ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701507840,12,2,5,1024,018.3,0.0,081,0,0,0,0,0,1,0,-0.15853338004399595,0.9873536182198484,0.07951849401287635,-0.996833390848202,-0.9992080341070627,-0.03979075993115771,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,1,0,0,0,99,19
1701507900,12,2,5,1025,018.3,0.0,081,0,0,0,0,0,1,0,0.7451734706822545,0.6668706760619807,-0.4081233416125689,-0.9129267977395507,-0.9779894676681213,0.2086542621904108,0.6290253324825595,-0.7773848024596348,0.9427048325058154,0.3336279346370484,0.5772226889870805,0.8165867788046315,-0.3028309934562251,-0.9530442746285798,0.9881913465085038,-0.1532248761974051,-0.7593500102710887,-0.6506823817357417,0.9084829062056539,-0.4179220132179318,1,0,0,0,99,21
1701507960,12,2,5,1026,018.3,0.0,081,0,0,0,0,0,1,0,0.9637712690067693,-0.2667300902355814,-0.7958423494121124,-0.6055038851090959,-0.8959642529445848,0.4441261728894752,0.5271972245329658,-0.8497429531597998,0.9617023846179752,0.27409582889949297,0.6024550485723009,0.7981528139709504,-0.3176847384035387,-0.948196396842698,0.9869641322871612,-0.16094036652950375,-0.7618859384873512,-0.6477112139952867,0.9076649199994695,-0.41969559564326697,1,0,0,0,99,26
1701508020,12,2,5,1027,018.3,0.0,081,0,0,0,0,0,1,0,0.29628220726538684,-0.955100441659384,-0.9887113941033004,-0.14983250371767806,-0.7582323205052914,0.6519844692484331,0.41714238022021144,-0.9088411492797939,0.9769445094988235,0.2134933848157902,0.6270991210264171,0.7789394664592975,-0.33246092517820985,-0.9431170305055724,0.9856766788621846,-0.1686460338911467,-0.7644102412615711,-0.6447301629786113,0.9068434713274974,-0.42146757705746996,1,0,0,0,99,25
1701508080,12,2,5,1028,018.3,0.0,082,0,0,0,0,0,1,0,-0.6436073494603881,-0.7653558516929062,-0.9395094070026404,0.34252310017507853,-0.5733571748155426,0.8193055291449822,0.3005781685810014,-0.953757183235068,0.9883716869768853,0.1520572536331825,0.6511308418308941,0.7589654977774624,-0.3471559463861577,-0.9378074156716458,0.9843290648130953,-0.17634140796811468,-0.7669228800759939,-0.6417392741728861,0.9060185633233147,-0.4232379507009703,1,0,0,0,99,25
1701508140,12,2,5,1029,018.3,0.0,082,0,0,0,0,0,1,0,-0.9917672772396455,0.12805337870068162,-0.6602827505316636,0.7510171032342345,-0.3528334570061104,0.9356861394811389,0.17932353515205574,-0.9837901553383066,0.9959392941686522,0.09002734212919263,0.674526744418191,0.738250412166899,-0.3617662144487106,-0.9322688486072296,0.9829213723913093,-0.18402601907443744,-0.7694238165908427,-0.6387385932153945,0.9051901991336944,-0.4250067098203306,1,0,0,0,99,25
1701508200,12,2,5,1030,018.3,0.0,082,0,0,0,0,0,1,0,-0.428100944093906,0.903730923265275,-0.21939584856455807,0.9756359267844935,-0.11037226376111557,0.9938903175865266,0.05527061793337119,-0.9984714111046261,0.9996177797299891,0.027645875780791213,0.6972639830864666,0.7168144375571656,-0.37628816247846175,-0.926502681474038,0.9814536875151161,-0.19169939818106102,-0.7719130126449032,-0.6357281658928362,0.9043583819185943,-0.42677384766827253,1,0,0,0,99,27
1701508260,12,2,5,1031,018.3,0.0,082,0,0,0,0,0,1,0,0.5291594227631156,0.8485224247484602,0.27520680882886944,0.9613850489654133,0.13895134226517336,0.9902992095739078,-0.06964477879242692,-0.9975718544480663,0.9993927792534991,-0.03484354712090696,0.7193203553080181,0.6946785058136941,-0.3907182451500736,-0.9205103219990785,0.9799260997644359,-0.19936107694447477,-0.7743904302561063,-0.6327080381406281,0.9035231148511443,-0.4285393575037022,1,0,0,0,99,31
1701508320,12,2,5,1032,018.2,0.0,082,0,0,0,0,0,1,0,0.9999130566754362,0.013186322079561247,0.7024292412479847,0.7117535816838442,0.37963562682930313,0.9251360931462582,-0.19347339203846847,-0.9811055226493881,0.9952651713612277,-0.0971969067167568,0.740674323409674,0.6718642322981792,-0.4050529395658183,-0.914293233130974,0.9783387023753517,-0.20701058773529676,-0.7768560316221071,-0.6296782560422042,0.9026844011176343,-0.4303032325917363,1,0,0,0,99,34
1701508380,12,2,5,1033,018.2,0.0,082,0,0,0,0,0,1,0,0.5513512376156806,-0.8342732242974464,0.9576724973333646,0.28786001433209996,0.5967160068524642,0.8024524952706235,-0.3142829177106008,-0.9493293673090029,0.9872510742736629,-0.1591707144719108,0.7613050356039657,0.6483938947615443,-0.41928874611564265,-0.9078529326828064,0.9766915922344183,-0.21464746366681534,-0.7793097791208626,-0.6266388658283113,0.9018422439175022,-0.43206546620372743,1,0,0,0,99,35
1701508440,12,2,5,1034,018.2,0.0,082,0,0,0,0,0,1,0,-0.40412036662142653,-0.9147058157034773,0.9784441260755459,-0.20651172399711681,0.7766954757165503,0.6298762878545608,-0.43018816356650214,-0.9027392447031869,0.9753817828684281,-0.22052296399333682,0.7811923463505441,0.6242904115900961,-0.4334221893315477,-0.9011909929615631,0.9749848698727491,-0.22227123862348555,-0.7817516353112047,-0.6235899138763048,0.900996646463322,-0.43382605161729004,1,0,0,0,99,36
1701508500,12,2,5,1035,018.2,0.0,082,0,0,0,0,0,1,0,-0.9880455694833501,-0.15416209853372645,0.7596585083225641,-0.6503221899436746,0.908383781763984,0.41813742361592404,-0.5393804670101041,-0.8420621781127342,0.9597036464744557,-0.28101407605960405,0.8003168360279583,0.5995773194261087,-0.4474498187360742,-0.8943090403842815,0.9732186394598804,-0.22988144728937843,-0.7841815629334122,-0.6205314467094402,0.9001476119807906,-0.43558498211632585,1,0,0,0,99,34
1701508560,12,2,5,1036,018.2,0.0,082,0,0,0,0,0,1,0,-0.6635662323678801,0.7481175410729898,0.35488199371552387,-0.9349111030127383,0.9835931839466808,0.18040079959254857,-0.6401559186664806,-0.7682450128678183,0.9402778878788489,-0.34040783417261544,0.8186598298965864,0.5742787501846923,-0.46136820968468756,-0.8872087550809822,0.9713930087974131,-0.23747762517658147,-0.7865995249097795,-0.6174635109961635,0.8992951437087169,-0.4373422509910497,1,0,0,0,99,35
1701508620,12,2,5,1037,018.2,0.0,082,0,0,0,0,0,1,0,0.27099283859415124,0.9625813635380046,-0.13678200989529898,-0.9906011718996715,0.9976475259077405,-0.06855227239241818,-0.7309419513177562,-0.6824396411432962,0.9171803642532085,-0.398472306977978,0.8362034163342009,0.5484194074893877,-0.4751739642018554,-0.8798918704844896,0.9695080893124332,-0.2450593086535486,-0.7890054843451814,-0.6143861535493991,0.898439244899008,-0.4390978515380148,1,0,0,0,99,35
1701508680,12,2,5,1038,018.2,0.0,082,0,0,0,0,0,1,0,0.9564023435002251,0.29205231953757416,-0.5949570070443855,-0.8037575254818999,0.9496729767351233,-0.3132430961075599,-0.8103218792885825,-0.5859850270665796,0.8905012709330009,-0.45498075395197785,0.8529304643263652,0.5220245425494965,-0.4888637118106147,-0.8723601729072392,0.9675639960507106,-0.2526260349733978,-0.7913994045276372,-0.6112994213258353,0.8975799188166576,-0.44085177706013884,1,0,0,0,99,34
1701508740,12,2,5,1039,018.2,0.0,082,0,0,0,0,0,1,0,0.7624999444675773,-0.6469882801774245,-0.9074657790179816,-0.4201260048024732,0.8426523615354298,-0.5384579812750141,-0.8770570053522787,-0.4803863126302549,0.8603447892067038,-0.5097125108184736,0.8688246401945774,0.4951199295027046,-0.5024341103554253,-0.8646155011051747,0.9655608476696781,-0.26017734230215483,-0.7937812489288705,-0.6082033614252083,0.8967171687397337,-0.44260402086672895,1,0,0,0,99,35
1701508860,12,2,5,1041,018.2,0.0,082,0,0,0,0,0,1,0,-0.9056167181092594,-0.4240971113801818,-0.8438296959043874,0.5366110735997806,0.4813465105307295,-0.8765303969628722,-0.9686409027505684,-0.2484648899111581,0.790083821474392,-0.6129988214054094,0.8980531224280135,0.4398870187869782,-0.529203638126677,-0.8484948493617914,0.9613778781940511,-0.27523185738410494,-0.7985085651964244,-0.601983447702632,0.8949814097797317,-0.4461034366026381,1,0,0,0,99,30
1701508920,12,2,5,1042,018.2,0.0,082,0,0,0,0,0,1,0,-0.8461722149944356,0.5329095444551641,-0.483265173349392,0.8754740271576206,0.2495255225847443,-0.9683682221029407,-0.9920605379972889,-0.12576123786178975,0.7502537030437737,-0.6611500442933549,0.9113588876763519,0.41161265511804,-0.5423962319568417,-0.8401228050463933,0.9591983124063536,-0.2827341462872912,-0.8008539649297153,-0.5988596887889135,0.8941084075180463,-0.4478505951827498,1,0,0,0,99,32
1701508980,12,2,5,1043,018.2,0.0,082,0,0,0,0,0,1,0,-0.008760879736830363,0.999961622756712,-0.004380481896321661,0.9999904056431521,0.002190246201668042,-0.9999976014079114,-0.999999400351798,-0.001095123757523013,0.7074938599583473,-0.7067194904070769,0.9237747264368832,0.38293635867655806,-0.5554564075260281,-0.8315456567971954,0.9569602020975573,-0.2902191785554537,-0.803187144616824,-0.5957267920131452,0.8932319945045478,-0.4495960453489637,1,0,0,0,99,34
1701509040,12,2,5,1044,018.2,0.0,082,0,0,0,0,0,1,0,0.8367051679479498,0.5476535966550325,0.4755767042996153,0.8796742569426005,-0.24528120908194284,-0.9694519732670104,-0.992333606522275,0.12358807938670624,0.6619712684902925,-0.7495292120346966,0.935288514853758,0.3538861313793629,-0.5683809763796802,-0.8227654986019294,0.9546636838703799,-0.297686497340802,-0.8055080686562991,-0.5925848051794772,0.8923521740824856,-0.45133978044291795,1,0,0,0,99,37
1701509100,12,2,5,1045,018.2,0.0,082,0,0,0,0,0,1,0,0.9129083428849631,-0.4081646205773236,0.8390961269655949,0.5439831704302425,-0.4775022667850685,-0.8786305168926932,-0.9691827786575381,0.24634273188720912,0.6138636933850995,-0.7894120381293944,0.9458890099079792,0.32449034028042,-0.5811667831696767,-0.8137844740102934,0.9523088978924573,-0.30513564687668543,-0.8078167016336953,-0.5894337762307631,0.891468949608107,-0.45308179381279323,1,0,0,0,99,40
1701509160,12,2,5,1046,018.2,0.0,082,0,0,0,0,0,1,0,0.14978779746606605,-0.9887181679984771,0.9971755532498972,0.07510603172023837,-0.6800345462841435,-0.7331800705557395,-0.930908177683422,0.36525328844807164,0.5633589936940424,-0.8262122271087713,0.9555658603960198,0.2947776898708828,-0.593810706424664,-0.8046047756106357,0.9498959878877886,-0.3125661725054107,-0.8101130083221139,-0.5862737532478276,0.8905823244506449,-0.45482207881333797,1,0,0,0,99,43
1701509220,12,2,5,1047,018.2,0.0,082,0,0,0,0,0,1,0,-0.7510469581613124,-0.6602487914692763,0.9111116263853942,-0.41215968296930966,-0.8402855713890695,-0.5421440385315928,-0.8781070659468562,0.4784641896048268,0.5106543891886044,-0.8597860750223938,0.964309617037597,0.2647771940496445,-0.606309659312119,-0.795228644494665,0.9474251011279639,-0.3199776207059917,-0.8123969536827399,-0.5831047844487336,0.889692301992305,-0.4565606288058938,1,0,0,0,99,43
1701509280,12,2,5,1048,018.2,0.0,082,0,0,0,0,0,1,0,-0.9613726040856847,0.2752502790434721,0.6019757972528995,-0.7985143326964996,-0.9482917095220488,-0.31740011602352985,-0.8116033871367004,0.5842088171092894,0.45595569022148996,-0.8900024767126464,0.9721117417027341,0.23451814779175792,-0.618660590391954,-0.7856583697103207,0.9448963884231754,-0.3273695391218304,-0.8146685028653773,-0.5799269181880462,0.8887988856282523,-0.4582974371584211,1,0,0,0,99,43
1701509340,12,2,5,1049,018.2,0.0,082,0,0,0,0,0,1,0,-0.28781671141059484,0.95768551238535,0.14545529831300405,-0.9893648246186414,-0.9973376621332019,-0.07292179160360307,-0.7324349089180564,0.6808370614164585,0.39947649404160285,-0.9167434377775656,0.9789646157490999,0.2040300985423896,-0.6308604843614832,-0.7758962877029344,0.9423100041130134,-0.334741476588326,-0.8169276212089802,-0.5767402029560944,0.8879020787665987,-0.4600324972455237,1,0,0,0,99,44
1701509460,12,2,5,1051,018.2,0.0,082,0,0,0,0,0,1,0,0.9905949860791541,-0.13682680130310884,-0.7539319602268857,-0.6569525092032494,-0.9102067098201511,0.4141542531453411,-0.541223496743563,0.8408787823299329,0.2820649018134543,-0.9593953257989984,0.9897967785861395,0.14248626986661125,-0.6547952848537429,-0.7558062813534336,0.9369648556251813,-0.3494236101400179,-0.8214084276838222,-0.5703404202140955,0.8860983072475919,-0.463497346155242,1,0,0,0,99,44
1701509520,12,2,5,1052,018.2,0.0,082,0,0,0,0,0,1,0,0.42008497191934335,-0.9074847747304219,-0.9765973517090915,-0.21507582996419908,-0.7794471854988634,0.6264679441263539,-0.4321643529223842,0.9017948614087224,0.22159099552021236,-0.9751396980455473,0.9937654899536277,0.11149058694448753,-0.6665243480382065,-0.7454832616982381,0.9342064176878251,-0.35673291010345676,-0.8236300474434674,-0.5671274503568591,0.8851913494710788,-0.46522712176051223,1,0,0,0,99,47
1701509580,12,2,5,1053,018.2,0.0,082,0,0,0,0,0,1,0,-0.5366492281020062,-0.8438054313510437,-0.96015765146955,0.27945891348188945,-0.6002254103743486,0.7998308925897678,-0.3163614289149613,0.9486387332883283,0.16025178113155528,-0.9870761706394112,0.9967638061846475,0.0803860353562382,-0.6780906888623977,-0.7349782429964299,0.9313909606058107,-0.36402043692873215,-0.8258390996219337,-0.5639058268324897,0.8842810149586188,-0.4669551226657173,1,0,0,0,99,44
1701509640,12,2,5,1054,018.2,0.0,082,0,0,0,0,0,1,0,-0.9999906026910859,-0.0043352657956364895,-0.708637871481491,0.7055723684372722,-0.3836845263772881,0.9234642300699232,-0.19562179061913934,0.9806794150154073,0.09828678696699936,-0.995158131910554,0.9987887994742818,0.049202988168636434,-0.6894914835700886,-0.7242937898976618,0.9285186562201273,-0.371285745822768,-0.8280355505118026,-0.5606755987989989,0.8833673071828612,-0.4686813422790591,1,0,0,0,99,49
1701509700,12,2,5,1055,018.2,0.0,083,0,0,0,0,0,1,0,-0.5439452288589227,0.8391207231391763,-0.2836188259449852,0.9589370999025891,-0.14328799687589133,0.9896810344506428,-0.07182953970810732,0.9974169224678923,0.03593798500269404,-0.9993540219731675,0.9998384924509477,0.017971895098076136,-0.700723948820762,-0.7134325108579214,0.9255896798414299,-0.37852839334855626,-0.830219366597936,-0.557436815545692,0.8824502296293236,-0.47040577401553435,1,0,0,0,99,46
1701509760,12,2,5,1056,018.2,0.0,083,0,0,0,0,0,1,0,0.4122008798541881,0.9110929890233121,0.21083999973521134,0.9775205852112047,0.10601748626711377,0.9943642655514137,0.05308358714605824,0.9985900724399912,-0.026551154023966794,-0.99964745596635,0.9999118601072672,-0.013276747223059479,-0.711785342369123,-0.7023970575027135,0.9226042102393402,-0.3857479374522218,-0.8323905145579873,-0.5541895264924167,0.8815297857963782,-0.4721284112969602,1,0,0,0,99,48
1701509820,12,2,5,1057,018.2,0.0,082,0,0,0,0,0,1,0,0.9893714005911104,0.1454105625200062,0.6536778401781698,0.7567729390378617,0.3487313156013798,0.937222742745251,0.1771683623770749,0.9841805583187596,-0.088936611362364,-0.9960372880366376,0.9990088308009688,-0.044512425025841795,-0.7226729637345795,-0.6911901239797044,0.9195624296315352,-0.39294393749000356,-0.8345489612629098,-0.5509337811888088,0.8806059791952382,-0.473849247551999,1,0,0,0,99,48
1701509880,12,2,5,1058,018.2,0.0,082,0,0,0,0,0,1,0,0.6569184183445477,-0.7539616645690269,0.9364725475338364,0.3507408840091023,0.5697627207842304,0.8218092491597738,0.29848848456869004,0.9544132357526728,-0.15097477313665228,-0.9885376158125377,0.9971302863248458,-0.07570463720097437,-0.7333841548605254,-0.6798144463009835,0.9164645236726252,-0.4001159542551487,-0.8366946737774624,-0.5476696293135358,0.8796788133499452,-0.4755682762161834,1,0,0,0,99,50
1701509940,12,2,5,1059,018.2,0.0,082,0,0,0,0,0,1,0,-0.2795023281934896,-0.9601450143256585,0.9899861146313261,-0.14116477194105753,0.7553690395896093,0.6552996368299553,0.41515079379066877,0.9097526138544355,-0.21242338165273203,-0.9771777253535908,0.9942780610456994,-0.10682292508260853,-0.7439163007632675,-0.6682728016751062,0.9133106814428227,-0.40726355000471987,-0.8388276193607123,-0.5443971206735393,0.8787482917973551,-0.47728549073194165,1,0,0,0,99,51
1701510000,12,2,5,1060,018.2,0.0,083,0,0,0,0,0,1,0,-0.9589499231814597,-0.2835754658468757,0.8011165538942744,-0.5985083684265092,0.8940101700837942,0.44804666697426215,0.5253348137263215,0.8508956066916382,-0.2730424814093603,-0.9620019767889353,0.9904549401131116,-0.1378369021907137,-0.7542668301704357,-0.6565680078290772,0.9101010954364018,-0.41438628848631254,-0.8409477654665337,-0.5411163052032749,0.8778144180871248,-0.4790008845486223,1,0,0,0,99,56
1701510060,12,2,5,1061,018.2,0.0,083,0,0,0,0,0,1,0,-0.7567433812205466,0.6537120581562608,0.4161057208473222,-0.9093162426120686,0.9770660782700596,0.21293632544487498,0.6273211595965519,0.7787606581758207,-0.33259535611924834,-0.943069631091952,0.985664656739794,-0.16871628390295948,-0.7644332161487226,-0.6447029223204439,0.9068359615499497,-0.4214837349646817,-0.843055079744106,-0.5378272329639502,0.8768771957816984,-0.4807144511225192,1,0,0,0,99,58
1701510120,12,2,5,1062,018.2,0.0,083,0,0,0,0,0,1,0,0.14120953553363158,0.9899797306381459,-0.07078230485740782,-0.9974917870935445,0.9993727500521375,-0.03541336546034254,0.7195183685842713,0.6944734100524143,-0.3908494530810973,-0.9204546186674317,0.9799118885561681,-0.19943091702713533,-0.7744129767207983,-0.6326804418396639,0.9035154790704097,-0.42855545624827607,-0.8451495300384058,-0.5345299541427608,0.8759366284562944,-0.48242618391689684,1,0,0,0,99,60
1701510180,12,2,5,1063,018.2,0.0,083,0,0,0,0,0,1,0,0.909335056539327,0.4160646042967595,-0.5403403537138608,-0.8414465533522493,0.9595432646192275,-0.28156122482308416,0.8004877340793812,0.5993491366377847,-0.44757729129292034,-0.8942452506549265,0.9732022530427389,-0.22995080924523129,-0.7842036754712488,-0.6205035015029201,0.9001398506629178,-0.43560102071567736,-0.8472310843906984,-0.5312245190521249,0.8749927196988913,-0.4841360764020149,1,0,0,0,99,61
1701510240,12,2,5,1064,018.2,0.0,083,0,0,0,0,0,1,0,0.8414221201762355,-0.5403784004548374,-0.8776042389525125,-0.47938585687583785,0.8600540264645697,-0.510202970945957,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,1,0,0,0,99,65
1701510300,12,2,5,1065,018.2,0.0,083,0,0,0,0,0,1,0,-9.043305996889882e-05,-0.9999999959109308,-0.9999999989777327,4.521653003067279e-05,0.7070907945483271,-0.7071227674633418,0.9238838583564879,0.38267298868397953,-0.5555749325320665,-0.8314664721694975,0.9569395153742731,-0.29028738159839335,-0.8032083732128275,-0.5956981695462924,0.8932239835411643,-0.44961196072486087,-0.8513553784186897,-0.5245893819336888,0.87309489230372,-0.48755031436063667,1,0,0,0,99,64
1701510360,12,2,5,1066,018.2,0.0,083,0,0,0,0,0,1,0,-0.8415198425578914,-0.540226206862775,-0.8775608830339849,0.4794652193523661,0.5101640817656776,-0.8600770951933222,0.9643850618900425,0.2645022729644093,-0.6064230070815217,-0.795142211483081,0.9474022935065866,-0.32004514409448476,-0.8124177324795677,-0.5830758337924473,0.8896841669357861,-0.45657648111107996,-0.8533980551627359,-0.5212597811499177,0.8721409809055867,-0.48925464680986036,1,0,0,0,99,63
1701510420,12,2,5,1067,018.2,0.0,083,0,0,0,0,0,1,0,-0.9092597896756762,0.4162290653942189,-0.5402642569177518,0.8414954145431272,0.28151783731841296,-0.9595559948598954,0.9898373590797367,0.1422040877403048,-0.6549030127658962,-0.7557129374770241,0.9369399493769662,-0.34949038793862125,-0.8214287516086289,-0.5703111484362632,0.8860900485944595,-0.4635131344221741,-0.85542771010243,-0.517922226583213,0.8711837425546958,-0.49095711290131394,1,0,0,0,99,58
1701510480,12,2,5,1068,018.2,0.0,083,0,0,0,0,0,1,0,-0.14103047943200392,0.9900052544664494,-0.07069209833337335,0.9974981840751515,0.035368177256176046,-0.9993743503000143,0.9998435753406666,0.01768685528840119,-0.7008256362004742,-0.713332620622526,0.9255626992869057,-0.3785943603498829,-0.8302392306889271,-0.5574072297925984,0.8824418478836433,-0.47042149728057797,-0.857444312267735,-0.5145767691605511,0.8702231809026209,-0.49265770614060683,1,0,0,0,99,56
1701510540,12,2,5,1069,018.2,0.0,084,0,0,0,0,0,1,0,0.7568616032060743,0.6535751782253751,0.41618795139613596,0.9092786091802048,-0.21298050476486718,-0.9770564490294829,0.9942475670147458,-0.10710637462475603,-0.7440115505234969,-0.6681667551499565,0.913281652928043,-0.40732864179311246,-0.8388470187683545,-0.5443672281681216,0.8787397874707056,-0.4773011480354297,-0.8594478308877828,-0.5112234599294961,0.8692592996136125,-0.4943564200404926,1,0,0,0,99,54
1701510600,12,2,5,1070,018.2,0.0,084,0,0,0,0,0,1,0,0.9588986183026019,-0.28374890275974823,0.8011706755616272,0.5984359185578068,-0.448087090553942,-0.8939899100543045,0.973136657940267,-0.23022824538454828,-0.7842921156637201,-0.6203917127974276,0.9001088025337347,-0.43566517373010916,-0.8472500143789049,-0.5311943270922096,0.8749840933103326,-0.4841516667883063,-0.8614382353913443,-0.5078623500574214,0.8682921023645849,-0.4960532481208941,1,0,0,0,99,49
1701510660,12,2,5,1071,018.2,0.0,084,0,0,0,0,0,1,0,0.2793286659192636,-0.9601955511226682,0.9899988765454909,0.1410752438901522,-0.6553337913269267,-0.7553394084417124,0.9368402767926112,-0.3497574813769446,-0.8215100368762833,-0.5701940540829303,0.8860570111688442,-0.46357628601831524,-0.8554461660497157,-0.5178917425397342,0.8711749946307384,-0.49097263541885194,-0.8634154954072958,-0.5044934908307281,0.8673215928451016,-0.4977481839089279,1,0,0,0,99,49
1701510720,12,2,5,1072,018.2,0.0,084,0,0,0,0,0,1,0,-0.6570547737201031,-0.7538428379520655,0.9364408251331382,-0.35082557065294895,-0.8218350110128397,-0.5697255608391865,0.8859248164599484,-0.4638288688518717,-0.8555199789753223,-0.5177697997895051,0.8711400001691764,-0.4910347239302405,-0.8634334728079056,-0.504462722145928,0.8673127239196736,-0.4977636376102979,-0.8653795807650819,-0.5011169336540635,0.8663477747573614,-0.4994412209389292,1,0,0,0,99,50
1701510780,12,2,5,1073,018.2,0.0,084,0,0,0,0,0,1,0,-0.9893450845645446,0.14558950390730144,0.653609400212657,-0.7568320500306859,-0.9372385102071633,-0.3486889372845904,0.8211847956716535,-0.5706623619599464,-0.8861891338647598,-0.4633236655082782,0.8553723357428267,-0.518013674767241,-0.8712099846670839,-0.49091054441352094,0.8633975169102355,-0.5045242588748726,-0.8673304614951768,-0.4977327300495354,0.8653706518161843,-0.5011323527524763,1,0,0,0,99,47
1701510840,12,2,5,1074,018.2,0.0,084,0,0,0,0,0,1,0,-0.41203608725896307,0.9111675272946924,0.21075159869536877,-0.9775396481203953,-0.9943690582777592,-0.10597252445706083,0.7436304607992672,-0.6685908597726038,-0.9133977391510787,-0.40706826222845977,0.8387694147465261,-0.5444867940416647,-0.8787738031034109,-0.47723851791234084,0.8594296125664803,-0.5112540865790997,-0.8692681078295407,-0.49434093165592724,0.8643902277489974,-0.5028215728984153,1,0,0,0,99,47
1701510900,12,2,5,1075,018.2,0.0,084,0,0,0,0,0,1,0,0.5440969884707371,0.8390223281516855,-0.28370554440151013,-0.958911447463134,-0.9896745544529105,0.14333274667162774,0.6544720212997543,-0.7560862208345116,-0.9370395458129053,-0.34922326609598076,0.8213474496508711,-0.570428231201796,-0.8861230815190957,-0.46344998047157365,0.8554092530688377,-0.5179527099689828,-0.8711924902020743,-0.4909415902279095,0.8634065062958205,-0.5045088749328849,1,0,0,0,99,47
1701510960,12,2,5,1076,018.2,0.0,084,0,0,0,0,0,1,0,0.9999898022322627,-0.004516130144271112,-0.708701675652129,-0.7055082812610101,-0.9234468802429867,0.3837262818331512,0.5551007648016929,-0.8317831092998796,-0.9570222331011646,-0.2900145605828441,0.8031234527091224,-0.5958126548744814,-0.8932560256932167,-0.44954829836488014,0.8513366837993298,-0.5246197201950761,-0.8731035792490706,-0.48753475763525,0.862419491209252,-0.5061942524193405,1,0,0,0,99,51
1701511020,12,2,5,1077,018.2,0.0,084,0,0,0,0,0,1,0,0.5364966035106962,-0.8439024792127862,-0.9601829198680807,-0.2793720823446877,-0.7998037516618335,0.6002615753383321,0.44706734652715796,-0.8945003005416857,-0.9732677690496294,-0.22967335441700054,0.7841152193450273,-0.6206152776007853,-0.9001708942197546,-0.43553686548856846,0.847212153326594,-0.5312547103374385,-0.8750013458096617,-0.4841204858620225,0.8614291862544543,-0.5078776989285795,1,0,0,0,99,57
1701511080,12,2,5,1078,018.2,0.0,084,0,0,0,0,0,1,0,-0.4202490982977543,-0.9074087807487452,-0.9765778977502884,0.21516414577161172,-0.6264326995888658,0.7794755114086689,0.3320575918356115,-0.943259113766909,-0.9857127151880788,-0.16843527871721392,0.7643413107758908,-0.6448118800405224,-0.9068659989327317,-0.4214191025330233,0.8430359133907117,-0.5378572754304699,-0.8768857609262651,-0.4806988270058135,0.8604355952091398,-0.5095592080387649,1,0,0,0,99,59
1701511140,12,2,5,1079,018.2,0.0,084,0,0,0,0,0,1,0,-0.9906197172092625,-0.13664763399430246,-0.7538725469183444,0.6570206868910968,-0.414113096332936,0.9102254355079012,0.21186618948300692,-0.9772986840029769,-0.9943084742681662,-0.10653946685858495,0.7438210358878623,-0.6683788346220334,-0.9133397053183534,-0.4071984561475931,0.8388082188878436,-0.5444270124876276,-0.8787567958450243,-0.4772698332769275,0.8594387218635565,-0.5112387733354506,1,0,0,0,99,65
1701511260,12,2,5,1081,018.2,0.0,084,0,0,0,0,0,1,0,0.28798991956502257,0.9576334404295476,0.14554476900674315,0.989351666605345,0.07296688767740807,0.9973343638432762,-0.03650778106598482,-0.9993333687622155,-0.9998333283008262,0.018256933447111743,0.7006222472034728,-0.7135323865975222,-0.9256166556943328,-0.37846242442445843,0.8301995014526503,-0.5574664005908974,-0.8824586110948482,-0.4703900506011488,0.8574351434951651,-0.5145920468676383,1,0,0,0,99,69
