ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701550980,12,3,6,303,018.8,0.0,088,0,0,0,0,0,0,1,0.9866325048439105,0.1629610394708834,0.6469308156708554,0.7625486999106625,0.3445658863623454,0.9387621370482149,0.17498266050066957,0.984571515190292,0.08783076001523608,0.9961354112745646,-0.043957870315993346,-0.9990333856469874,-0.9997583172064605,0.02198424837255722,0.699290980789629,-0.7148371312307991,0.925968987393962,0.3775995688352947,0.5578532204642657,0.829939626971533,1,0,0,0,99,6
1701551040,12,3,6,304,018.8,0.0,088,0,0,0,0,0,0,1,0.6702068037805061,-0.7421744001016999,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,0.9274369173848677,0.37397963082453317,0.5594731312473669,0.8288484876093257,1,0,0,0,99,10
1701551100,12,3,6,305,018.8,0.0,088,0,0,0,0,0,0,1,-0.2624039418616639,-0.9649581189333869,0.991200816921926,-0.13236668966664739,0.7524515564694672,0.6586475955825515,0.41312976437037824,0.910672168121589,0.21133839201433674,0.9774129547232299,-0.10627098681382932,-0.9943372050575272,-0.9985832977417375,0.05321087737705887,0.6880367441579487,-0.7256758495971389,0.9288906958294767,0.3703539863447274,0.5610909078105225,0.8277541864420642,1,0,0,0,99,16
1701551160,12,3,6,306,018.8,0.0,088,0,0,0,0,0,0,1,-0.9537617134939987,-0.3005637933500832,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,0.9303303005449188,0.3667226907187513,0.5627065439824068,0.826656727644175,1,0,0,0,99,20
1701551220,12,3,6,307,018.8,0.0,088,0,0,0,0,0,0,1,-0.7682353642374472,0.6401674977183369,0.42416535825174545,-0.9055847552047066,0.9761108428874015,0.21727315158032454,0.6255904604530329,0.7801516364080526,0.3315481590900087,0.9434382959176643,-0.16816911738237747,-0.9857581589613307,-0.9964331786330006,0.08438554686280492,0.6766145332230143,-0.7363374046124525,0.9317557095645973,0.36308579935570845,0.5643200335998588,0.8255561154021296,1,0,0,0,99,21
1701551280,12,3,6,308,018.8,0.0,088,0,0,0,0,0,0,1,0.12360303600011291,0.9923317436681922,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,0.9331669011385242,0.35944336775008645,0.565931370507906,0.8244523539144292,1,0,0,0,99,25
1701551340,12,3,6,309,018.8,0.0,088,0,0,0,0,0,0,1,0.9018013749637745,0.43215076086181514,-0.5328457746563188,-0.8462123731256284,0.9607841519107266,-0.27729733759483854,0.7991549717028728,0.6011250545457083,0.4465842280322334,0.8947415980454101,-0.2294105511463999,-0.9733297483498103,-0.9933100594350714,0.11547781529408518,0.6650271365538082,-0.7468191934109906,0.9345638537336522,0.3557954514809102,0.5675405485597879,0.8233454473915885,1,0,0,0,99,28
1701551460,12,3,6,311,018.8,0.0,087,0,0,0,0,0,0,1,0.01767178546737087,-0.9998438418065069,-0.9999609596895538,-0.008836237703148543,0.7102239920275675,-0.7039757674440404,0.9230318974564314,0.3847234282935987,0.5546514994599768,0.8320827567897314,-0.28975614161762697,-0.9571005059004335,-0.9892169898208465,0.14645732159842081,0.6532773830470404,-0.7571186570143483,0.9373149569419951,0.3484833876855909,0.5707524035492137,0.8211222161425152,1,0,0,0,99,33
1701551520,12,3,6,312,018.8,0.0,087,0,0,0,0,0,0,1,-0.8317914757822045,-0.5550882279566577,-0.8817846188147811,0.47165229356133864,0.5139784559875352,-0.8578030932449878,0.9637953862840878,0.26664293235993725,0.605539869719601,0.7958149698139441,-0.31951919362227366,-0.9475798039779932,-0.9868079357144411,0.16189533041753676,0.6473425173671444,-0.7621992293414946,0.9386690655767598,0.34481935173254513,0.5723550682345072,0.820005899897234,1,0,0,0,99,33
1701551580,12,3,6,313,018.9,0.0,087,0,0,0,0,0,0,1,-0.9165094902005468,0.4000129427560235,-0.5477166499404489,0.8366638939132081,0.2857762289683941,-0.958296377409726,0.9895191704584925,0.14440156264783635,0.6540636197466435,0.7564395424116314,-0.348970240556676,-0.9371338064576561,-0.9841579666033436,0.17729381481363626,0.6413681412365148,-0.7672332809562018,0.9400088512764658,0.341150054260437,0.573955549559181,0.8188864555786831,1,0,0,0,99,33
1701551640,12,3,6,314,018.9,0.0,087,0,0,0,0,0,0,1,-0.15859290602857282,0.987344058653017,-0.0795485428747221,0.9968309933617175,0.039805820166669656,-0.9992074342602034,0.9998018389311463,0.01990685484696882,0.7000332653356665,0.7141102347841574,-0.378080523973295,-0.9257727136787294,-0.9812677294395066,0.19264901546759924,0.6353546193002774,-0.7722205046059057,0.941334293597632,0.33747555125823137,0.5755538414178853,0.8177638874572022,1,0,0,0,99,33
1701551700,12,3,6,315,018.9,0.0,087,0,0,0,0,0,0,1,0.7451332645574127,0.6669156003948422,0.4080958218391593,0.9129390999389944,-0.20863952173666145,-0.9779926124309412,0.9944829340996609,-0.1048984927657657,0.7432692960044044,0.668992341971952,-0.40682161817438367,-0.9135076195555109,-0.9781379298328817,0.20795718362741059,0.6293023185928165,-0.7771605958961798,0.9426453723156392,0.33379589879432325,0.5771499377136226,0.8166381998150476,1,0,0,0,99,33
1701551760,12,3,6,316,018.9,0.0,087,0,0,0,0,0,0,1,0.9637873480674221,-0.2666719852274808,0.7958240965274552,0.6055278749869898,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,0.943942067425039,0.330111153015682,0.5787438323577704,0.8155093969463755,1,0,0,0,99,33
1701551820,12,3,6,317,018.9,0.0,087,0,0,0,0,0,0,1,0.2963397884973224,-0.955082577452527,0.9887068770501516,0.1498623077152374,-0.651973040962877,-0.7582421472442815,0.9376145655983277,-0.34767646796678553,0.8208765034908678,0.5711057397860814,-0.46308436607918363,-0.8863142049482455,-0.9711627579732054,0.23841748578046287,0.6170828608134961,-0.7868981782227173,0.9452243591398598,0.3264213701469947,0.5803355192701052,0.8143774831572257,1,0,0,0,99,33
1701551880,12,3,6,318,018.9,0.0,087,0,0,0,0,0,0,1,-0.6435612059762619,-0.7653946525566921,0.9395197317131483,-0.34249477911590703,-0.8192968873112808,-0.5733695234681091,0.8869525137988248,-0.46186062645125475,0.8549446258241684,0.5187192754991592,-0.49055108016436005,-0.8714124383720832,-0.9673190886083255,0.25356218332779523,0.610916449554358,-0.791695074927145,0.9464922278939074,0.3227266064898082,0.5819249923788253,0.8132424627655053,1,0,0,0,99,33
1701551940,12,3,6,319,018.9,0.0,087,0,0,0,0,0,0,1,-0.9917749956098326,0.12799358610147818,0.6603053891566091,-0.7509971990964674,-0.9356808214066555,-0.3528475597928464,0.8224498646704389,-0.5688376043332375,0.8856742076896101,0.46430722354210824,-0.5175387794445416,-0.8556597523379571,-0.9632392621612652,0.2686449773046603,0.6047127511039186,-0.796443650644746,0.9477456543410647,0.3190269184216702,0.5835122456205738,0.812104340100972,1,0,0,0,99,33
1701552060,12,3,6,321,019.0,0.0,086,0,0,0,0,0,0,1,0.5291082654818533,0.8485543255436181,-0.27517782837320115,-0.9613933444599089,-0.9903013037606052,0.13893641628473632,0.6561492146285263,-0.7546311735824118,0.9366512620987631,0.3502633483663315,-0.5699722149516012,-0.8216639667060773,-0.9543751795562575,0.2986101415674982,0.5921950094489575,-0.8057946827720751,0.9502091040323901,0.31161299493757066,0.5866800682920927,0.8098188053316527,1,0,0,0,99,33
1701552120,12,3,6,322,019.0,0.0,086,0,0,0,0,0,0,1,0.9999122598719259,0.01324660552058789,-0.702407785577371,-0.7117747556357236,-0.9251418149764185,0.37962168297153187,0.5569462797382114,-0.8305485184417379,0.9566996703359257,0.2910768640396056,-0.5953667508185162,-0.8034540634160753,-0.9495930874369493,0.3134851962883771,0.5858817302628675,-0.8103965684429991,0.9514190896873468,0.30789887264895993,0.5882606256375825,0.8086714019454874,1,0,0,0,99,33
1701552180,12,3,6,323,019.0,0.0,086,0,0,0,0,0,0,1,0.551401533867395,-0.8342399825282195,-0.9576638195442646,-0.2878888826194756,-0.8024614889885606,0.5967039120788988,0.4490523844280872,-0.8935054314549238,0.9730121868339892,0.2307537307879076,-0.6201799211567932,-0.784459600867982,-0.9445791657844201,0.32828371809459106,0.5795326918757081,-0.8149489916843234,0.9526145578575638,0.3041800522023728,0.5898389389475855,0.8075209137237168,1,0,0,0,99,33
1701552240,12,3,6,324,019.0,0.0,086,0,0,0,0,0,0,1,-0.4040652194563607,-0.9147301779353751,-0.9784503507933796,0.20648222933781113,-0.6298879942744539,0.7766859820216312,0.33415117684842055,-0.9425194910508831,0.9855251115651197,0.16952950915565845,-0.6443874963266829,-0.7646991268321347,-0.9393346386757316,0.3430020941392817,0.5731482818000584,-0.8194516746395976,0.9537954903016678,0.30045659034243405,0.5914150022013163,0.8063673450551039,1,0,0,0,99,33
1701552300,12,3,6,325,019.0,0.0,086,0,0,0,0,0,0,1,-0.9880362734541701,-0.15422166624309427,-0.7596781115193113,0.6502992902336991,-0.4181511148892831,0.9083774794196792,0.2140356519137885,-0.9768258492227975,0.9941895818260211,0.10764327841812157,-0.6679658380418412,-0.7441919370760884,-0.9338607864869604,0.35763673114202876,0.5667288897074029,-0.8239043424882614,0.9549618690000825,0.2967285438845904,0.5929888093865725,0.8052107003401626,1,0,0,0,99,33
1701552360,12,3,6,326,019.0,0.0,086,0,0,0,0,0,0,1,-0.6636113342009432,0.7480775341634341,-0.35491017584493534,0.9349004048997503,-0.1804156244623088,0.9835904648022342,0.09058017221711874,-0.995889166725453,0.9989717630457462,0.04533670298194944,-0.690891922451714,-0.7229580565226276,-0.9281589455806122,0.3721840562660983,0.5602749074043482,-0.8283067234624195,0.9561136761553041,0.2929959697142441,0.5945603544997581,0.8040509839911409,1,0,0,0,99,33
1701552420,12,3,6,327,019.0,0.0,086,0,0,0,0,0,0,1,0.2709348053161655,0.9625976995964054,0.13675214880138925,0.9906052946548402,0.06853723566485535,0.9976485590263838,-0.034288780771676325,-0.9994119668651121,0.9998529809089715,-0.017146911309152784,-0.7131433626239372,-0.7010182196957677,-0.9222305079793683,0.38664051799069915,0.5537867288087088,-0.8326585488634279,0.9572508941921726,0.2892589247858846,0.596129631545906,0.8028882004320043,1,0,0,0,99,33
1701552480,12,3,6,328,019.0,0.0,086,0,0,0,0,0,0,1,0.9563847343054627,0.2921099792671752,0.5949327780232085,0.803775459710974,0.31322878243308516,0.9496776978825432,-0.158622668804709,-0.9873392775238264,0.9968297942787993,-0.07956356727854007,-0.7346984304047954,-0.6783938504738453,-0.9160769210262436,0.40100258697803604,0.5472647499254653,-0.8369595530782943,0.9583735057581397,0.28551746612221973,0.5976966345387016,0.8017223540984184,1,0,0,0,99,33
1701552540,12,3,6,329,019.0,0.0,086,0,0,0,0,0,0,1,0.7625389491684939,-0.6469423088661069,0.9074531141789384,0.4201533595806971,0.5384452806085791,0.8426604771735462,-0.2804813031437691,-0.9598594889809514,0.9899140086343236,-0.14166952922038076,-0.7555360776363961,-0.6551070411694638,-0.9096996870312377,0.41526675693494663,0.5407093688225928,-0.8412094735958894,0.9594814937235343,0.2817716508133054,0.5992613575005044,0.8005534494377329,1,0,0,0,99,33
1701552660,12,3,6,331,019.0,0.0,086,0,0,0,0,0,0,1,-0.9055911481970673,-0.424151709070136,0.8438458713148201,-0.5365856366554476,0.8765231419236595,0.48135972169706537,-0.5092348565754973,-0.860627597075839,0.964527759340248,-0.26398144151072533,-0.7949784404343068,-0.6066376836668139,-0.896280559776573,0.4434874949382373,0.5275000023989397,-0.8495550291000099,0.9616535314498694,0.27426717895146524,0.6023839394640825,0.798206482982776,1,0,0,0,99,33
1701552720,12,3,6,332,019.0,0.0,086,0,0,0,0,0,0,1,-0.8462043418838514,0.5328585288581931,0.48329156372825655,-0.875459459043705,0.9683644611001854,0.24954011797333814,-0.6125601529754697,-0.7904239741978156,0.9461564284508708,-0.3237097664592346,-0.8135446412026923,-0.5815024649736085,-0.889241942604376,0.45743717329617606,0.5208468233098019,-0.8536501547168418,0.9627175480681864,0.27050863690754695,0.6039417865541566,0.7970284301414683,1,0,0,0,99,33
1701552780,12,3,6,333,019.0,0.0,086,0,0,0,0,0,0,1,-0.008821166113885877,0.9999610927573088,0.004410625958475234,-0.9999902731420214,0.9999975682825487,0.0022053183419487145,-0.7063266530643069,-0.707886049566577,0.9240903769563281,-0.38217401169717374,-0.8313164294350177,-0.5557994189916117,-0.8819862297654119,0.47127517492882454,0.5141618544151129,-0.8576931779281052,0.9637668748011899,0.2667459672346471,0.6054973297898815,0.7958473368789541,1,0,0,0,99,33
1701552840,12,3,6,334,019.0,0.0,086,0,0,0,0,0,0,1,0.8366721491002945,0.5477040395322044,-0.47555018687189876,-0.8796885924951523,0.9694556700786149,-0.24526659730265726,-0.78907116196914,-0.6143017998904703,0.8984157723154882,-0.43914587559803503,-0.8482764512816665,-0.5295536443090374,-0.8745151926379088,0.48499812148654897,0.5074455037309183,-0.8616838519685015,0.964801495637445,0.26297922734647544,0.6070505632373322,0.7946632077007452,1,0,0,0,99,33
1701552900,12,3,6,335,018.9,0.0,086,0,0,0,0,0,0,1,0.9129329489429682,-0.40810958177221934,-0.839079728563448,-0.5440084641932424,0.8786377137914245,-0.477489023856443,-0.8595024793031265,-0.5111315760856283,0.8692328733100321,-0.49440288425249485,-0.8644081455691214,-0.5027907694794651,-0.8668306551684317,0.49860266270876197,0.5006981811886468,-0.8656219332678563,0.9658213947899105,0.2592084747188484,0.6086014809713954,0.7934760471239344,1,0,0,0,99,33
1701552960,12,3,6,336,019.0,0.0,086,0,0,0,0,0,0,1,0.14984740573347818,-0.9887091356890289,-0.9971732887740798,-0.07513609089835323,0.7331903200732922,-0.6800234955873388,-0.9165215479156338,-0.39998531498835127,0.836655638536056,-0.5477292602242684,-0.8796957599716702,-0.47553692799599256,-0.858934493426592,0.5120854772418407,0.4939202986100892,-0.8695071814659844,0.9668265566961802,0.2554337668888117,0.6101500770757914,0.7922858596771786,1,0,0,0,99,33
1701553020,12,3,6,337,019.0,0.0,086,0,0,0,0,0,0,1,-0.7510071512506543,-0.660294069919136,-0.9111240502585628,0.41213221791123295,0.542156703402608,-0.8402774000028898,-0.9592386043114846,-0.28259741682923273,0.8008112813981934,-0.598916765156381,-0.8941243663932834,-0.4478187327723233,-0.8508286351470322,0.5254432734499875,0.48711226968226357,-0.8733393594273613,0.9678169660187202,0.25165516145376265,0.6116963456430966,0.791092649900681,1,0,0,0,99,33
1701553080,12,3,6,338,019.0,0.0,086,0,0,0,0,0,0,1,-0.9613891968218607,0.2751923186322931,-0.6019998676776046,0.7984961861625556,0.31741440880766936,-0.9482869255037094,-0.9869870631127111,-0.16079968049764676,0.7618397733439909,-0.6477655129374955,-0.907679875544648,-0.4196632501557079,-0.8425150592587969,0.538672790218836,0.4802745099321658,-0.8771182332555959,0.9687926076451028,0.24787271607057126,0.6132402807747664,0.7898964223461742,1,0,0,0,99,33
1701553140,12,3,6,339,019.0,0.0,086,0,0,0,0,0,0,1,-0.2878744485084861,0.9576681585475916,-0.1454851220097925,0.989360439513222,0.07293682364477497,-0.997336562929792,-0.9993339189004324,-0.03649271893274041,0.7198932972784023,-0.6940847502528994,-0.9203490507011184,-0.3910979734971153,-0.8339957954022056,0.5517707977516048,0.473407436701408,-0.8808435723077068,0.9697534666882369,0.24408648845470035,0.6147818765811577,0.7886971815769029,1,0,0,0,99,33
1701553260,12,3,6,341,019.0,0.0,086,0,0,0,0,0,0,1,0.9906032333897737,-0.13676707936387883,0.7539121564757657,0.6569752356961871,-0.4141405343019522,-0.9102129519228418,-0.9772954906073296,0.2118809194773779,0.6277416190291282,-0.7784217749643756,-0.9429797916616176,-0.3328499850049752,-0.8163485729163049,0.5775595272329186,0.45958702808449753,-0.8881327398629437,0.9716307786044408,0.23650291767445097,0.617858026704173,0.7862896787044997,1,0,0,0,99,33
1701553320,12,3,6,342,018.9,0.0,087,0,0,0,0,0,0,1,0.42013968223930687,-0.907459446701534,0.9765908679435658,0.21510526876214117,-0.6264561960895026,-0.7794566276458689,-0.943254108829076,0.33207180876591375,0.5778962671769416,-0.8161102280837784,-0.9529192589311485,-0.3032241513437061,-0.8072249226032686,0.5902439532330229,0.45263453622485383,-0.8916961234728519,0.9725472028320404,0.23270569022603224,0.6193925692862192,0.7850814257852596,1,0,0,0,99,33
1701553380,12,3,6,343,018.9,0.0,087,0,0,0,0,0,0,1,-0.5365983551885637,-0.8438377837054513,0.9601660751415484,-0.2794299700233931,-0.799821845795485,-0.6002374654987004,-0.8944935621620483,0.44708082854294906,0.5257942427685239,-0.8506117882274349,-0.9619282167156328,-0.2733022244444464,-0.7979041999026094,0.6027842796372321,0.4456544178860835,-0.8952050825473546,0.9734487871858886,0.22890491197508778,0.6209247490738762,0.7838701780190033,1,0,0,0,99,33
1701553440,12,3,6,344,018.9,0.0,087,0,0,0,0,0,0,1,-0.9999903395061709,-0.004395553927897717,0.7086591401823227,-0.7055510066862999,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,0.9743355179089173,0.22510064091681745,0.6224545602223437,0.7826559400262728,1,0,0,0,99,33
1701553500,12,3,6,345,018.9,0.0,087,0,0,0,0,0,0,1,-0.5439958173735323,0.8390879278598296,0.2836477323549146,-0.958928549960796,-0.9896788746762244,-0.14330291350702545,-0.7560763564306933,0.6544834170905228,0.4156420232059537,-0.9095282890296824,-0.977120332668828,-0.21268722454618383,-0.7786806869783608,0.6274204234218935,0.4316130075531242,-0.9020588737499048,0.9752073814707066,0.22129293509971706,0.6239819968958571,0.7814387164390171,1,0,0,0,99,33
1701553560,12,3,6,346,018.9,0.0,087,0,0,0,0,0,0,1,0.412145950487085,0.911117838425468,-0.2108105329134813,-0.9775269404025313,-0.9943658633527529,0.10600249902117563,-0.6685796515669709,0.7436405378343678,0.3580219701119138,-0.9337131620134654,-0.983288655994125,-0.18205334106592852,-0.7687825898997481,0.6395102262411726,0.4245525725742499,-0.9054032875578629,0.9760643645676915,0.2174818526246926,0.62550705326771,0.7802185119005741,1,0,0,0,99,33
1701553620,12,3,6,347,018.9,0.0,087,0,0,0,0,0,0,1,0.9893626321783087,0.14547021017792156,-0.6536550274502899,-0.7567926433898262,-0.9372279987787994,0.34871718957500053,-0.570649984852799,0.8211933967023238,0.29900384888632797,-0.9542519050812327,-0.9884968146335203,-0.1512416855876172,-0.7586968055777015,0.6514439018105791,0.4174662250945703,-0.9086924402157693,0.9769064541233642,0.21366745164417375,0.6270297235202755,0.7789953310656533,1,0,0,0,99,33
1701553680,12,3,6,348,018.9,0.0,087,0,0,0,0,0,0,1,0.6569638725243397,-0.7539220584369601,-0.9364619742512132,-0.3507691132091307,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,0.9777336372884741,0.20984979036122642,0.6285500018450296,0.7777691786003179,1,0,0,0,99,33
1701553740,12,3,6,349,018.9,0.0,087,0,0,0,0,0,0,1,-0.27944444178438205,-0.9601618634146094,-0.9899903695023021,0.14113492938566014,-0.6553110218111473,0.755359162711905,-0.3497433611150432,0.9368455482927549,0.17769981950925717,-0.9840847393118021,-0.9960132376910966,-0.08920555108343296,-0.7379720696216873,0.6748312562843274,0.4032175242444657,-0.9151041624548343,0.9785459014412237,0.20602892702866477,0.6300678824425727,0.7765400591819668,1,0,0,0,99,33
1701553800,12,3,6,350,018.9,0.0,087,0,0,0,0,0,0,1,-0.9589328250406132,-0.28363327918216646,-0.8011345951780408,0.5984842190140996,-0.44806014160260915,0.8940034169437217,-0.23021357807075407,0.9731401278705245,0.11588760099655933,-0.9932623338953623,-0.9983141624497176,-0.058041649290133286,-0.7273381776347689,0.6862792255014961,0.3960560405413001,-0.9182263406975145,0.9793432341874616,0.2022049199481623,0.6315833595226515,0.7753079774993168,1,0,0,0,99,33
1701553860,12,3,6,351,018.9,0.0,087,0,0,0,0,0,0,1,-0.7567827912998033,0.6536664338884767,-0.41613313140840114,0.9093036989610448,-0.2129510519332497,0.9770628687451604,-0.10709138913759518,0.994249181228016,0.053622843881987556,-0.9985612603210722,-0.9996402503703701,-0.026821070811284417,-0.7165267164632748,0.6975596494883844,0.38887038361876797,-0.9212924751370719,0.980125623360871,0.19837782746936225,0.6330964273041816,0.7740729382523853,1,0,0,0,99,33
1701553920,12,3,6,352,018.9,0.0,087,0,0,0,0,0,0,1,0.14114985067939137,0.9899882421792622,0.07075223608034517,0.9974939203271522,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,0.9808930570231557,0.19454770798898718,0.6346070800152693,0.7728349461524715,1,0,0,0,99,33
1701553980,12,3,6,353,018.8,0.0,087,0,0,0,0,0,0,1,0.9093099708898409,0.4161194261751267,0.5403149886061247,0.8414628411805024,0.2815467623854851,0.9595475082507646,0.14221900672771448,0.9898352156421706,-0.07129089828943605,-0.9974555668404911,-0.9993636892644466,0.03566814516840596,-0.6943816871258898,0.7196068875324937,0.3744283058660939,-0.9272558674746938,0.9816455234642222,0.19071461994994804,0.6361153118932337,0.7715940059221391,1,0,0,0,99,33
1701554040,12,3,6,354,018.8,0.0,087,0,0,0,0,0,0,1,0.8414546973619527,-0.540327671221366,0.8775897877771157,0.47941231147032193,0.5101900080017631,0.8600617162362019,0.2645168083164075,0.9643810751555119,-0.13345209785628734,-0.9910552646435797,-0.9977613102950975,0.06687576301030233,-0.6830535253513071,0.7303683190727478,0.3671727665059408,-0.9301527613980265,0.9823830112023585,0.1868786218404523,0.6376211171846285,0.7703501222951977,1,0,0,0,99,33
1701554100,12,3,6,355,018.8,0.0,087,0,0,0,0,0,0,1,-3.014435335948845e-05,-0.999999999545659,0.9999999998864147,-1.50721766814562e-05,0.7071121099856378,0.7071014523472988,0.3826869135812598,0.9238780905366516,-0.1950921698369112,-0.9807849128470145,-0.9951846343385268,0.09801807780451909,-0.6715586058548728,0.7409514416628525,0.3598948168125984,-0.9329928835909876,0.983105508984409,0.18303977219311154,0.6391244901452644,0.7691033000166855,1,0,0,0,99,33
1701554160,12,3,6,356,018.8,0.0,087,0,0,0,0,0,0,1,-0.8414872714892108,-0.5402769400239504,0.8775753358042688,-0.4794387656291727,0.8600694058124533,0.5101770449416689,0.4948853175526281,0.8689582973139933,-0.25597041106933305,-0.9666846169547733,-0.9916361774750792,0.12906467960915324,-0.6598997349563215,0.7513536715852107,0.3525949009946041,-0.9357760607071574,0.9838130057859464,0.17919812958404827,0.6406254250402305,0.7678535438428503,1,0,0,0,99,33
1701554220,12,3,6,357,018.8,0.0,087,0,0,0,0,0,0,1,-0.9092848819352602,0.4161742465410129,0.540289623007414,-0.8414791282441333,0.9595517516643209,0.281532299883927,0.5993612016622668,0.8004787004923762,-0.3158490933243467,-0.9488094383205661,-0.9871194047126635,0.15998525194441188,-0.6480797590017714,0.7615724692845757,0.3452734646011943,-0.9385021228757492,0.9845054908114401,0.17535375263200217,0.6421239161439161,0.7666008585411322,1,0,0,0,99,33
1701554280,12,3,6,358,018.8,0.0,087,0,0,0,0,0,0,1,-0.14109016531210986,0.9899967501220404,0.07072216723899125,-0.9974960526543551,0.9993738171110836,0.03538323999893738,0.6944842546815092,0.7195079012766077,-0.374494391629162,-0.9272291791344273,-0.9816387266032314,0.19074960139614014,-0.6361015636688295,0.7716053399880473,0.33793095449511035,-0.9411709037119792,0.9851829534944205,0.17150669999743565,0.6436199577400332,0.7653452488901449,1,0,0,0,99,33
1701554340,12,3,6,359,018.8,0.0,087,0,0,0,0,0,0,1,0.7568221986283603,0.6536208072447929,-0.41616054159134735,-0.9092911544837531,0.9770596589983012,-0.2129657783732482,0.7787701131827185,0.6273094219070648,-0.43167729734891963,-0.9020281098466568,-0.9751994949359482,0.22132768709917786,-0.6239680732620949,0.781449834314135,0.3305678188253245,-0.9437822403272206,0.9858453834976407,0.16765703038163873,0.645113544121638,0.7640867196796574,1,0,0,0,99,33
1701554400,12,3,6,360,018.8,0.0,087,0,0,0,0,0,0,1,0.9589157234143065,-0.2836910914865273,-0.8011526357338304,-0.5984600690578581,0.8939966636005579,-0.4480736161291702,0.8509035245341184,0.5253219888177297,-0.4871745124605095,-0.8733046400935156,-0.9678079975112615,0.2516896500717544,-0.6116822499992318,0.7911035488707386,0.32318450699968687,-0.9463359733389455,0.9864927707132337,0.16380480252583335,0.6466046695911524,0.7628252757105762,1,0,0,0,99,33
1701554460,12,3,6,361,018.8,0.0,087,0,0,0,0,0,0,1,0.2793865543595699,-0.9601787090136331,-0.9899946234736917,-0.141105086702016,0.7553492856626053,-0.655322406643472,0.9097588709772145,0.4151370817913813,-0.5407693215265723,-0.8411709344097017,-0.9594714520009706,0.2818058423722779,-0.5992470932877865,0.8005641268419033,0.3157814696574965,-0.9488319468804535,0.9871251052628672,0.15995007521027702,0.6480933284603858,0.7615609217949267,1,0,0,0,99,34
1701554520,12,3,6,362,018.8,0.0,087,0,0,0,0,0,0,1,-0.6570093243162466,-0.7538824495645917,-0.936451400117644,0.3507973420904214,0.5697379476169631,-0.8218264239151785,0.9544177345154423,0.29847409944986975,-0.5922524379646446,-0.8057524742282427,-0.9501979989002931,0.31164685605004694,-0.5866656389929246,0.8098292585632008,0.3083591586419959,-0.9512700086103841,0.987742377497894,0.15609290725336597,0.6495795150505572,0.7602936627558348,1,0,0,0,99,34
