ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701565020,12,3,6,537,018.8,0.0,086,0,0,0,0,0,0,1,0.21075159869536877,-0.9775396481203953,-0.9943690582777592,-0.10597252445706083,0.7436304607992672,-0.6685908597726038,-0.9133977391510787,-0.40706826222845977,0.8387694147465261,-0.5444867940416647,-0.8787738031034109,-0.47723851791234084,0.8594296125664803,-0.5112540865790997,-0.8692681078295407,-0.49434093165592724,0.8643902277489974,-0.5028215728984153,0.8668395390435346,0.4985872175966732,1,0,0,0,99,6
1701565080,12,3,6,538,018.8,0.0,086,0,0,0,0,0,0,1,-0.708701675652129,-0.7055082812610101,-0.9234468802429867,0.3837262818331512,0.5551007648016929,-0.8317831092998796,-0.9570222331011646,-0.2900145605828441,0.8031234527091224,-0.5958126548744814,-0.8932560256932167,-0.44954829836488014,0.8513366837993298,-0.5246197201950761,-0.8731035792490706,-0.48753475763525,0.862419491209252,-0.5061942524193405,0.8678116882190918,0.4968932217190427,1,0,0,0,99,5
1701565140,12,3,6,539,018.8,0.0,086,0,0,0,0,0,0,1,-0.9765778977502884,0.21516414577161172,-0.6264326995888658,0.7794755114086689,0.3320575918356115,-0.943259113766909,-0.9857127151880788,-0.16843527871721392,0.7643413107758908,-0.6448118800405224,-0.9068659989327317,-0.4214191025330233,0.8430359133907117,-0.5378572754304699,-0.8768857609262651,-0.4806988270058135,0.8604355952091398,-0.5095592080387649,0.8687805269568273,0.4951973303448006,1,0,0,0,99,6
1701565260,12,3,6,541,018.8,0.0,086,0,0,0,0,0,0,1,0.6020480068859135,0.7984598909179464,0.3174429941596235,0.9482773568207633,-0.16081455652277984,-0.9869846393994092,-0.9967408488166343,0.08067019462165342,0.677985916291167,-0.7350748923142639,-0.9314169024433323,-0.36395405457676666,0.8258190039520665,-0.5639352557799668,-0.8842893349407667,-0.46693936663127533,0.8564284461153995,-0.5162657423114207,0.8707082583481739,0.491799886990928,1,0,0,0,99,4
1701565320,12,3,6,542,018.8,0.0,087,0,0,0,0,0,0,1,0.9971687571041068,-0.07519620904973118,0.7332108186087175,0.6800013937302882,-0.3999991289176214,-0.916515519162193,-0.9789064100214568,0.2043091784989199,0.630749879707115,-0.7759862042906819,-0.9423338591737755,-0.33467431609649856,0.8169070681835537,-0.5767693143291786,-0.8879102754020753,-0.46001667669271595,0.8544052541659362,-0.5196072186311907,0.8716671436480758,0.49009834797151136,1,0,0,0,99,4
1701565380,12,3,6,543,018.8,0.0,087,0,0,0,0,0,0,1,0.47549715072011806,-0.8797172612021713,0.9694630630411277,0.24523737357693737,-0.6143136928406621,-0.7890619030142494,-0.9457964641016188,0.32475998597868444,0.5810507783409793,-0.8138673067456035,-0.9523306428823981,-0.30506777382607664,0.8077956962704359,-0.5894625629223299,-0.8914770223966318,-0.4530659097072247,0.8523690250435033,-0.5229407663840979,0.8726227038027654,0.4883949393758611,1,0,0,0,99,3
1701565440,12,3,6,544,018.7,0.0,087,0,0,0,0,0,0,1,-0.48334434316848646,-0.8754303204293443,0.9683569384347241,-0.24956930858045798,-0.7904332067228887,-0.6125482394960996,-0.8979276806892913,0.4401430224960407,0.5290826861200238,-0.8485702747846052,-0.9613974918795568,-0.27516333805159693,0.7984871126234903,-0.6020119026848236,-0.8949893582285835,-0.4460874899137928,0.850319789818452,-0.5262663347043051,0.8735749351670712,0.4866896677019633,1,0,0,0,99,1
1701565500,12,3,6,545,018.7,0.0,087,0,0,0,0,0,0,1,-0.9978012770046274,-0.06627678030754695,0.7301632626705986,-0.683272719963432,-0.9174074122121076,-0.39794929327526646,-0.8360470361394945,0.5486577743569909,0.4750485373322441,-0.8799595940601451,-0.9695255525410729,-0.24499020994710669,0.7889835897999105,-0.6144142698753396,-0.8984470685230543,-0.43908184323919636,0.8482575797595906,-0.5295838728477311,0.8745238341085196,0.48498253945491115,1,0,0,0,99,1
1701565560,12,3,6,546,018.7,0.0,087,0,0,0,0,0,0,1,-0.5948843183590627,0.8038113259779768,0.3132001548706699,-0.9496871395301657,-0.9873416682005692,-0.15860778743465642,-0.7611201572139107,0.6486109051524434,0.4191593341723149,-0.9079126899521901,-0.9767068879536455,-0.2145778530601538,0.7792874479484941,-0.6266666366338032,-0.9018499422392295,-0.4320493972719999,0.8461824263337073,-0.5328933301928258,0.8754693970073499,0.4832735611468799,1,0,0,0,99,1
1701565620,12,3,6,547,018.7,0.0,087,0,0,0,0,0,0,1,0.35496653913623116,0.9348790061252026,-0.18044527407887062,-0.9835850258430133,-0.9958878013719752,0.0905951824243062,-0.6743162527982304,0.7384426797065248,0.3616333227825357,-0.9323204062194833,-0.9829344856651138,-0.18395596454113236,0.7694010542432121,-0.6387660117205939,-0.9051977716832366,-0.4249905812364588,0.8440943612050903,-0.5361946562413418,0.876411620256527,0.4815627392971025,1,0,0,0,99,3
1701565680,12,3,6,548,018.7,0.0,087,0,0,0,0,0,0,1,0.9784627975617406,0.20642323945634647,-0.6299114066849614,-0.7766669941024745,-0.9425144545582509,0.33416538263076073,-0.5769898687885426,0.8167513032223337,0.30269514100631545,-0.953087431252331,-0.9882022645319962,-0.1531544461445194,0.7593268223052967,-0.6507094412468135,-0.9084903525208217,-0.4179058259663213,0.8419934162350443,-0.5394878006191052,0.8773505002617554,0.4798500804318443,1,0,0,0,99,1
1701565740,12,3,6,549,018.7,0.0,087,0,0,0,0,0,0,1,0.7023648723213674,-0.7118171015991323,-0.925153258006243,-0.37959379499727586,-0.8305401239546696,0.5569587978489631,-0.47065975085566697,0.8823147958209029,0.2425749411822016,-0.9701326702623984,-0.9925050806576252,-0.12220337503031901,0.7490672116139909,-0.6624940093954363,-0.9117274837898209,-0.41079556387853294,0.8398796234814049,-0.5427727130767847,0.8782860334414936,0.4781355910843782,1,0,0,0,99,1
1701565860,12,3,6,551,018.6,0.0,087,0,0,0,0,0,0,1,-0.9395403785729803,-0.3424381360639331,-0.8192796030855196,0.5733942203824812,-0.4618472580937981,0.8869594749430442,-0.2377399052083556,0.9713288513534034,0.1197312587560086,-0.9928063384551399,-0.9981999645499743,-0.05997358395518874,0.7280019175645037,-0.6855750929128083,-0.9180346107072457,-0.39650025667532157,0.8356136238344016,-0.5493176418633751,0.8801470450621802,0.47470114711080325,1,0,0,0,99,2
1701565920,12,3,6,552,018.7,0.0,088,0,0,0,0,0,0,1,-0.7957875885887045,0.6055758530920589,-0.4440856600409099,0.8959843338731037,-0.2280522595008612,0.9736488930495181,-0.11478481378318722,0.9933903797222716,0.057487478104924564,-0.9983462274487422,-0.9995864713592172,-0.028755630329187164,0.7172013769957456,-0.6968659733660458,-0.9211042214011522,-0.38931608407176954,0.8334614820349437,-0.5525775583247253,0.8810725164039352,0.4729812055860543,1,0,0,0,99,1
1701565980,12,3,6,553,018.6,0.0,088,0,0,0,0,0,0,1,0.07960864038153331,0.9968261956713436,0.03983594061056201,0.9992062338855137,0.01992192403467051,0.9998015387779501,0.009961456270293016,0.9999503834635872,-0.004980789917915772,-0.9999875957889646,-0.9999968989424328,0.002490402681839968,0.7062257419969057,-0.7079867239863471,-0.9241176126409308,-0.3821081496210549,0.831296622638711,-0.5558290431323939,0.8819946267218395,0.4712594597817672,1,0,0,0,99,2
1701566040,12,3,6,554,018.6,0.0,088,0,0,0,0,0,0,1,0.8818130525190443,0.47159913104992585,0.5140043136735694,0.8577875993070563,0.2666574588239974,0.9637913672852274,0.13455228113037063,0.9909064959130168,-0.06742960806271654,-0.9977240339675638,-0.9994308465240513,0.033734003856911096,0.6950776921118563,-0.7189346298019421,-0.9270746005047118,-0.3748768932583455,0.8291190786787943,-0.5590720466727229,0.8829133724983225,0.46953591626587904,1,0,0,0,99,1
1701566100,12,3,6,555,018.6,0.0,088,0,0,0,0,0,0,1,0.873282610859792,-0.4872139997679717,0.8623265042221454,0.5063526440298443,0.4968135243580612,0.8678573166223363,0.2570434626455842,0.9663998439109809,-0.1296151150310394,-0.9915643811450119,-0.9978888668446532,0.06494466434969119,0.6837599489770912,-0.729707018038641,-0.9299750045131969,-0.3676227563422584,0.8269288833818355,-0.5623065194614685,0.8838287502286483,0.4678105816131843,1,0,0,0,99,2
1701566160,12,3,6,556,018.6,0.0,088,0,0,0,0,0,0,1,0.061860164125145584,-0.9980848261016746,0.99952109184891,0.030944901828293042,0.6960801312247417,0.717964101410472,0.375523566896625,0.926812845565509,-0.1912944777489552,-0.9815326906337631,-0.9953724656212274,0.09609190747986249,0.6722752756572777,-0.7403012587723536,-0.9328186476406745,-0.3603461816279218,0.8247260701675199,-0.5655324121445553,0.884740756420929,0.4660834624053104,1,0,0,0,99,3
1701566220,12,3,6,557,018.5,0.0,088,0,0,0,0,0,0,1,-0.8064362322233966,-0.5913210662215004,0.8919980566743126,-0.45203923158200526,0.8520678469411944,0.5234313557755185,0.48814375148335226,0.8727632427455679,-0.2522268396250011,-0.9676681359705837,-0.9918841000768648,0.12714531849308558,0.6606264759706935,-0.7507147655711474,-0.9356053563258249,-0.3530476132399514,0.8225106726480671,-0.5687496754988299,0.8856493875961384,0.4643545652306921,1,0,0,0,99,3
1701566280,12,3,6,558,018.5,0.0,088,0,0,0,0,0,0,1,-0.9332988757369771,0.35910055492590737,0.5660827877060443,-0.8243483956816764,0.9550781108583937,0.2963541836370153,0.5931466160920859,0.8050944614258054,-0.3121742610900157,-0.9500248579447291,-0.9874271765413207,0.1580745742604909,0.6488163938047147,-0.7609449961266882,-0.9383349604823131,-0.3457274966453434,0.8202827246277175,-0.571958260432812,0.8865546402881246,0.4626238966845466,1,0,0,0,99,1
1701566340,12,3,6,559,018.5,0.0,088,0,0,0,0,0,0,1,-0.20209083702626568,0.9793667819514931,0.1015707094799159,-0.9948283223630832,0.9987062436880735,0.050851143728124895,0.6888936261397238,0.7248624503063064,-0.37090264874606493,-0.9286717531793207,-0.9820060471247926,0.1888494728886995,0.6368479124215218,-0.7709894528749078,-0.9410072935091703,-0.33838627862628545,0.8180422601022167,-0.5751581179874429,0.8874565110436237,0.46089146336884845,1,0,0,0,99,0
1701566460,12,3,6,561,018.5,0.0,088,0,0,0,0,0,0,1,0.9746351572706857,-0.22379971003543722,-0.7822402795929897,-0.6229768414494085,0.9008265208821864,-0.4341792017995516,0.8468114317247825,0.5318932215212224,-0.4837906460850486,-0.8751837582820029,-0.9682932815738222,0.24981617413409918,0.6124474776933533,-0.7905112820618372,-0.9461794972577448,-0.32364233185583335,0.8135239184731551,-0.5815314557890083,0.8892500929966238,0.457421328870327,1,0,0,0,99,2
1701566520,12,3,6,562,018.5,0.0,089,0,0,0,0,0,0,1,0.33827666045026744,-0.9410467050017307,-0.9851514363288851,-0.17168764515577298,0.7654043523379563,-0.6435496697397284,0.9065179727230256,0.4221672241305995,-0.5375094305542,-0.8432577376255137,-0.9600150357222312,0.27994844380214573,0.6000214813645651,-0.7999838885259333,-0.9486790522948035,-0.31624050299895706,0.8112461103139285,-0.5847048387866493,0.8901417973521548,0.4556836409250121,1,0,0,0,99,3
1701566580,12,3,6,563,018.4,0.0,088,0,0,0,0,0,0,1,-0.6090918379453792,-0.7930996992486631,-0.9468631630939771,0.32163667448795147,0.5823930483410875,-0.8129073361976602,0.9520786039497107,0.30585344840490175,-0.5891292521998455,-0.8080388135494797,-0.9507993514799744,0.3098073485656209,0.5874489983966179,-0.8092611903970253,-0.9511207048521826,-0.30881937245174135,0.8089559235371669,-0.5878692999078361,0.8910301060872848,0.4539442146851108,1,0,0,0,99,6
1701566640,12,3,6,564,018.4,0.0,088,0,0,0,0,0,0,1,-0.9964641095049708,0.08401951242696915,-0.6767497645263835,0.7362131187458456,0.363171365373259,-0.9317223617435201,0.9827823669926928,0.18476693191217952,-0.6384485367231334,-0.7696645151987259,-0.9406552278063217,0.33936373171073697,0.5747330981809134,-0.8183409227549167,-0.9535043059039945,-0.301379393161745,0.8066533930883032,-0.5910247908667855,0.8919150158133861,0.4522030567860055,1,0,0,0,99,5
1701566700,12,3,6,565,018.4,0.0,088,0,0,0,0,0,0,1,-0.46769187421537717,0.8838915718530796,-0.24094442112956296,0.9705389152046093,0.12136944589844409,-0.9926074035600907,0.9981501398988257,0.060797189243867816,-0.6852746933734428,-0.7282846933870942,-0.9295925702658919,0.36858873193093256,0.561876885122118,-0.8272208689131738,-0.9558297099675166,-0.2939210192269568,0.8043385541011188,-0.5941712635145877,0.892796523154797,0.45046017386968423,1,0,0,0,99,4
1701566760,12,3,6,566,018.4,0.0,088,0,0,0,0,0,0,1,0.4910741133562503,0.8711177963922977,0.253852519790234,0.9672429364932829,-0.12797863787897792,-0.9917769246391254,0.9979421137117938,-0.06412127322844811,-0.7294248670111433,-0.6840609354332229,-0.9176221813560369,0.3974538115094489,0.5488834978802656,-0.8358988609602985,-0.9580967751120705,-0.2864447058680798,0.8020114418972087,-0.5973086698399414,0.8936746247488349,0.4487155725847157,1,0,0,0,99,3
1701566820,12,3,6,567,018.4,0.0,088,0,0,0,0,0,0,1,0.9983488258124457,0.05744233629398255,0.6864975104492431,0.7271321531516752,-0.3693696298075444,-0.9292825601375706,0.9821615346106695,-0.1880391446779491,-0.770726652153002,-0.6371659341655245,-0.9047557499583864,0.4259307841859259,0.5357561086045003,-0.8443727802889923,-0.9603053629676844,-0.2789509094007471,0.7996720919854422,-0.6004369619698862,0.894549317245809,0.44696925958622363,1,0,0,0,99,1
1701566880,12,3,6,568,018.4,0.0,088,0,0,0,0,0,0,1,0.587746231938178,-0.8090453428841139,0.9510639681125854,0.3089940590981371,-0.5877950071674065,-0.8090099069535975,0.9510546532543747,-0.3090227281660707,-0.8090187662119065,-0.587782813560387,-0.8910058399248534,0.45399184267980686,0.5224979221586403,-0.8526405581133842,-0.9624553387335394,-0.27144008720767066,0.7973205400614205,-0.6035560921705327,0.8954205973090336,0.4452212415358611,1,0,0,0,99,2
1701566940,12,3,6,569,018.4,0.0,088,0,0,0,0,0,0,1,-0.36322753704942956,-0.9317004649183155,0.9827767968664898,-0.18479655716717844,-0.7696741379204508,-0.6384369361310566,0.9051068821225083,-0.42518411533648776,-0.8441516793019155,-0.5361044136469649,-0.8763858778092459,0.4816095858436764,0.5091121753387575,-0.8607001759740951,-0.964546571186196,-0.2639126977107249,0.794956822006933,-0.6066660128477922,0.8962884616148398,0.4434715251017859,1,0,0,0,99,1
1701567060,12,3,6,571,018.5,0.0,088,0,0,0,0,0,0,1,-0.6960368448325855,0.718006065876535,0.3754956285520944,-0.9268241650595153,-0.9815355737464423,-0.1912796838930951,0.7717770675179119,-0.6358931970491998,-0.9044040018291604,-0.4266771630582074,-0.8445937375620919,0.535407712375248,0.481971102673569,-0.8761871125436759,-0.9685522991928923,-0.24881005552059607,0.790193031961367,-0.6128580359591461,0.8980139297246859,0.4399670237874959,1,0,0,0,99,0
1701567120,12,3,6,572,018.5,0.0,088,0,0,0,0,0,0,1,0.22811095911894086,0.9736351423042602,-0.11481475884166603,-0.9933869191569467,-0.9983453608739179,0.05750252534912421,0.6864755912087755,-0.7271528468448447,-0.9292881272363391,-0.36935562345465606,-0.8274526039159754,0.5615355627853609,0.4682224029318968,-0.8836106503390961,-0.9704665502579407,-0.24123572461485038,0.7877930326598638,-0.6159400439105862,0.8988715269465893,0.43821225227588845,1,0,0,0,99,0
1701567180,12,3,6,573,018.6,0.0,088,0,0,0,0,0,0,1,0.9425345992440989,0.3341085590459571,-0.5770144889662836,-0.8167339098647604,-0.9530828688694285,0.3027095060740904,0.5904618928965313,-0.8070655196680411,-0.9505434023936101,-0.31059175804579786,-0.8095034768442313,0.5871150832478255,0.4543593934058008,-0.8908184672669919,-0.9723215690467305,-0.233646669923849,0.7853810126059354,-0.619012653374772,0.8997256952468269,0.4364558091177319,1,0,0,0,99,2
1701567240,12,3,6,574,018.5,0.0,088,0,0,0,0,0,0,1,0.7903962755452384,-0.6125958925786359,-0.8979409481081247,-0.4401159548467677,-0.8485623002604958,0.529095475861036,0.48523423423072903,-0.8743842049868684,-0.9680868259063513,-0.2506150384684961,-0.7907638833648436,0.6121212957950017,0.4403854585502332,-0.8978088036422348,-0.9741172423384761,-0.22604335464437486,0.7829570086040404,-0.6220758174674632,0.9005764313670059,0.43469770101332306,1,0,0,0,99,3
1701567300,12,3,6,575,018.5,0.0,088,0,0,0,0,0,0,1,-0.08842873879073523,-0.9960825056971334,-0.999020146367713,0.044257735498252376,-0.6912822377660761,0.7225848515912344,0.37243465763054706,-0.9280584172322436,-0.9818498910811784,-0.1896596725291863,-0.771252122372829,0.6365297822846995,0.42630400990097467,-0.9045799528744541,-0.9758534605345349,-0.21842624284360365,0.7805210576414975,-0.6251294894485447,0.9014237320618269,0.4329379346693099,1,0,0,0,99,1
1701567360,12,3,6,576,018.6,0.0,088,0,0,0,0,0,0,1,-0.8859527784925297,-0.4637754567475154,-0.8555043707508208,0.5177955886508133,-0.49102159389846933,0.8711474010323434,0.25382336276203626,-0.9672505882738824,-0.9917788534431158,-0.12796368962740468,-0.7509872467716762,0.6603167082440802,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,0.9022675940990952,0.4311765167986662,1,0,0,0,99,0
1701567420,12,3,6,577,018.6,0.0,087,0,0,0,0,0,0,1,-0.8689359194288628,0.4949246083256689,-0.5025312884161199,0.8645590229491764,-0.2602316055466972,0.96554622441113,0.1312512392110452,-0.9913491373908412,-0.9978349406066219,-0.06576801125607637,-0.7299890448685091,0.6834588461436152,0.3978323477649755,-0.917458131508903,-0.9791471113956531,-0.20315249012884015,0.7756134636946551,-0.6312081708403179,0.9031080142597334,0.42941345412066567,1,0,0,0,99,1
1701567480,12,3,6,578,018.6,0.0,087,0,0,0,0,0,0,1,-0.053023383345603574,0.998593270966005,-0.026521020285755953,0.9996482558795381,-0.013261676373330016,0.9999120601031718,0.006630983970279104,-0.9999780147841181,-0.9999945036809248,-0.0033155102082415536,-0.7082780210511411,0.705933598078374,0.38344908522620447,-0.9235620168885179,-0.9807043430332401,-0.1954967814459897,0.7731418955942013,-0.6342330874978104,0.9039449893377943,0.42764875336085667,1,0,0,0,99,2
1701567540,12,3,6,579,018.7,0.0,087,0,0,0,0,0,0,1,0.811638606855743,0.5841598855290122,0.45598251856347943,0.8899887318188394,0.23453279960504517,0.972108206893358,-0.1180927455575532,-0.9930025697079937,-0.9982491096184343,0.05914993783600386,-0.685875375765888,0.7277190178344949,0.36897220909270734,-0.9294404278474482,-0.982201717532465,-0.1878291406472274,0.7706585302996481,-0.63724832653871,0.9047785161404723,0.42588242125103615,1,0,0,0,99,1
1701567660,12,3,6,581,018.8,0.0,087,0,0,0,0,0,0,1,0.19341424210376837,-0.9811171851269475,0.9952681008469395,0.09716690504758436,0.6718753957961311,0.7406641968691292,-0.3600942953803009,-0.9329159117704899,-0.9830859351477087,0.18314487193136209,-0.6390833779987701,0.7691374623340622,0.33975177531981915,-0.9405151413810577,-0.9850165332066914,-0.17245993537477364,0.7656565598800724,-0.6432495878837492,0.9064352122142402,0.42234488993963853,1,0,0,0,99,3
1701567720,12,3,6,582,018.8,0.0,087,0,0,0,0,0,0,1,-0.7210794829843191,-0.6928523502298791,0.9200142254959646,-0.3918849638415085,0.8342316716121213,0.5514141076171752,-0.47359576242974594,-0.8807423311097222,-0.9697273666112869,0.2441901604183487,-0.6147397171086522,0.7887300426693371,0.3250153514302539,-0.9457087402232617,-0.9863338025798521,-0.16475930895815624,0.7631380310789642,-0.6462355186160244,0.907258375165538,0.42057370423266816,1,0,0,0,99,3
1701567780,12,3,6,583,018.8,0.0,087,0,0,0,0,0,0,1,-0.9726160568450356,0.23241774021622025,0.6195087811257318,-0.7849897261162786,0.9447194626227086,0.32787975988441354,-0.579706926004678,-0.8148250609438855,-0.9525820334606059,0.3042818915546195,-0.5897957733170781,0.8075524415029093,0.31019957970401146,-0.9506714578399073,-0.9875908712214556,-0.15704862648252085,0.760607857730421,-0.6492115885893748,0.9080780772018932,0.41880091416484827,1,0,0,0,99,5
1701567840,12,3,6,584,018.8,0.0,087,0,0,0,0,0,0,1,-0.32993391349118173,0.9440040321568512,0.16732598101183924,-0.9859016259639831,0.9964691731217737,0.08395943674184847,-0.6767719568873076,-0.7361927182273159,-0.9317168878547055,0.36318540841606234,-0.5642759039618552,0.8255862790817391,0.29530807719927077,-0.9554020826546641,-0.9887876624065108,-0.14932835856818344,0.7580660784417752,-0.6521777523926344,0.9088943151963913,0.41702652649883415,1,0,0,0,99,6
1701567900,12,3,6,585,018.8,0.0,087,0,0,0,0,0,0,1,0.616087948358266,0.7876773704301162,-0.32582405495135236,-0.9454304232544339,0.9862632567561346,-0.16518107752640138,-0.7632761877349513,-0.6460723343688377,-0.9072134077406588,0.4206706940298802,-0.5382050287623295,0.8428139456694699,0.2803444794627942,-0.95989945975333,-0.9899241030890525,-0.1415989764205058,0.7555127319974514,-0.6551339647657929,0.9097070860353328,0.4152505480033754,1,0,0,0,99,6
1701567960,12,3,6,586,018.7,0.0,086,0,0,0,0,0,0,1,0.9956813917222668,-0.09283623310976193,-0.739200998751274,-0.6734848798934681,0.9147362679738538,-0.40405143243560715,-0.8378697489573207,-0.5458702078170199,-0.8791672786839316,0.4765132695859477,-0.5116086054857034,0.859218618742037,0.2653124396423611,-0.9641624911657881,-0.9910001239065988,-0.13386095180113555,0.752947857358375,-0.6580801806006866,0.9105163866182439,0.4134729854532902,1,0,0,0,99,3
1701568020,12,3,6,587,018.8,0.0,086,0,0,0,0,0,0,1,0.4598499553568124,-0.8879966320647492,-0.9715957575207781,-0.2366467493282453,0.7863354085020734,-0.6177998262672768,-0.8993886329800029,-0.4371499592432345,-0.8476880202182978,0.5304950710217605,-0.48451260508795824,0.8747842794145767,0.2502156275949039,-0.9681901361340594,-0.9920156591843848,-0.12611475699921215,0.7503714936613771,-0.6610163549416868,0.9113222138578887,0.4116938456294394,1,0,0,0,99,4
1701568080,12,3,6,588,018.8,0.0,086,0,0,0,0,0,0,1,-0.49876540925697305,-0.8667370227056902,-0.9661099892625297,0.2581307588164473,0.6090440218832924,-0.7931364191664784,-0.9468728581933475,-0.32160813176404734,-0.8128985581744033,0.582405300557933,-0.4569434863536556,0.889495728083596,0.23505772899056523,-0.9719814113663893,-0.9929706469393719,-0.11836086480254095,0.7477836802185981,-0.6639424429863854,0.9121245646802812,0.4099131353187006,1,0,0,0,99,4
1701568140,12,3,6,589,018.9,0.0,086,0,0,0,0,0,0,1,-0.9988181567744302,-0.04860339183359195,-0.7240868013690044,0.6897088545779327,0.39388522784059016,-0.9191596310157264,-0.9795814491444105,-0.20104771695330634,-0.7749347446570279,0.6320412498590158,-0.42892817005938433,0.9033385992691267,0.21984244441289458,-0.9755353912773044,-0.9938650288840292,-0.11059974846873663,0.745184456516887,-0.666858400086279,0.9129234360246973,0.40813086131394244,1,0,0,0,99,3
1701568260,12,3,6,591,018.9,0.0,087,0,0,0,0,0,0,1,0.37146007709824136,0.9284489275787703,0.18914422066406064,0.9819493183405064,-0.09500179382383689,-0.995477101278705,-0.9988686353266643,0.04755469861798596,-0.6900888715890201,0.7237246363838894,-0.3716687797058764,0.9283654012251559,0.1892545888147023,-0.9819280526660688,-0.9954717606908969,-0.09505773859589553,0.7399519371539937,-0.672659743631245,0.9145107281030783,0.40456164942364164,1,0,0,0,99,6
1701568320,12,3,6,592,018.9,0.0,087,0,0,0,0,0,0,1,0.9819635696276799,0.18907021955893671,0.6367612505645516,0.7710610285700272,-0.3383333943242765,-0.9410263090291437,-0.9851462604682474,0.17171734183077755,-0.6435381333569995,0.7654140519453434,-0.34248061846961253,0.939524893748256,0.17388948538043356,-0.9847651734673236,-0.9961840124864793,-0.08727779366103493,0.737318721334619,-0.6755450415549525,0.9152991427820066,0.40277472515355744,1,0,0,0,99,6
1701568380,12,3,6,593,018.9,0.0,087,0,0,0,0,0,0,1,0.6896542847984488,-0.7241387763813923,0.9284769185018528,0.37139010731211436,-0.5606290630567977,-0.8280670586710095,-0.9560510077059198,0.2932003933566516,-0.5944743924860635,0.8041145420139632,-0.31295803072140266,0.9497669561566046,0.15848192932223448,-0.9873618779749916,-0.9968354623444613,-0.0794925217394956,0.7346742549387094,-0.6784200314924761,0.9160840658729078,0.400986264420319,1,0,0,0,99,4
1701568440,12,3,6,594,018.8,0.0,087,0,0,0,0,0,0,1,-0.23671996897079078,-0.9715779208537356,0.992869055025318,-0.11921006489861569,-0.7480675320111867,-0.6636226092823331,-0.9120368987278785,0.4101081508076052,-0.5430892418343393,0.8396749820042292,-0.2831298447671764,0.9590815872500705,0.1430356821739413,-0.9897175322409093,-0.9974260705037014,-0.07170239800414888,0.7320185783175687,-0.6812846695750063,0.9168654943815386,0.3991962740463603,1,0,0,0,99,1
1701568500,12,3,6,595,018.8,0.0,087,0,0,0,0,0,0,1,-0.9454549749583542,-0.3257528055543003,0.8141722193597312,-0.5806234556258039,-0.8889947850313308,-0.4579173202523552,-0.853790758983826,0.5206163077294279,-0.4895833393154694,0.8719565091589797,-0.2530251873243257,0.9674596914494629,0.12755451491526504,-0.9918315611658722,-0.9979558009165216,-0.06390789792399577,0.7293517319935546,-0.6841389120916908,0.9176434253269868,0.39740476085995075,1,0,0,0,99,1
1701568560,12,3,6,596,018.8,0.0,087,0,0,0,0,0,0,1,-0.7849430371582153,0.6195679368857272,0.43613762914604876,-0.8998799744648526,-0.9746486480944947,-0.22374095013558368,-0.7822215000035424,0.6230004212937645,-0.4341656243337532,0.9008330648055067,-0.22267345507995925,0.9748930876782097,0.11204220705116075,-0.9937034486400381,-0.998424621250908,-0.05610949723514686,0.7266737566594609,-0.6869827154903001,0.9184178557416826,0.3956117316951685,1,0,0,0,99,3
1701568620,12,3,6,597,018.8,0.0,087,0,0,0,0,0,0,1,0.09724190905490493,0.9952607754369492,-0.04867866351416559,-0.998814491143613,-0.9997035788531551,0.024346548588937242,-0.6984459361364568,0.715662821651697,-0.37705250188024414,0.9261918866119744,-0.19210428598553647,0.9813745173510403,0.09650254568911575,-0.9953327376689265,-0.9988325028924836,-0.048307671911785734,0.7239846931778965,-0.6898160363778933,0.9191887826714089,0.39381719339187476,1,0,0,0,99,3
