ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701575820,12,3,6,717,019.6,0.0,082,0,0,0,0,0,0,1,0.6570320493166915,0.7538626441008393,0.35081145641153216,0.9364461127317576,-0.17826088643928933,-0.983983260206127,0.9959877660408604,-0.0894894960145405,0.7380682543012335,0.6747260569984901,-0.4032827438668247,-0.9150754223009407,-0.9785385588470545,0.20606379800811597,-0.6300540460912397,0.7765512854950779,0.3342519367968734,-0.9424837625909207,0.9855160482181202,0.16958218864179003,1,0,0,0,99,39
1701575880,12,3,6,718,019.7,0.0,082,0,0,0,0,0,0,1,0.9893494728164958,-0.14555968067333058,0.7568221986283603,0.6536208072447929,-0.41616054159134735,-0.9092911544837531,0.9770596589983012,-0.2129657783732482,0.7787701131827185,0.6273094219070648,-0.43167729734891963,-0.9020281098466568,-0.9751994949359482,0.22132768709917786,-0.6239680732620949,0.781449834314135,0.3305678188253245,-0.9437822403272206,0.9858453834976407,0.16765703038163873,1,0,0,0,99,40
1701575940,12,3,6,719,019.7,0.0,082,0,0,0,0,0,0,1,0.41206355362767066,-0.9111551063193005,0.9775364715240298,0.2107663323217201,-0.6281853499080824,-0.7780637288557153,0.9428848627631359,-0.33311880098868984,0.8164308914380598,0.5774431569476385,-0.4596503252758348,-0.8880999822507707,-0.9716223500544774,0.2365375422097191,-0.6178440166378084,0.7863006874630465,0.3268786567955711,-0.945066317107706,0.9861709580766679,0.16573123256087538,1,0,0,0,99,42
1701576060,12,3,6,721,019.7,0.0,081,0,0,0,0,0,0,1,-0.9999899379137492,0.0044859860962648745,0.7055189628577446,-0.7086910420261656,-0.924308130989381,-0.3816470607602228,0.8311579455074176,-0.5560363923520552,0.8820533975763755,0.47114944956348237,-0.5142229820012509,-0.8576565307754271,-0.9637573685257683,0.26678031151546105,-0.6054831494288421,0.795858125395306,0.3194854258058527,-0.9475911896475467,0.9868108201797209,0.16187774762525764,1,0,0,0,99,42
1701576120,12,3,6,722,019.7,0.0,082,0,0,0,0,0,0,1,-0.536522042161478,0.8438863064861742,0.2793865543595699,-0.9601787090136331,-0.9899946234736917,-0.141105086702016,0.7553492856626053,-0.655322406643472,0.9097588709772145,0.4151370817913813,-0.5407693215265723,-0.8411709344097017,-0.9594714520009706,0.2818058423722779,-0.5992470932877865,0.8005641268419033,0.3157814696574965,-0.9488319468804535,0.9871251052628672,0.15995007521027702,1,0,0,0,99,43
1701576180,12,3,6,723,019.7,0.0,082,0,0,0,0,0,0,1,0.42022174485588953,0.9074214484737904,-0.21514942659255415,-0.9765811406313841,-0.994128045231444,0.10821011821594118,0.6677536528481364,-0.7443823339574701,0.9339117554559077,0.3575036125989008,-0.5667876089864259,-0.8238639489014253,-0.9549512942819192,0.2967625743743428,-0.59297446219279,0.805221265980458,0.31207269507243185,-0.9500582261052366,0.9874356247637708,0.15802179263437582,1,0,0,0,99,45
1701576240,12,3,6,724,019.7,0.0,082,0,0,0,0,0,0,1,0.9906155976046185,0.13667749552301828,-0.6570093243162466,-0.7538824495645917,-0.936451400117644,0.3507973420904214,0.5697379476169631,-0.8218264239151785,0.9544177345154423,0.29847409944986975,-0.5922524379646446,-0.8057524742282427,-0.9501979989002931,0.31164685605004694,-0.5866656389929246,0.8098292585632008,0.3083591586419959,-0.9512700086103841,0.987742377497894,0.15609290725336597,1,0,0,0,99,46
1701576300,12,3,6,725,019.6,0.0,082,0,0,0,0,0,0,1,0.6502420383735517,-0.7597271164910521,-0.9380104254460747,-0.34660704227478406,-0.820550742573177,0.5715736862930343,0.4628316722670164,-0.8864461873946535,0.9711967327464229,0.23827905132989188,-0.6171389424878762,-0.7868541959378154,-0.9452127263049878,0.32645505361548977,-0.5803210087462414,0.8143878233420149,0.3046409170301858,-0.9524672759055859,0.9880453622950683,0.15416342642535893,1,0,0,0,99,44
1701576360,12,3,6,726,019.6,0.0,083,0,0,0,0,0,0,1,-0.28796105219335977,-0.9576421212643548,-0.9893538601694428,0.14552985730709223,-0.6536322141284454,0.756812347054107,0.348703063469403,-0.9372332545994372,0.9841832285198314,0.17715352861368974,-0.6414228213067844,-0.7671875678781851,-0.9399966935788086,0.3411835518616152,-0.573940958696269,0.8188966820856021,0.3009180269727937,-0.9536500097220159,0.988344577999499,0.1522333575107376,1,0,0,0,99,45
1701576420,12,3,6,727,019.5,0.0,083,0,0,0,0,0,0,1,-0.9614140793741277,-0.275105376140123,-0.7984689650011837,0.6020359722889809,-0.4460740004253886,0.8949960816363893,0.22913305999310826,-0.9733951103319733,0.9933265098475862,0.11533622515937178,-0.665080361625807,-0.7467717941779041,-0.9345511741413373,0.3558287550368126,-0.5675258782483789,0.823355559596464,0.29719054527654143,-0.9548181920126113,0.9886400234697691,0.15030270787212824,1,0,0,0,99,49
1701576480,12,3,6,728,019.4,0.0,083,0,0,0,0,0,0,1,-0.750947435766512,0.660361983093894,-0.41209101962194344,0.9111426845159583,-0.21078106590019152,0.9775332947055968,0.10598751175115685,-0.9943674609282015,0.9985908724117705,0.05306853621402457,-0.688088462258297,-0.7256268104935293,-0.9288774974380447,0.37038708772476847,-0.5610761589460167,0.8277641837276992,0.2934585288182137,-0.9559718049523478,0.9889316975788438,0.1483714848743724,1,0,0,0,99,49
1701576540,12,3,6,729,019.4,0.0,084,0,0,0,0,0,0,1,0.14993681711330134,0.9886955804866999,0.0751811795375017,0.9971698903613917,0.03761721440117745,0.9992922221155811,-0.01881193616323041,-0.9998230398714517,0.9999557589892294,-0.009406384229561218,-0.7104246561844406,-0.7037732645427925,-0.922977048615726,0.38485499571735293,-0.5545921944468057,0.8321222853996139,0.28972203454379003,-0.957110830938511,0.9892195992140752,0.14643969588449884,1,0,0,0,99,48
1701576600,12,3,6,730,019.3,0.0,084,0,0,0,0,0,0,1,0.9129698518082046,0.4080270207833117,0.5440464039108651,0.8390551295306261,0.2836766385070983,0.9589199991476417,-0.1433178301056054,-0.9896767146769802,0.997415839727087,-0.07184457294402906,-0.7320671324899203,-0.6812324959424539,-0.9168512681843369,0.39922894688232846,-0.5480743804985193,0.8364295986161443,0.2859811194675758,-0.9582352525909659,0.9895037272772058,0.14450734827169542,1,0,0,0,99,47
1701576660,12,3,6,731,019.3,0.0,085,0,0,0,0,0,0,1,0.8366226151268321,-0.5477797001152385,0.8797100943251812,0.4755104099200992,0.5120984231961181,0.8589267750862407,-0.2655872972430715,-0.9640868153559203,0.990981032955707,-0.13400221013863856,-0.7529947576639026,-0.6580265153705288,-0.9105016516653137,0.41350543202566953,-0.541523114914927,0.8406858604810924,0.2822358406713325,-0.9593450527524214,0.9897840806843736,0.1425744494072809,1,0,0,0,99,47
1701576720,12,3,6,732,019.2,0.0,085,0,0,0,0,0,0,1,-0.008911595619283405,-0.9999602909433546,0.9999900726865629,-0.004455842044182302,0.7086804082392084,0.705529644294206,-0.38371236343503057,-0.9234526637284138,0.9806764664578257,-0.19563657157033057,-0.7731870962355524,-0.6341779830732337,-0.9039297492264633,0.42768096574828196,-0.5349387975515134,0.8448908112141716,0.27848625530340665,-0.9604402144886925,0.9900606583661156,0.14064100666467697,1,0,0,0,99,48
1701576780,12,3,6,733,019.1,0.0,085,0,0,0,0,0,0,1,-0.8462525264509585,-0.5327820018313022,0.8754376053812465,-0.48333114847312386,0.8612000779357617,0.5082660973972571,-0.49584972653150816,-0.8684083421401643,0.9665423793450973,-0.25650697637670183,-0.7926244307289241,-0.609710186737641,-0.8971371653035117,0.44175208729691307,-0.5283218302810735,0.8490441941668623,0.27473242057785763,-0.9615207210889587,0.9903334592673719,0.13870702741938,1,0,0,0,99,48
1701576840,12,3,6,734,019.2,0.0,085,0,0,0,0,0,0,1,-0.9055527871571002,0.42423360271436256,0.5365474803247321,-0.8438701329927379,0.9601744979410612,0.27940102631098374,-0.6002495204866958,-0.7998127988195062,0.948633964925225,-0.31637572692962224,-0.8112877809167417,-0.5846470187516472,-0.8901255582084044,0.4557153614090449,-0.5216726169691845,0.8531457558380763,0.27097439377358495,-0.9625865560660185,0.99060248234749,0.13677251904893306,1,0,0,0,99,48
1701576900,12,3,6,735,019.2,0.0,086,0,0,0,0,0,0,1,-0.1322919915216454,0.9912107893779389,0.06629181933715889,-0.9978002779559492,0.9994499181939906,0.03316415266557249,-0.6952826214333375,-0.7187364442775852,0.9270211551732747,-0.3750090370393858,-0.8291589223542691,-0.5590129528734616,-0.8828966397244532,0.46956737915156455,-0.5149915634495557,0.8571952458896295,0.26721223223345386,-0.9636377031565415,0.9908677265802286,0.13483748893289754,1,0,0,0,99,48
1701576960,12,3,6,736,019.1,0.0,086,0,0,0,0,0,0,1,0.7625974510230334,0.6468733474901962,-0.42019439103217676,-0.9074341153742778,0.9765843832906294,-0.21513470736462095,-0.7794660696158047,-0.626444447910339,0.9017883476488092,-0.4321779448847783,-0.8462204041751706,-0.5328330203333975,-0.8754521746884285,0.4833047587530059,-0.5082790774992584,0.8611924171615208,0.26344599336342084,-0.9646741463213163,0.9911291909537616,0.13290194445282522,1,0,0,0,99,48
1701577020,12,3,6,737,019.2,0.0,086,0,0,0,0,0,0,1,0.9563583139954668,-0.2921964668707481,-0.8038023596851244,-0.5948964334778163,0.8929995614438498,-0.4500575332789041,-0.8514862104810929,-0.5243769954532216,0.8730340759252245,-0.48765920710408944,-0.8624555661319862,-0.5061327853912996,-0.8677939805597005,0.496924146429161,-0.5015355688138374,0.8651370256870182,0.2596757346316572,-0.9656958697454956,0.991386874470682,0.13096589299222994,1,0,0,0,99,48
1701577080,12,3,6,738,019.3,0.0,086,0,0,0,0,0,0,1,0.2708477535528008,-0.9626221971237736,-0.9906114770998198,-0.1367073569275377,0.7538923520395793,-0.6569979615921431,-0.910219193818759,-0.4141268153644828,0.8408706248182544,-0.5412361705556629,-0.8778485548645799,-0.47893832037347833,-0.8599239269765315,0.5104222172018581,-0.49476144898230595,0.8690288307075485,0.2559015135676726,-0.9667028578388368,0.9916407761480053,0.12902934193655957,1,0,0,0,99,46
1701577140,12,3,6,739,019.3,0.0,086,0,0,0,0,0,0,1,-0.663678982427899,-0.7480175187009116,-0.934884356137408,0.3549524484343561,0.5679117676037555,-0.8230894387714971,-0.9547485110675735,-0.29741432483028024,0.8054235919161669,-0.5926996183437778,-0.8923843393806778,-0.45127618021352633,-0.8518439352996318,0.5237956757107076,-0.4879571314620232,0.8728675946873924,0.25212338776143683,-0.9676950952359407,0.9918908950171739,0.12709229867316782,1,0,0,0,99,45
1701577260,12,3,6,741,019.3,0.0,085,0,0,0,0,0,0,1,-0.40398249595507346,0.9147667150492026,-0.20643798699706092,0.9784596862030654,0.10377936643893754,-0.994600343405095,-0.9986491734851372,-0.0519598719922648,0.7252447421361512,-0.6884911502727306,-0.9188283708812899,-0.394657351209419,-0.8350620788927668,0.5501557274038783,-0.4742595663748501,0.8803850655832022,0.24455565257911935,-0.9696352576054571,0.9923797805289709,0.12321676508199471,1,0,0,0,99,44
1701577320,12,3,6,742,019.4,0.0,085,0,0,0,0,0,0,1,0.5514769744870444,0.8341901141889754,0.28793218456003195,0.9576508012289697,-0.14551494557438124,-0.9893560535087885,-0.9973354634998167,0.07295185566937777,0.6808260219507706,-0.7324451705313435,-0.9307107957178061,-0.3657559496909493,-0.8263643112123579,0.5631358851596348,-0.46736715483673286,0.8840633136714912,0.24076615867736564,-0.9705831529733789,0.9926185453066497,0.12127828953819604,1,0,0,0,99,44
1701577380,12,3,6,743,019.4,0.0,085,0,0,0,0,0,0,1,0.9999110578521441,-0.01333703059178224,0.7118065153508298,0.7023756008747093,-0.38576184306207034,-0.9225983960734783,-0.9804586671740625,0.19672519402267946,0.633748690719484,-0.7735390080735035,-0.9416843972567198,-0.3364973936945846,-0.8174647985370944,0.5759785613655318,-0.4604462176163836,0.8876876030917441,0.2369729909802548,-0.9715162384365339,0.9928535235462816,0.11933935135458495,1,0,0,0,99,44
1701577440,12,3,6,744,019.3,0.0,085,0,0,0,0,0,0,1,0.5290315259540843,-0.8486021709533231,0.9614057860636483,0.27513435722086477,-0.6020239375552833,-0.7984780389030324,-0.9482821412699473,0.31742870151970165,0.5841965844132856,-0.8116121923430246,-0.9517384599623535,-0.3069102537037296,-0.808365713555359,0.5886806206663637,-0.45349717713213844,0.8912577126360152,0.23317620736685893,-0.9724344997571855,0.9930847143514961,0.1173999579276213,1,0,0,0,99,48
1701577560,12,3,6,746,019.2,0.0,085,0,0,0,0,0,0,1,-0.9917865664060436,-0.1279038963304499,0.7509673416102893,-0.6603393459690063,-0.9111364733038093,-0.412104752478659,-0.840269228425824,0.5421693681504614,0.4784509545656371,-0.8781142773439177,-0.9690496058881397,-0.24686607974373714,-0.78957776049726,0.6136505195370826,-0.4395164845958098,0.8982345238124292,0.22557202418248906,-0.9742264941512392,0.9935357301454335,0.11351983493813046,1,0,0,0,99,50
1701577680,12,3,6,748,019.3,0.0,085,0,0,0,0,0,0,1,0.2964261583255705,0.955055774633264,-0.14990701345623575,-0.9887000997858916,-0.997171023392149,0.07516615000819327,-0.6800124447360528,0.7332005694242856,0.365239257594056,-0.9309136827397816,-0.9825766338407864,-0.18585789902532845,-0.7700187981553854,0.6380211990892903,-0.4254284904133183,0.9049920439123458,0.21795407324440425,-0.9759590267814386,0.9939715858065156,0.10963797977562646,1,0,0,0,99,50
1701577740,12,3,6,749,019.4,0.0,085,0,0,0,0,0,0,1,0.963811460090061,0.2665848258979956,-0.6055638587721383,-0.7957967158445666,-0.9475749880206227,0.3195334756762063,-0.5832951758431548,0.8122602648400962,0.3063818982576352,-0.951908678613683,-0.9879040132051502,-0.15506663307481236,-0.7599561280346426,0.6499743713890525,-0.4183453290111816,0.9082880521588547,0.21414008013581365,-0.9768029617478785,0.9941838264998778,0.1076964211385911,1,0,0,0,99,52
1701577860,12,3,6,751,019.5,0.0,085,0,0,0,0,0,0,1,-0.15868219392454155,-0.9873297125739173,-0.996827395433612,0.07959361603194907,-0.6783827768922391,0.7347086551933184,-0.3642055359317603,0.9313185961832069,0.18531244401927394,-0.98267965181518,-0.9956604973120055,-0.09306005637441869,-0.7392766925767438,0.6734017907704067,-0.4041028391570599,0.9147135592004764,0.2065023496228598,-0.9784461045965885,0.9945969295640794,0.10381207878520571,1,0,0,0,99,57
1701577920,12,3,6,752,019.5,0.0,085,0,0,0,0,0,0,1,-0.9165456608473167,-0.39993005836265355,-0.8366391272115635,0.5477544804186207,-0.47552366901205834,0.879702927248347,-0.24525198546765434,0.9694593666699876,0.123573122745224,-0.9923354691509287,-0.9980820279793963,-0.061905293994420546,-0.72866497582717,0.6848703183835534,-0.39694437999324705,0.9178426658157577,0.20267872876086712,-0.9792452874065205,0.9947977903590559,0.10186930988644112,1,0,0,0,99,61
1701577980,12,3,6,753,019.6,0.0,085,0,0,0,0,0,0,1,-0.8317412740539448,0.5551634471352745,-0.47161242183848673,0.8818059443934574,-0.24309880255416996,0.9700015320589596,-0.12247135979697553,0.992472047983962,0.061351251071343295,-0.9981162377158188,-0.9995289484841894,-0.03069008214538658,-0.7178753659742708,0.6961716447308859,-0.3897616933904063,0.9209157520454534,0.19885201527083735,-0.9800295281381713,0.9949948563028281,0.0999261523872222,1,0,0,0,99,63
1701578040,12,3,6,754,019.5,0.0,085,0,0,0,0,0,0,1,0.01776220433321534,0.9998422396044413,0.00888145245887885,0.9999605591233189,0.0044407700166209495,0.9999901397322173,0.002220390481728404,0.9999975349300161,-0.0011101959250420757,-0.9999993837323141,-0.9999998459330667,0.0005550980480432917,-0.7069104971465471,0.7073030107556603,-0.3825552177427069,0.9239326303242191,0.1950222675437101,-0.9807988148249923,0.9951881266436493,0.09798261370010419,1,0,0,0,99,62
1701578100,12,3,6,755,019.5,0.0,085,0,0,0,0,0,0,1,0.8509351939710194,0.525270687990015,0.4872008374428276,0.8732899541360861,0.2517042370162984,0.967804203890458,0.1268774923095938,0.9919183948013208,-0.06356730763009857,-0.9979775535555198,-0.9994942605026603,0.03179973619764941,-0.6957730462594648,0.7182616988945079,-0.3753253928962788,0.9268931165173544,0.19118954401672386,-0.9815531357286151,0.9953776006442517,0.09603870123909643,1,0,0,0,99,64
1701578160,12,3,6,756,019.4,0.0,085,0,0,0,0,0,0,1,0.9017622905605737,-0.4322323117525429,0.8462364656975445,0.5328075113244262,0.48331795366796265,0.8754448901342752,0.24955471330524379,0.9683606998774462,-0.1257761903592125,-0.9920586423890088,-0.9980126858885634,0.06301332244450873,-0.6844657323619245,0.7290450337408892,-0.36807266012236683,0.9297970299320409,0.1873539031725241,-0.982292479339031,0.9955632775818498,0.09409442241963412,1,0,0,0,99,65
1701578220,12,3,6,757,019.3,0.0,085,0,0,0,0,0,0,1,0.12351329589860735,-0.992342917411246,0.9980838936209837,0.06187520742896127,0.6848813008730195,0.7286546532579619,0.3683377164655,0.9296920601086044,-0.18749391975660915,-0.9822657634542202,-0.9955565688232438,0.09416537725135425,-0.6729913159724447,0.7396503826982563,-0.3607974620903975,0.9326441933283712,0.1835154035382709,-0.9830168343747657,0.9957451567481425,0.09214978465855,1,0,0,0,99,66
1701578280,12,3,6,758,019.2,0.0,085,0,0,0,0,0,0,1,-0.7682932534017909,-0.6400980212258834,0.9055655749932976,-0.42420630521841407,0.8438620459584654,0.5365601992235288,0.48137293275405046,0.8765158866853267,-0.24847948940976328,-0.9686371577338252,-0.9921283076633347,0.12522548116532597,-0.6613525984052206,0.7500751566227634,-0.3535002428409609,0.9354344329301663,0.17967410368474607,-0.9837261897830529,0.9959232374493159,0.09020479537404606,1,0,0,0,99,69
1701578340,12,3,6,759,019.2,0.0,085,0,0,0,0,0,0,1,-0.9537345286904526,0.3006500437112895,0.5913332209037094,-0.8064273196362117,0.9503755362056127,0.31110503078846885,0.5868964854263191,0.8096619760086516,-0.30849475197428267,-0.9512260446415067,-0.9877312500476805,0.1561633045220503,-0.6495524210862237,0.7603168104553688,-0.3461814477587088,0.9381675784355823,0.17583006222545924,-0.9844205347400018,0.9960975190060464,0.08825946198566526,1,0,0,0,99,74
1701578460,12,3,6,761,019.2,0.0,085,0,0,0,0,0,0,1,0.670273918142016,0.7421137882148197,-0.35908648803956716,-0.9333042880579784,0.9831846947694971,-0.18261395338530634,0.768964873510262,0.6392910317745328,-0.42468162676613824,-0.905342761547949,-0.9760488618783255,0.21755141743051343,-0.6254792492838938,0.7802408017498551,-0.3314809181914887,0.9434619233837301,0.16813398915191097,-0.9857641511496881,0.9964346820413489,0.08436779258197977,1,0,0,0,99,74
1701578520,12,3,6,762,019.2,0.0,085,0,0,0,0,0,0,1,0.986617763744047,-0.16305026300100225,-0.7625779510977885,-0.6468963352033299,0.9074404485153088,-0.4201807139771352,0.842668592620235,0.5384325798198252,-0.48039953173383443,-0.8770497647852786,-0.9687749389784189,0.2479417625317701,-0.6132121319201985,0.7899182750550117,-0.32410008095107623,0.9460227996869345,0.1642820749702558,-0.9864134021004922,0.9965975622337464,0.08242147141221098,1,0,0,0,99,76
1701578580,12,3,6,763,019.3,0.0,085,0,0,0,0,0,0,1,0.39586978738073614,-0.9183066543585159,-0.9793637358914501,-0.20210559819248466,0.7752759502888261,-0.6316226728860813,0.9032227501801761,0.4291720675404672,-0.5342414868107552,-0.8453319074601606,-0.9605550237909749,0.27808999670955387,-0.6007953076091915,0.7994029011423319,-0.316699462312196,0.9485259356344274,0.1604276540462594,-0.9870476015964041,0.9967566407093569,0.08047483582958054,1,0,0,0,99,77
1701578640,12,3,6,764,019.4,0.0,085,0,0,0,0,0,0,1,-0.5588390458533631,-0.8292761426869235,-0.9563671216345017,0.29216763793503586,0.594908548461427,-0.8037933932096717,0.9496824188142243,0.31321446868745406,-0.5859972403145539,-0.8103130471266812,-0.9513971429236797,0.3079666807248138,-0.588231807740446,0.8086923644763854,-0.30927951397046544,0.9509711784476923,0.15657078519364281,-0.98766673996032,0.9969119168613444,0.07852789325991148,1,0,0,0,99,78
1701578700,12,3,6,765,019.4,0.0,084,0,0,0,0,0,0,1,-0.9997538375481824,0.022187030168153377,-0.6992184815320054,0.71490804659346,0.37755261448342536,-0.9259881334535178,0.9813226109321842,0.1923692628078641,-0.6354646871353813,-0.7721299316850319,-0.9413102388917886,0.33754264050262456,-0.5755246995122691,0.8177843971679285,-0.30184068880128756,0.9533583788817112,0.15271152726347947,-0.9882708077449498,0.9970633900973773,0.07658065113019796,1,0,0,0,99,83
1701578760,12,3,6,766,019.5,0.0,084,0,0,0,0,0,0,1,-0.521499561602246,0.8532515498073621,-0.27087677105340535,0.9626140321560251,0.13672228758321528,-0.9906094165098637,0.9976495919183909,0.06852219892172288,-0.6824506579520153,-0.7309316653838863,-0.930304161385911,0.3667889956201752,-0.5626770851828893,0.8266767795275779,-0.29438344083220963,0.9556873912340734,0.14884993914329722,-0.9888597957329627,0.9972110598396317,0.07463311686857685,1,0,0,0,99,82
1701578820,12,3,6,767,019.5,0.0,084,0,0,0,0,0,0,1,0.43621900626234744,0.8998405295248098,0.22378502013672655,0.9746385303087524,-0.11260876895528071,-0.9936394039863637,0.9984085846952548,-0.05639413096074909,-0.7267716735539261,-0.6868791265714991,-0.9183896576539555,0.39567718750801195,-0.5496921013130842,0.8353673406077149,-0.28690822521521153,0.9579580733538694,0.14498607975617966,-0.9894336949371265,0.9973549255247919,0.0726852979042994,1,0,0,0,99,73
1701578880,12,3,6,768,019.6,0.0,084,0,0,0,0,0,0,1,0.9928798314963556,0.11912027622436312,0.6636564336219596,0.7480375245348201,-0.3549383576518463,-0.9348897059372352,0.9835877454343449,-0.18043044929108396,-0.7682546613236668,-0.6401443394691997,-0.9055783620066239,0.424179007336997,-0.5365729180004349,0.8438539587324921,-0.27941549819892586,0.960170286650366,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,1,0,0,0,99,72
1701578940,12,3,6,769,019.6,0.0,084,0,0,0,0,0,0,1,0.6366915185525545,-0.7711186096854635,0.9410416063292482,0.33829084403404747,-0.575199598385618,-0.8180130940376344,0.9534183483753694,-0.3016512108067574,-0.8067376310817407,-0.590909802420489,-0.8918827844567045,0.45226662356375086,-0.5233227381053919,0.8521345620158094,-0.27190571710079076,0.9623238961014657,0.1372517830458574,-0.9905361921962937,0.9976312425431287,0.06878883559018242,1,0,0,0,99,77
1701579060,12,3,6,771,019.7,0.0,083,0,0,0,0,0,0,1,-0.9661333288664309,-0.2580433894783372,0.7931088794983754,-0.6090798841374023,-0.8969615053438476,-0.4421086494644714,0.8491491769602298,-0.5281530793886979,-0.8741147176969102,-0.4857195284376067,-0.8618931280726186,0.5070899681330687,-0.4964423591248692,0.8680696884850515,-0.25683682710521527,0.9664547812714911,0.12950910919411976,-0.9915782322317012,0.9978923369361299,0.06489132364306802,1,0,0,0,99,71
1701579120,12,3,6,772,019.7,0.0,083,0,0,0,0,0,0,1,-0.7391400904300984,0.673551725347791,0.4040100708226276,-0.9147545368424774,-0.9784565746221131,-0.20645273449087873,0.7766764881502719,-0.629899700551255,-0.9027457284726566,-0.43017455727224563,-0.8456283336289784,0.5337721624100279,-0.482818722498399,0.8757203213383905,-0.2492786379351523,0.9684318048624773,0.12563477850006885,-0.9920765607710116,0.9980171743940611,0.06294219264129754,1,0,0,0,99,72
1701579180,12,3,6,773,019.7,0.0,083,0,0,0,0,0,0,1,0.16741513842849595,0.985886490132088,-0.08400449353431058,-0.9964653757487232,-0.99911595316778,0.04203941157578726,0.6920840225089049,-0.7218169475621181,-0.927851536497655,-0.3729497636665573,-0.828537797468093,0.5599331372286528,-0.4690772126054234,0.8831571596348673,-0.24170523408185923,0.9703497203675764,0.12175853077387154,-0.9925597514425961,0.9981382047198164,0.06099282153419321,1,0,0,0,99,74
1701579240,12,3,6,774,019.6,0.0,082,0,0,0,0,0,0,1,0.9200496610903988,0.39180176253743726,-0.5514518281149147,-0.8342067377267571,-0.9576551408849527,0.2879177506452518,0.5966918171697799,-0.8024704825242022,-0.9493341041288368,-0.3142686092149499,-0.8106382082084923,0.5855473468409921,-0.4552211842385018,0.8903783877770709,-0.2341170777868726,0.9722084107271113,0.117880425162299,-0.9930277968735597,0.9982554274517018,0.05904321775801332,1,0,0,0,99,73
1701579300,12,3,6,775,019.6,0.0,082,0,0,0,0,0,0,1,0.8267947683721899,-0.5625036986477305,-0.8838845226181219,-0.4677051963321925,-0.8566519702691965,0.5158947584865577,0.491988435592465,-0.8706017339996969,-0.9671095423993336,-0.25436024256976875,-0.7919470444953276,0.6105897794060392,-0.4412540201482366,0.8973822428057174,-0.2265146321921418,0.9740077624962025,0.11400052084047149,-0.9934806899221047,0.9983688421425482,0.057093388749903703,1,0,0,0,99,73
1701579360,12,3,6,776,019.6,0.0,083,0,0,0,0,0,0,1,-0.026611421427981424,-0.9996458534148893,-0.9999114594340064,0.013306888913466725,-0.7023863292684922,0.711795928940826,0.3796077390275217,-0.9251475365964139,-0.981108438603097,-0.1934586046207122,-0.7724825579327705,0.6350359814133715,-0.42717913021742326,0.904167014830051,-0.2188983613117615,0.9757476658516921,0.11011887701095537,-0.9939184236776407,0.9984784483597131,0.055143341947869365,1,0,0,0,99,74
1701579420,12,3,6,777,019.6,0.0,083,0,0,0,0,0,0,1,-0.8555511930921242,-0.5177182206554476,-0.8711251978491518,0.4910609836591339,-0.5044497082667736,0.8634410760611096,0.2613033906581489,-0.9652567213081475,-0.9912761273500305,-0.13180151496066433,-0.7522637552616317,0.6588620815615874,-0.4129999506285761,0.9107310474452892,-0.2112687300036505,0.9774280145988474,0.10623555290285971,-0.994340991460889,0.9985842456850822,0.05319308479074615,1,0,0,0,99,77
1701579480,12,3,6,778,019.5,0.0,083,0,0,0,0,0,0,1,-0.8979011434038442,0.4401971565947119,-0.5290571062774264,0.8485862232545117,-0.2751488476674837,0.9614016390808037,0.13892149027273704,-0.9903033977223353,-0.9975729040331677,-0.06962974320527361,-0.7313103797996011,0.6820448140682276,-0.3987199430250338,0.9170727381370105,-0.20362620394117933,0.9790487061778415,0.10235060777093262,-0.9947483868239851,0.9986862337150706,0.05124262471817234,1,0,0,0,99,79
