ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701605700,12,3,6,1215,019.2,0.0,087,0,0,0,0,0,0,1,0.71481319131587,-0.6993154520821212,-0.921768802922436,-0.38773995661904564,0.832988582340432,-0.5532901785595666,0.8812746956992373,0.47260439134673377,0.5135151451774652,0.8580805298300195,0.2663826854076486,0.9638673481942469,0.13441103341198044,0.9909256652731947,-0.06735849882088121,-0.9977288372281305,-0.9994320480223081,0.033698388476821044,0.6950905018496436,-0.7189222449183295,1,0,0,0,99,15
1701605760,12,3,6,1216,019.2,0.0,087,0,0,0,0,0,0,1,-0.2022384466219937,-0.979336311339431,-0.9948206650797496,0.10164568033263627,0.6702068037805061,-0.7421744001016999,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,1,0,0,0,99,15
1701605820,12,3,6,1217,019.2,0.0,087,0,0,0,0,0,0,1,-0.9333529894059777,-0.3589598823920647,-0.8243057328419064,0.5661449097218553,0.46575481225541016,-0.8849138121087995,0.9708021971825155,0.23988141642403288,0.6164894904116238,0.787363136177975,0.32606507312346794,0.9453473266947908,0.16530679554272595,0.9862421930476284,-0.08293915526568758,-0.9965546129158271,-0.9991382819499579,0.04150534353654243,0.6922769158593466,-0.7216319503516119,1,0,0,0,99,15
1701605880,12,3,6,1218,019.2,0.0,086,0,0,0,0,0,0,1,-0.8063470981079486,0.5914426069982534,-0.451972008536893,0.8920321202171627,0.23234444235104618,-0.9726335692893708,0.9931348270223361,0.11697527668406932,0.6644639656580071,0.7473203050513445,0.3554431705270587,0.9346978937205712,0.1806960241392001,0.9835389910218535,-0.09072212789101262,-0.9958762450781355,-0.9989685293036351,0.04540790086463162,0.6908661589394028,-0.7229826764399793,1,0,0,0,99,17
1701605940,12,3,6,1219,019.2,0.0,086,0,0,0,0,0,0,1,0.06201059653036232,0.9980754910917052,0.031020226532818423,0.999518756975502,-0.015511979636687254,-0.9998796820056656,0.9999699200490146,-0.007756223125155063,0.7098437233381567,0.7043592041262913,0.38447418370659736,0.9231357441152117,0.19604113839292545,0.98059567205735,-0.09849956330525031,-0.99513709408738,-0.9987835336266262,0.049309765324020774,0.6894527665750494,-0.7243306445691846,1,0,0,0,99,17
1701606060,12,3,6,1221,019.2,0.0,086,0,0,0,0,0,0,1,0.8817419622489547,-0.47173203411403275,0.8578263326903741,0.5139396685827857,-0.49298089791452077,-0.870040133724527,0.9669643565624658,-0.2549116182870771,0.7921210823753768,0.6103639822732511,0.44138193083017624,0.8973193362101507,0.2265840503983558,0.9739916160342836,-0.1140359240891141,-0.9934766268096809,-0.9983678247043223,0.05711117749757566,0.6866180970897957,-0.7270182863922942,1,0,0,0,99,7
1701606120,12,3,6,1222,019.2,0.0,086,0,0,0,0,0,0,1,0.07945839607244107,-0.9968381831037548,0.9992092331198094,0.03976063943301937,-0.6929066894492291,-0.7210272669715825,0.9276387408284494,-0.3734787363615347,0.8286973924061589,0.5596969106750838,0.46920309532489035,0.883090287194657,0.24177439153614155,0.9703324912612833,-0.12179390119935532,-0.9925554118691015,-0.998137117802234,0.06101060617179,0.6851968307822979,-0.7283579498336618,1,0,0,0,99,7
1701606180,12,3,6,1223,019.2,0.0,086,0,0,0,0,0,0,1,-0.795878853011907,-0.6054559037026985,0.8959508646412198,-0.4441531809507287,-0.8497508990729956,-0.5271844169971601,0.8738376328006137,-0.4862178436682676,0.8620376568538834,0.5068442346183551,0.4965660909595242,0.8679989155000009,0.2569057069237653,0.9664364737270631,-0.12954444463761627,-0.991573616462001,-0.9978911805557761,0.06490910389921796,0.6837729506571542,-0.7296948348108331,1,0,0,0,99,4
1701606240,12,3,6,1224,019.2,0.0,086,0,0,0,0,0,0,1,-0.9394887550204882,0.3425797413596621,0.5733324771196631,-0.8193228122540169,-0.9537617134939987,-0.3005637933500832,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,1,0,0,0,99,4
1701606300,12,3,6,1225,019.2,0.0,086,0,0,0,0,0,0,1,-0.21933702833760824,0.9756491521033712,0.11034230353003502,-0.9938936442354813,-0.9984722440397332,-0.05525556878957371,0.7263799173950136,-0.6872933984880206,0.9185024220131432,0.39541535220068236,0.549811171130288,0.8352889776001723,0.2869764993861237,0.9579376226039388,-0.14502133876788834,-0.9894285276370242,-0.9973536302728897,0.07270306858371212,0.6809173706905589,-0.7323602489839656,1,0,0,0,99,5
1701606360,12,3,6,1226,019.2,0.0,086,0,0,0,0,0,0,1,0.7024721506743378,0.7117112318398315,-0.37966351428611655,-0.9251246488554479,-0.9811026064728011,0.19348817941227325,0.6350243383476443,-0.7724921292195388,0.9414064290250888,0.33727427324097903,0.5756412627492147,0.8177023520942627,0.3019086351081543,0.9533368638876456,-0.15274674483005257,-0.9882653651443133,-0.9970620254388173,0.07659841661446647,0.6794856817422769,-0.7336887680121819,1,0,0,0,99,4
1701606420,12,3,6,1227,019.2,0.0,086,0,0,0,0,0,0,1,0.9784316739726002,-0.2065707127527409,-0.7767144625770596,-0.6298528745855095,-0.9027327607286415,0.43020176976303254,0.5337594168897479,-0.845636378641267,0.9606342640779755,0.27781614546200606,0.6009092504438561,0.7993172541181649,0.3167670641669009,0.9485033616488043,-0.16046282801819817,-0.9870418840274217,-0.9967552066649619,0.08049259584762539,0.6780514007626467,-0.7350144882407508,1,0,0,0,99,4
1701606480,12,3,6,1228,019.2,0.0,086,0,0,0,0,0,0,1,0.3548256284893018,-0.9349324966900936,-0.9835986215652434,-0.1803711497300862,-0.7682353642374472,0.6401674977183369,0.42416535825174545,-0.9055847552047066,0.9761108428874015,0.21727315158032454,0.6255904604530329,0.7801516364080526,0.3315481590900087,0.9434382959176643,-0.16816911738237747,-0.9857581589613307,-0.9964331786330006,0.08438554686280492,0.6766145332230143,-0.7363374046124525,1,0,0,0,99,4
1701606540,12,3,6,1229,019.2,0.0,086,0,0,0,0,0,0,1,-0.5950054634648368,-0.8037216548326881,-0.9496635337930714,0.3132717232430274,-0.5859728136854869,0.8103307112664024,0.307952341064001,-0.9514017845438388,0.9877757297443177,0.15588171069141035,0.649660791994018,0.7602242138643738,0.3462483112851427,0.9381429032573806,-0.1758651425704074,-0.9844142682980018,-0.9960959462566851,0.08827721025836226,0.6751750846045926,-0.7376575120807631,1,0,0,0,99,3
1701606600,12,3,6,1230,019.2,0.0,086,0,0,0,0,0,0,1,-0.9977912763176868,0.0664271699255767,-0.683217692274733,0.7302147526329418,-0.3672773116917639,0.9301114859609416,0.18693383059127952,-0.9823725072397287,0.995583373515179,0.09388155505814576,0.6730967407965419,0.7395544452770687,0.3608639319209744,0.9326184764621246,-0.1835504338565772,-0.9830102940615943,-0.9957435146817665,0.09216752665230203,0.6737330603984407,-0.7389748056098739,1,0,0,0,99,3
1701606660,12,3,6,1231,019.2,0.0,086,0,0,0,0,0,0,1,-0.48321239127428384,0.8755031609988558,-0.24949633163750545,0.9683757434484963,-0.12574628533579774,0.9920624333802022,0.0629982802138193,-0.998013635523133,0.999503285518145,0.031514793961462985,0.6958754220543132,0.7181625143243913,0.37539145280334285,0.926866364241467,-0.19122452217031827,-0.9815463219434595,-0.9953758892859168,0.09605643668318248,0.6722884661054426,-0.7402892801747106,1,0,0,0,99,2
1701606720,12,3,6,1232,019.2,0.0,086,0,0,0,0,0,0,1,0.47562973785858026,0.8796455834394772,0.24531043247334874,0.9694445789831095,0.12360303600011291,0.9923317436681922,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,1,0,0,0,99,1
1701606780,12,3,6,1233,019.2,0.0,086,0,0,0,0,0,0,1,0.9971800794831833,0.07504591315929346,0.6800566472142988,0.7331595710209659,0.36526731921911254,0.9309026724155877,-0.18587270857284605,-0.9825738324460884,0.9956339268139893,-0.09334390058785733,0.7393726734833582,0.6732964055347922,0.40416803093837583,0.9146847559500465,-0.2065372170456859,-0.9784387451317651,-0.9945950797012232,0.10382980031820073,0.669391589311443,-0.7429097523650503,1,0,0,0,99,2
1701606840,12,3,6,1234,019.2,0.0,086,0,0,0,0,0,0,1,0.6019276547624973,-0.7985506235875843,0.9483012769124547,0.3173715302389422,0.584221049672578,0.811594581746004,-0.3069245984390922,-0.9517338340486808,0.9878597658698022,-0.15534826351028058,0.7600487693267718,0.6498660386917136,0.4184100628022027,0.9082582338442392,-0.2141748889993418,-0.9767953301086771,-0.9941819074265729,0.10771413531037331,0.6679393178611462,-0.7442157399942483,1,0,0,0,99,2
1701606900,12,3,6,1235,019.2,0.0,086,0,0,0,0,0,0,1,-0.34673427981522564,-0.9379633997129189,0.9843686808591887,-0.17612012986464826,0.7668507448860724,0.6418254708779294,-0.4231870326002857,-0.9060423474865646,0.9762280336802884,-0.21674599478817985,0.7799826904451725,0.6258010886902563,0.4325499458500392,0.9016099735168907,-0.22179948882167133,-0.9750922965332284,-0.9937535651591969,0.11159682671736608,0.6664844984253699,-0.7455188886666005,1,0,0,0,99,3
1701606960,12,3,6,1236,019.2,0.0,086,0,0,0,0,0,0,1,-0.9766103165778877,-0.21501695178203503,0.7794283006736524,-0.6264914397731085,0.9018013749637745,0.43215076086181514,-0.5328457746563188,-0.8462123731256284,0.9607841519107266,-0.27729733759483854,0.7991549717028728,0.6011250545457083,0.4465842280322334,0.8947415980454101,-0.2294105511463999,-0.9733297483498103,-0.9933100594350714,0.11547781529408518,0.6650271365538082,-0.7468191934109906,1,0,0,0,99,2
1701607020,12,3,6,1237,019.2,0.0,086,0,0,0,0,0,0,1,-0.7085953321480677,0.7056150900157746,0.38365668897089844,-0.9234757955722972,0.9806823633502076,0.1956070096235086,-0.6341896366137227,-0.7731775377051213,0.9415884285889248,-0.3367658402324074,0.8175468916925828,0.5758620319866524,0.46050948308007056,0.8876547842451626,-0.23700761143351218,-0.9715077931352797,-0.9928513970215481,0.11935704182141989,0.6635672378058535,-0.7481166492671514,1,0,0,0,99,1
1701607080,12,3,6,1238,019.2,0.0,086,0,0,0,0,0,0,1,0.21089893280388508,0.977507872163791,-0.10604746068673451,-0.9943610692710649,0.9985892722413617,-0.0530986380660329,-0.7256371814019844,-0.6880775254046476,0.9187158226036622,-0.39491927947072447,0.8351404910165487,0.5500366899258974,0.4743223113422468,0.8803512622600985,-0.24459020599760484,-0.969626542092392,-0.9923775849172511,0.12323444710714614,0.6621048077505758,-0.749411251285683,1,0,0,0,99,3
1701607140,12,3,6,1239,019.2,0.0,086,0,0,0,0,0,0,1,0.9364936915462055,0.3506844246529354,-0.5697874934337646,-0.8217920736576058,0.9544087367730887,-0.2985028696197025,-0.8057614006701062,-0.5922402934537203,0.8922556509918332,-0.4515305673740592,0.851918589823599,0.5236742463717023,0.48801934061484575,0.872832815140363,-0.25215787203618784,-0.9676861100430146,-0.9918886303519702,0.1271099719868298,0.6606398519667014,-0.7507029945280722,1,0,0,0,99,5
1701607200,12,3,6,1240,019.2,0.0,086,0,0,0,0,0,0,1,0.8010804691428774,-0.5985566656197452,-0.8940236757546595,-0.4480197174122222,0.8508876886558596,-0.5253476385155728,-0.8733119827746476,-0.48716134980334147,0.862311240157329,-0.506378638074642,0.8678648045849774,0.49680044380282007,0.5015972269646135,0.8651012784069909,-0.2597101476579314,-0.9656866154211187,-0.9913845407865504,0.13098355732472944,0.6591723760425913,-0.7519918740667114,1,0,0,0,99,12
1701607260,12,3,6,1241,019.2,0.0,086,0,0,0,0,0,0,1,-0.07084244221854993,-0.9974875179071222,-0.9993716820850794,0.03544349088956821,0.6944625652655555,-0.7195288357284815,-0.9272348234747446,-0.3744804162246128,0.8289995223836419,-0.5592493110301465,0.8829635640925809,0.46944152403140343,0.5150526555453319,0.8571585396037898,-0.26724657191085743,-0.9636281802655497,-0.9908653239127783,0.13485514401469864,0.65770238557622,-0.7532778849849167,1,0,0,0,99,16
1701607320,12,3,6,1242,019.2,0.0,086,0,0,0,0,0,0,1,-0.8776331389109034,-0.4793329463800657,-0.8600386463351707,0.5102288964866329,0.4948591231418125,-0.8689732149170747,-0.966688474876233,-0.25595584099891655,0.7924505792158009,-0.6099361273941245,0.8972001246639806,0.4416242025783208,0.528382341407091,0.8490065378365236,-0.27476668481047367,-0.9615109302125805,-0.9903309876532644,0.13872467298108784,0.6562298861751544,-0.7545610223769472,1,0,0,0,99,21
1701607380,12,3,6,1243,019.2,0.0,086,0,0,0,0,0,0,1,-0.877531975101159,0.47951812549168443,-0.5101381550660152,0.8600924733689059,0.264487737552324,-0.9643890484054933,-0.9910572759446079,-0.13343716048107937,0.7528071334947217,-0.6582411562333825,0.9105605845393766,0.4133756425859036,0.541583030298262,0.8406472632995077,-0.2822700273678489,-0.9593349944882412,-0.989781540161323,0.14259208517964586,0.6547548834565322,-0.7558412813480241,1,0,0,0,99,19
1701607440,12,3,6,1244,019.2,0.0,086,0,0,0,0,0,0,1,-0.07063196032945498,0.9975024441975159,-0.03533805174655298,0.9993754159967905,0.01767178546737087,-0.9998438418065069,-0.9999609596895538,-0.008836237703148543,0.7102239920275675,-0.7039757674440404,0.9230318974564314,0.3847234282935987,0.5546514994599768,0.8320827567897314,-0.28975614161762697,-0.9571005059004335,-0.9892169898208465,0.14645732159842081,0.6532773830470404,-0.7571186570143483,1,0,0,0,99,21
1701607500,12,3,6,1245,019.2,0.0,086,0,0,0,0,0,0,1,0.801206753033176,0.5983876159263619,0.44811403909810615,0.8939764023525347,-0.2302429126460414,-0.9731331877889415,-0.993260587104145,0.1159025716087837,0.66486744107048,-0.7469613683480504,0.9346018853897231,0.35569553810242655,0.5675845584129177,0.8233151092086269,-0.29722457064597896,-0.9548076008308236,-0.9886373452461786,0.15032032325866046,0.6517973905828941,-0.75839314450312,1,0,0,0,99,24
1701607560,12,3,6,1246,019.2,0.0,086,0,0,0,0,0,0,1,0.9364196726113553,-0.3508820268216116,0.8218521846480703,0.5697007868953616,-0.46384222161454775,-0.885917825448659,-0.9710607152615791,0.23883276005537946,0.6169145969843073,-0.7870301010937827,0.9452592504423807,0.32632031725454774,0.5803790497362272,0.8143464610516054,-0.3046748586184907,-0.9524564192265191,-0.9880426152819825,0.1541810312157123,0.6503149117098145,-0.7596647389525567,1,0,0,0,99,28
1701607620,12,3,6,1247,019.2,0.0,086,0,0,0,0,0,0,1,0.21069266371123146,-0.9775523522851683,0.9943722522992001,0.1059425497966507,-0.6686020678263527,-0.7436203835952356,-0.93370776573702,0.35803604316099547,0.5665527145990056,-0.8240254981373439,0.9549935858782884,0.2966264501546146,0.5930318498383478,0.805179001885486,-0.31210655080798455,-0.9500471045915265,-0.9874328090031054,0.1580393865599229,0.6488299520830081,-0.7609334355119122,1,0,0,0,99,32
1701607680,12,3,6,1248,019.2,0.0,086,0,0,0,0,0,0,1,-0.7087442085459975,-0.7054655532713894,0.923435312642794,-0.3837541183678754,-0.8317914757822045,-0.5550882279566577,-0.8817846188147811,0.47165229356133864,0.5139784559875352,-0.8578030932449878,0.9637953862840878,0.26664293235993725,0.605539869719601,0.7958149698139441,-0.31951919362227366,-0.9475798039779932,-0.9868079357144411,0.16189533041753676,0.6473425173671444,-0.7621992293414946,1,0,0,0,99,37
1701607740,12,3,6,1249,019.2,0.0,086,0,0,0,0,0,0,1,-0.9765649240074158,0.21522302199901908,0.6264092025190007,-0.7794943944631735,-0.9432641184904612,-0.33204337482987556,-0.8161015178364379,0.5779085676688503,0.4593971225046744,-0.8882309856306665,0.9716560568510512,0.2363990422668137,0.6179000557263231,0.786256650931111,-0.3269123346318467,-0.9450546679772316,-0.9861680049507872,0.16574880395159478,0.6458526132363348,-0.7634621156126854,1,0,0,0,99,36
1701607800,12,3,6,1250,019.2,0.0,086,0,0,0,0,0,0,1,-0.3465363519963052,0.9380365433953481,0.17601627283386595,-0.9843872569764778,-0.9960891669364942,-0.08835367288212255,-0.7376834256244756,0.6751467718644137,0.40302185308962235,-0.9151903550257765,0.9785679217677679,0.20592431252067284,0.6301093902963704,0.7765063787634564,-0.33428552259748223,-0.9424718507105282,-0.9855130264766997,0.16959974836283187,0.6443602453741106,-0.7647220895079571,1,0,0,0,99,35
1701607860,12,3,6,1251,019.2,0.0,086,0,0,0,0,0,0,1,0.6020961439059417,0.7984235927711527,-0.31747157922312297,-0.9482677872761346,-0.9869822154618934,0.1608294325113806,-0.647754030280252,0.7618495364937162,0.3450727919630029,-0.938575925669766,0.9845242317154429,0.1752485011779473,0.642164892695814,0.7665665337000915,-0.34163830749778956,-0.9398315098197366,-0.9848430102863442,0.1734481048905743,0.6428654194734018,-0.7659791462208924,1,0,0,0,99,32
1701607920,12,3,6,1252,019.2,0.0,086,0,0,0,0,0,0,1,0.9971642218096964,-0.07525632692779136,-0.7332313164778873,-0.6799792912553325,-0.9165094902005468,0.4000129427560235,-0.5477166499404489,0.8366638939132081,0.2857762289683941,-0.958296377409726,0.9895191704584925,0.14440156264783635,0.6540636197466435,0.7564395424116314,-0.348970240556676,-0.9371338064576561,-0.9841579666033436,0.17729381481363626,0.6413681412365148,-0.7672332809562018,1,0,0,0,99,32
1701607980,12,3,6,1253,019.2,0.0,086,0,0,0,0,0,0,1,0.4754441128400345,-0.8797459267116572,-0.969470455122707,-0.2452081496283747,-0.7890526438801072,0.6143255856512999,-0.4391323344669008,0.8984223910976674,0.22536371591533166,-0.9742747023036336,0.9935478605239995,0.11341361844233368,0.665802666545301,0.7461278772577572,-0.35628087427073796,-0.9343789052781952,-0.9834579058806217,0.18113681945121585,0.6398684163751107,-0.7684844889297427,1,0,0,0,99,32
1701608040,12,3,6,1254,019.2,0.0,086,0,0,0,0,0,0,1,-0.48339712085189107,-0.8754011786330324,-0.9683494148893343,0.2495984989607987,-0.6125363258775766,0.7904424390683988,-0.323695505785608,0.946161307354195,0.1640711623744481,-0.9864485053347172,0.9966063679644831,0.08231492776308211,0.6773791671718721,0.7356340556836266,-0.3635697624365738,-0.9315669744263229,-0.9827428388002435,0.18497706016379048,0.6383662506101844,-0.769732765368537,1,0,0,0,99,29
1701608100,12,3,6,1255,019.2,0.0,086,0,0,0,0,0,0,1,-0.9978052709326276,-0.06621662403857209,-0.730142665524544,0.6832947299523933,-0.3979354659034595,0.9174134100699621,-0.20320751699929535,0.9791356928613015,0.10213791445564772,-0.9947702480626623,0.9986917061993311,0.05113585795377667,0.6887902953897591,0.7249606396052742,-0.3708364601780182,-0.9286981855278049,-0.9820127762732532,0.1888144783540117,0.6368616496720415,-0.7709781055107894,1,0,0,0,99,29
1701608160,12,3,6,1256,019.2,0.0,086,0,0,0,0,0,0,1,-0.5948358565326741,0.803847189323344,-0.31317152702365525,0.9496965803148245,-0.15859290602857282,0.987344058653017,-0.0795485428747221,0.9968309933617175,0.039805820166669656,-0.9992074342602034,0.9998018389311463,0.01990685484696882,0.7000332653356665,0.7141102347841574,-0.378080523973295,-0.9257727136787294,-0.9812677294395066,0.19264901546759924,0.6353546193002774,-0.7722205046059057,1,0,0,0,99,29
1701608220,12,3,6,1257,019.2,0.0,086,0,0,0,0,0,0,1,0.3550229011373201,0.9348576039526237,0.18047492353146505,0.9835795859900265,0.0906101926109131,0.995886435792261,0.04535175965571227,0.9989710796094803,-0.022681714998206804,-0.9997427368101957,0.999935682134155,-0.011341586965772336,0.7111053321997285,0.7030854901909965,-0.3853015116820874,-0.9227907374348197,-0.9805077096675017,0.19648061299423458,0.6338451652437547,-0.773459957914511,1,0,0,0,99,29
1701608280,12,3,6,1258,019.2,0.0,086,0,0,0,0,0,0,1,0.9784752407736554,0.20636424882458945,0.6299348185230796,0.7766480054775746,0.3341795883371884,0.9425094178515073,0.16954436314500793,0.9855225562744638,-0.08508067855140847,-0.9963740653676368,0.999093105112741,-0.042578953911311244,0.722003792895616,0.6918890973590669,-0.3924989825725241,-0.9197524388005358,-0.9797327285542052,0.20030921246845357,0.6323332932605821,-0.7746964607084679,1,0,0,0,99,23
1701608340,12,3,6,1259,019.2,0.0,086,0,0,0,0,0,0,1,0.7023219565124583,-0.7118594449752793,0.9251647001953974,0.3795659066780898,0.55697131583319,0.830531729278927,0.2910912835530059,0.956695283065336,-0.1471474038756103,-0.98911457452242,0.9972749306290668,-0.07377474323093221,0.7327259867204562,0.6805237897270998,-0.39967249734807886,-0.9166580032179668,-0.9789427979248754,0.20413475547053872,0.6308190091180914,-0.7759300082708939,1,0,0,0,99,24
1701608460,12,3,6,1261,019.2,0.0,086,0,0,0,0,0,0,1,-0.9395610220178386,-0.3423814917672896,0.8192623181152938,-0.5734189167758204,0.8869664358857725,0.46183388963142347,0.5187321613166936,0.854936807498491,-0.2693169067302581,-0.9630516101171553,0.9907198418617534,-0.13591981070256942,0.7536311467497112,0.6572975693312089,-0.4139459087059511,-0.9103014800963494,-0.977318136559521,0.21177643861351833,0.6277832274704708,-0.7783882188900081,1,0,0,0,99,28
1701608520,12,3,6,1262,019.2,0.0,086,0,0,0,0,0,0,1,-0.7957510777574821,0.6056238289960243,0.4440586509707787,-0.8959977201410795,0.9736523301828737,0.22803758446681607,0.6212738589113436,0.7835935121179909,-0.3289426149665083,-0.9443499118753576,0.9859893285110538,-0.16680840525081836,0.763809009259127,0.645442326915884,-0.421044934112807,-0.9070397805267099,-0.9764834306138301,0.21559246215172986,0.6262617415459251,-0.7796128725693702,1,0,0,0,99,27
1701608580,12,3,6,1263,019.2,0.0,086,0,0,0,0,0,0,1,0.07966873759898874,0.9968213943577774,-0.039866061018256155,-0.9992050326028631,0.9998012383976285,-0.019936993217846526,0.714120785728103,0.7000225020605243,-0.38728380933075146,-0.9219605474369618,0.980296013313571,-0.19753411422212402,0.7738003987534913,0.633429509013385,-0.42811826110703044,-0.9037227199239225,-0.9756338247323948,0.219405196014221,0.6247378666231859,-0.7808345522625844,1,0,0,0,99,25
1701608640,12,3,6,1264,019.2,0.0,086,0,0,0,0,0,0,1,0.8818414830181569,0.4715459668243784,-0.514030170892537,-0.8577721045896685,0.9637873480674221,-0.2666719852274808,0.7958240965274552,0.6055278749869898,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,1,0,0,0,99,25
1701608700,12,3,6,1265,019.2,0.0,086,0,0,0,0,0,0,1,0.8732532357707915,-0.48726664796171143,-0.8623417675033813,-0.506326649524933,0.8678498284625437,-0.49682660480044094,0.8651088384707559,0.5015841879483239,-0.49920727761706163,-0.8664825987717018,0.9660441498119281,-0.25837705125291044,0.7932140477994922,0.6089429155294811,-0.44218609457473834,-0.8969233288106295,-0.9738899652452092,0.2270205620526151,0.6216829730446962,-0.783268971060585,1,0,0,0,99,19
1701608760,12,3,6,1266,019.2,0.0,086,0,0,0,0,0,0,1,0.06179999076938898,-0.9980885537570819,-0.9995220242088421,-0.030914771897250545,0.7179536098861996,-0.6960909524274645,0.9208938463328616,0.38981344741589885,-0.552352492790655,-0.8336106547471364,0.9574995182106194,-0.28843486721690187,0.8026315677871454,0.5964751179986882,-0.4491797424201762,-0.893441413299912,-0.9729957382486092,0.2308230780274018,0.6201519660424364,-0.7844817008788038,1,0,0,0,99,13
1701608820,12,3,6,1267,019.2,0.0,086,0,0,0,0,0,0,1,-0.8064718807401303,-0.5912724461493848,-0.8919844298387122,0.4520661200812417,0.5234185131989307,-0.8520757360942869,0.9623086137238632,0.2719597984130312,-0.6033407833003538,-0.7974834789552168,0.9480199045788059,-0.3182110314278744,0.8118531367888758,0.58386169962249,-0.4561459746492947,-0.8899049667302936,-0.9720866645341592,0.23462207192600865,0.6186185933489193,-0.7856914381377745,1,0,0,0,99,8
1701608880,12,3,6,1268,019.2,0.0,087,0,0,0,0,0,0,1,-0.9332772243328045,0.3591568216554658,-0.5660579379995188,0.8243654595067245,0.2963397884973224,-0.955082577452527,0.9887068770501516,0.1498623077152374,-0.651973040962877,-0.7582421472442815,0.9376145655983277,-0.34767646796678553,0.8208765034908678,0.5711057397860814,-0.46308436607918363,-0.8863142049482455,-0.9711627579732054,0.23841748578046287,0.6170828608134961,-0.7868981782227173,1,0,0,0,99,7
1701608940,12,3,6,1269,019.2,0.0,087,0,0,0,0,0,0,1,-0.2020317919023325,0.9793789639668256,-0.10154072097728682,0.9948313836944493,0.05083609104539121,-0.9987070100120579,0.9996767002416476,0.025426265828293697,-0.6980593578527926,-0.7160398961748897,0.9262936619061176,-0.3768024043348916,0.8296994649675543,0.5582103526741099,-0.469994493226192,-0.8826693471153595,-0.9702240326634255,0.24220926167741863,0.6155447742945193,-0.7881019165302856,1,0,0,0,99,6
1701609000,12,3,6,1270,019.1,0.0,087,0,0,0,0,0,0,1,0.7149607382857998,0.6991646034445853,0.38783720589663306,0.9217278891963141,-0.19782834832713678,-0.9802366778478334,0.9950469028764004,-0.09940654443286578,-0.7414197678889017,-0.6710415246343308,0.9140682481725122,-0.40556039954960427,0.8383198672194296,0.5451786865103935,-0.4768759343317749,-0.8789706156949713,-0.9692705029286126,0.24599734175904098,0.6140043396593216,-0.7893026484685837,1,0,0,0,99,6
1701609060,12,3,6,1271,019.1,0.0,087,0,0,0,0,0,0,1,0.9746216629043428,-0.22385846912183968,0.7822590584716292,0.6229532610389644,-0.43419277916671734,-0.9008199767542249,0.974889731393819,-0.22268814881552984,-0.7818849495979348,-0.6234227503004964,0.9009502623065538,-0.4339223719166273,0.846735605698918,0.5320139227893255,-0.48372826938823543,-0.8752182364385827,-0.9683021833184573,0.24978166822388845,0.6124615627841928,-0.7905003694571839,1,0,0,0,99,7
1701609120,12,3,6,1272,019.1,0.0,087,0,0,0,0,0,0,1,0.33821992534671463,-0.9410670975538687,0.9851566112943334,0.17165794832475895,-0.6435612059762619,-0.7653946525566921,0.9395197317131483,-0.34249477911590703,-0.8192968873112808,-0.5733695234681091,0.8869525137988248,-0.46186062645125475,0.8549446258241684,0.5187192754991592,-0.49055108016436005,-0.8714124383720832,-0.9673190886083255,0.25356218332779523,0.610916449554358,-0.791695074927145,1,0,0,0,99,4
