ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701650040,12,4,0,514,019.1,3.5,094,1,0,0,0,0,0,0,-0.9395094070026404,0.34252310017507853,-0.5733571748155426,0.8193055291449822,0.3005781685810014,-0.953757183235068,0.9883716869768853,0.1520572536331825,0.6511308418308941,0.7589654977774624,-0.3471559463861577,-0.9378074156716458,0.9843290648130953,-0.17634140796811468,-0.7669228800759939,-0.6417392741728861,0.9060185633233147,-0.4232379507009703,0.8435751154168105,0.5370111960187747,0,0,0,1,99,8
1701650100,12,4,0,515,019.1,3.4,094,1,0,0,0,0,0,0,-0.21939584856455807,0.9756359267844935,-0.11037226376111557,0.9938903175865266,0.05527061793337119,-0.9984714111046261,0.9996177797299891,0.027645875780791213,0.6972639830864666,0.7168144375571656,-0.37628816247846175,-0.926502681474038,0.9814536875151161,-0.19169939818106102,-0.7719130126449032,-0.6357281658928362,0.9043583819185943,-0.42677384766827253,0.8446223557508624,0.5353625651517518,0,0,0,1,99,9
1701650160,12,4,0,516,019.1,3.6,094,1,0,0,0,0,0,0,0.7024292412479847,0.7117535816838442,0.37963562682930313,0.9251360931462582,-0.19347339203846847,-0.9811055226493881,0.9952651713612277,-0.0971969067167568,0.740674323409674,0.6718642322981792,-0.4050529395658183,-0.914293233130974,0.9783387023753517,-0.20701058773529676,-0.7768560316221071,-0.6296782560422042,0.9026844011176343,-0.4303032325917363,0.8456663741073475,0.5337118920392648,0,0,0,1,99,9
1701650220,12,4,0,517,019.2,3.5,094,1,0,0,0,0,0,0,0.9784441260755459,-0.20651172399711681,0.7766954757165503,0.6298762878545608,-0.43018816356650214,-0.9027392447031869,0.9753817828684281,-0.22052296399333682,0.7811923463505441,0.6242904115900961,-0.4334221893315477,-0.9011909929615631,0.9749848698727491,-0.22227123862348555,-0.7817516353112047,-0.6235899138763048,0.900996646463322,-0.43382605161729004,0.8467071665036532,0.5320591829781298,0,0,0,1,99,10
1701650280,12,4,0,518,019.2,3.5,094,1,0,0,0,0,0,0,0.35488199371552387,-0.9349111030127383,0.9835931839466808,0.18040079959254857,-0.6401559186664806,-0.7682450128678183,0.9402778878788489,-0.34040783417261544,0.8186598298965864,0.5742787501846923,-0.46136820968468756,-0.8872087550809822,0.9713930087974131,-0.23747762517658147,-0.7865995249097795,-0.6174635109961635,0.8992951437087169,-0.4373422509910497,0.8477447289694727,0.5304044442729295,0,0,0,1,99,9
1701650340,12,4,0,519,019.1,3.6,094,1,0,0,0,0,0,0,-0.5949570070443855,-0.8037575254818999,0.9496729767351233,-0.3132430961075599,-0.8103218792885825,-0.5859850270665796,0.8905012709330009,-0.45498075395197785,0.8529304643263652,0.5220245425494965,-0.4888637118106147,-0.8723601729072392,0.9675639960507106,-0.2526260349733978,-0.7913994045276372,-0.6112994213258353,0.8975799188166576,-0.44085177706013884,0.8487790575468208,0.5287476822359892,0,0,0,1,99,7
1701650400,12,4,0,520,019.2,3.7,094,1,0,0,0,0,0,0,-0.9977952793125009,0.06636701425925702,0.6832397038158508,-0.730194157145638,-0.9301059501867618,-0.3672913304546965,0.8268286794901035,-0.562453851238172,0.8838704235458307,0.4677318402470736,-0.5158818468181093,-0.8566597458288424,0.9634987664311881,-0.2677127697469413,-0.7961509812048658,-0.6050980210895829,0.8958509979593657,-0.44435457627350766,0.8498101482900483,0.5270889031873525,0,0,0,1,99,6
1701650460,12,4,0,521,019.1,3.7,094,1,0,0,0,0,0,0,-0.483265173349392,0.8754740271576206,0.2495255225847443,-0.9683682221029407,-0.9920605379972889,-0.12576123786178975,0.7502537030437737,-0.6611500442933549,0.9113588876763519,0.41161265511804,-0.5423962319568417,-0.8401228050463933,0.9591983124063536,-0.2827341462872912,-0.8008539649297153,-0.5988596887889135,0.8941084075180463,-0.4478505951827498,0.8508379972658573,0.5254281134547572,0,0,0,1,99,6
1701650520,12,4,0,522,019.1,3.7,094,1,0,0,0,0,0,0,0.4755767042996153,0.8796742569426005,-0.24528120908194284,-0.9694519732670104,-0.992333606522275,0.12358807938670624,0.6619712684902925,-0.7495292120346966,0.935288514853758,0.3538861313793629,-0.5683809763796802,-0.8227654986019294,0.9546636838703799,-0.297686497340802,-0.8055080686562991,-0.5925848051794772,0.8923521740824856,-0.45133978044291795,0.8518626005533163,0.5237653193736113,0,0,0,1,99,6
1701650580,12,4,0,523,019.1,3.7,094,1,0,0,0,0,0,0,0.9971755532498972,0.07510603172023837,-0.6800345462841435,-0.7331800705557395,-0.930908177683422,0.36525328844807164,0.5633589936940424,-0.8262122271087713,0.9555658603960198,0.2947776898708828,-0.593810706424664,-0.8046047756106357,0.9498959878877886,-0.3125661725054107,-0.8101130083221139,-0.5862737532478276,0.8905823244506449,-0.45482207881333797,0.8528839542438754,0.522100527286969,0,0,0,1,99,6
1701650640,12,4,0,524,019.1,3.8,094,1,0,0,0,0,0,0,0.6019757972528995,-0.7985143326964996,-0.9482917095220488,-0.31740011602352985,-0.8116033871367004,0.5842088171092894,0.45595569022148996,-0.8900024767126464,0.9721117417027341,0.23451814779175792,-0.618660590391954,-0.7856583697103207,0.9448963884231754,-0.3273695391218304,-0.8146685028653773,-0.5799269181880462,0.8887988856282523,-0.4582974371584211,0.8539020544413806,0.520433743545506,0,0,0,1,99,6
1701650700,12,4,0,525,019.1,3.9,094,1,0,0,0,0,0,0,-0.34667773058479046,-0.9379843021695936,-0.984373989439378,0.17609045662727782,-0.6418370289149428,0.7668410710920738,0.34143735070135944,-0.9399045353364547,0.9848615474614832,0.17334281736424106,-0.6429063627915651,-0.7659447817448204,0.9396661060570453,-0.3420929831604118,-0.8191742742421821,-0.5735446873782322,0.8870018848283898,-0.46176580244847487,0.8549168972620891,0.5187649745074956,0,0,0,1,99,6
1701650760,12,4,0,526,019.1,3.9,094,1,0,0,0,0,0,0,-0.9765973517090915,-0.21507582996419908,-0.7794471854988634,0.6264679441263539,-0.4321643529223842,0.9017948614087224,0.22159099552021236,-0.9751396980455473,0.9937654899536277,0.11149058694448753,-0.6665243480382065,-0.7454832616982381,0.9342064176878251,-0.35673291010345676,-0.8236300474434674,-0.5671274503568591,0.8851913494710788,-0.46522712176051223,0.855928478834684,0.5170942265387846,0,0,0,1,99,5
1701650820,12,4,0,527,019.1,4.0,094,1,0,0,0,0,0,0,-0.708637871481491,0.7055723684372722,-0.3836845263772881,0.9234642300699232,-0.19562179061913934,0.9806794150154073,0.09828678696699936,-0.995158131910554,0.9987887994742818,0.049202988168636434,-0.6894914835700886,-0.7242937898976618,0.9285186562201273,-0.371285745822768,-0.8280355505118026,-0.5606755987989989,0.8833673071828612,-0.4686813422790591,0.8569367953002891,0.5154215060127686,0,0,0,1,99,4
1701650880,12,4,0,528,019.0,4.0,094,1,0,0,0,0,0,0,0.21083999973521134,0.9775205852112047,0.10601748626711377,0.9943642655514137,0.05308358714605824,0.9985900724399912,-0.026551154023966794,-0.99964745596635,0.9999118601072672,-0.013276747223059479,-0.711785342369123,-0.7023970575027135,0.9226042102393402,-0.3857479374522218,-0.8323905145579873,-0.5541895264924167,0.8815297857963782,-0.4721284112969602,0.8579418428124834,0.513746819310368,0,0,0,1,99,4
1701650940,12,4,0,529,019.0,4.1,094,1,0,0,0,0,0,0,0.9364725475338364,0.3507408840091023,0.5697627207842304,0.8218092491597738,0.29848848456869004,0.9544132357526728,-0.15097477313665228,-0.9885376158125377,0.9971302863248458,-0.07570463720097437,-0.7333841548605254,-0.6798144463009835,0.9164645236726252,-0.4001159542551487,-0.8366946737774624,-0.5476696293135358,0.8796788133499452,-0.4755682762161834,0.8589436175373164,0.5120701728200036,0,0,0,1,99,4
1701651000,12,4,0,530,019.0,4.1,094,1,0,0,0,0,0,0,0.8011165538942744,-0.5985083684265092,0.8940101700837942,0.44804666697426215,0.5253348137263215,0.8508956066916382,-0.2730424814093603,-0.9620019767889353,0.9904549401131116,-0.1378369021907137,-0.7542668301704357,-0.6565680078290772,0.9101010954364018,-0.41438628848631254,-0.8409477654665337,-0.5411163052032749,0.8778144180871248,-0.4790008845486223,0.8599421156533218,0.510391572937572,0,0,0,1,99,4
1701651060,12,4,0,531,019.0,4.2,094,1,0,0,0,0,0,0,-0.07078230485740782,-0.9974917870935445,0.9993727500521375,-0.03541336546034254,0.7195183685842713,0.6944734100524143,-0.3908494530810973,-0.9204546186674317,0.9799118885561681,-0.19943091702713533,-0.7744129767207983,-0.6326804418396639,0.9035154790704097,-0.42855545624827607,-0.8451495300384058,-0.5345299541427608,0.8759366284562944,-0.48242618391689684,0.8609373333515329,0.5087110260664217,0,0,0,1,99,4
1701651120,12,4,0,532,019.0,4.2,094,1,0,0,0,0,0,0,-0.8776042389525125,-0.47938585687583785,0.8600540264645697,-0.510202970945957,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,0.8619292668354965,0.5070285386173281,0,0,0,1,99,3
1701651180,12,4,0,533,019.0,4.3,094,1,0,0,0,0,0,0,-0.8775608830339849,0.4794652193523661,0.5101640817656776,-0.8600770951933222,0.9643850618900425,0.2645022729644093,-0.6064230070815217,-0.795142211483081,0.9474022935065866,-0.32004514409448476,-0.8124177324795677,-0.5830758337924473,0.8896841669357861,-0.45657648111107996,-0.8533980551627359,-0.5212597811499177,0.8721409809055867,-0.48925464680986036,0.862917912321288,0.5053441170084696,0,0,0,1,99,3
1701651240,12,4,0,534,019.1,4.3,094,1,0,0,0,0,0,0,-0.07069209833337335,0.9974981840751515,0.035368177256176046,-0.9993743503000143,0.9998435753406666,0.01768685528840119,-0.7008256362004742,-0.713332620622526,0.9255626992869057,-0.3785943603498829,-0.8302392306889271,-0.5574072297925984,0.8824418478836433,-0.47042149728057797,-0.857444312267735,-0.5145767691605511,0.8702231809026209,-0.49265770614060683,0.8639032660375254,0.5036577676654025,0,0,0,1,99,3
1701651300,12,4,0,535,019.0,4.3,094,1,0,0,0,0,0,0,0.8011706755616272,0.5984359185578068,-0.448087090553942,-0.8939899100543045,0.973136657940267,-0.23022824538454828,-0.7842921156637201,-0.6203917127974276,0.9001088025337347,-0.43566517373010916,-0.8472500143789049,-0.5311943270922096,0.8749840933103326,-0.4841516667883063,-0.8614382353913443,-0.5078623500574214,0.8682921023645849,-0.4960532481208941,0.8648853242253837,0.5019694970210371,0,0,0,1,99,3
1701651360,12,4,0,536,019.0,4.4,094,1,0,0,0,0,0,0,0.9364408251331382,-0.35082557065294895,-0.8218350110128397,-0.5697255608391865,0.8859248164599484,-0.4638288688518717,-0.8555199789753223,-0.5177697997895051,0.8711400001691764,-0.4910347239302405,-0.8634334728079056,-0.504462722145928,0.8673127239196736,-0.4977636376102979,-0.8653795807650819,-0.5011169336540635,0.8663477747573614,-0.4994412209389292,0.8658640831386093,0.5002793115156127,0,0,0,1,99,3
1701651420,12,4,0,537,019.0,4.4,094,1,0,0,0,0,0,0,0.21075159869536877,-0.9775396481203953,-0.9943690582777592,-0.10597252445706083,0.7436304607992672,-0.6685908597726038,-0.9133977391510787,-0.40706826222845977,0.8387694147465261,-0.5444867940416647,-0.8787738031034109,-0.47723851791234084,0.8594296125664803,-0.5112540865790997,-0.8692681078295407,-0.49434093165592724,0.8643902277489974,-0.5028215728984153,0.8668395390435346,0.4985872175966732,0,0,0,1,99,3
1701651480,12,4,0,538,019.1,4.4,094,1,0,0,0,0,0,0,-0.708701675652129,-0.7055082812610101,-0.9234468802429867,0.3837262818331512,0.5551007648016929,-0.8317831092998796,-0.9570222331011646,-0.2900145605828441,0.8031234527091224,-0.5958126548744814,-0.8932560256932167,-0.44954829836488014,0.8513366837993298,-0.5246197201950761,-0.8731035792490706,-0.48753475763525,0.862419491209252,-0.5061942524193405,0.8678116882190918,0.4968932217190427,0,0,0,1,99,3
1701651540,12,4,0,539,019.1,4.5,094,1,0,0,0,0,0,0,-0.9765778977502884,0.21516414577161172,-0.6264326995888658,0.7794755114086689,0.3320575918356115,-0.943259113766909,-0.9857127151880788,-0.16843527871721392,0.7643413107758908,-0.6448118800405224,-0.9068659989327317,-0.4214191025330233,0.8430359133907117,-0.5378572754304699,-0.8768857609262651,-0.4806988270058135,0.8604355952091398,-0.5095592080387649,0.8687805269568273,0.4951973303448006,0,0,0,1,99,3
1701651660,12,4,0,541,019.1,4.4,094,1,0,0,0,0,0,0,0.6020480068859135,0.7984598909179464,0.3174429941596235,0.9482773568207633,-0.16081455652277984,-0.9869846393994092,-0.9967408488166343,0.08067019462165342,0.677985916291167,-0.7350748923142639,-0.9314169024433323,-0.36395405457676666,0.8258190039520665,-0.5639352557799668,-0.8842893349407667,-0.46693936663127533,0.8564284461153995,-0.5162657423114207,0.8707082583481739,0.491799886990928,0,0,0,1,99,2
1701651720,12,4,0,542,019.1,4.4,094,1,0,0,0,0,0,0,0.9971687571041068,-0.07519620904973118,0.7332108186087175,0.6800013937302882,-0.3999991289176214,-0.916515519162193,-0.9789064100214568,0.2043091784989199,0.630749879707115,-0.7759862042906819,-0.9423338591737755,-0.33467431609649856,0.8169070681835537,-0.5767693143291786,-0.8879102754020753,-0.46001667669271595,0.8544052541659362,-0.5196072186311907,0.8716671436480758,0.49009834797151136,0,0,0,1,99,2
1701651780,12,4,0,543,019.1,4.4,094,1,0,0,0,0,0,0,0.47549715072011806,-0.8797172612021713,0.9694630630411277,0.24523737357693737,-0.6143136928406621,-0.7890619030142494,-0.9457964641016188,0.32475998597868444,0.5810507783409793,-0.8138673067456035,-0.9523306428823981,-0.30506777382607664,0.8077956962704359,-0.5894625629223299,-0.8914770223966318,-0.4530659097072247,0.8523690250435033,-0.5229407663840979,0.8726227038027654,0.4883949393758611,0,0,0,1,99,2
1701651840,12,4,0,544,019.1,4.4,094,1,0,0,0,0,0,0,-0.48334434316848646,-0.8754303204293443,0.9683569384347241,-0.24956930858045798,-0.7904332067228887,-0.6125482394960996,-0.8979276806892913,0.4401430224960407,0.5290826861200238,-0.8485702747846052,-0.9613974918795568,-0.27516333805159693,0.7984871126234903,-0.6020119026848236,-0.8949893582285835,-0.4460874899137928,0.850319789818452,-0.5262663347043051,0.8735749351670712,0.4866896677019633,0,0,0,1,99,2
1701651900,12,4,0,545,019.1,4.4,094,1,0,0,0,0,0,0,-0.9978012770046274,-0.06627678030754695,0.7301632626705986,-0.683272719963432,-0.9174074122121076,-0.39794929327526646,-0.8360470361394945,0.5486577743569909,0.4750485373322441,-0.8799595940601451,-0.9695255525410729,-0.24499020994710669,0.7889835897999105,-0.6144142698753396,-0.8984470685230543,-0.43908184323919636,0.8482575797595906,-0.5295838728477311,0.8745238341085196,0.48498253945491115,0,0,0,1,99,1
1701651960,12,4,0,546,019.1,4.3,094,1,0,0,0,0,0,0,-0.5948843183590627,0.8038113259779768,0.3132001548706699,-0.9496871395301657,-0.9873416682005692,-0.15860778743465642,-0.7611201572139107,0.6486109051524434,0.4191593341723149,-0.9079126899521901,-0.9767068879536455,-0.2145778530601538,0.7792874479484941,-0.6266666366338032,-0.9018499422392295,-0.4320493972719999,0.8461824263337073,-0.5328933301928258,0.8754693970073499,0.4832735611468799,0,0,0,1,99,1
1701652020,12,4,0,547,019.1,4.3,094,1,0,0,0,0,0,0,0.35496653913623116,0.9348790061252026,-0.18044527407887062,-0.9835850258430133,-0.9958878013719752,0.0905951824243062,-0.6743162527982304,0.7384426797065248,0.3616333227825357,-0.9323204062194833,-0.9829344856651138,-0.18395596454113236,0.7694010542432121,-0.6387660117205939,-0.9051977716832366,-0.4249905812364588,0.8440943612050903,-0.5361946562413418,0.876411620256527,0.4815627392971025,0,0,0,1,99,1
1701652080,12,4,0,548,019.0,4.3,094,1,0,0,0,0,0,0,0.9784627975617406,0.20642323945634647,-0.6299114066849614,-0.7766669941024745,-0.9425144545582509,0.33416538263076073,-0.5769898687885426,0.8167513032223337,0.30269514100631545,-0.953087431252331,-0.9882022645319962,-0.1531544461445194,0.7593268223052967,-0.6507094412468135,-0.9084903525208217,-0.4179058259663213,0.8419934162350443,-0.5394878006191052,0.8773505002617554,0.4798500804318443,0,0,0,1,99,1
1701652140,12,4,0,549,019.0,4.1,094,1,0,0,0,0,0,0,0.7023648723213674,-0.7118171015991323,-0.925153258006243,-0.37959379499727586,-0.8305401239546696,0.5569587978489631,-0.47065975085566697,0.8823147958209029,0.2425749411822016,-0.9701326702623984,-0.9925050806576252,-0.12220337503031901,0.7490672116139909,-0.6624940093954363,-0.9117274837898209,-0.41079556387853294,0.8398796234814049,-0.5427727130767847,0.8782860334414936,0.4781355910843782,0,0,0,1,99,1
1701652200,12,4,0,550,019.1,4.2,094,1,0,0,0,0,0,0,-0.219484077409708,-0.9756160821571205,-0.9938853259197261,0.11041720391967796,-0.6669268310993051,0.7451232126030157,-0.3569851449269173,0.9341100611285096,0.1815074914039231,-0.9833895619561226,-0.995838732415074,-0.09113297439422614,0.7386247269061015,-0.6741168391331631,-0.9149089679124266,-0.4036602289468439,0.8377530151980487,-0.5460493434906575,0.8792182162269665,0.47641927779496,0,0,0,1,99,1
1701652260,12,4,0,551,019.1,4.2,094,1,0,0,0,0,0,0,-0.9395403785729803,-0.3424381360639331,-0.8192796030855196,0.5733942203824812,-0.4618472580937981,0.8869594749430442,-0.2377399052083556,0.9713288513534034,0.1197312587560086,-0.9928063384551399,-0.9981999645499743,-0.05997358395518874,0.7280019175645037,-0.6855750929128083,-0.9180346107072457,-0.39650025667532157,0.8356136238344016,-0.5493176418633751,0.8801470450621802,0.47470114711080325,0,0,0,1,99,1
1701652320,12,4,0,552,019.1,4.2,094,1,0,0,0,0,0,0,-0.7957875885887045,0.6055758530920589,-0.4440856600409099,0.8959843338731037,-0.2280522595008612,0.9736488930495181,-0.11478481378318722,0.9933903797222716,0.057487478104924564,-0.9983462274487422,-0.9995864713592172,-0.028755630329187164,0.7172013769957456,-0.6968659733660458,-0.9211042214011522,-0.38931608407176954,0.8334614820349437,-0.5525775583247253,0.8810725164039352,0.4729812055860543,0,0,0,1,99,1
1701652380,12,4,0,553,019.1,4.2,094,1,0,0,0,0,0,0,0.07960864038153331,0.9968261956713436,0.03983594061056201,0.9992062338855137,0.01992192403467051,0.9998015387779501,0.009961456270293016,0.9999503834635872,-0.004980789917915772,-0.9999875957889646,-0.9999968989424328,0.002490402681839968,0.7062257419969057,-0.7079867239863471,-0.9241176126409308,-0.3821081496210549,0.831296622638711,-0.5558290431323939,0.8819946267218395,0.4712594597817672,0,0,0,1,99,1
1701652440,12,4,0,554,019.1,4.2,094,1,0,0,0,0,0,0,0.8818130525190443,0.47159913104992585,0.5140043136735694,0.8577875993070563,0.2666574588239974,0.9637913672852274,0.13455228113037063,0.9909064959130168,-0.06742960806271654,-0.9977240339675638,-0.9994308465240513,0.033734003856911096,0.6950776921118563,-0.7189346298019421,-0.9270746005047118,-0.3748768932583455,0.8291190786787943,-0.5590720466727229,0.8829133724983225,0.46953591626587904,0,0,0,1,99,1
1701652500,12,4,0,555,019.1,4.2,094,1,0,0,0,0,0,0,0.873282610859792,-0.4872139997679717,0.8623265042221454,0.5063526440298443,0.4968135243580612,0.8678573166223363,0.2570434626455842,0.9663998439109809,-0.1296151150310394,-0.9915643811450119,-0.9978888668446532,0.06494466434969119,0.6837599489770912,-0.729707018038641,-0.9299750045131969,-0.3676227563422584,0.8269288833818355,-0.5623065194614685,0.8838287502286483,0.4678105816131843,0,0,0,1,99,1
1701652560,12,4,0,556,019.1,4.3,094,1,0,0,0,0,0,0,0.061860164125145584,-0.9980848261016746,0.99952109184891,0.030944901828293042,0.6960801312247417,0.717964101410472,0.375523566896625,0.926812845565509,-0.1912944777489552,-0.9815326906337631,-0.9953724656212274,0.09609190747986249,0.6722752756572777,-0.7403012587723536,-0.9328186476406745,-0.3603461816279218,0.8247260701675199,-0.5655324121445553,0.884740756420929,0.4660834624053104,0,0,0,1,99,1
1701652620,12,4,0,557,019.0,4.3,094,1,0,0,0,0,0,0,-0.8064362322233966,-0.5913210662215004,0.8919980566743126,-0.45203923158200526,0.8520678469411944,0.5234313557755185,0.48814375148335226,0.8727632427455679,-0.2522268396250011,-0.9676681359705837,-0.9918841000768648,0.12714531849308558,0.6606264759706935,-0.7507147655711474,-0.9356053563258249,-0.3530476132399514,0.8225106726480671,-0.5687496754988299,0.8856493875961384,0.4643545652306921,0,0,0,1,99,1
1701652680,12,4,0,558,019.1,4.4,094,1,0,0,0,0,0,0,-0.9332988757369771,0.35910055492590737,0.5660827877060443,-0.8243483956816764,0.9550781108583937,0.2963541836370153,0.5931466160920859,0.8050944614258054,-0.3121742610900157,-0.9500248579447291,-0.9874271765413207,0.1580745742604909,0.6488163938047147,-0.7609449961266882,-0.9383349604823131,-0.3457274966453434,0.8202827246277175,-0.571958260432812,0.8865546402881246,0.4626238966845466,0,0,0,1,99,1
1701652740,12,4,0,559,019.0,4.4,094,1,0,0,0,0,0,0,-0.20209083702626568,0.9793667819514931,0.1015707094799159,-0.9948283223630832,0.9987062436880735,0.050851143728124895,0.6888936261397238,0.7248624503063064,-0.37090264874606493,-0.9286717531793207,-0.9820060471247926,0.1888494728886995,0.6368479124215218,-0.7709894528749078,-0.9410072935091703,-0.33838627862628545,0.8180422601022167,-0.5751581179874429,0.8874565110436237,0.46089146336884845,0,0,0,1,99,1
1701652860,12,4,0,561,019.1,4.4,094,1,0,0,0,0,0,0,0.9746351572706857,-0.22379971003543722,-0.7822402795929897,-0.6229768414494085,0.9008265208821864,-0.4341792017995516,0.8468114317247825,0.5318932215212224,-0.4837906460850486,-0.8751837582820029,-0.9682932815738222,0.24981617413409918,0.6124474776933533,-0.7905112820618372,-0.9461794972577448,-0.32364233185583335,0.8135239184731551,-0.5815314557890083,0.8892500929966238,0.457421328870327,0,0,0,1,99,1
1701652920,12,4,0,562,019.1,4.4,094,1,0,0,0,0,0,0,0.33827666045026744,-0.9410467050017307,-0.9851514363288851,-0.17168764515577298,0.7654043523379563,-0.6435496697397284,0.9065179727230256,0.4221672241305995,-0.5375094305542,-0.8432577376255137,-0.9600150357222312,0.27994844380214573,0.6000214813645651,-0.7999838885259333,-0.9486790522948035,-0.31624050299895706,0.8112461103139285,-0.5847048387866493,0.8901417973521548,0.4556836409250121,0,0,0,1,99,1
1701652980,12,4,0,563,019.1,4.4,094,1,0,0,0,0,0,0,-0.6090918379453792,-0.7930996992486631,-0.9468631630939771,0.32163667448795147,0.5823930483410875,-0.8129073361976602,0.9520786039497107,0.30585344840490175,-0.5891292521998455,-0.8080388135494797,-0.9507993514799744,0.3098073485656209,0.5874489983966179,-0.8092611903970253,-0.9511207048521826,-0.30881937245174135,0.8089559235371669,-0.5878692999078361,0.8910301060872848,0.4539442146851108,0,0,0,1,99,1
1701653100,12,4,0,565,019.1,4.5,094,1,0,0,0,0,0,0,-0.46769187421537717,0.8838915718530796,-0.24094442112956296,0.9705389152046093,0.12136944589844409,-0.9926074035600907,0.9981501398988257,0.060797189243867816,-0.6852746933734428,-0.7282846933870942,-0.9295925702658919,0.36858873193093256,0.561876885122118,-0.8272208689131738,-0.9558297099675166,-0.2939210192269568,0.8043385541011188,-0.5941712635145877,0.892796523154797,0.45046017386968423,0,0,0,1,99,1
1701653160,12,4,0,566,019.1,4.4,094,1,0,0,0,0,0,0,0.4910741133562503,0.8711177963922977,0.253852519790234,0.9672429364932829,-0.12797863787897792,-0.9917769246391254,0.9979421137117938,-0.06412127322844811,-0.7294248670111433,-0.6840609354332229,-0.9176221813560369,0.3974538115094489,0.5488834978802656,-0.8358988609602985,-0.9580967751120705,-0.2864447058680798,0.8020114418972087,-0.5973086698399414,0.8936746247488349,0.4487155725847157,0,0,0,1,99,1
1701653280,12,4,0,568,019.1,4.6,094,1,0,0,0,0,0,0,0.587746231938178,-0.8090453428841139,0.9510639681125854,0.3089940590981371,-0.5877950071674065,-0.8090099069535975,0.9510546532543747,-0.3090227281660707,-0.8090187662119065,-0.587782813560387,-0.8910058399248534,0.45399184267980686,0.5224979221586403,-0.8526405581133842,-0.9624553387335394,-0.27144008720767066,0.7973205400614205,-0.6035560921705327,0.8954205973090336,0.4452212415358611,0,0,0,1,99,1
1701653340,12,4,0,569,019.2,4.6,094,1,0,0,0,0,0,0,-0.36322753704942956,-0.9317004649183155,0.9827767968664898,-0.18479655716717844,-0.7696741379204508,-0.6384369361310566,0.9051068821225083,-0.42518411533648776,-0.8441516793019155,-0.5361044136469649,-0.8763858778092459,0.4816095858436764,0.5091121753387575,-0.8607001759740951,-0.964546571186196,-0.2639126977107249,0.794956822006933,-0.6066660128477922,0.8962884616148398,0.4434715251017859,0,0,0,1,99,1
1701653460,12,4,0,571,019.2,4.8,094,1,0,0,0,0,0,0,-0.6960368448325855,0.718006065876535,0.3754956285520944,-0.9268241650595153,-0.9815355737464423,-0.1912796838930951,0.7717770675179119,-0.6358931970491998,-0.9044040018291604,-0.4266771630582074,-0.8445937375620919,0.535407712375248,0.481971102673569,-0.8761871125436759,-0.9685522991928923,-0.24881005552059607,0.790193031961367,-0.6128580359591461,0.8980139297246859,0.4399670237874959,0,0,0,1,99,1
1701653520,12,4,0,572,019.2,4.8,094,1,0,0,0,0,0,0,0.22811095911894086,0.9736351423042602,-0.11481475884166603,-0.9933869191569467,-0.9983453608739179,0.05750252534912421,0.6864755912087755,-0.7271528468448447,-0.9292881272363391,-0.36935562345465606,-0.8274526039159754,0.5615355627853609,0.4682224029318968,-0.8836106503390961,-0.9704665502579407,-0.24123572461485038,0.7877930326598638,-0.6159400439105862,0.8988715269465893,0.43821225227588845,0,0,0,1,99,1
1701653640,12,4,0,574,019.2,4.7,094,1,0,0,0,0,0,0,0.7903962755452384,-0.6125958925786359,-0.8979409481081247,-0.4401159548467677,-0.8485623002604958,0.529095475861036,0.48523423423072903,-0.8743842049868684,-0.9680868259063513,-0.2506150384684961,-0.7907638833648436,0.6121212957950017,0.4403854585502332,-0.8978088036422348,-0.9741172423384761,-0.22604335464437486,0.7829570086040404,-0.6220758174674632,0.9005764313670059,0.43469770101332306,0,0,0,1,99,1
1701653700,12,4,0,575,019.3,4.8,094,1,0,0,0,0,0,0,-0.08842873879073523,-0.9960825056971334,-0.999020146367713,0.044257735498252376,-0.6912822377660761,0.7225848515912344,0.37243465763054706,-0.9280584172322436,-0.9818498910811784,-0.1896596725291863,-0.771252122372829,0.6365297822846995,0.42630400990097467,-0.9045799528744541,-0.9758534605345349,-0.21842624284360365,0.7805210576414975,-0.6251294894485447,0.9014237320618269,0.4329379346693099,0,0,0,1,99,1
