ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701653760,12,4,0,576,019.3,4.7,094,1,0,0,0,0,0,0,-0.8859527784925297,-0.4637754567475154,-0.8555043707508208,0.5177955886508133,-0.49102159389846933,0.8711474010323434,0.25382336276203626,-0.9672505882738824,-0.9917788534431158,-0.12796368962740468,-0.7509872467716762,0.6603167082440802,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,0.9022675940990952,0.4311765167986662,0,0,0,1,99,1
1701653820,12,4,0,577,019.3,4.8,094,1,0,0,0,0,0,0,-0.8689359194288628,0.4949246083256689,-0.5025312884161199,0.8645590229491764,-0.2602316055466972,0.96554622441113,0.1312512392110452,-0.9913491373908412,-0.9978349406066219,-0.06576801125607637,-0.7299890448685091,0.6834588461436152,0.3978323477649755,-0.917458131508903,-0.9791471113956531,-0.20315249012884015,0.7756134636946551,-0.6312081708403179,0.9031080142597334,0.42941345412066567,0,0,0,1,99,1
1701653880,12,4,0,578,019.3,4.9,094,1,0,0,0,0,0,0,-0.053023383345603574,0.998593270966005,-0.026521020285755953,0.9996482558795381,-0.013261676373330016,0.9999120601031718,0.006630983970279104,-0.9999780147841181,-0.9999945036809248,-0.0033155102082415536,-0.7082780210511411,0.705933598078374,0.38344908522620447,-0.9235620168885179,-0.9807043430332401,-0.1954967814459897,0.7731418955942013,-0.6342330874978104,0.9039449893377943,0.42764875336085667,0,0,0,1,99,1
1701653940,12,4,0,579,019.3,4.9,094,1,0,0,0,0,0,0,0.811638606855743,0.5841598855290122,0.45598251856347943,0.8899887318188394,0.23453279960504517,0.972108206893358,-0.1180927455575532,-0.9930025697079937,-0.9982491096184343,0.05914993783600386,-0.685875375765888,0.7277190178344949,0.36897220909270734,-0.9294404278474482,-0.982201717532465,-0.1878291406472274,0.7706585302996481,-0.63724832653871,0.9047785161404723,0.42588242125103615,0,0,0,1,99,1
1701654060,12,4,0,581,019.3,5.0,094,1,0,0,0,0,0,0,0.19341424210376837,-0.9811171851269475,0.9952681008469395,0.09716690504758436,0.6718753957961311,0.7406641968691292,-0.3600942953803009,-0.9329159117704899,-0.9830859351477087,0.18314487193136209,-0.6390833779987701,0.7691374623340622,0.33975177531981915,-0.9405151413810577,-0.9850165332066914,-0.17245993537477364,0.7656565598800724,-0.6432495878837492,0.9064352122142402,0.42234488993963853,0,0,0,1,99,1
1701654120,12,4,0,582,019.3,5.0,094,1,0,0,0,0,0,0,-0.7210794829843191,-0.6928523502298791,0.9200142254959646,-0.3918849638415085,0.8342316716121213,0.5514141076171752,-0.47359576242974594,-0.8807423311097222,-0.9697273666112869,0.2441901604183487,-0.6147397171086522,0.7887300426693371,0.3250153514302539,-0.9457087402232617,-0.9863338025798521,-0.16475930895815624,0.7631380310789642,-0.6462355186160244,0.907258375165538,0.42057370423266816,0,0,0,1,99,1
1701654180,12,4,0,583,019.3,5.1,094,1,0,0,0,0,0,0,-0.9726160568450356,0.23241774021622025,0.6195087811257318,-0.7849897261162786,0.9447194626227086,0.32787975988441354,-0.579706926004678,-0.8148250609438855,-0.9525820334606059,0.3042818915546195,-0.5897957733170781,0.8075524415029093,0.31019957970401146,-0.9506714578399073,-0.9875908712214556,-0.15704862648252085,0.760607857730421,-0.6492115885893748,0.9080780772018932,0.41880091416484827,0,0,0,1,99,2
1701654240,12,4,0,584,019.3,5.1,094,1,0,0,0,0,0,0,-0.32993391349118173,0.9440040321568512,0.16732598101183924,-0.9859016259639831,0.9964691731217737,0.08395943674184847,-0.6767719568873076,-0.7361927182273159,-0.9317168878547055,0.36318540841606234,-0.5642759039618552,0.8255862790817391,0.29530807719927077,-0.9554020826546641,-0.9887876624065108,-0.14932835856818344,0.7580660784417752,-0.6521777523926344,0.9088943151963913,0.41702652649883415,0,0,0,1,99,2
1701654300,12,4,0,585,019.3,5.2,094,1,0,0,0,0,0,0,0.616087948358266,0.7876773704301162,-0.32582405495135236,-0.9454304232544339,0.9862632567561346,-0.16518107752640138,-0.7632761877349513,-0.6460723343688377,-0.9072134077406588,0.4206706940298802,-0.5382050287623295,0.8428139456694699,0.2803444794627942,-0.95989945975333,-0.9899241030890525,-0.1415989764205058,0.7555127319974514,-0.6551339647657929,0.9097070860353328,0.4152505480033754,0,0,0,1,99,5
1701654360,12,4,0,586,019.3,5.3,094,1,0,0,0,0,0,0,0.9956813917222668,-0.09283623310976193,-0.739200998751274,-0.6734848798934681,0.9147362679738538,-0.40405143243560715,-0.8378697489573207,-0.5458702078170199,-0.8791672786839316,0.4765132695859477,-0.5116086054857034,0.859218618742037,0.2653124396423611,-0.9641624911657881,-0.9910001239065988,-0.13386095180113555,0.752947857358375,-0.6580801806006866,0.9105163866182439,0.4134729854532902,0,0,0,1,99,8
1701654420,12,4,0,587,019.3,5.2,094,1,0,0,0,0,0,0,0.4598499553568124,-0.8879966320647492,-0.9715957575207781,-0.2366467493282453,0.7863354085020734,-0.6177998262672768,-0.8993886329800029,-0.4371499592432345,-0.8476880202182978,0.5304950710217605,-0.48451260508795824,0.8747842794145767,0.2502156275949039,-0.9681901361340594,-0.9920156591843848,-0.12611475699921215,0.7503714936613771,-0.6610163549416868,0.9113222138578887,0.4116938456294394,0,0,0,1,99,8
1701654480,12,4,0,588,019.3,5.3,094,1,0,0,0,0,0,0,-0.49876540925697305,-0.8667370227056902,-0.9661099892625297,0.2581307588164473,0.6090440218832924,-0.7931364191664784,-0.9468728581933475,-0.32160813176404734,-0.8128985581744033,0.582405300557933,-0.4569434863536556,0.889495728083596,0.23505772899056523,-0.9719814113663893,-0.9929706469393719,-0.11836086480254095,0.7477836802185981,-0.6639424429863854,0.9121245646802812,0.4099131353187006,0,0,0,1,99,7
1701654540,12,4,0,589,019.3,5.3,094,1,0,0,0,0,0,0,-0.9988181567744302,-0.04860339183359195,-0.7240868013690044,0.6897088545779327,0.39388522784059016,-0.9191596310157264,-0.9795814491444105,-0.20104771695330634,-0.7749347446570279,0.6320412498590158,-0.42892817005938433,0.9033385992691267,0.21984244441289458,-0.9755353912773044,-0.9938650288840292,-0.11059974846873663,0.745184456516887,-0.666858400086279,0.9129234360246973,0.40813086131394244,0,0,0,1,99,8
1701654600,12,4,0,590,019.3,5.5,094,1,0,0,0,0,0,0,-0.5805620972394064,0.8142159733442853,-0.30478191109030295,0.9524221683015063,0.15423655808285816,-0.988033948885742,-0.9970039992110719,-0.07735001976165862,-0.7339448275455243,0.6792090916052071,-0.40049401268607804,0.9162993756423735,0.2045734884554038,-0.9788512082135807,-0.9946987504298929,-0.1028318816963379,0.7425738622171999,-0.6697641817474499,0.9137188248436852,0.40634703041399856,0,0,0,1,99,9
1701654720,12,4,0,592,019.4,5.6,094,1,0,0,0,0,0,0,0.9819635696276799,0.18907021955893671,0.6367612505645516,0.7710610285700272,-0.3383333943242765,-0.9410263090291437,-0.9851462604682474,0.17171734183077755,-0.6435381333569995,0.7654140519453434,-0.34248061846961253,0.939524893748256,0.17388948538043356,-0.9847651734673236,-0.9961840124864793,-0.08727779366103493,0.737318721334619,-0.6755450415549525,0.9152991427820066,0.40277472515355744,0,0,0,1,99,9
1701654840,12,4,0,594,019.4,5.8,094,1,0,0,0,0,0,0,-0.23671996897079078,-0.9715779208537356,0.992869055025318,-0.11921006489861569,-0.7480675320111867,-0.6636226092823331,-0.9120368987278785,0.4101081508076052,-0.5430892418343393,0.8396749820042292,-0.2831298447671764,0.9590815872500705,0.1430356821739413,-0.9897175322409093,-0.9974260705037014,-0.07170239800414888,0.7320185783175687,-0.6812846695750063,0.9168654943815386,0.3991962740463603,0,0,0,1,99,8
1701654900,12,4,0,595,019.3,5.8,094,1,0,0,0,0,0,0,-0.9454549749583542,-0.3257528055543003,0.8141722193597312,-0.5806234556258039,-0.8889947850313308,-0.4579173202523552,-0.853790758983826,0.5206163077294279,-0.4895833393154694,0.8719565091589797,-0.2530251873243257,0.9674596914494629,0.12755451491526504,-0.9918315611658722,-0.9979558009165216,-0.06390789792399577,0.7293517319935546,-0.6841389120916908,0.9176434253269868,0.39740476085995075,0,0,0,1,99,8
1701654960,12,4,0,596,019.3,5.8,094,1,0,0,0,0,0,0,-0.7849430371582153,0.6195679368857272,0.43613762914604876,-0.8998799744648526,-0.9746486480944947,-0.22374095013558368,-0.7822215000035424,0.6230004212937645,-0.4341656243337532,0.9008330648055067,-0.22267345507995925,0.9748930876782097,0.11204220705116075,-0.9937034486400381,-0.998424621250908,-0.05610949723514686,0.7266737566594609,-0.6869827154903001,0.9184178557416826,0.3956117316951685,0,0,0,1,99,7
1701655020,12,4,0,597,019.3,5.8,094,1,0,0,0,0,0,0,0.09724190905490493,0.9952607754369492,-0.04867866351416559,-0.998814491143613,-0.9997035788531551,0.024346548588937242,-0.6984459361364568,0.715662821651697,-0.37705250188024414,0.9261918866119744,-0.19210428598553647,0.9813745173510403,0.09650254568911575,-0.9953327376689265,-0.9988325028924836,-0.048307671911785734,0.7239846931778965,-0.6898160363778933,0.9191887826714089,0.39381719339187476,0,0,0,1,99,7
1701655140,12,4,0,599,019.3,5.8,094,1,0,0,0,0,0,0,0.864521149292347,-0.5025964409207844,-0.866774607646297,-0.4987000897730096,-0.8656500706905215,0.5006495332200912,-0.4996751278480393,0.8662128875802101,-0.2586378862616515,0.9659743494472848,-0.13043322152104356,0.9914570967639711,0.06535634336477557,-0.9978619886447151,-0.9994653542381334,-0.0326956522743077,0.7185734660681216,-0.6954510578486787,0.9207201143259223,0.39022361675795675,0,0,0,1,99,5
1701655260,12,4,0,601,019.3,5.8,094,1,0,0,0,0,0,0,-0.816777391867125,-0.576952937538875,-0.8879619748443272,0.4599168742616023,-0.519655234621185,0.8543760513560765,-0.26983694024718285,0.9629060315929266,-0.13618731293162617,0.9906831056379549,-0.06825281811780774,0.9976680574314172,0.034146321680254645,-0.9994168443225823,-0.9998542004518914,-0.017075650462248376,0.7131183809376422,-0.7010436325713798,0.9222373969242897,0.38662408579175467,0,0,0,1,99,4
1701655320,12,4,0,602,019.3,5.6,094,1,0,0,0,0,0,0,-0.9267958647454188,0.3755654737736039,-0.5587640495890891,0.8293266768209027,-0.29212439403368673,0.9563803314636136,-0.1476815298816789,0.9890349668903556,-0.07404401768422757,0.9972549741391004,-0.0370474416181442,0.9993135078990728,0.01852690072471944,-0.9998283622450087,-0.9999570896406027,-0.00926384787740154,0.7103744955575902,-0.7038238956310728,0.9229907625840772,0.38482210459440036,0,0,0,1,99,3
1701655380,12,4,0,603,019.4,5.5,094,1,0,0,0,0,0,0,-0.18472249371488758,0.9827907205075521,-0.09276119741693704,0.9956883851154316,-0.046430673506683055,0.9989215147136015,-0.02322159863573769,0.9997303423207684,-0.011611582132328728,0.9999325833076869,-0.0058058889204457365,0.9999831456848878,0.0029029566920853495,-0.9999957864123448,-0.9999989466025314,-0.001451479875027901,0.7076197707367382,-0.7065934192040612,0.9237406073146458,0.38301865541768254,0,0,0,1,99,3
1701655440,12,4,0,604,019.4,5.6,094,1,0,0,0,0,0,0,0.7271838861456853,0.6864427111784778,0.39595283104274065,0.9182708508872743,0.20214988141565363,0.9793545963764285,0.1016006978902495,0.9948252601277343,0.050866196399306694,0.9987054771372125,0.025441333129256026,0.9996763168989281,-0.012721696055790868,-0.9999190759503811,-0.9999797687829443,0.006360976718196107,0.7048542485087977,-0.7093521610308227,0.9244869282555656,0.3812137451412117,0,0,0,1,99,3
1701655560,12,4,0,606,019.4,5.5,094,1,0,0,0,0,0,0,0.3215653171302501,-0.9468873992291383,0.9866325048439105,0.1629610394708834,0.6469308156708554,0.7625486999106625,0.3445658863623454,0.9387621370482149,0.17498266050066957,0.984571515190292,0.08783076001523608,0.9961354112745646,-0.043957870315993346,-0.9990333856469874,-0.9997583172064605,0.02198424837255722,0.699290980789629,-0.7148371312307991,0.925968987393962,0.3775995688352947,0,0,0,1,99,3
1701655620,12,4,0,607,019.5,5.5,094,1,0,0,0,0,0,0,-0.6230357899988372,-0.7821933292866443,0.9439791653650637,-0.33000505353202975,0.8154768707731783,0.5787896623420162,0.458917387804158,0.8884789424465883,0.23613667393419815,0.9717198522327791,0.11891204263492582,0.9929047920704127,-0.059561765964363605,-0.9982246220341424,-0.9995560569658268,0.029794109869717856,0.6964933201870217,-0.7175632759101171,0.9267047199378335,0.3757903165928327,0,0,0,1,99,3
1701655680,12,4,0,608,019.5,5.4,094,1,0,0,0,0,0,0,-0.9948206650797496,0.10164568033263627,0.6702068037805061,-0.7421744001016999,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,0.9274369173848677,0.37397963082453317,0,0,0,1,99,2
1701655740,12,4,0,609,019.5,5.4,094,1,0,0,0,0,0,0,-0.451972008536893,0.8920321202171627,0.23234444235104618,-0.9726335692893708,0.9931348270223361,0.11697527668406932,0.6644639656580071,0.7473203050513445,0.3554431705270587,0.9346978937205712,0.1806960241392001,0.9835389910218535,-0.09072212789101262,-0.9958762450781355,-0.9989685293036351,0.04540790086463162,0.6908661589394028,-0.7229826764399793,0.9281655769419537,0.3721675184376121,0,0,0,1,99,1
1701655860,12,4,0,611,019.5,5.2,094,1,0,0,0,0,0,0,0.9992092331198094,0.03976063943301937,-0.6929066894492291,-0.7210272669715825,0.9276387408284494,-0.3734787363615347,0.8286973924061589,0.5596969106750838,0.46920309532489035,0.883090287194657,0.24177439153614155,0.9703324912612833,-0.12179390119935532,-0.9925554118691015,-0.998137117802234,0.06101060617179,0.6851968307822979,-0.7283579498336618,0.9296122712813288,0.3685390414639528,0,0,0,1,99,1
1701655920,12,4,0,612,019.5,5.1,094,1,0,0,0,0,0,0,0.5733324771196631,-0.8193228122540169,-0.9537617134939987,-0.3005637933500832,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,0.9303303005449188,0.3667226907187513,0,0,0,1,99,3
1701655980,12,4,0,613,019.4,5.1,094,1,0,0,0,0,0,0,-0.37966351428611655,-0.9251246488554479,-0.9811026064728011,0.19348817941227325,0.6350243383476443,-0.7724921292195388,0.9414064290250888,0.33727427324097903,0.5756412627492147,0.8177023520942627,0.3019086351081543,0.9533368638876456,-0.15274674483005257,-0.9882653651443133,-0.9970620254388173,0.07659841661446647,0.6794856817422769,-0.7336887680121819,0.9310447808811835,0.364904941037949,0,0,0,1,99,1
1701656100,12,4,0,615,019.5,5.0,094,1,0,0,0,0,0,0,-0.683217692274733,0.7302147526329418,-0.3672773116917639,0.9301114859609416,0.18693383059127952,-0.9823725072397287,0.995583373515179,0.09388155505814576,0.6730967407965419,0.7395544452770687,0.3608639319209744,0.9326184764621246,-0.1835504338565772,-0.9830102940615943,-0.9957435146817665,0.09216752665230203,0.6737330603984407,-0.7389748056098739,0.9324630838831836,0.3612652726115022,0,0,0,1,99,1
1701656160,12,4,0,616,019.5,4.9,094,1,0,0,0,0,0,0,0.24531043247334874,0.9694445789831095,0.12360303600011291,0.9923317436681922,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,0.9331669011385242,0.35944336775008645,0,0,0,1,99,1
1701656220,12,4,0,617,019.5,4.7,094,1,0,0,0,0,0,0,0.9483012769124547,0.3173715302389422,0.584221049672578,0.811594581746004,-0.3069245984390922,-0.9517338340486808,0.9878597658698022,-0.15534826351028058,0.7600487693267718,0.6498660386917136,0.4184100628022027,0.9082582338442392,-0.2141748889993418,-0.9767953301086771,-0.9941819074265729,0.10771413531037331,0.6679393178611462,-0.7442157399942483,0.9338671586457702,0.35762009172147446,0,0,0,1,99,1
1701656340,12,4,0,619,019.5,4.7,094,1,0,0,0,0,0,0,-0.10604746068673451,-0.9943610692710649,0.9985892722413617,-0.0530986380660329,-0.7256371814019844,-0.6880775254046476,0.9187158226036622,-0.39491927947072447,0.8351404910165487,0.5500366899258974,0.4743223113422468,0.8803512622600985,-0.24459020599760484,-0.969626542092392,-0.9923775849172511,0.12323444710714614,0.6621048077505758,-0.749411251285683,0.9352569837444902,0.3539694539888414,0,0,0,1,99,1
1701656520,12,4,0,622,019.6,4.6,094,1,0,0,0,0,0,0,-0.03533805174655298,0.9993754159967905,0.01767178546737087,-0.9998438418065069,-0.9999609596895538,-0.008836237703148543,0.7102239920275675,-0.7039757674440404,0.9230318974564314,0.3847234282935987,0.5546514994599768,0.8320827567897314,-0.28975614161762697,-0.9571005059004335,-0.9892169898208465,0.14645732159842081,0.6532773830470404,-0.7571186570143483,0.9373149569419951,0.3484833876855909,0,0,0,1,99,1
1701656580,12,4,0,623,019.6,4.6,094,1,0,0,0,0,0,0,0.8218521846480703,0.5697007868953616,-0.46384222161454775,-0.885917825448659,-0.9710607152615791,0.23883276005537946,0.6169145969843073,-0.7870301010937827,0.9452592504423807,0.32632031725454774,0.5803790497362272,0.8143464610516054,-0.3046748586184907,-0.9524564192265191,-0.9880426152819825,0.1541810312157123,0.6503149117098145,-0.7596647389525567,0.9379938003400013,0.346652030895135,0,0,0,1,99,1
1701656700,12,4,0,625,019.6,4.6,094,1,0,0,0,0,0,0,0.17601627283386595,-0.9843872569764778,-0.9960891669364942,-0.08835367288212255,-0.7376834256244756,0.6751467718644137,0.40302185308962235,-0.9151903550257765,0.9785679217677679,0.20592431252067284,0.6301093902963704,0.7765063787634564,-0.33428552259748223,-0.9424718507105282,-0.9855130264766997,0.16959974836283187,0.6443602453741106,-0.7647220895079571,0.9393407500763387,0.3429853571889352,0,0,0,1,99,1
1701656760,12,4,0,626,019.6,4.6,094,1,0,0,0,0,0,0,-0.7332313164778873,-0.6799792912553325,-0.9165094902005468,0.4000129427560235,-0.5477166499404489,0.8366638939132081,0.2857762289683941,-0.958296377409726,0.9895191704584925,0.14440156264783635,0.6540636197466435,0.7564395424116314,-0.348970240556676,-0.9371338064576561,-0.9841579666033436,0.17729381481363626,0.6413681412365148,-0.7672332809562018,0.9400088512764658,0.341150054260437,0,0,0,1,99,2
1701656820,12,4,0,627,019.6,4.5,094,1,0,0,0,0,0,0,-0.9683494148893343,0.2495984989607987,-0.6125363258775766,0.7904424390683988,-0.323695505785608,0.946161307354195,0.1640711623744481,-0.9864485053347172,0.9966063679644831,0.08231492776308211,0.6773791671718721,0.7356340556836266,-0.3635697624365738,-0.9315669744263229,-0.9827428388002435,0.18497706016379048,0.6383662506101844,-0.769732765368537,0.9406733666285383,0.3393134499481733,0,0,0,1,99,1
1701656880,12,4,0,628,019.7,4.4,094,1,0,0,0,0,0,0,-0.31317152702365525,0.9496965803148245,-0.15859290602857282,0.987344058653017,-0.0795485428747221,0.9968309933617175,0.039805820166669656,-0.9992074342602034,0.9998018389311463,0.01990685484696882,0.7000332653356665,0.7141102347841574,-0.378080523973295,-0.9257727136787294,-0.9812677294395066,0.19264901546759924,0.6353546193002774,-0.7722205046059057,0.941334293597632,0.33747555125823137,0,0,0,1,99,1
1701656940,12,4,0,629,019.6,4.5,094,1,0,0,0,0,0,0,0.6299348185230796,0.7766480054775746,0.3341795883371884,0.9425094178515073,0.16954436314500793,0.9855225562744638,-0.08508067855140847,-0.9963740653676368,0.999093105112741,-0.042578953911311244,0.722003792895616,0.6918890973590669,-0.3924989825725241,-0.9197524388005358,-0.9797327285542052,0.20030921246845357,0.6323332932605821,-0.7746964607084679,0.9419916296625114,0.3356363652016361,0,0,0,1,99,1
1701657060,12,4,0,631,019.6,4.2,094,1,0,0,0,0,0,0,0.4440586509707787,-0.8959977201410795,0.9736523301828737,0.22803758446681607,0.6212738589113436,0.7835935121179909,-0.3289426149665083,-0.9443499118753576,0.9859893285110538,-0.16680840525081836,0.763809009259127,0.645442326915884,-0.421044934112807,-0.9070397805267099,-0.9764834306138301,0.21559246215172986,0.6262617415459251,-0.7796128725693702,0.9432955190631858,0.3319541590571128,0,0,0,1,99,1
1701657120,12,4,0,632,019.6,4.2,094,1,0,0,0,0,0,0,-0.514030170892537,-0.8577721045896685,0.9637873480674221,-0.2666719852274808,0.7958240965274552,0.6055278749869898,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,0.943942067425039,0.330111153015682,0,0,0,1,99,1
1701657180,12,4,0,633,019.6,4.1,094,1,0,0,0,0,0,0,-0.9995220242088421,-0.030914771897250545,0.7179536098861996,-0.6960909524274645,0.9208938463328616,0.38981344741589885,-0.552352492790655,-0.8336106547471364,0.9574995182106194,-0.28843486721690187,0.8026315677871454,0.5964751179986882,-0.4491797424201762,-0.893441413299912,-0.9729957382486092,0.2308230780274018,0.6201519660424364,-0.7844817008788038,0.9445850149348135,0.32826688770053875,0,0,0,1,99,1
1701657240,12,4,0,634,019.6,4.1,094,1,0,0,0,0,0,0,-0.5660579379995188,0.8243654595067245,0.2963397884973224,-0.955082577452527,0.9887068770501516,0.1498623077152374,-0.651973040962877,-0.7582421472442815,0.9376145655983277,-0.34767646796678553,0.8208765034908678,0.5711057397860814,-0.46308436607918363,-0.8863142049482455,-0.9711627579732054,0.23841748578046287,0.6170828608134961,-0.7868981782227173,0.9452243591398598,0.3264213701469947,0,0,0,1,99,1
1701657300,12,4,0,635,019.6,4.1,094,1,0,0,0,0,0,0,0.38783720589663306,0.9217278891963141,-0.19782834832713678,-0.9802366778478334,0.9950469028764004,-0.09940654443286578,-0.7414197678889017,-0.6710415246343308,0.9140682481725122,-0.40556039954960427,0.8383198672194296,0.5451786865103935,-0.4768759343317749,-0.8789706156949713,-0.9692705029286126,0.24599734175904098,0.6140043396593216,-0.7893026484685837,0.9458600976012741,0.3245746073951383,0,0,0,1,99,1
1701657420,12,4,0,637,019.5,3.8,094,1,0,0,0,0,0,0,0.6767275715505089,-0.7362335185953917,-0.9317278354206747,-0.36315732224795383,0.8255777741218431,-0.5642883472800259,-0.8843891528281048,-0.46675028265656904,0.8563732488397127,-0.5163572974905221,0.8707345455104334,0.49175334391820763,-0.5041064649862133,-0.8636415182001753,-0.9653086341166165,0.26111154876778686,0.6078192376160092,-0.794075421092917,0.9471207476063749,0.3208773744805662,0,0,0,1,99,1
1701657480,12,4,0,638,019.5,3.7,094,1,0,0,0,0,0,0,-0.2538816765877605,-0.967235283833767,-0.9917749956098326,0.12799358610147818,0.6603053891566091,-0.7509971990964674,-0.9356808214066555,-0.3528475597928464,0.8224498646704389,-0.5688376043332375,0.8856742076896101,0.46430722354210824,-0.5175387794445416,-0.8556597523379571,-0.9632392621612652,0.2686449773046603,0.6047127511039186,-0.796443650644746,0.9477456543410647,0.3190269184216702,0,0,0,1,99,1
1701657540,12,4,0,639,019.5,3.6,094,1,0,0,0,0,0,0,-0.9510732821065815,-0.30896538974942617,-0.8090010475115055,0.5878072006408963,0.4539784132307965,-0.8910126824689131,-0.9723715037137074,-0.23343876877147773,0.7853148313802172,-0.6190966125042691,0.8997490240351109,0.4364077150416402,-0.5308447442324167,-0.8474690894190892,-0.96111109904607,0.27616200913676636,0.6015970374192486,-0.7987997274463626,0.9483669457141478,0.3171752453720478,0,0,0,1,99,2
1701657660,12,4,0,641,019.6,3.4,094,1,0,0,0,0,0,0,0.11484470379581474,0.9933834576889489,0.057517572580260974,0.9983444940722989,-0.028770696269825667,-0.999586037835738,-0.9998965041032342,0.014386837113521522,0.702001838632378,-0.7121751319421092,0.9252500018757388,0.3793579233770469,-0.5570646625944573,-0.8304691214539668,-0.9566789224849597,0.29114504851193435,0.5953381188400696,-0.8034752791816107,0.9495986729091429,0.31346827655951837,0,0,0,1,99,2
1701657720,12,4,0,642,019.7,3.3,094,1,0,0,0,0,0,0,0.8979542147110153,0.44008888679756925,0.5291082654818533,0.8485543255436181,-0.27517782837320115,-0.9613933444599089,-0.9903013037606052,0.13893641628473632,0.6561492146285263,-0.7546311735824118,0.9366512620987631,0.3502633483663315,-0.5699722149516012,-0.8216639667060773,-0.9543751795562575,0.2986101415674982,0.5921950094489575,-0.8057946827720751,0.9502091040323901,0.31161299493757066,0,0,0,1,99,2
1701657780,12,4,0,643,019.7,3.2,094,1,0,0,0,0,0,0,0.8554887617489377,-0.51782137704161,0.8711548016976116,0.49100846375515256,-0.5044757359104833,-0.8634258693585549,-0.9652527827876372,0.2613179391483152,0.6077343419832735,-0.7941403966391318,0.9471378982595755,0.3208267471400009,-0.5827406167670137,-0.8126582144850321,-0.9520131864856264,0.3060570089991143,0.5890428638906025,-0.8081017909270819,0.9508159103967186,0.3097565246067612,0,0,0,1,99,2
1701657840,12,4,0,644,019.8,3.1,094,1,0,0,0,0,0,0,0.026490886523445938,-0.9996490548843638,0.9999122598719259,0.01324660552058789,-0.702407785577371,-0.7117747556357236,-0.9251418149764185,0.37962168297153187,0.5569462797382114,-0.8305485184417379,0.9566996703359257,0.2910768640396056,-0.5953667508185162,-0.8034540634160753,-0.9495930874369493,0.3134851962883771,0.5858817302628675,-0.8103965684429991,0.9514190896873468,0.30789887264895993,0,0,0,1,99,1
1701657900,12,4,0,645,019.8,3.0,094,1,0,0,0,0,0,0,-0.8268625876027196,-0.5624040017842467,0.8838563236703821,-0.46775848373693524,-0.8566675211938805,-0.5158689350324677,-0.8705943185641828,0.49200155739973644,0.5039833541895326,-0.8637133660537321,0.9653272414196473,0.2610427493211293,-0.6078475346165643,-0.7940537605606843,-0.9471150301205985,0.3208942500570208,0.5827116568007624,-0.8126789803043453,0.9520186396033287,0.3060400461505444,0,0,0,1,99,1
1701657960,12,4,0,646,019.7,2.9,094,1,0,0,0,0,0,0,-0.920002411959138,0.39191269689736824,0.551401533867395,-0.8342399825282195,-0.9576638195442646,-0.2878888826194756,-0.8024614889885606,0.5967039120788988,0.4490523844280872,-0.8935054314549238,0.9730121868339892,0.2307537307879076,-0.6201799211567932,-0.784459600867982,-0.9445791657844201,0.32828371809459106,0.5795326918757081,-0.8149489916843234,0.9526145578575638,0.3041800522023728,0,0,0,1,99,1
