ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701668880,12,4,0,828,020.1,2.5,092,1,0,0,0,0,0,0,-0.981940764891358,0.18918862081154605,-0.6367147631351318,0.7710994166809965,-0.3383050275409778,0.9410365074429887,0.17170249351277814,-0.9851488485104646,0.9962802940213323,0.08617178044329644,0.6759542216587983,0.7369436140042521,0.36266815823542314,0.9319183478192314,0.18450156121394817,0.9828322206305692,-0.09264928323908087,-0.9956988050185078,0.9989241224984278,-0.04637453493832645,0,0,0,1,99,1
1701668940,12,4,0,829,020.1,2.5,092,1,0,0,0,0,0,0,-0.3713481244279862,0.9284937105246416,-0.1890850198658773,0.981960719816389,-0.09497178576717145,0.9954799645940617,0.04753964348803124,-0.9988693519660271,0.9997172980313053,0.02377654341964911,0.6986499325772353,0.7154636760240345,0.37718451981488155,0.9261381311726762,0.1921742293172055,0.9813608233398856,-0.09653801494777697,-0.9953292981068842,0.9988316419965089,-0.048325468922276286,0,0,0,1,99,2
1701669180,12,4,0,833,020.1,2.5,092,1,0,0,0,0,0,0,-0.459957024350746,-0.887941178091436,0.9715814886285751,-0.23670532514981996,0.7863540313210774,0.617776122414172,-0.43716351493796235,-0.8993820440764236,0.9745209192409426,-0.22429662940353828,0.7823990763681723,0.6227773962646933,0.43429402697671693,0.9007711685729881,0.22274293639418943,0.9748772149796578,-0.11207761823919644,-0.9936994553132396,0.9984236213434755,-0.05612728697683714,0,0,0,1,99,2
1701669660,12,4,0,841,020.2,2.6,092,1,0,0,0,0,0,0,-0.8115681644677003,0.5842577465661262,-0.45592886146518175,0.890016220797724,0.23450349592519504,-0.972115276291275,-0.9930043495099291,-0.11807777883396382,0.7476890325643288,-0.6640490272434846,0.9121537773981656,0.4098481259909062,0.5432089257408671,0.8395975601414365,0.28319819902196014,0.9590614057873031,-0.14307095130161257,-0.9897124344442944,0.9974247927649218,-0.07172016995136608,0,0,0,1,99,1
1701670080,12,4,0,848,020.2,2.3,092,1,0,0,0,0,0,0,-0.22799355905387356,0.9736626402558269,0.1147548686204055,-0.9933938393849207,-0.9983470937967718,-0.057472430847665464,-0.7271425000808527,0.6864865509069841,0.39592515018183416,-0.9182827862121189,0.979357643103917,0.20213512038718198,0.6316109877182386,0.775285470129288,0.33519735222008545,0.9421479369316923,-0.1700765461024943,-0.9854308542286699,0.9963510561615996,-0.08534970934727917,0,0,0,1,99,1
1701670200,12,4,0,850,020.2,2.1,092,1,0,0,0,0,0,0,0.9802277317343164,-0.19787267102608438,-0.773909772204126,-0.6332958743643905,-0.9036857513440141,0.42819629005609655,-0.5346979100127022,0.845043279973309,0.27834934886459767,-0.9604799008759395,0.9900706795163514,0.14057044341549993,0.6555263368410532,0.7551723125934571,0.3498768979273589,0.9367956854601374,-0.17776995603850315,-0.9840720719185504,0.9960100581617011,-0.08924104459678178,0,0,0,1,99,1
1701670620,12,4,0,857,020.2,2.1,092,1,0,0,0,0,0,0,0.6089962036074962,-0.7931731362014582,0.9468825524323115,0.32157958874790366,0.5824175526424733,0.8128897799664797,0.3058677982670947,0.9520739939643557,-0.15479988054847518,-0.987945847191119,0.9969819073561764,-0.07763424762590612,0.7340416362938502,0.6791044663283013,0.4005593174997298,0.9162708295936036,-0.2046083703155816,-0.9788439174847039,0.9946969180319963,-0.10284960504371443,0,0,0,1,99,1
1701671340,12,4,0,869,020.2,1.9,092,1,0,0,0,0,0,0,0.9394990814384173,-0.3425514209230055,0.8193141707925615,0.5733448260327263,-0.4618739947037902,-0.886945552453116,0.9713252679852192,-0.23775454522141526,-0.7866875317498732,-0.6173513808110357,0.8992639714819658,-0.4374063437977119,0.8477636297334629,0.5303742340094812,0.4845749508541061,0.8747497453584886,-0.2502501295119659,-0.9681812189250751,0.9920134119368234,-0.12613243253605483,0,0,1,0,99,1
1701671940,12,4,0,879,020.2,1.9,092,1,0,0,0,0,0,0,-0.6019517262811898,0.798532478504848,-0.31738582316728636,0.9482964933249642,-0.16078480443598475,0.9869894866017986,0.08065517155831149,-0.9967420645788455,-0.999185184182303,-0.0403604721302572,0.7212352154915403,-0.6926902366389116,0.9199701725161832,0.3919883693179482,0.5513672236731395,0.8342626592740287,-0.287869189672993,-0.9576697393345027,0.9893608389598061,-0.1454824055779552,0,0,1,0,99,1
1701672480,12,4,0,888,020.4,1.6,093,1,0,0,0,0,0,0,0.8775464294662774,-0.479491672639878,-0.8600847843788071,-0.510151118473792,0.8689508382163492,-0.49489841458940237,-0.8645514486106083,-0.5025443191453852,-0.8667595742607592,0.49872621790648564,0.500636485932415,-0.8656576164704166,0.9658306312367652,0.2591740568899436,0.608615618888497,0.7934652030460894,-0.3213524521097596,-0.9469596620358465,0.9866508151407586,-0.1628501427143272,0,0,1,0,99,0
1701673560,12,4,0,906,020.2,1.2,092,1,0,0,0,0,0,0,0.9395507007222859,0.3424098140711822,0.5734065686442813,0.8192709606934638,0.300606918837987,0.9537481220672112,0.1520721505286041,0.9883693950308283,0.07625813061297684,0.9970881092037023,-0.03815685257131214,-0.9992717621357321,0.9998179239580905,-0.019081900642597186,0.7138213714377698,0.7003278158681843,-0.3870866725500994,-0.9220433330023552,0.9803171254758215,-0.19742931266360217,0,0,1,0,99,0
1701674220,12,4,0,917,020.3,0.9,091,1,0,0,0,0,0,0,-0.33824829305217113,0.9410569017053605,-0.17167279675976546,0.9851540239235083,0.08615676432089285,-0.9962815927044694,0.9990699656942124,0.04311848382962152,0.6916941217656756,0.7221905855899886,-0.37269921814380785,-0.9279522039388636,0.9818228465305907,-0.1897996260021821,0.7712974867073605,0.636474812540849,-0.4263362449165863,-0.9045647606835149,0.9758495685000621,-0.21844363039064005,0,1,0,0,99,1
1701674280,12,4,0,918,020.2,0.9,091,1,0,0,0,0,0,0,0.6091157451462272,0.7930813382087339,0.32165094574030556,0.9468583152216423,-0.16300565140257817,-0.9866251353025733,0.9966506748361166,-0.08177672253589847,0.7354511277222635,0.6775777731980668,-0.4015110377075164,-0.9158541841357899,0.9787374990608538,-0.20511681533239795,0.7762463575864296,0.630429688651955,-0.4298664393436902,-0.9028924876894134,0.975421059770962,-0.22034916871931534,0,1,0,0,99,3
1701674340,12,4,0,919,020.2,0.8,091,1,0,0,0,0,0,0,0.9964615763383645,-0.0840495501550226,0.7362233187542427,0.6767386681153137,-0.4020331652268792,-0.9156251056287484,0.9786789835356506,-0.20539583049717866,0.7763362127638961,0.6303190341021051,-0.42993078855665534,-0.9028618482642029,0.9754132068677877,-0.22038392833393852,0.7811478503887528,0.6243460865842203,-0.43339007453781153,-0.9012064376668146,0.9749888301069952,-0.22225386648288642,0,1,0,0,99,3
1701674460,12,4,0,921,020.2,0.8,091,1,0,0,0,0,0,0,-0.4911003724158074,-0.8711029928849144,0.967239110273389,-0.2538670982178328,-0.7917913545302931,-0.6107916591531711,0.8974384823354666,-0.4411396269022025,0.848863836814304,0.5286115649027164,-0.4854834884407932,-0.8742458363934931,0.9680510927615064,-0.2507530294996523,0.7908075080257054,0.6120649354849319,-0.4404174522626619,-0.8977931096541485,0.9741132145839488,-0.2260607112545781,0,1,0,0,99,4
1701674520,12,4,0,922,020.2,0.8,091,1,0,0,0,0,0,0,-0.9983505569209379,-0.05741224168810282,0.7271218060573149,-0.6865084698355503,-0.9182887535616316,-0.3959113096164656,0.8354374032853884,-0.5495856122495996,0.880223157003268,0.47456000028995304,-0.5125621912070998,-0.8586501034443405,0.9640150682028628,-0.26584760348332986,0.7955650832846204,0.605868136031542,-0.4439210875642528,-0.8960658837472673,0.9736698320650762,-0.22796284374074297,0,1,0,0,99,6
1701674580,12,4,0,923,020.2,0.8,091,1,0,0,0,0,0,0,-0.5877218435224411,0.8090630597466326,0.30897972445887717,-0.9510686252176108,-0.9876914055558069,-0.156415112413074,0.7603996029763147,-0.649455497931508,0.9081452246010844,0.4186552890317355,-0.5391403856920127,-0.8422159132407009,0.9597436931912344,-0.2808772745874069,0.8002741013513455,0.5996343575098884,-0.4474179491762214,-0.8943249849774656,0.9732227352917383,-0.2298641066179476,0,1,0,0,99,5
1701674640,12,4,0,924,020.1,0.7,091,1,0,0,0,0,0,0,0.3632556223924401,0.931689515235779,-0.18481136973170906,-0.9827740114685011,-0.9956841897581032,0.09280621889587708,0.6734960211850264,-0.7391908477842096,0.9325210045313215,0.36111573782915524,-0.5651921187396569,-0.8249593134904155,0.9552380105215703,-0.295838373533239,0.8049342748116889,0.5933639803976818,-0.4509079837407618,-0.8925704399087172,0.9727719259694734,-0.23176449263345197,0,1,0,0,99,2
1701674700,12,4,0,925,020.1,0.7,091,1,0,0,0,0,0,0,0.9802575443188444,0.19772492712348877,-0.6333541950901215,-0.7738620442700006,-0.9417701535592431,0.33625730901349893,0.5760827592397212,-0.8173913716860176,0.9532553098949981,0.30216603739830056,-0.5906919512748161,-0.8068971549702914,0.9504991201916736,-0.31072724778309085,0.8095453192326822,0.5870573874064227,-0.45439113800424047,-0.8908022753132209,0.9723174058179821,-0.2336639945378611,0,1,0,0,99,4
1701674760,12,4,0,926,020.2,0.7,091,1,0,0,0,0,0,0,0.6960152006877834,-0.7180270471309174,-0.9268298244906983,-0.3754816592518752,-0.8293014106016808,0.5588015482924706,0.46967991851234675,-0.8828367766162867,0.9702671736733874,0.24203638505781863,-0.6156149831437591,-0.7880470750716034,0.9455281791336532,-0.3255402624318508,0.8141069531799402,0.5807149634580416,-0.4578673588180088,-0.8890205181709929,0.9718591765711205,-0.23556260508515253,0,1,0,0,99,7
1701674820,12,4,0,927,020.2,0.7,091,1,0,0,0,0,0,0,-0.22814030861707352,-0.9736282656045409,-0.9933851885357816,0.11482973133178336,-0.6652707225890137,0.7466022138099322,0.35594787974510245,-0.9345058089198622,0.9834901649024921,0.18096158581331254,-0.6399368774288162,-0.7684274805774819,0.9403264009314749,-0.34027380109444083,0.8186188982348382,0.5743370956614064,-0.4613365931392141,-0.8872251956694553,0.9713972399768941,-0.23746031703270412,0,1,0,0,99,8
1701674880,12,4,0,928,020.2,0.7,091,1,0,0,0,0,0,0,-0.9425446703023311,-0.33408014679814474,-0.816725212907666,0.5770267988585345,-0.4598767232321427,0.8879827697817494,0.23666139336428604,-0.9715921906288022,0.9928726480845371,0.11918013544881928,-0.6636338842129675,-0.7480575296890004,0.934895055524683,-0.354924266788705,0.8230808790115055,0.5679241732886948,-0.46479878803160896,-0.8854163352030204,0.9709315977974505,-0.2393571231413216,0,1,0,0,99,8
1701674940,12,4,0,929,020.2,0.7,091,1,0,0,0,0,0,0,-0.7903778088790765,0.6126197182849324,-0.4401024208721576,0.8979475815115636,-0.22588981660140897,0.9741528580031893,0.11368188509347199,-0.9935172011604,0.9983779848234836,0.056933289205876925,-0.6866828637712329,-0.7269571133175178,0.9292354688983622,-0.3694880828135612,0.8274926231736333,0.5614765877516349,-0.46825389066635903,-0.8835939643726736,0.9704622518090731,-0.24125301617526615,0,1,0,0,99,8
1701675060,12,4,0,931,020.2,0.7,091,1,0,0,0,0,0,0,0.8859667583012527,0.4637487500631885,0.5178084829050271,0.855496566347051,0.2687967946729918,0.9631969077886025,-0.13565229856400807,-0.9907565058551476,0.9976864502074656,-0.06798343233778488,-0.7307473682257722,-0.6826479940870753,0.9172371541992494,-0.39834156569012774,0.8361643276563907,0.5484790033856685,-0.4751426083894874,-0.8799088030545178,0.969512455581288,-0.24504203409362463,0,1,0,0,99,7
1701675120,12,4,0,932,020.3,0.7,091,1,0,0,0,0,0,0,0.8689209998517899,-0.4949508016122064,0.8645665970913422,0.5025182575726944,0.4987392818032813,0.8667520572726362,-0.2581161974066756,-0.9661138797451976,0.9914922792803779,-0.13016551051411895,-0.7517198648812332,-0.6594825583311059,0.9109013553429114,-0.41262418837781073,0.8404237587008743,0.5419297978623197,-0.47857611836450864,-0.8780460687977367,0.9690320089650643,-0.2469351445240868,0,1,0,0,99,5
1701675180,12,4,0,933,020.3,0.7,091,1,0,0,0,0,0,0,0.05299328137309047,-0.998594868867907,0.9996486554954963,0.02650595340761163,0.6976725759954981,0.7164167618808244,-0.37655227931800894,-0.9263953696669754,0.9814263522208315,-0.19183929515746312,-0.7719583198455287,-0.6356731490485251,0.9043431729848258,-0.4268060747877629,0.8446318946108307,0.5353475157373185,-0.482002325856775,-0.876169936638241,0.9685478657862607,-0.24882731297202784,0,1,0,0,99,4
1701675240,12,4,0,934,020.3,0.7,091,1,0,0,0,0,0,0,-0.8116562156089902,-0.5841354189426392,0.8899818590686664,-0.45599593257909704,0.8532279685345228,0.5215381421434596,-0.4891123888517548,-0.8722207696860524,0.9675279762585814,-0.25276395145861635,-0.7914429706108382,-0.6112430157234452,0.8975642082111578,-0.44088376261581397,0.8487884785433335,0.5287325587592399,-0.4854211785865756,-0.8742804352034992,0.9680600278917365,-0.2507185322194002,0,1,0,0,99,3
1701675300,12,4,0,935,020.3,0.7,091,1,0,0,0,0,0,0,-0.9300727311045811,0.3673754412799875,0.5624164643393774,-0.8268541108563189,0.9557337785325783,0.2942328067565555,-0.5940400631453423,-0.8044354563159668,0.9498514242543322,-0.3127015699385224,-0.8101547907463494,-0.5862160139664719,0.8905661160089328,-0.4548538149963832,0.8528932568019234,0.5220853306709626,-0.488832624386424,-0.8723775933249783,0.9675684971424448,-0.2526087950517773,0,1,0,0,99,3
1701675360,12,4,0,936,020.3,0.7,091,1,0,0,0,0,0,0,-0.1933846668727768,0.9811230150284443,0.09715190417988626,-0.9952695652506521,0.9988166912028082,0.048633500538969116,-0.689697940935389,-0.7240971967004738,0.9284657227653786,-0.37141809547969407,-0.8280755084772445,-0.5606165822201061,0.8833506048619953,-0.4687128213415406,0.8569459788520921,0.5154062371850283,-0.49223661120185463,-0.8704614400377044,0.967073275413426,-0.254498094258381,0,1,0,0,99,8
1701675420,12,4,0,937,020.3,0.6,092,1,0,0,0,0,0,0,0.7211003682427743,0.6928306134403526,-0.3918988304139523,-0.9200083188320507,0.9797980197040742,-0.1999896011895985,-0.7745933130325869,-0.6324596425110466,0.9034543824983767,-0.42868424130643845,-0.8451876245267788,-0.5344697178950186,0.875919436333907,-0.48245739817365296,0.8609463973365743,0.5086956859588782,-0.49563308709221676,-0.8685320045798192,0.9665743645938008,-0.256386422632109,0,1,0,0,99,9
1701675480,12,4,0,938,020.3,0.6,091,1,0,0,0,0,0,0,0.9726090503206481,-0.23244705899272397,-0.7849990633729201,-0.6194969495515196,0.8998602529147288,-0.43617831815008895,-0.8474014155493513,-0.5309527671318378,0.8749150722018217,-0.48427638434480896,-0.8614744292040272,-0.5078009529605035,0.8682744246378858,-0.4960841899514116,0.8648942680904446,0.5019540865699712,-0.49902200023146714,-0.8665893163921337,0.9660717665867619,-0.25827377296956255,0,1,0,0,99,8
1701675540,12,4,0,939,020.3,0.4,092,1,0,0,0,0,0,0,0.3299054569501611,-0.9440139773724251,-0.9859041478187485,-0.1673111213093364,0.7639735340014523,-0.645247579883359,-0.9069861023972084,-0.4211605514032867,0.8429592372716745,-0.5379774384659236,-0.8769200187206139,-0.4806363290129432,0.8604174361938928,-0.5095898698890396,0.8687893501560202,0.495181850490787,-0.5024032989089606,-0.8646334051176796,0.965565483309568,-0.2601601380710738,0,1,0,0,99,8
1701675600,12,4,0,940,020.3,0.4,092,1,0,0,0,0,0,0,-0.6161116921033395,-0.7876587984994262,-0.9454255122693237,0.3258383046087229,0.5805866409896446,-0.8141984723053474,-0.9524175744665119,-0.3047962661308802,0.8077116645594764,-0.5895777022026527,-0.8915093107204918,-0.4530023718466313,0.8523503891729713,-0.5229711407684791,0.8726314057975678,0.4883793910637103,-0.5057769315302397,-0.8626643006012565,0.9650555166935363,-0.2620455107407332,0,1,0,0,99,9
1701675660,12,4,0,941,020.4,0.4,092,1,0,0,0,0,0,0,-0.9956785927816724,0.09286624723928816,-0.6734737384489138,0.7392111495504137,0.3611016826667984,-0.9325264472256038,-0.9829868888305693,-0.18367573706725146,0.7693099950823632,-0.6388756776293603,-0.9052280590076073,-0.42492606555178497,0.8440752530289538,-0.5362247357443589,0.8764202005158139,0.4815471234758033,-0.5091428466178214,-0.8606820328889767,0.964541868684034,-0.2639298837864171,0,1,0,0,99,11
1701675720,12,4,0,942,020.4,0.4,092,1,0,0,0,0,0,0,-0.4598231870636247,0.8880104935408426,-0.2366321052384454,0.9715993241920361,0.11916517068330806,-0.9928744442758198,-0.9982170215629014,-0.05968900955862884,0.7279041865378398,-0.6856788572069913,-0.9180628674570689,-0.39643482616503856,0.8355940480176479,-0.549347419141549,0.8801555030622569,0.47468546473346485,-0.5125009928119824,-0.8586866322278066,0.9640245412404724,-0.26581325001981504,0,1,0,0,99,12
1701675780,12,4,0,943,020.4,0.4,092,1,0,0,0,0,0,0,0.49879153625744566,0.8667219873511559,0.25814532016757935,0.96610609856039,-0.13018045444614568,-0.9914903172901867,-0.99787031153607,0.06522914498065015,0.6836559277221802,-0.7298044755208926,-0.9300012030962359,-0.36755647489814913,0.8269088447036194,-0.5623359872451037,0.8838370854532819,0.4677948336369782,-0.5158513188715436,-0.8566781290651052,0.9635035363362984,-0.2676956022564573,0,1,0,0,99,14
1701675840,12,4,0,944,020.4,0.3,092,1,0,0,0,0,0,0,0.998819621438444,0.048573283084049755,0.689719768063795,0.7240764058730438,-0.37143208943692263,-0.9284601245807608,-0.9819521690440836,0.1891294205289584,0.6367380071391379,-0.7710802229758452,-0.9410314083429535,-0.3383192109710552,0.8180217634546941,-0.5751872690824027,0.8874647229840752,0.46087565075494996,-0.5191937736746512,-0.8546565540481598,0.9629788559589872,-0.26957693331574223,0,1,0,0,99,14
1701675900,12,4,0,945,020.4,0.3,092,1,0,0,0,0,0,0,0.5805375529616218,-0.81423347364336,0.9524267619201384,0.3047675559804882,-0.5895898761086014,-0.8077027782484372,-0.950710991376569,0.31007839472588444,0.5873336382645368,-0.8093449186613468,-0.951142712388984,-0.30875158407581743,0.8089349739243005,-0.5878981271972987,0.8910381942423397,0.45392833839864044,-0.5225283062195576,-0.8526219380237177,0.9624505021100351,-0.27145723602096367,0,1,0,0,99,15
1701675960,12,4,0,946,020.4,0.3,092,1,0,0,0,0,0,0,-0.371488064422021,-0.9284377297331149,0.9819464674138593,-0.18915902075619492,-0.7710898199160053,-0.6367263852094576,-0.9046342866621455,0.42618869928151687,0.535635744101569,-0.8444491397596178,-0.9603252417175178,-0.27888246649832815,0.7996506945217794,-0.6004654584160823,0.8945572811218079,0.44695332059618803,-0.5258548656253986,-0.8505743120375162,0.9619184768049516,-0.27333650319933833,0,1,0,0,99,16
1701676020,12,4,0,947,020.4,0.3,092,1,0,0,0,0,0,0,-0.9819692685810417,-0.18904061881620535,0.7710514311043737,-0.6367728720602797,-0.9046471334338819,-0.4261614294722836,-0.8444410664671288,0.5356484717273617,0.4818462038205958,-0.8762558050385063,-0.9685700297444957,-0.2487410249250148,0.7901711918707917,-0.6128861946050772,0.8980217688355548,0.43995102306672884,-0.5291734011329704,-0.8485137073338087,0.9613827820732512,-0.2752147276820331,0,1,0,0,99,17
1701676080,12,4,0,948,020.4,0.3,092,1,0,0,0,0,0,0,-0.689632455789954,0.7241595652348433,0.3713761131017696,-0.9284825160537067,-0.9819578697820255,-0.18909982012986337,-0.7710706258605184,0.6367496289241701,0.42617506442530745,-0.9046407101507675,-0.9758690255743256,-0.21835669196206517,0.7804987802559544,-0.6251573034196812,0.9014314459291071,0.43292187319441294,-0.5324838621055041,-0.8464401553548877,0.9608434199584467,-0.27709190230419245,0,1,0,0,99,17
1701676140,12,4,0,949,020.4,0.3,092,1,0,0,0,0,0,0,0.23674925645140169,0.971570784641916,-0.11922502958289408,-0.9928672581573823,-0.9982152218227747,0.059719100138137124,-0.6856678860286016,0.7279145211280432,0.36883972052366915,-0.9294930126493807,-0.9822151018614458,-0.18775913739498723,0.7706358210578416,-0.6372757890446697,0.9047861042933489,0.42586630000231895,-0.5357861980294384,-0.8443536877406053,0.9603003925180404,-0.2789680199049658,0,1,0,0,99,17
1701676200,12,4,0,950,020.4,0.3,092,1,0,0,0,0,0,0,0.9454647941364738,0.32572430527744684,-0.580635726907393,-0.8141634680079446,-0.9524083861474406,0.30482497600430924,-0.5895655281627695,0.8077205506870273,0.31006406540662906,-0.9507156648249326,-0.9876020617700564,-0.15697823921656684,0.7605847221764866,-0.6492386929255808,0.9080855391772245,0.41878473412626877,-0.5390803585151899,-0.8422543363278899,0.9597537018235173,-0.28084307332753466,0,1,0,0,99,19
1701676260,12,4,0,951,020.4,0.3,092,1,0,0,0,0,0,0,0.7849243603267638,-0.6195915982045113,-0.8998865479060434,-0.43612406594654274,-0.8473854099365126,0.5309783112583117,-0.4842631974152528,0.8749223712016717,0.2500776167496086,-0.968225792674847,-0.9920246450252249,-0.126044054451515,0.7503479374435286,-0.6610430944910041,0.9113295492002341,0.4116776077885437,-0.5423662932979225,-0.8401421331502615,0.959203349960336,-0.2827170554191403,0,1,0,0,99,18
1701676320,12,4,0,952,020.4,0.2,092,1,0,0,0,0,0,0,-0.09727191050322355,-0.9952578436902936,-0.9988137573367454,0.048693717817118926,-0.6896761131802671,0.7241179868699296,-0.3714041014380902,0.9284713207390763,0.18911462035089152,-0.9819550195245901,-0.9954785330494551,-0.09498678980629327,0.7399279660231438,-0.6726861118655962,0.9145179363647266,0.40454535477150383,-0.5456439522383145,-0.8380171104373418,0.9586493390279216,-0.2845899590311104,0,1,0,0,99,19
1701676380,12,4,0,953,020.3,0.2,092,1,0,0,0,0,0,0,-0.8900368354089458,-0.4558886175539251,-0.8531965241238167,0.521589581206371,-0.48908609609844206,0.8722355132664489,-0.2527493686773037,0.9675317858516197,0.12741313540679455,-0.9918497330371219,-0.9979603531797047,-0.0638367721727774,0.7293273518019112,-0.6841649025736495,0.9176505060679827,0.3973884103911125,-0.548913285323323,-0.8358793006143628,0.9580916711396574,-0.28646177701888714,0,1,0,0,99,20
1701676440,12,4,0,954,020.4,0.2,092,1,0,0,0,0,0,0,-0.8645059984548472,0.5026225011234452,-0.49868702553633515,0.8667821240437084,-0.25808707441122625,0.9661216600521149,-0.13015056655252244,0.9914942410453312,0.06521410489560044,-0.9978712945679246,-0.9994676819607337,-0.03262441901456225,0.7185486827677587,-0.6954766642330416,0.9207270671140937,0.39020721147036636,-0.5521742426669474,-0.8337287363016721,0.9575303484228769,-0.28833250224205376,0,1,0,0,99,22
1701676500,12,4,0,955,020.3,0.3,092,1,0,0,0,0,0,0,-0.044152333395038934,0.9990248102303433,-0.022081550779516786,0.9997561728317418,-0.011041448461551128,0.9999390413499569,-0.005520808366672965,0.9999847602213638,0.002760414700383762,-0.999996190048083,-0.9999990475115672,-0.001380208664824669,0.7075945903781432,-0.7066186352393968,0.9237474317256306,0.3830021963126342,-0.5554267745109907,-0.8315654503142355,0.9569653730188558,-0.2902021275643621,0,1,0,0,99,22
1701676560,12,4,0,956,020.3,0.3,092,1,0,0,0,0,0,0,0.8167947833692505,0.5769283160504252,0.45993025772913376,0.8879550427950801,0.2366906812750767,0.9715850561826999,0.11919510018725629,0.9928708516677031,-0.05970405485516448,-0.9982161218062207,-0.9995539309627621,0.029865349435251595,0.696467748917618,-0.7175880954402921,0.9267114155551047,0.3757738046749054,-0.5586708312258188,-0.8293894756611352,0.9563967470828033,-0.29207064585375986,0,1,0,0,99,23
1701676620,12,4,0,957,020.3,0.3,092,1,0,0,0,0,0,0,0.9267845431459862,-0.37559341126500806,0.829335098517182,0.5587515497674221,0.469706530842705,0.8828226180177483,0.2420510090685967,0.9702635255480204,-0.12193538135418193,-0.9925380409707278,-0.9981327669630748,0.06108174452842746,0.6851708748449442,-0.7283823667993438,0.9296188376962204,0.3685224777409488,-0.5619063633111175,-0.8272008455450673,0.9558244727838546,-0.29393804998241774,0,1,0,0,99,24
1701676680,12,4,0,958,020.4,0.3,092,1,0,0,0,0,0,0,0.18469286804020318,-0.982796288401154,0.9956897831154927,0.0927461902151406,0.6735183033091452,0.7391705453463161,0.36112979290947733,0.9325155616251978,-0.18369055279845262,-0.9829841203257552,-0.9957369432550334,0.09223849433464518,0.6737067261299069,-0.7389988140500109,0.9324695206949155,0.36124865809438594,-0.565133321396648,-0.8249995933618349,0.9552485523050623,-0.2958043328267565,0,1,0,0,99,25
1701676740,12,4,0,959,020.4,0.3,092,1,0,0,0,0,0,0,-0.7272045781869426,-0.6864207903785774,0.9182648829119453,-0.39596667133827224,0.8354539698087119,0.5495604282796059,0.4745732671149915,0.8802160042511173,-0.24472841656505961,-0.9695916677269657,-0.9923687993198309,0.12330517481645753,0.6620781015799958,-0.7494348453389585,0.9352632905601926,0.35395278969167726,-0.5683516562430001,-0.8227857526998378,0.954668987843388,-0.2976694872674744,0,1,0,0,99,25
1701676860,12,4,0,961,020.4,0.2,092,1,0,0,0,0,0,0,-0.3215367736757958,0.9468970921774763,0.16294616875294074,-0.9866349609094227,0.996653139489718,0.08174667910862572,0.6775888579704414,0.7354409150668141,-0.3637025466869774,-0.9315151407966523,-0.9827296527521321,0.18504710103558453,0.6383388202845004,-0.7697555134702136,0.940679412305333,0.33929668914519806,-0.5747622599191782,-0.8183204412530577,0.9534989358287344,-0.30139638248239004,0,1,0,0,99,24
1701676920,12,4,0,962,020.4,0.2,092,1,0,0,0,0,0,0,0.6230593684278799,0.7821745479202525,-0.33001928131531005,-0.9439741913633689,0.9858940590558828,-0.16737055989126504,0.7639929842254002,0.6452245501020304,-0.421174221610232,-0.9069797544879462,-0.9764680625826803,0.21566205682972353,0.6262339591439754,-0.779635189312836,0.9433014336130409,0.3319373515342646,-0.5779544309310792,-0.8160690386034335,0.9529084527391478,-0.30325810903961536,0,1,0,0,99,25
1701676980,12,4,0,963,020.4,0.2,092,1,0,0,0,0,0,0,0.9948176005844565,-0.10167566851211195,-0.7421845014927595,-0.6701956175206938,0.9138368611302276,-0.40608150812324995,0.8384752554855898,0.5449396718338416,-0.47700122021131053,-0.8789026316475113,-0.9692529679210456,0.24606642228521222,0.6139762119637812,-0.789324528405526,0.9458658806631959,0.3245577541782617,-0.5811377830694449,-0.8138051837443228,0.9523143345934478,-0.3051186787593291,0,1,0,0,99,25
1701677040,12,4,0,964,020.4,0.3,092,1,0,0,0,0,0,0,0.4519451186001038,-0.8920457442158098,-0.9726370711153801,-0.23232978261965265,0.7849617132764033,-0.6195442750039529,0.8998734008192355,0.4361511922464772,-0.5309655392553846,-0.8473934128391833,-0.9610914141847234,0.2762305080551537,0.6015685712970908,-0.7988211652351087,0.9483725969351678,0.3171583474897762,-0.5843122677602378,-0.8115289112193651,0.9517165836580145,-0.3069780845440232,0,1,0,0,99,25
