ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701684060,12,4,0,1081,020.0,1.0,092,1,0,0,0,0,0,0,0.28798991956502257,0.9576334404295476,0.14554476900674315,0.989351666605345,0.07296688767740807,0.9973343638432762,-0.03650778106598482,-0.9993333687622155,-0.9998333283008262,0.018256933447111743,0.7006222472034728,-0.7135323865975222,-0.9256166556943328,-0.37846242442445843,0.8301995014526503,-0.5574664005908974,-0.8824586110948482,-0.4703900506011488,0.8574351434951651,-0.5145920468676383,0,0,1,0,99,48
1701684120,12,4,0,1082,020.0,1.0,092,1,0,0,0,0,0,0,0.9614223718109872,0.2750763948093979,0.6020480068859135,0.7984598909179464,0.3174429941596235,0.9482773568207633,-0.16081455652277984,-0.9869846393994092,-0.9967408488166343,0.08067019462165342,0.677985916291167,-0.7350748923142639,-0.9314169024433323,-0.36395405457676666,0.8258190039520665,-0.5639352557799668,-0.8842893349407667,-0.46693936663127533,0.8564284461153995,-0.5162657423114207,0,0,1,0,99,49
1701684180,12,4,0,1083,020.0,1.1,092,1,0,0,0,0,0,0,0.7509275292403622,-0.6603846196187226,0.9111488955211224,0.412077286671613,0.5421820327751498,0.8402610566578738,-0.2826118746108577,-0.959234344844333,-0.9897561176482652,0.1427684404125557,0.6546875436372088,-0.7558996098730821,-0.9369897571139938,-0.34935683056648387,0.8213881027159098,-0.5703696912676532,-0.8861065656194105,-0.46348155774116123,0.8554184817214208,-0.5179374683583139,0,0,1,0,99,51
1701684240,12,4,0,1084,020.0,1.0,092,1,0,0,0,0,0,0,-0.14996662063412206,-0.9886910602890983,0.9971687571041068,-0.07519620904973118,0.7332108186087175,0.6800013937302882,-0.3999991289176214,-0.916515519162193,-0.9789064100214568,0.2043091784989199,0.630749879707115,-0.7759862042906819,-0.9423338591737755,-0.33467431609649856,0.8169070681835537,-0.5767693143291786,-0.8879102754020753,-0.46001667669271595,0.8544052541659362,-0.5196072186311907,0,0,1,0,99,51
1701684300,12,4,0,1085,020.0,1.0,092,1,0,0,0,0,0,0,-0.9129821511040995,-0.40799949971210886,0.8390469294717993,-0.5440590502362271,0.8786521069900838,0.47746253767378066,-0.5111445306007976,-0.8594947753400776,-0.964234093812306,0.26505209361550275,0.6061962992234847,-0.7953150613484894,-0.9474479039368047,-0.3199100956921418,0.8123761738542502,-0.5831337343645359,-0.8897004367663691,-0.45654477635576124,0.8533887673141008,-0.5212749867604616,0,0,1,0,99,51
1701684360,12,4,0,1086,020.0,1.0,092,1,0,0,0,0,0,0,-0.8366061022818767,0.5478049193140986,0.47549715072011806,-0.8797172612021713,0.9694630630411277,0.24523737357693737,-0.6143136928406621,-0.7890619030142494,-0.9457964641016188,0.32475998597868444,0.5810507783409793,-0.8138673067456035,-0.9523306428823981,-0.30506777382607664,0.8077956962704359,-0.5894625629223299,-0.8914770223966318,-0.4530659097072247,0.8523690250435033,-0.5229407663840979,0,0,1,0,99,51
1701684480,12,4,0,1088,020.0,1.0,092,1,0,0,0,0,0,0,0.846268586435398,0.5327564918540488,-0.48334434316848646,-0.8754303204293443,0.9683569384347241,-0.24956930858045798,-0.7904332067228887,-0.6125482394960996,-0.8979276806892913,0.4401430224960407,0.5290826861200238,-0.8485702747846052,-0.9613974918795568,-0.27516333805159693,0.7984871126234903,-0.6020119026848236,-0.8949893582285835,-0.4460874899137928,0.850319789818452,-0.5262663347043051,0,0,1,0,99,57
1701684540,12,4,0,1089,020.0,1.1,092,1,0,0,0,0,0,0,0.9055399984980432,-0.42426089982481757,-0.8438782198353082,-0.5365347613040475,0.8765086312478753,-0.4813861437016818,-0.860635272255815,-0.5092218849864557,-0.8686834535624746,0.4953675983618349,0.5023108607417149,-0.8646871105671216,-0.9655793883899764,-0.26010852488228686,0.7937595747083266,-0.6082316479425061,-0.8967250548363489,-0.4425880432509977,0.8492903046812078,-0.5279261107148435,0,0,1,0,99,56
1701684600,12,4,0,1090,020.0,1.0,092,1,0,0,0,0,0,0,0.13226211205325097,-0.9912147767841303,-0.9978012770046274,-0.06627678030754695,0.7301632626705986,-0.683272719963432,-0.9174074122121076,-0.39794929327526646,-0.8360470361394945,0.5486577743569909,0.4750485373322441,-0.8799595940601451,-0.9695255525410729,-0.24499020994710669,0.7889835897999105,-0.6144142698753396,-0.8984470685230543,-0.43908184323919636,0.8482575797595906,-0.5295838728477311,0,0,1,0,99,56
1701684660,12,4,0,1091,020.0,1.0,092,1,0,0,0,0,0,0,-0.7626169502553196,-0.6468503591892605,-0.9074277820271045,0.4202080679917626,0.5384198789087553,-0.8426767078754944,-0.9598637163356823,-0.2804668359401033,-0.800145872931962,0.5998054534846681,0.4473223370877716,-0.8943728119427233,-0.9732350209334648,-0.2298120841658208,0.7841594493997445,-0.620559391127948,-0.9001553730128894,-0.4355689433786872,0.8472216189931319,-0.5312396147791093,0,0,1,0,99,56
1701684780,12,4,0,1093,019.9,1.0,092,1,0,0,0,0,0,0,-0.2708187358060818,0.9626303612168046,-0.13669242624080422,0.9906135374647382,0.0685071621630242,-0.9976506245837613,-0.9994124835581556,-0.034273717454039475,-0.7191222835700614,0.6948835451160001,0.39058702928028716,-0.9205660066274445,-0.9799403059950755,-0.19929123584914057,0.7743678828080167,-0.6327356336381172,-0.9035307503450332,-0.428523258623078,0.8451400057455208,-0.534545012780459,0,0,1,0,99,51
1701684840,12,4,0,1094,019.9,1.0,092,1,0,0,0,0,0,0,0.6637015306307652,0.7479975121872929,0.35496653913623116,0.9348790061252026,-0.18044527407887062,-0.9835850258430133,-0.9958878013719752,0.0905951824243062,-0.6743162527982304,0.7384426797065248,0.3616333227825357,-0.9323204062194833,-0.9829344856651138,-0.18395596454113236,0.7694010542432121,-0.6387660117205939,-0.9051977716832366,-0.4249905812364588,0.8440943612050903,-0.5361946562413418,0,0,1,0,99,44
1701684900,12,4,0,1095,019.9,1.0,092,1,0,0,0,0,0,0,0.9880176706221142,-0.15434079997995195,0.7597173158418702,0.6502534890410232,-0.41817849715102334,-0.9083648741120011,-0.9768226231286827,0.2140503747812637,-0.6268770314897238,0.7791182114356151,0.33232648748210314,-0.9431644107565804,-0.9856886959777362,-0.1685757830226803,0.7643872654036958,-0.6447574028180366,-0.9068509808171452,-0.4214514190164529,0.8430454967012317,-0.5378422542825857,0,0,1,0,99,47
1701684960,12,4,0,1096,019.9,0.9,092,1,0,0,0,0,0,0,0.4039549207204277,-0.9147788924246957,0.9784627975617406,0.20642323945634647,-0.6299114066849614,-0.7766669941024745,-0.9425144545582509,0.33416538263076073,-0.5769898687885426,0.8167513032223337,0.30269514100631545,-0.953087431252331,-0.9882022645319962,-0.1531544461445194,0.7593268223052967,-0.6507094412468135,-0.9084903525208217,-0.4179058259663213,0.8419934162350443,-0.5394878006191052,0,1,0,0,99,47
1701685020,12,4,0,1097,019.9,0.9,092,1,0,0,0,0,0,0,-0.5515021203580569,-0.8341734898931801,0.9576464613554367,-0.28794661840940233,-0.8024794758775462,-0.5966797221251103,-0.8934986631565573,0.44906585144881017,-0.5248495729974398,0.8511949986486088,0.2727682178621542,-0.9620797780456174,-0.9904745776761807,-0.13769571880487538,0.754220033811379,-0.6566217637251771,-0.9101158617794707,-0.41435385618745174,0.8409381238198955,-0.5411312889736409,0,1,0,0,99,47
1701685080,12,4,0,1098,019.9,0.9,092,1,0,0,0,0,0,0,-0.9999106553616806,0.013367172257978635,0.7023648723213674,-0.7118171015991323,-0.925153258006243,-0.37959379499727586,-0.8305401239546696,0.5569587978489631,-0.47065975085566697,0.8823147958209029,0.2425749411822016,-0.9701326702623984,-0.9925050806576252,-0.12220337503031901,0.7490672116139909,-0.6624940093954363,-0.9117274837898209,-0.41079556387853294,0.8398796234814049,-0.5427727130767847,0,1,0,0,99,51
1701685140,12,4,0,1099,019.9,1.0,092,1,0,0,0,0,0,0,-0.5290059451500208,0.848618117881025,0.27511986671174343,-0.96140993282809,-0.9903054914590976,-0.1389065642291789,-0.7546212838998045,0.656160588488375,-0.4146320124590147,0.9099891725972279,0.2121447941887475,-0.9772382443900842,-0.9942932777581482,-0.10668119705439141,0.7438686702148408,-0.6683258198459823,-0.9133251939605034,-0.40723100333472756,0.8388179192574297,-0.544412066667002,0,0,1,0,99,51
1701685260,12,4,0,1101,019.9,1.0,092,1,0,0,0,0,0,0,0.9917904215356813,0.127873999507623,-0.6603506646064563,-0.7509573887736983,-0.935670184620013,0.35287576512584545,-0.568825208158954,0.8224584381978962,-0.29794425804343316,0.9545832698612249,0.15069294963397442,-0.9885806163033,-0.9971410673278129,-0.07556250292539285,0.7333357017510442,-0.6798667138030098,-0.9164787814791485,-0.4000832952005059,0.8366849153655472,-0.5476845373020377,0,0,1,0,99,52
1701685380,12,4,0,1103,019.9,0.9,092,1,0,0,0,0,0,0,-0.29645494772964054,-0.9550468386244814,-0.9886978402485972,0.14992191530179746,-0.6519501839474403,0.7582618002055086,-0.3476623360349028,0.9376198057329816,-0.17660718313112056,0.9842814144676769,0.08865265233573967,-0.9960626020656727,-0.9990151655669879,-0.044370023294603905,0.7226236998931754,-0.6912416280525198,-0.9195764318566781,-0.3929111680440506,0.8345391446912633,-0.5509486509448723,0,1,0,0,99,55
1701685440,12,4,0,1104,019.9,0.9,092,1,0,0,0,0,0,0,-0.9638194956793541,-0.2665557723036503,-0.7957875885887045,0.6055758530920589,-0.4440856600409099,0.8959843338731037,-0.2280522595008612,0.9736488930495181,-0.11478481378318722,0.9933903797222716,0.057487478104924564,-0.9983462274487422,-0.9995864713592172,-0.028755630329187164,0.7172013769957456,-0.6968659733660458,-0.9211042214011522,-0.38931608407176954,0.8334614820349437,-0.5525775583247253,0,1,0,0,99,57
1701685500,12,4,0,1105,019.9,0.9,092,1,0,0,0,0,0,0,-0.7450528441828046,0.6670054417882312,-0.40804078117987713,0.9129637018491565,-0.20861004068697586,0.9779989012900671,-0.10488350373136132,0.994484515035319,-0.05251421219384832,0.998620176802802,0.02626616832731819,-0.999654984682916,-0.9999137424505465,-0.013134217089039184,0.7117352798228563,-0.7024477855723373,-0.9226179560284792,-0.3857150596150367,0.8323806399763982,-0.5542043577891477,0,1,0,0,99,60
1701685560,12,4,0,1106,019.9,0.9,092,1,0,0,0,0,0,0,0.15871195626818388,0.9873249287532074,0.07960864038153331,0.9968261956713436,0.03983594061056201,0.9992062338855137,0.01992192403467051,0.9998015387779501,0.009961456270293016,0.9999503834635872,-0.004980789917915772,-0.9999875957889646,-0.9999968989424328,0.002490402681839968,0.7062257419969057,-0.7079867239863471,-0.9241176126409308,-0.3821081496210549,0.831296622638711,-0.5558290431323939,0,1,0,0,99,58
1701685620,12,4,0,1107,019.9,0.9,092,1,0,0,0,0,0,0,0.9165577160638908,0.39990242950467825,0.5477670903291479,0.8366308712642267,0.285805116063178,0.9582877624347049,0.1444164768392013,0.9895169939002323,0.07239822546087599,0.9973758052760836,-0.03622288450632025,-0.9993437359777875,-0.9998359205334112,0.018114414456621736,0.7006730997916855,-0.713482450539823,-0.9256031683555925,-0.37849540912683277,0.8302094341570785,-0.5574516081567831,0,1,0,0,99,58
1701685680,12,4,0,1108,019.9,0.9,092,1,0,0,0,0,0,0,0.831724538632928,-0.5551885191859097,0.8818130525190443,0.47159913104992585,0.5140043136735694,0.8577875993070563,0.2666574588239974,0.9637913672852274,0.13455228113037063,0.9909064959130168,-0.06742960806271654,-0.9977240339675638,-0.9994308465240513,0.033734003856911096,0.6950776921118563,-0.7189346298019421,-0.9270746005047118,-0.3748768932583455,0.8291190786787943,-0.5590720466727229,0,1,0,0,99,59
1701685740,12,4,0,1109,019.9,0.9,092,1,0,0,0,0,0,0,-0.01779234392291962,-0.9998417037200081,0.9999604251469175,-0.008896524040091641,0.710245212599174,0.7039543578812153,0.3847373403497409,0.923026098732104,0.19618091302149665,0.9805677178890053,-0.09857048775113843,-0.9951300713698198,-0.9987817758073632,0.04934535758397232,0.6894398604722632,-0.724342928999784,-0.9285318866360444,-0.3712526572296931,0.8280255603632333,-0.560690352498733,0,1,0,0,99,59
1701685920,12,4,0,1112,019.9,0.9,092,1,0,0,0,0,0,0,-0.12348338230693397,0.9923466401888201,0.061860164125145584,-0.9980848261016746,0.99952109184891,0.030944901828293042,0.6960801312247417,0.717964101410472,0.375523566896625,0.926812845565509,-0.1912944777489552,-0.9815326906337631,-0.9953724656212274,0.09609190747986249,0.6722752756572777,-0.7403012587723536,-0.9328186476406745,-0.3603461816279218,0.8247260701675199,-0.5655324121445553,0,1,0,0,99,59
1701685980,12,4,0,1113,019.9,0.9,092,1,0,0,0,0,0,0,0.7683125483936604,0.6400748612317464,-0.42421995401457346,-0.9055591811780571,0.9761042928852575,-0.21730257571177444,0.780161065329389,0.6255787017986728,0.43267845925197573,0.901548307579431,-0.2218689843359916,-0.9750764861228659,-0.9937495877037801,0.11163223969161885,0.6664712147979015,-0.7455307638493595,-0.9342191295005041,-0.3566996188325974,0.823619942337665,-0.5671421255591065,0,1,0,0,99,55
1701686040,12,4,0,1114,019.9,0.9,092,1,0,0,0,0,0,0,0.9537254653559767,-0.30067879328533587,-0.8064362322233966,-0.5913210662215004,0.8919980566743126,-0.45203923158200526,0.8520678469411944,0.5234313557755185,0.48814375148335226,0.8727632427455679,-0.2522268396250011,-0.9676681359705837,-0.9918841000768648,0.12714531849308558,0.6606264759706935,-0.7507147655711474,-0.9356053563258249,-0.3530476132399514,0.8225106726480671,-0.5687496754988299,0,1,0,0,99,47
1701686100,12,4,0,1115,019.9,0.9,092,1,0,0,0,0,0,0,0.2622875878003373,-0.9649897519071797,-0.9912087953370823,-0.13230693121076506,0.7524317016217369,-0.658670277448905,0.9106783947829511,0.413116038511636,0.5417028528115594,0.8405700561260899,-0.28233839968547497,-0.9593148743051183,-0.9897764581725306,0.14262735658856207,0.6547414159083866,-0.7558529475329715,-0.9369773069645208,-0.349390220575096,0.8213982653302526,-0.570355055831411,0,1,0,0,99,41
1701686160,12,4,0,1116,019.9,0.9,092,1,0,0,0,0,0,0,-0.6702962883777479,-0.7420935829038108,-0.9332988757369771,0.35910055492590737,0.5660827877060443,-0.8243483956816764,0.9550781108583937,0.2963541836370153,0.5931466160920859,0.8050944614258054,-0.3121742610900157,-0.9500248579447291,-0.9874271765413207,0.1580745742604909,0.6488163938047147,-0.7609449961266882,-0.9383349604823131,-0.3457274966453434,0.8202827246277175,-0.571958260432812,0,1,0,0,99,46
1701686220,12,4,0,1117,019.9,0.9,092,1,0,0,0,0,0,0,-0.9866128482510428,0.16308000388142288,-0.6468848414202396,0.7625877011470297,0.3445375878282153,-0.9387725233375308,0.9845741524480345,0.17496782084496165,0.642274154530228,0.7664749900828343,-0.3417052896262844,-0.9398071584327378,-0.984836828726652,0.17348320029222167,0.6428517712924879,-0.7659906005598964,-0.9396782961630795,-0.34205949733935437,0.8191640547959104,-0.5735592831872943,0,1,0,0,99,50
1701686340,12,4,0,1119,019.9,0.9,093,1,0,0,0,0,0,0,0.5588640435925373,0.8292592964684801,0.29218205243607953,0.9563627179236129,-0.14771134363410798,-0.989030514676775,0.9972538580213102,-0.07405904847898395,0.7328229828816042,0.6804193381735325,-0.39973782772366406,-0.916629515718737,-0.9789355228304715,0.20416964059485318,0.6308051836364167,-0.775941247967542,-0.9423219322417212,-0.3347078965549349,0.8169173448259422,-0.576754758734189,0,1,0,0,99,54
1701686400,12,4,0,1120,019.9,0.8,093,1,0,0,0,0,0,0,0.9997531682802758,-0.022217167091024455,0.7149185852567496,0.6992077062321952,-0.3878094208292295,-0.9217395798793158,0.9802396594403116,-0.19781357400426822,0.7738906815578891,0.6333192030862999,-0.428182669496151,-0.9036922050915067,-0.9756260054681576,0.2194399632114593,0.6247239537541924,-0.7808456836057491,-0.9436221923009624,-0.3310244072528874,0.815789313258297,-0.5783491993368335,0,1,0,0,99,48
1701686460,12,4,0,1121,019.9,0.8,093,1,0,0,0,0,0,0,0.5214738406490854,-0.8532672696867566,0.9626181147492386,0.270862262333869,-0.6037953865615946,-0.7971393423780654,0.9479291488233879,-0.3184812848676784,0.8119363536841046,0.5837459700641716,-0.4562093981582516,-0.8898724543619079,-0.9720783030090497,0.23465671270825827,0.618604593941777,-0.785702460448056,-0.9449080538465253,-0.3273358669256578,0.8146581697023783,-0.5799414337130699,0,1,0,0,99,50
1701686580,12,4,0,1123,019.9,0.8,093,1,0,0,0,0,0,0,-0.9928834218489483,-0.11909034644975776,0.7480275217028307,-0.6636677081003122,-0.9120492607585163,-0.4100806578587241,0.8396667963718477,-0.5431018975023361,0.8783797292465076,0.4779634413308532,-0.5108994806560028,-0.8596404601142426,-0.9642718652211737,0.2649146465238922,0.6062529808075618,-0.7952718549414068,-0.9474365031339586,-0.31994385840221495,0.8123865638974511,-0.5831192594991976,0,1,0,0,99,49
1701686640,12,4,0,1124,019.9,0.8,093,1,0,0,0,0,0,0,-0.636668273391427,0.771137801989229,0.33827666045026744,-0.9410467050017307,-0.9851514363288851,-0.17168764515577298,0.7654043523379563,-0.6435496697397284,0.9065179727230256,0.4221672241305995,-0.5375094305542,-0.8432577376255137,-0.9600150357222312,0.27994844380214573,0.6000214813645651,-0.7999838885259333,-0.9486790522948035,-0.31624050299895706,0.8112461103139285,-0.5847048387866493,0,1,0,0,99,48
1701686700,12,4,0,1125,019.8,0.8,093,1,0,0,0,0,0,0,0.30489674947599804,0.9523854115634964,-0.1542961250914999,-0.9880246483675132,-0.997001667091764,0.07738007376736837,0.6791980293819437,-0.7339550646215912,0.9311162829157246,0.364722452954578,-0.5635945116151425,-0.8260515882663074,-0.9555238323208656,0.2949138956828693,0.5937533597029707,-0.8046470952171733,-0.9499071257805084,-0.3125323221547067,0.8101025620730707,-0.5862881876028603,0,1,0,0,99,48
1701686760,12,4,0,1126,019.8,0.8,093,1,0,0,0,0,0,0,0.9661411069785915,0.25801426589663984,-0.6090918379453792,-0.7930996992486631,-0.9468631630939771,0.32163667448795147,0.5823930483410875,-0.8129073361976602,0.9520786039497107,0.30585344840490175,-0.5891292521998455,-0.8080388135494797,-0.9507993514799744,0.3098073485656209,0.5874489983966179,-0.8092611903970253,-0.9511207048521826,-0.30881937245174135,0.8089559235371669,-0.5878692999078361,0,1,0,0,99,49
1701686820,12,4,0,1127,019.8,0.8,093,1,0,0,0,0,0,0,0.739119786313062,-0.6735740059418368,-0.9147606260497434,-0.40399628343473853,-0.8378532936722092,0.5458954646107904,0.4765000185672659,-0.8791744606762615,0.9693230784099441,0.24579009268452884,-0.6140887180674593,-0.7892370026438601,-0.9458427466137963,0.32462516642748135,0.5811087822312268,-0.8138258924449017,-0.9523197709921026,-0.3051017105451052,0.8078061990802946,-0.5894481696701139,0,1,0,0,99,47
1701686940,12,4,0,1129,019.8,0.8,093,1,0,0,0,0,0,0,-0.9200614712831593,-0.39177402805733347,-0.834198426052619,0.5514644013636177,-0.47356921280652436,0.8807566069475771,0.2441755444884099,-0.9697310469783819,0.9924039114640726,0.12302226022476213,-0.6621849212173432,-0.7493404634159169,-0.935238061515868,0.3540194462060546,0.5683223353845709,-0.8228060057528914,-0.9546742915133128,-0.29765247709964426,0.8054975099587969,-0.5925991574835201,0,1,0,0,99,44
1701687060,12,4,0,1131,019.8,0.6,093,1,0,0,0,0,0,0,0.02664155509373045,0.9996450507766182,0.01332195975413766,0.9999112587566504,0.0066611276578957485,0.9999778144430631,-0.003330582301704925,-0.9999944535953845,0.9999986133978848,-0.0016652934599518964,-0.7076953064207618,-0.7065177657143691,-0.9237201323221144,0.38306803200321415,0.5553971407906174,-0.8315852427752713,-0.9569705436363418,-0.29018507648113867,0.803176529936333,-0.5957411029628816,0,1,0,0,99,45
1701687120,12,4,0,1132,019.8,0.6,093,1,0,0,0,0,0,0,0.8555667989843964,0.5176924303827453,0.4910741133562503,0.8711177963922977,0.253852519790234,0.9672429364932829,-0.12797863787897792,-0.9917769246391254,0.9979421137117938,-0.06412127322844811,-0.7294248670111433,-0.6840609354332229,-0.9176221813560369,0.3974538115094489,0.5488834978802656,-0.8358988609602985,-0.9580967751120705,-0.2864447058680798,0.8020114418972087,-0.5973086698399414,0,1,0,0,99,40
1701687180,12,4,0,1133,019.7,0.6,093,1,0,0,0,0,0,0,0.8978878735372546,-0.44022422304406095,0.8485941972003052,0.529044316175847,0.48526059175671427,0.8743695775173811,-0.25062962961571295,-0.9680830484822521,0.9919886714278173,-0.12632686079719518,-0.7504421565974273,-0.6609361312573269,-0.9113002060949308,0.41174255836789153,0.5423363539502531,-0.8401614601872344,-0.9592083872097956,-0.28269996446123374,0.8008432944282027,-0.598873958165976,0,1,0,0,99,41
1701687240,12,4,0,1134,019.7,0.6,093,1,0,0,0,0,0,0,0.11469497798204223,-0.993400756002178,0.9983488258124457,0.05744233629398255,0.6864975104492431,0.7271321531516752,-0.3693696298075444,-0.9292825601375706,0.9821615346106695,-0.1880391446779491,-0.770726652153002,-0.6371659341655245,-0.9047557499583864,0.4259307841859259,0.5357561086045003,-0.8443727802889923,-0.9603053629676844,-0.2789509094007471,0.7996720919854422,-0.6004369619698862,0,1,0,0,99,39
1701687300,12,4,0,1135,019.7,0.6,093,1,0,0,0,0,0,0,-0.7739479513868687,-0.6332492151941991,0.9036728432331579,-0.42822353088416387,0.8450513389386954,0.5346851733103491,-0.4823457404650998,-0.8759809282485405,0.9684990780193187,-0.24901713972281062,-0.7902585462121908,-0.6127735553518892,-0.8979904106815086,0.4400150251117062,0.5291431634672671,-0.8485325642282995,-0.9613876856472365,-0.2751975978925875,0.7984978390367088,-0.6019976752892874,0,1,0,0,99,39
1701687360,12,4,0,1136,019.7,0.6,093,1,0,0,0,0,0,0,-0.9510267034945383,0.30910873368494685,0.587746231938178,-0.8090453428841139,0.9510639681125854,0.3089940590981371,-0.5877950071674065,-0.8090099069535975,0.9510546532543747,-0.3090227281660707,-0.8090187662119065,-0.587782813560387,-0.8910058399248534,0.45399184267980686,0.5224979221586403,-0.8526405581133842,-0.9624553387335394,-0.27144008720767066,0.7973205400614205,-0.6035560921705327,0,1,0,0,99,33
1701687420,12,4,0,1137,019.7,0.5,093,1,0,0,0,0,0,0,-0.25373589029368065,0.967273538342114,0.1279188446982811,-0.9917846385032675,0.9979440461527058,0.06409119087960714,-0.6840719293759951,-0.7294145566410116,0.9298963804212305,-0.36782158946898996,-0.8269889931156853,-0.5622181118262778,-0.8838037428711981,0.46785782465067427,0.5158207902698987,-0.8566965112134736,-0.9635083059355206,-0.2676784346809867,0.7961401995506151,-0.6051122066687357,0,1,0,0,99,36
1701687480,12,4,0,1138,019.7,0.5,093,1,0,0,0,0,0,0,0.6768385302801764,0.7361315126580106,-0.36322753704942956,-0.9317004649183155,0.9827767968664898,-0.18479655716717844,-0.7696741379204508,-0.6384369361310566,0.9051068821225083,-0.42518411533648776,-0.8441516793019155,-0.5361044136469649,-0.8763858778092459,0.4816095858436764,0.5091121753387575,-0.8607001759740951,-0.964546571186196,-0.2639126977107249,0.794956822006933,-0.6066660128477922,0,1,0,0,99,38
1701687540,12,4,0,1139,019.7,0.4,093,1,0,0,0,0,0,0,0.9851307275152447,-0.17180643091946454,-0.7654431497242185,-0.6435035233316658,0.9065052463531763,-0.4221945503368881,-0.8432658389668374,-0.5374967207635373,0.8767829608185647,-0.48088630633262097,-0.8604900656987915,-0.509467218605564,-0.8687540557043645,0.4952437689635459,0.5023724868244946,-0.8646513080321876,-0.9655701186429154,-0.26014293375739844,0.7937704119445995,-0.608217504780404,0,1,0,0,99,35
1701687660,12,4,0,1141,019.7,0.3,093,1,0,0,0,0,0,0,-0.5661821813880273,-0.8242801328909335,-0.955060242312215,0.29641176352252496,0.5931223467706621,-0.8051123410812074,-0.9500295629824388,-0.3121599421120466,0.8099876363599776,-0.5864469532225202,-0.8906309429900019,-0.45472686679889496,-0.8528560449451288,0.5221461161404464,0.4888015363414653,-0.8723950126348862,-0.9675729979270004,-0.2525915550499599,0.7913885123787051,-0.6113135222412638,0,1,0,0,99,38
1701687720,12,4,0,1142,019.7,0.3,093,1,0,0,0,0,0,0,-0.9995173533267221,0.031065421270998466,-0.6960368448325855,0.718006065876535,0.3754956285520944,-0.9268241650595153,-0.9815355737464423,-0.1912796838930951,0.7717770675179119,-0.6358931970491998,-0.9044040018291604,-0.4266771630582074,-0.8445937375620919,0.535407712375248,0.481971102673569,-0.8761871125436759,-0.9685522991928923,-0.24881005552059607,0.790193031961367,-0.6128580359591461,0,1,0,0,99,36
1701687780,12,4,0,1143,019.7,0.2,093,1,0,0,0,0,0,0,-0.5139008801272689,0.8578495703819047,-0.26659935260432954,0.9638074419669898,0.134522410833679,-0.9909105514543152,-0.9977250501652034,-0.06741457018213824,0.730552725743371,-0.6828562915496429,-0.9172939255085152,-0.3982108163086213,-0.8361252347312038,0.5485385964958978,0.47511125197373627,-0.8799257345071508,-0.9695168215423472,-0.245024759455906,0.7889945371977889,-0.6144002118098976,0,1,0,0,99,34
1701687900,12,4,0,1145,019.7,0.2,093,1,0,0,0,0,0,0,0.9938986325155377,0.11029736299542382,0.66697175240207,0.7450830030927507,-0.3570133029084836,-0.9340992996177523,-0.9833868261314447,0.18152231320453105,0.6397177841812235,-0.7686098858343324,-0.9403748948781896,-0.340139761102453,-0.8185779624148372,0.5743954382207205,0.4613049760078898,-0.8872416351312422,-0.9714014708479811,-0.2374430088134391,0.7865885229309665,-0.6174775263872204,0,1,0,0,99,31
1701687960,12,4,0,1146,019.7,0.2,093,1,0,0,0,0,0,0,0.6298177536088091,-0.7767429415444683,0.9425345992440989,0.3341085590459571,-0.5770144889662836,-0.8167339098647604,-0.9530828688694285,0.3027095060740904,0.5904618928965313,-0.8070655196680411,-0.9505434023936101,-0.31059175804579786,-0.8095034768442313,0.5871150832478255,0.4543593934058008,-0.8908184672669919,-0.9723215690467305,-0.233646669923849,0.7853810126059354,-0.619012653374772,0,1,0,0,99,28
1701688020,12,4,0,1147,019.7,0.2,093,1,0,0,0,0,0,0,-0.3133146634124747,-0.9496493677619796,0.9873321041478342,-0.15866731269864684,-0.7611397088244204,-0.6485879613827846,-0.9079063722055223,0.4191730183451789,0.5389002605560796,-0.8423695799188082,-0.959783720407574,-0.2807404674082379,-0.8002313626096637,0.5996913925477679,0.44738607904819305,-0.8943409284349475,-0.9732268308146225,-0.2298467658735407,0.7841705062910556,-0.6205454190171978,0,1,0,0,99,32
