ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701714360,12,5,1,146,18.8,0.0,93,0,1,0,0,0,0,0,0.9964691731217737,0.08395943674184847,-0.6767719568873076,-0.7361927182273159,-0.9317168878547055,0.36318540841606234,-0.5642759039618552,0.8255862790817391,0.29530807719927077,-0.9554020826546641,-0.9887876624065108,-0.14932835856818344,0.7580660784417752,-0.6521777523926344,0.9088943151963913,0.41702652649883415,0.5398951164352044,0.8417322990413384,0.2813073949958138,0.9596177100911952,1,0,0,0,99,0
1701714420,12,5,1,147,18.8,0.0,93,0,1,0,0,0,0,0,0.6090440218832924,-0.7931364191664784,-0.9468728581933475,-0.32160813176404734,-0.8128985581744033,0.582405300557933,-0.4569434863536556,0.889495728083596,0.23505772899056523,-0.9719814113663893,-0.9929706469393719,-0.11836086480254095,0.7477836802185981,-0.6639424429863854,0.9121245646802812,0.4099131353187006,0.5431790057988708,0.8396169172065021,0.2831811105931131,0.9590664516097157,1,0,0,0,99,0
1701714480,12,5,1,148,18.8,0.0,93,0,1,0,0,0,0,0,-0.3383333943242765,-0.9410263090291437,-0.9851462604682474,0.17171734183077755,-0.6435381333569995,0.7654140519453434,-0.34248061846961253,0.939524893748256,0.17388948538043356,-0.9847651734673236,-0.9961840124864793,-0.08727779366103493,0.737318721334619,-0.6755450415549525,0.9152991427820066,0.40277472515355744,0.5464546069192036,0.8374887238505236,0.28505374594054744,0.9585115345812286,1,0,0,0,99,0
1701714540,12,5,1,149,18.8,0.0,93,0,1,0,0,0,0,0,-0.9746486480944947,-0.22374095013558368,-0.7822215000035424,0.6230004212937645,-0.4341656243337532,0.9008330648055067,-0.22267345507995925,0.9748930876782097,0.11204220705116075,-0.9937034486400381,-0.998424621250908,-0.05610949723514686,0.7266737566594609,-0.6869827154903001,0.9184178557416826,0.3956117316951685,0.5497218698145597,0.8353477514470151,0.28692529389458227,0.9579529611225739,1,0,0,0,99,0
1701714600,12,5,1,150,18.8,0.0,93,0,1,0,0,0,0,0,-0.7148764296291646,0.6992508064783751,-0.38778163540943045,0.9217512697247493,-0.19779879963646227,0.9802426408101081,-0.09939154689884817,0.9950484010363788,0.04975740630107862,-0.998761333111264,-0.9996902853162234,-0.02488641083740215,0.7158513850085791,-0.698252672448376,0.9214805132091443,0.38842459213573494,0.5529807446305274,0.8331940326645814,0.288795747315831,0.9573907333645395,1,0,0,0,99,0
1701714660,12,5,1,151,18.8,0.0,93,0,1,0,0,0,0,0,0.20214988141565363,0.9793545963764285,0.1016006978902495,0.9948252601277343,0.050866196399306694,0.9987054771372125,0.025441333129256026,0.9996763168989281,-0.012721696055790868,-0.9999190759503811,-0.9999797687829443,0.006360976718196107,0.7048542485087977,-0.7093521610308227,0.9244869282555656,0.3812137451412117,0.5562311816406863,0.8310276003663211,0.29066509906908233,0.9568248534518533,1,0,0,0,99,0
1701714720,12,5,1,152,18.8,0.0,93,0,1,0,0,0,0,0,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,0.9274369173848677,0.37397963082453317,0.5594731312473669,0.8288484876093257,0.29253334202332754,0.9562553235431753,1,0,0,0,99,0
1701714780,12,5,1,153,18.8,0.0,93,0,1,0,0,0,0,0,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,0.9303303005449188,0.3667226907187513,0.5627065439824068,0.826656727644175,0.29440046905178757,0.9556821458110889,1,0,0,0,99,0
1701714840,12,5,1,154,18.8,0.0,93,0,1,0,0,0,0,0,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,0.9331669011385242,0.35944336775008645,0.565931370507906,0.8244523539144292,0.29626647303194026,0.9551053224420931,1,0,0,0,99,0
1701714900,12,5,1,155,18.8,0.0,93,0,1,0,0,0,0,0,-0.8733119827746476,-0.48716134980334147,0.862311240157329,-0.506378638074642,0.8678648045849774,0.49680044380282007,0.5015972269646135,0.8651012784069909,-0.2597101476579314,-0.9656866154211187,-0.9913845407865504,0.13098355732472944,0.6591723760425913,-0.7519918740667114,0.9359465460342037,0.35214210621089365,0.5691475616169792,0.8222354000561195,0.2981313468455477,0.9545248556365935,1,0,0,0,99,0
1701714960,12,5,1,156,18.8,0.0,93,0,1,0,0,0,0,0,-0.8817846188147811,0.47165229356133864,0.5139784559875352,-0.8578030932449878,0.9637953862840878,0.26664293235993725,0.605539869719601,0.7958149698139441,-0.31951919362227366,-0.9475798039779932,-0.9868079357144411,0.16189533041753676,0.6473425173671444,-0.7621992293414946,0.9386690655767598,0.34481935173254513,0.5723550682345072,0.820005899897234,0.299995083378683,0.9539407476088947,1,0,0,0,99,0
1701715020,12,5,1,157,18.8,0.0,93,0,1,0,0,0,0,0,-0.0795485428747221,0.9968309933617175,0.039805820166669656,-0.9992074342602034,0.9998018389311463,0.01990685484696882,0.7000332653356665,0.7141102347841574,-0.378080523973295,-0.9257727136787294,-0.9812677294395066,0.19264901546759924,0.6353546193002774,-0.7722205046059057,0.941334293597632,0.33747555125823137,0.5755538414178853,0.8177638874572022,0.3018576755217579,0.9533530005871913,1,0,0,0,99,0
1701715080,12,5,1,158,18.8,0.0,93,0,1,0,0,0,0,0,0.7958240965274552,0.6055278749869898,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,0.943942067425039,0.330111153015682,0.5787438323577704,0.8155093969463755,0.30371911616954944,0.9527616168135594,1,0,0,0,99,0
1701715140,12,5,1,159,18.8,0.0,93,0,1,0,0,0,0,0,0.9395197317131483,-0.34249477911590703,-0.8192968873112808,-0.5733695234681091,0.8869525137988248,-0.46186062645125475,0.8549446258241684,0.5187192754991592,-0.49055108016436005,-0.8714124383720832,-0.9673190886083255,0.25356218332779523,0.610916449554358,-0.791695074927145,0.9464922278939074,0.3227266064898082,0.5819249923788253,0.8132424627655053,0.30557939822122726,0.9521665985439484,1,0,0,0,99,0
1701715200,12,5,1,160,18.8,0.0,93,0,1,0,0,0,0,0,0.21942525837900473,-0.9756293127952373,-0.9938886539233752,-0.11038724383904756,0.7451131604793488,-0.6669380616522619,0.9129452507276277,0.408082061813392,-0.5440211108893698,-0.8390715290764524,-0.9589242746631385,0.28366218546322625,0.5984721441039564,-0.8011436155469337,0.9489846193555862,0.3153223623952687,0.5850972729404622,0.8109631195052179,0.30743851458038085,0.9515679480481722,1,0,0,0,99,0
1701715260,12,5,1,161,18.8,0.0,93,0,1,0,0,0,0,0,-0.702407785577371,-0.7117747556357236,-0.9251418149764185,0.37962168297153187,0.5569462797382114,-0.8305485184417379,0.9566996703359257,0.2910768640396056,-0.5953667508185162,-0.8034540634160753,-0.9495930874369493,0.3134851962883771,0.5858817302628675,-0.8103965684429991,0.9514190896873468,0.30789887264895993,0.5882606256375825,0.8086714019454874,0.3092964581550463,0.9509656676099004,1,0,0,0,99,0
1701715320,12,5,1,162,18.8,0.0,93,0,1,0,0,0,0,0,-0.9784503507933796,0.20648222933781113,-0.6298879942744539,0.7766859820216312,0.33415117684842055,-0.9425194910508831,0.9855251115651197,0.16952950915565845,-0.6443874963266829,-0.7646991268321347,-0.9393346386757316,0.3430020941392817,0.5731482818000584,-0.8194516746395976,0.9537954903016678,0.30045659034243405,0.5914150022013163,0.8063673450551039,0.3111532218577337,0.95035975952665,1,0,0,0,99,0
1701715380,12,5,1,163,18.8,0.0,93,0,1,0,0,0,0,0,-0.35491017584493534,0.9349004048997503,-0.1804156244623088,0.9835904648022342,0.09058017221711874,-0.995889166725453,0.9989717630457462,0.04533670298194944,-0.690891922451714,-0.7229580565226276,-0.9281589455806122,0.3721840562660983,0.5602749074043482,-0.8283067234624195,0.9561136761553041,0.2929959697142441,0.5945603544997581,0.8040509839911409,0.3130087986054538,0.9497502261097759,1,0,0,0,99,0
1701715440,12,5,1,164,18.8,0.0,93,0,1,0,0,0,0,0,0.5949327780232085,0.803775459710974,0.31322878243308516,0.9496776978825432,-0.158622668804709,-0.9873392775238264,0.9968297942787993,-0.07956356727854007,-0.7346984304047954,-0.6783938504738453,-0.9160769210262436,0.40100258697803604,0.5472647499254653,-0.8369595530782943,0.9583735057581397,0.28551746612221973,0.5976966345387016,0.8017223540984184,0.3148631813197452,0.949137069684463,1,0,0,0,99,0
1701715500,12,5,1,165,18.8,0.0,93,0,1,0,0,0,0,0,0.9977972794498907,-0.06633693633562374,0.7301838591531669,0.6832507093535931,-0.397963120556671,-0.9174014141458452,0.979132629970487,-0.2032222746823719,-0.7756359567098382,-0.6311805309567257,-0.9031003629045682,0.429429545468913,0.5341209856067664,-0.8454080510229699,0.9605748411818232,0.2780215360156746,0.6008237944623721,0.7993814909089635,0.31671636292670174,0.9485202925897167,1,0,0,0,99,0
1701715560,12,5,1,166,18.8,0.0,93,0,1,0,0,0,0,0,0.48329156372825655,-0.875459459043705,0.9683644611001854,0.24954011797333814,-0.6125601529754697,-0.7904239741978156,0.9461564284508708,-0.3237097664592346,-0.8135446412026923,-0.5815024649736085,-0.889241942604376,0.45743717329617606,0.5208468233098019,-0.8536501547168418,0.9627175480681864,0.27050863690754695,0.6039417865541566,0.7970284301414683,0.31856833635699866,0.9478998971783541,1,0,0,0,99,0
1701715620,12,5,1,167,18.8,0.0,93,0,1,0,0,0,0,0,-0.47555018687189876,-0.8796885924951523,0.9694556700786149,-0.24526659730265726,-0.78907116196914,-0.6143017998904703,0.8984157723154882,-0.43914587559803503,-0.8482764512816665,-0.5295536443090374,-0.8745151926379088,0.48499812148654897,0.5074455037309183,-0.8616838519685015,0.964801495637445,0.26297922734647544,0.6070505632373322,0.7946632077007452,0.32041909454592027,0.9472758858169951,1,0,0,0,99,0
1701715680,12,5,1,168,18.8,0.0,93,0,1,0,0,0,0,0,-0.9971732887740798,-0.07513609089835323,0.7331903200732922,-0.6800234955873388,-0.9165215479156338,-0.39998531498835127,0.836655638536056,-0.5477292602242684,-0.8796957599716702,-0.47553692799599256,-0.858934493426592,0.5120854772418407,0.4939202986100892,-0.8695071814659844,0.9668265566961802,0.2554337668888117,0.6101500770757914,0.7922858596771786,0.3222686304333866,0.9466482608860534,1,0,0,0,99,0
1701715740,12,5,1,169,18.8,0.0,93,0,1,0,0,0,0,0,-0.6019998676776046,0.7984961861625556,0.31741440880766936,-0.9482869255037094,-0.9869870631127111,-0.16079968049764676,0.7618397733439909,-0.6477655129374955,-0.907679875544648,-0.4196632501557079,-0.8425150592587969,0.538672790218836,0.4802745099321658,-0.8771182332555959,0.9687926076451028,0.24787271607057126,0.6132402807747664,0.7898964223461742,0.3241169369639805,0.9460170247797273,1,0,0,0,99,0
1701715800,12,5,1,170,18.8,0.0,93,0,1,0,0,0,0,0,0.3466494554970303,0.9379947521194415,-0.1760756199485871,-0.9843766433940419,-0.996086503119594,0.08838369930580556,0.675135653292801,-0.7376936014721172,-0.9321195206281534,-0.36215079630444197,-0.8252729234333458,0.5647340983576067,0.4665114691207459,-0.8845151492081995,0.970699528486596,0.24029653637932502,0.616321127181551,0.7874949321676061,0.3259640070869742,0.9453821799059907,1,0,0,0,99,0
1701715860,12,5,1,171,18.8,0.0,93,0,1,0,0,0,0,0,0.9765908679435658,0.21510526876214117,-0.6264561960895026,-0.7794566276458689,-0.943254108829076,0.33207180876591375,0.5778962671769416,-0.8161102280837784,-0.9529192589311485,-0.3032241513437061,-0.8072249226032686,0.5902439532330229,0.45263453622485383,-0.8916961234728519,0.9725472028320404,0.23270569022603224,0.6193925692862192,0.7850814257852596,0.32780983375635664,0.944743728686584,1,0,0,0,99,0
1701715920,12,5,1,172,18.8,0.0,93,0,1,0,0,0,0,0,0.7086591401823227,-0.7055510066862999,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,0.9743355179089173,0.22510064091681745,0.6224545602223437,0.7826559400262728,0.32965440993086015,0.9441016735570044,1,0,0,0,99,0
1701715980,12,5,1,173,18.8,0.0,93,0,1,0,0,0,0,0,-0.2108105329134813,-0.9775269404025313,-0.9943658633527529,0.10600249902117563,-0.6685796515669709,0.7436405378343678,0.3580219701119138,-0.9337131620134654,-0.983288655994125,-0.18205334106592852,-0.7687825898997481,0.6395102262411726,0.4245525725742499,-0.9054032875578629,0.9760643645676915,0.2174818526246926,0.62550705326771,0.7802185119005741,0.3314977285739873,0.943456016966497,1,0,0,0,99,0
1701716040,12,5,1,174,18.8,0.0,93,0,1,0,0,0,0,0,-0.9364619742512132,-0.3507691132091307,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,0.9777336372884741,0.20984979036122642,0.6285500018450296,0.7777691786003179,0.33333978265403763,0.9428067613780455,1,0,0,0,99,0
1701716100,12,5,1,175,18.8,0.0,93,0,1,0,0,0,0,0,-0.8011345951780408,0.5984842190140996,-0.44806014160260915,0.8940034169437217,-0.23021357807075407,0.9731401278705245,0.11588760099655933,-0.9932623338953623,-0.9983141624497176,-0.058041649290133286,-0.7273381776347689,0.6862792255014961,0.3960560405413001,-0.9182263406975145,0.9793432341874616,0.2022049199481623,0.6315833595226515,0.7753079774993168,0.3351805651441348,0.9421539092683628,1,0,0,0,99,0
1701716160,12,5,1,176,18.8,0.0,93,0,1,0,0,0,0,0,0.07075223608034517,0.9974939203271522,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,0.9808930570231557,0.19454770798898718,0.6346070800152693,0.7728349461524715,0.33702006902225307,0.9414974631278811,1,0,0,0,99,0
1701716220,12,5,1,177,18.8,0.0,93,0,1,0,0,0,0,0,0.8775897877771157,0.47941231147032193,0.5101900080017631,0.8600617162362019,0.2645168083164075,0.9643810751555119,-0.13345209785628734,-0.9910552646435797,-0.9977613102950975,0.06687576301030233,-0.6830535253513071,0.7303683190727478,0.3671727665059408,-0.9301527613980265,0.9823830112023585,0.1868786218404523,0.6376211171846285,0.7703501222951977,0.3388582872712443,0.9408374254607429,1,0,0,0,99,0
1701716280,12,5,1,178,18.8,0.0,93,0,1,0,0,0,0,0,0.8775753358042688,-0.4794387656291727,0.8600694058124533,0.5101770449416689,0.4948853175526281,0.8689582973139933,-0.25597041106933305,-0.9666846169547733,-0.9916361774750792,0.12906467960915324,-0.6598997349563215,0.7513536715852107,0.3525949009946041,-0.9357760607071574,0.9838130057859464,0.17919812958404827,0.6406254250402305,0.7678535438428503,0.3406952128788645,0.9401737987847912,1,0,0,0,99,0
1701716340,12,5,1,179,18.8,0.0,93,0,1,0,0,0,0,0,0.07072216723899125,-0.9974960526543551,0.9993738171110836,0.03538323999893738,0.6944842546815092,0.7195079012766077,-0.374494391629162,-0.9272291791344273,-0.9816387266032314,0.19074960139614014,-0.6361015636688295,0.7716053399880473,0.33793095449511035,-0.9411709037119792,0.9851829534944205,0.17150669999743565,0.6436199577400332,0.7653452488901449,0.34253083883780094,0.9395065856315603,1,0,0,0,99,0
1701716400,12,5,1,180,18.8,0.0,93,0,1,0,0,0,0,0,-0.8011526357338304,-0.5984600690578581,0.8939966636005579,-0.4480736161291702,0.8509035245341184,0.5253219888177297,-0.4871745124605095,-0.8733046400935156,-0.9678079975112615,0.2516896500717544,-0.6116822499992318,0.7911035488707386,0.32318450699968687,-0.9463359733389455,0.9864927707132337,0.16380480252583335,0.6466046695911524,0.7628252757105762,0.3443651581456984,0.9388357885462655,1,0,0,0,99,0
1701716460,12,5,1,181,18.8,0.0,93,0,1,0,0,0,0,0,-0.936451400117644,0.3507973420904214,0.5697379476169631,-0.8218264239151785,0.9544177345154423,0.29847409944986975,-0.5922524379646446,-0.8057524742282427,-0.9501979989002931,0.31164685605004694,-0.5866656389929246,0.8098292585632008,0.3083591586419959,-0.9512700086103841,0.987742377497894,0.15609290725336597,0.6495795150505572,0.7602936627558348,0.3461981638051863,0.9381614100877936,1,0,0,0,99,0
1701716520,12,5,1,182,18.8,0.0,93,0,1,0,0,0,0,0,-0.21078106590019152,0.9775332947055968,0.10598751175115685,-0.9943674609282015,0.9985908724117705,0.05306853621402457,-0.688088462258297,-0.7256268104935293,-0.9288774974380447,0.37038708772476847,-0.5610761589460167,0.8277641837276992,0.2934585288182137,-0.9559718049523478,0.9889316975788438,0.1483714848743724,0.652544448725766,0.7577504486552193,0.34802984882390525,0.9374834528286937,1,0,0,0,99,0
1701716580,12,5,1,183,18.8,0.0,93,0,1,0,0,0,0,0,0.7086804082392084,0.705529644294206,-0.38371236343503057,-0.9234526637284138,0.9806764664578257,-0.19563657157033057,-0.7731870962355524,-0.6341779830732337,-0.9039297492264633,0.42768096574828196,-0.5349387975515134,0.8448908112141716,0.27848625530340665,-0.9604402144886925,0.9900606583661156,0.14064100666467697,0.6554994253755387,0.7551956722150481,0.3498602062145335,0.9368019193551667,1,0,0,0,99,0
1701716640,12,5,1,184,18.8,0.0,93,0,1,0,0,0,0,0,0.9765843832906294,-0.21513470736462095,-0.7794660696158047,-0.626444447910339,0.9017883476488092,-0.4321779448847783,-0.8462204041751706,-0.5328330203333975,-0.8754521746884285,0.4833047587530059,-0.5082790774992584,0.8611924171615208,0.26344599336342084,-0.9646741463213163,0.9911291909537616,0.13290194445282522,0.6584443999105676,0.7526293724180665,0.3516892289948141,0.9361168122670553,1,0,0,0,99,0
1701716700,12,5,1,185,18.9,0.0,93,0,1,0,0,0,0,0,0.346621180094276,-0.9380052012169503,-0.9843792971250844,-0.17606078322989716,0.7668313971238714,-0.6418485868061496,-0.9060487257333762,-0.4231733765218757,-0.8435559781430856,0.537041257017617,-0.4811230315534598,0.876653083328182,0.2483414148625013,-0.9686725667964852,0.9921372301240603,0.12515477059128596,0.6613793273941642,0.7500515884228517,0.3535169101875809,0.9354281341778351,1,0,0,0,99,0
1701716760,12,5,1,186,18.9,0.0,93,0,1,0,0,0,0,0,-0.6020239375552833,-0.7984780389030324,-0.9482821412699473,0.31742870151970165,0.5841965844132856,-0.8116121923430246,-0.9517384599623535,-0.3069102537037296,-0.808365713555359,0.5886806206663637,-0.45349717713213844,0.8912577126360152,0.23317620736685893,-0.9724344997571855,0.9930847143514961,0.1173999579276213,0.6643041630429463,0.7474623595632162,0.3553432428207858,0.9347358877146036,1,0,0,0,99,0
1701716820,12,5,1,187,18.9,0.0,93,0,1,0,0,0,0,0,-0.997171023392149,0.07516615000819327,-0.6800124447360528,0.7332005694242856,0.365239257594056,-0.9309136827397816,-0.9825766338407864,-0.18585789902532845,-0.7700187981553854,0.6380211990892903,-0.4254284904133183,0.9049920439123458,0.21795407324440425,-0.9759590267814386,0.9939715858065156,0.10963797977562646,0.6672188622275204,0.7448617253476065,0.3571682199275248,0.9340400755180708,1,0,0,0,99,0
1701716880,12,5,1,188,18.9,0.0,93,0,1,0,0,0,0,0,-0.47552366901205834,0.879702927248347,-0.24525198546765434,0.9694593666699876,0.123573122745224,-0.9923354691509287,-0.9980820279793963,-0.061905293994420546,-0.72866497582717,0.6848703183835534,-0.39694437999324705,0.9178426658157577,0.20267872876086712,-0.9792452874065205,0.9947977903590559,0.10186930988644112,0.6701233804731629,0.7422497254585013,0.35899183454606504,0.9333407002425484,1,0,0,0,99,0
1701716940,12,5,1,189,18.9,0.0,93,0,1,0,0,0,0,0,0.48331795366796265,0.8754448901342752,0.24955471330524379,0.9683606998774462,-0.1257761903592125,-0.9920586423890088,-0.9980126858885634,0.06301332244450873,-0.6844657323619245,0.7290450337408892,-0.36807266012236683,0.9297970299320409,0.1873539031725241,-0.982292479339031,0.9955632775818498,0.09409442241963412,0.673017673460499,0.7396263997518051,0.360814079719871,0.9326377645559408,1,0,0,0,99,0
1701717000,12,5,1,190,18.9,0.0,93,0,1,0,0,0,0,0,0.9977992786806003,0.06630685835171127,0.683261714736121,0.7301735609948197,-0.36730534913419133,-0.9301004142012893,-0.9823696896284233,0.18694863706204273,-0.6375936648595081,0.7703728438431753,-0.3388415235451705,0.9408434630275048,0.17198333781575365,-0.9850998586507625,0.9962680007535027,0.08631379191426318,0.6759016970261789,0.7369917882562408,0.36263494849763117,0.931931271139734,1,0,0,0,99,0
1701717060,12,5,1,191,18.9,0.0,93,0,1,0,0,0,0,0,0.594908548461427,-0.8037933932096717,0.9496824188142243,0.31321446868745406,-0.5859972403145539,-0.8103130471266812,-0.9513971429236797,0.3079666807248138,-0.588231807740446,0.8086923644763854,-0.30927951397046544,0.9509711784476923,0.15657078519364281,-0.98766673996032,0.9969119168613444,0.07852789325991148,0.6787754071635509,0.734345931172738,0.3644544339332847,0.9312212226889854,1,0,0,0,99,0
1701717120,12,5,1,192,18.9,0.0,93,0,1,0,0,0,0,0,-0.3549383576518463,-0.9348897059372352,0.9835877454343449,-0.18043044929108396,-0.7682546613236668,-0.6401443394691997,-0.9055783620066239,0.424179007336997,-0.5365729180004349,0.8438539587324921,-0.27941549819892586,0.960170286650366,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0.6816387600233341,0.7316888688738209,0.36627252908604757,0.9305076219123143,1,0,0,0,99,0
1701717180,12,5,1,193,18.9,0.0,93,0,1,0,0,0,0,0,-0.9784565746221131,-0.20645273449087873,0.7766764881502719,-0.629899700551255,-0.9027457284726566,-0.43017455727224563,-0.8456283336289784,0.5337721624100279,-0.482818722498399,0.8757203213383905,-0.2492786379351523,0.9684318048624773,0.12563477850006885,-0.9920765607710116,0.9980171743940611,0.06294219264129754,0.6844917119142869,0.7290206419029908,0.36808922702043945,0.9297904715318905,1,0,0,0,99,0
1701717240,12,5,1,194,18.9,0.0,93,0,1,0,0,0,0,0,-0.7023863292684922,0.711795928940826,0.3796077390275217,-0.9251475365964139,-0.981108438603097,-0.1934586046207122,-0.7724825579327705,0.6350359814133715,-0.42717913021742326,0.904167014830051,-0.2188983613117615,0.9757476658516921,0.11011887701095537,-0.9939184236776407,0.9984784483597131,0.055143341947869365,0.6873342193038735,0.7263412909741086,0.3699045208063098,0.929069774283425,1,0,0,0,99,0
1701717300,12,5,1,195,18.8,0.0,94,0,1,0,0,0,0,0,0.21945466799406363,0.9756226979194443,-0.11040222389190282,-0.9938869900344416,-0.9984705779426957,0.05528566706461281,-0.6872824502835014,0.7263902763200416,-0.36987141257466655,0.9290829554781537,-0.18830433415331466,0.9821107258039069,0.09457609157734605,-0.9955176356559202,0.9988787803472252,0.04734112558906797,0.6901662388189284,0.7236508569707729,0.37171840351886476,0.9283455329161585,1,0,0,0,99,0
1701717360,12,5,1,196,18.8,0.0,94,0,1,0,0,0,0,0,0.9395300555699313,0.3424664577455166,-0.5733818719904229,-0.8192882452914593,-0.9537526527594719,0.3005925437436371,-0.5913575298651244,0.8064094939122546,-0.3111193549811273,0.9503708470676735,-0.157526431008143,0.987514771299061,0.07901021674738969,-0.9968738062811815,0.999218145922396,0.03953601977196579,0.692987727246318,0.7209493809456964,0.37353086823869297,0.9276177501928519,1,0,0,0,99,0
1701717420,12,5,1,197,18.8,0.0,94,0,1,0,0,0,0,0,0.7958058429196471,-0.6055518643146514,-0.8959776404338033,-0.44409916442465225,-0.8497350070535673,0.5272100319490078,-0.486204672977848,0.873844961062604,-0.2511523829644027,0.9679475608375188,-0.1265947059763584,0.9919545253784365,0.06342505270618003,-0.9979866044638166,0.9994965243721002,0.03172850087999289,0.6957986415336003,0.7182369041200796,0.3753419080517924,0.9268864288897749,1,0,0,0,99,0
1701717480,12,5,1,198,18.8,0.0,94,0,1,0,0,0,0,0,-0.07957859166428352,-0.9968285949694307,-0.9992068341863537,0.0398208803931389,-0.6928849542336957,0.7210481538680822,-0.3734647547841147,0.9276443698605846,-0.19020466626691288,0.9817444600965631,-0.0955393633625346,0.9954256526975189,0.04782440434799511,-0.998855758530109,0.9997138987055519,0.023919045443861007,0.6985989387896817,0.7155134678829815,0.37715151604959674,0.9261515717966962,1,0,0,0,99,0
1701717540,12,5,1,199,18.8,0.0,94,0,1,0,0,0,0,0,-0.8817988360675502,-0.47162571251991114,-0.857795346373455,0.5139913848889341,-0.49295467089331135,0.8700549939196184,-0.2548970440004961,0.9669681985255819,-0.12851420441806832,0.9917076682484567,-0.06439072818171633,0.997924763759387,0.03221208034738687,-0.9994810562885589,0.9998702556553423,0.016108130112478542,0.7013885762854716,0.7127791137906885,0.3789596853290014,0.9254131817168719,1,0,0,0,99,0
1701717660,12,5,1,201,18.8,0.0,94,0,1,0,0,0,0,0,-0.06189025071872073,0.9980829609135574,-0.030959966783271346,0.9995206253283515,-0.015481838903188173,0.9998801491499747,-0.00774115140096295,0.9999700368385982,-0.003870604694478365,0.9999925091815933,-0.0019353059714989746,0.9999981272936448,0.0009676534387822795,-0.9999995318233016,0.9999998829558185,0.0004838267760202487,0.7069357018937364,0.7072778190979907,0.3825716801476615,0.9239258138773888,1,0,0,0,99,0
1701717720,12,5,1,202,18.8,0.0,94,0,1,0,0,0,0,0,0.8064184068658303,0.591345375451585,0.45202578717835057,0.8920048697881602,0.23237376165548454,0.9726265649744922,0.11699024537436405,0.9931330638374931,0.05859580259074419,0.9982817898362899,0.029310494397997367,0.999570355161729,-0.014656821590492326,-0.9998925830212285,0.9999731453947223,-0.007328607602110553,0.7096931053638997,0.7045109624405745,0.3843754919082546,0.9231768417915862,1,0,0,0,99,0
