ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701762600,12,5,1,950,19.0,0.0,80,0,1,0,0,0,0,0,0.9454647941364738,0.32572430527744684,-0.580635726907393,-0.8141634680079446,-0.9524083861474406,0.30482497600430924,-0.5895655281627695,0.8077205506870273,0.31006406540662906,-0.9507156648249326,-0.9876020617700564,-0.15697823921656684,0.7605847221764866,-0.6492386929255808,0.9080855391772245,0.41878473412626877,-0.5390803585151899,-0.8422543363278899,0.9597537018235173,-0.28084307332753466,1,0,0,0,99,15
1701762660,12,5,1,951,19.0,0.0,80,0,1,0,0,0,0,0,0.7849243603267638,-0.6195915982045113,-0.8998865479060434,-0.43612406594654274,-0.8473854099365126,0.5309783112583117,-0.4842631974152528,0.8749223712016717,0.2500776167496086,-0.968225792674847,-0.9920246450252249,-0.126044054451515,0.7503479374435286,-0.6610430944910041,0.9113295492002341,0.4116776077885437,-0.5423662932979225,-0.8401421331502615,0.959203349960336,-0.2827170554191403,1,0,0,0,99,16
1701762720,12,5,1,952,19.0,0.0,80,0,1,0,0,0,0,0,-0.09727191050322355,-0.9952578436902936,-0.9988137573367454,0.048693717817118926,-0.6896761131802671,0.7241179868699296,-0.3714041014380902,0.9284713207390763,0.18911462035089152,-0.9819550195245901,-0.9954785330494551,-0.09498678980629327,0.7399279660231438,-0.6726861118655962,0.9145179363647266,0.40454535477150383,-0.5456439522383145,-0.8380171104373418,0.9586493390279216,-0.2845899590311104,1,0,0,0,99,14
1701762840,12,5,1,954,19.0,0.0,80,0,1,0,0,0,0,0,-0.8645059984548472,0.5026225011234452,-0.49868702553633515,0.8667821240437084,-0.25808707441122625,0.9661216600521149,-0.13015056655252244,0.9914942410453312,0.06521410489560044,-0.9978712945679246,-0.9994676819607337,-0.03262441901456225,0.7185486827677587,-0.6954766642330416,0.9207270671140937,0.39020721147036636,-0.5521742426669474,-0.8337287363016721,0.9575303484228769,-0.28833250224205376,1,0,0,0,99,15
1701762900,12,5,1,955,19.1,0.0,79,0,1,0,0,0,0,0,-0.044152333395038934,0.9990248102303433,-0.022081550779516786,0.9997561728317418,-0.011041448461551128,0.9999390413499569,-0.005520808366672965,0.9999847602213638,0.002760414700383762,-0.999996190048083,-0.9999990475115672,-0.001380208664824669,0.7075945903781432,-0.7066186352393968,0.9237474317256306,0.3830021963126342,-0.5554267745109907,-0.8315654503142355,0.9569653730188558,-0.2902021275643621,1,0,0,0,99,15
1701762960,12,5,1,956,19.1,0.0,79,0,1,0,0,0,0,0,0.8167947833692505,0.5769283160504252,0.45993025772913376,0.8879550427950801,0.2366906812750767,0.9715850561826999,0.11919510018725629,0.9928708516677031,-0.05970405485516448,-0.9982161218062207,-0.9995539309627621,0.029865349435251595,0.696467748917618,-0.7175880954402921,0.9267114155551047,0.3757738046749054,-0.5586708312258188,-0.8293894756611352,0.9563967470828033,-0.29207064585375986,1,0,0,0,99,17
1701763020,12,5,1,957,19.1,0.0,79,0,1,0,0,0,0,0,0.9267845431459862,-0.37559341126500806,0.829335098517182,0.5587515497674221,0.469706530842705,0.8828226180177483,0.2420510090685967,0.9702635255480204,-0.12193538135418193,-0.9925380409707278,-0.9981327669630748,0.06108174452842746,0.6851708748449442,-0.7283823667993438,0.9296188376962204,0.3685224777409488,-0.5619063633111175,-0.8272008455450673,0.9558244727838546,-0.29393804998241774,1,0,0,0,99,17
1701763080,12,5,1,958,19.1,0.0,79,0,1,0,0,0,0,0,0.18469286804020318,-0.982796288401154,0.9956897831154927,0.0927461902151406,0.6735183033091452,0.7391705453463161,0.36112979290947733,0.9325155616251978,-0.18369055279845262,-0.9829841203257552,-0.9957369432550334,0.09223849433464518,0.6737067261299069,-0.7389988140500109,0.9324695206949155,0.36124865809438594,-0.565133321396648,-0.8249995933618349,0.9552485523050623,-0.2958043328267565,1,0,0,0,99,20
1701763140,12,5,1,959,19.1,0.0,79,0,1,0,0,0,0,0,-0.7272045781869426,-0.6864207903785774,0.9182648829119453,-0.39596667133827224,0.8354539698087119,0.5495604282796059,0.4745732671149915,0.8802160042511173,-0.24472841656505961,-0.9695916677269657,-0.9923687993198309,0.12330517481645753,0.6620781015799958,-0.7494348453389585,0.9352632905601926,0.35395278969167726,-0.5683516562430001,-0.8227857526998378,0.954668987843388,-0.2976694872674744,1,0,0,0,99,19
1701763260,12,5,1,961,19.1,0.0,79,0,1,0,0,0,0,0,-0.3215367736757958,0.9468970921774763,0.16294616875294074,-0.9866349609094227,0.996653139489718,0.08174667910862572,0.6775888579704414,0.7354409150668141,-0.3637025466869774,-0.9315151407966523,-0.9827296527521321,0.18504710103558453,0.6383388202845004,-0.7697555134702136,0.940679412305333,0.33929668914519806,-0.5747622599191782,-0.8183204412530577,0.9534989358287344,-0.30139638248239004,1,0,0,0,99,17
1701763320,12,5,1,962,19.1,0.0,79,0,1,0,0,0,0,0,0.6230593684278799,0.7821745479202525,-0.33001928131531005,-0.9439741913633689,0.9858940590558828,-0.16737055989126504,0.7639929842254002,0.6452245501020304,-0.421174221610232,-0.9069797544879462,-0.9764680625826803,0.21566205682972353,0.6262339591439754,-0.779635189312836,0.9433014336130409,0.3319373515342646,-0.5779544309310792,-0.8160690386034335,0.9529084527391478,-0.30325810903961536,1,0,0,0,99,16
1701763380,12,5,1,963,19.1,0.0,79,0,1,0,0,0,0,0,0.9948176005844565,-0.10167566851211195,-0.7421845014927595,-0.6701956175206938,0.9138368611302276,-0.40608150812324995,0.8384752554855898,0.5449396718338416,-0.47700122021131053,-0.8789026316475113,-0.9692529679210456,0.24606642228521222,0.6139762119637812,-0.789324528405526,0.9458658806631959,0.3245577541782617,-0.5811377830694449,-0.8138051837443228,0.9523143345934478,-0.3051186787593291,1,0,0,0,99,17
1701763440,12,5,1,964,19.1,0.0,79,0,1,0,0,0,0,0,0.4519451186001038,-0.8920457442158098,-0.9726370711153801,-0.23232978261965265,0.7849617132764033,-0.6195442750039529,0.8998734008192355,0.4361511922464772,-0.5309655392553846,-0.8473934128391833,-0.9610914141847234,0.2762305080551537,0.6015685712970908,-0.7988211652351087,0.9483725969351678,0.3171583474897762,-0.5843122677602378,-0.8115289112193651,0.9517165836580145,-0.3069780845440232,1,0,0,0,99,21
1701763500,12,5,1,965,19.0,0.0,80,0,1,0,0,0,0,0,-0.5064436211734846,-0.8622730765672137,-0.9649541638252083,0.26241848585111743,0.6072814479913258,-0.7944867795788415,0.9472293227035472,0.320556719178649,-0.5828564492314343,-0.8125751408881055,-0.9519913709924333,0.3061248594216864,0.5890140662914229,-0.808122781333903,0.9508214294319157,0.3097395830904544,-0.5874778365647276,-0.8092402557616787,0.951115202213086,-0.30883631930062994,1,0,0,0,99,24
1701763560,12,5,1,966,19.0,0.0,80,0,1,0,0,0,0,0,-0.9992104312245924,-0.03973051889875125,-0.7210168232776373,0.692917556820885,0.39184336359004157,-0.9200319442337003,0.9798040478161182,0.1999600657210081,-0.6324713172464788,-0.7745837804011287,-0.9419617243819222,0.33572028505801615,0.5763157619491175,-0.8172271058457423,0.9532122286893256,0.30230191378343746,-0.5906344411802289,-0.8069392522933302,0.9505101925527496,-0.31069337594054836,1,0,0,0,99,25
1701763620,12,5,1,967,19.0,0.0,80,0,1,0,0,0,0,0,-0.5733077789028065,0.8193400946185477,-0.3005494180508858,0.9537662435362628,0.15204235670321797,-0.9883739786984133,0.9970892584664658,0.07624310231616616,-0.6796163983026873,-0.733567686827932,-0.9310122681328995,0.36498788553325157,0.5634767583790605,-0.8261319160803714,0.9555448487853334,0.29484579352572476,-0.593782033440839,-0.8046259359248012,0.9499015569849334,-0.31254924737967194,1,0,0,0,99,25
1701763680,12,5,1,968,19.0,0.0,80,0,1,0,0,0,0,0,0.3796914013979365,0.9251132037239935,0.19350296674212325,0.9810996900733364,-0.09721190751822432,-0.9952637062792294,0.9988152247235795,-0.04866360920015389,-0.7241075918674496,-0.6896870271361664,-0.9191536942035773,0.3938990815322077,0.5505001900398365,-0.8348350380560844,0.9578191473488313,0.28737167740046654,-0.5969205653181726,-0.8023003419544537,0.949289297831397,-0.3144039265384152,1,0,0,0,99,24
1701763740,12,5,1,969,19.0,0.0,80,0,1,0,0,0,0,0,0.9836040582900275,0.18034149970372382,0.640179076624766,0.7682257154325556,-0.3404220061684059,-0.9402727570850268,0.9849550134612816,-0.17281094137087097,-0.7657711607820156,-0.643113154362873,-0.906397582290154,0.42242564176262254,0.5373892249744953,-0.8433343470304713,0.9600349855683571,0.27988002158918807,-0.6000499889220947,-0.7999625058679901,0.9486734174277232,-0.3162574063417408,1,0,0,0,99,19
1701763860,12,5,1,971,19.0,0.0,80,0,1,0,0,0,0,0,-0.24533965564184546,-0.9694371838182919,0.992329880588681,-0.12361799258544061,-0.7495391892974779,-0.6619599713783906,0.9115810362711564,-0.41112043771965984,-0.8399763204161352,-0.5426230562187438,-0.8782434332856534,0.47821383490090297,0.5107769401113842,-0.8597132763023096,0.9642907435784888,0.26484592095942344,-0.6062813204447983,-0.7952502502229796,0.9474308022813539,-0.3199607396048931,1,0,0,0,99,25
1701763920,12,5,1,972,19.0,0.0,80,0,1,0,0,0,0,0,-0.9483108434411563,-0.3173429441659648,0.8115857761709371,-0.584233282103149,-0.8900093488562771,-0.4559422758951242,0.8532122467168191,-0.5215638619118831,-0.8722281415753229,-0.4890992425306529,-0.8628728882432953,0.5054209915849098,0.4972821173212898,-0.8675888979190864,0.9663304036195608,0.257304393744951,-0.6093831332811276,-0.7928759025676563,0.9468040722788575,-0.3218105789376289,1,0,0,0,99,21
1701763980,12,5,1,973,19.0,0.0,80,0,1,0,0,0,0,0,-0.7794094151401889,0.6265149348505816,0.43213716870307417,-0.901807888313964,-0.9751430377934214,-0.22157629801722484,0.7815293654166889,-0.6238684564805209,-0.9010739305075142,-0.4336655067673005,-0.846659762468756,0.5321346132477662,0.48366589023427825,-0.8752527101494078,0.9683110838334466,0.24974716199648023,-0.6124756476805914,-0.7904894566015667,0.9461737305066038,-0.32365919066081944,1,0,0,0,99,13
1701764040,12,5,1,974,19.0,0.0,80,0,1,0,0,0,0,0,0.10607743500999182,0.9943578720871581,-0.053113688973945104,-0.9985884718158823,-0.9996470556691202,0.026566220884026468,0.6976509797584941,-0.7164377924439869,-0.9264010450242344,-0.37653831648054964,-0.8296198878042129,0.5583286144912557,0.4699315830569086,-0.8827028419834321,0.9702326633296345,0.24217468696848557,-0.6155588164552248,-0.7880909487389401,0.9455397793691549,-0.32550656772257286,1,0,0,0,99,11
1701764100,12,5,1,975,19.0,0.0,80,0,1,0,0,0,0,0,0.8940371806131415,0.44799276744307476,-0.5253604631854805,-0.8508797704267844,-0.9619978613351446,0.27305698084210883,0.6028859838965785,-0.7978273562751872,-0.948110583285301,-0.31794075212593687,-0.8117699033981048,0.5839774173176833,0.4560825488233006,-0.8899374745783221,0.9720950248248167,0.23458743084581274,-0.618632592559666,-0.7856804155780558,0.9449022212848417,-0.32735270307570724,1,0,0,0,99,10
1701764160,12,5,1,976,19.0,0.0,80,0,1,0,0,0,0,0,0.86002326542427,-0.510254821563673,-0.8689806734225085,-0.49484602576777714,-0.8645362993442719,0.5025703802614231,0.4987131538963941,-0.8667670910519801,-0.9661177700083929,-0.25810163593826746,-0.7931272394572851,0.6090559761063561,0.4421221685765394,-0.8969548417022889,0.9738980546500462,0.2269858567154693,-0.621696929091873,-0.7832578939006837,0.9442610586857545,-0.3291975896777772,1,0,0,0,99,14
1701764220,12,5,1,977,19.0,0.0,80,0,1,0,0,0,0,0,0.03530792620481886,-0.999376480785452,-0.9998441080452123,-0.017656715642326043,-0.7133220575736903,0.7008363875961614,0.3867580719285886,-0.9221812152706651,-0.980352287514714,-0.1972546383856853,-0.773710100226721,0.6335398020702072,0.42805385054324224,-0.9037532301657923,0.9756416427576757,0.21937042853836028,-0.6247517792938407,-0.7808234206715242,0.9436162940177337,-0.3310412204911012,1,0,0,0,99,14
1701764280,12,5,1,978,19.0,0.0,80,0,1,0,0,0,0,0,-0.8218693575364985,-0.5696760124338598,-0.8859108342361154,0.46385557427185253,-0.5177569051824165,0.8555277827960506,0.2687677596029232,-0.9632050100565431,-0.9907585503180235,-0.1356373656914954,-0.7535374462133568,0.65740498716868,0.413881029301489,-0.9103309802397916,0.977325682728074,0.21174161112097017,-0.6277970965523135,-0.7783770330376437,0.9429679297403607,-0.332883588482788,1,0,0,0,99,11
1701764340,12,5,1,979,19.0,0.0,80,0,1,0,0,0,0,0,-0.9234237442034923,0.3837819545538891,-0.5550756909855227,0.8317998420755708,-0.2900001361417173,0.9570266041431583,0.14658341628035845,-0.989198312812744,-0.9972959221847706,-0.07349043198694676,-0.7326289756715014,0.6806282274535245,0.399607164942319,-0.9166864860609445,0.9789500717761209,0.2040998700869938,-0.6308328343994969,-0.7759187683279074,0.942315968326948,-0.33472468662476373,1,0,0,0,99,8
1701764460,12,5,1,981,19.0,0.0,80,0,1,0,0,0,0,0,0.733251813680783,0.6799571881624918,0.40002675650355446,0.9165034610306968,0.20432393272607985,0.9789033305262315,-0.10270508622694526,-0.9947118503682942,-0.9986770875433896,0.051420568023436815,-0.68868695064469,0.7250588141742147,0.3707702697262722,-0.9287246131588779,0.9820195041746569,0.1887794835795486,-0.6368753867203738,-0.7709667579019048,0.9410012640538548,-0.3384030452715336,1,0,0,0,99,10
1701764520,12,5,1,982,19.0,0.0,80,0,1,0,0,0,0,0,0.9683418904640227,-0.24962768911433375,0.7904516712343437,0.6125244121199033,0.4401565561706975,0.8979210466738997,-0.22591918170675576,-0.9741460482581397,-0.9935154876140935,0.11369685954735136,-0.6656963048014645,0.7462227748961269,0.3562142789837832,-0.9344042954995784,0.9834643601828127,0.18110177318350804,-0.6398821089921534,-0.7684730877472249,0.9403385262093713,-0.34024029174450743,1,0,0,0,99,12
1701764580,12,5,1,983,19.0,0.0,80,0,1,0,0,0,0,0,0.31314289889206726,-0.9497060202365112,0.9873464488811694,0.1585780245864616,0.648622376816256,0.7611103811492987,-0.3456078839166587,-0.938379022876497,-0.9844742309670926,0.17552916726786882,-0.6420556178136483,0.766658061741957,0.3415713236339103,-0.9398558564327716,0.9848491905953854,0.17341300926866535,-0.6428790674502222,-0.7659676916387091,0.9396722012592235,-0.3420762403041834,1,0,0,0,99,16
1701764640,12,5,1,984,19.0,0.0,80,0,1,0,0,0,0,0,-0.6299582297887875,-0.7766290161469486,0.9425043809306535,-0.3341937939677003,0.8167599996228085,0.5769775585030581,-0.45990349068959124,-0.8879689066918555,-0.9715886235161092,0.23667603734656428,-0.617787974410896,0.7863447200008926,0.3268449785441926,-0.9450779650380419,0.9861739108894643,0.16571366111754054,-0.6458662163646817,-0.7634506078056198,0.9390022917452384,-0.3439108839469756,1,0,0,0,99,13
1701764700,12,5,1,985,18.9,0.0,80,0,1,0,0,0,0,0,-0.9938786672030538,0.11047712377990915,0.6669043695388758,-0.7451433163425373,0.9341154415655855,0.3569710658144878,-0.5670224573090171,-0.8237023327071764,-0.9549089832824844,0.2968986925643355,-0.5929170715351618,0.8052635259852315,0.3120388389405784,-0.9500693464124689,0.9874384402109503,0.15800419865866083,-0.6488435101553144,-0.7609218746555592,0.9383288002229173,-0.3457442156742762,1,0,0,0,99,12
1701764760,12,5,1,986,18.9,0.0,80,0,1,0,0,0,0,0,-0.4440316414971394,0.8960111055948782,0.22802290938096753,-0.9736557670950443,0.9933921096664309,0.11476984121483252,-0.665293228127706,-0.7465821593149787,-0.9345004439043832,0.3559619647413339,-0.567467195201038,0.8233960058019877,0.29715651952970196,-0.9548287819818765,0.9886427013794914,0.15028509243787871,-0.6518109033922803,-0.7583815307738838,0.9376517292614257,-0.34757622849248204,1,0,0,0,99,16
1701764820,12,5,1,987,18.9,0.0,80,0,1,0,0,0,0,0,0.5140560276444147,0.8577566090928386,-0.26668651157038425,-0.9637833286306727,0.9909044678047104,-0.13456721623286869,-0.7531823206345422,-0.657811821027538,-0.9104427002913302,0.413635213063674,-0.5414631967808735,0.8407244533923329,0.28220165361640515,-0.9593551097983304,0.9897866208931929,0.14255681358965214,-0.6547683507968096,-0.7558296149231162,0.9369710814435833,-0.3494069154130209,1,0,0,0,99,11
1701764880,12,5,1,988,18.9,0.0,80,0,1,0,0,0,0,0,0.9995229556605263,0.030884641938116356,-0.6961017734720562,-0.7179431181988293,0.9268071855026884,-0.3755375359409301,-0.8293182549362247,-0.5587765492838215,-0.8828296974172939,0.4696932247308761,-0.5149304687378307,0.8572319478212639,0.2671778922167178,-0.9636472248238107,0.9908701289331036,0.13481983380828896,-0.6577158072418934,-0.7532661660423522,0.9362868593658549,-0.3512362694523786,1,0,0,0,99,11
1701764940,12,5,1,989,18.9,0.0,80,0,1,0,0,0,0,0,0.5660330877786267,-0.8243825225826864,-0.9550870438296937,-0.2963253932903098,0.8050855213237628,-0.593158750550681,-0.8925129552422981,-0.4510217563761858,-0.8517692634675736,0.5239170944070323,-0.4878949198305757,0.8729023698006073,0.2520889031665146,-0.9677040791999916,0.9918931593674774,0.12707462531915723,-0.6606532277529729,-0.7506912232466679,0.9355990656383395,-0.3530642836321256,1,0,0,0,99,11
1701765060,12,5,1,991,18.9,0.0,80,0,1,0,0,0,0,0,-0.9851617853645876,-0.1716282513377624,-0.7653849526015528,0.6435727420665972,0.4221535608835977,-0.9065243355990498,-0.9763514571093367,-0.21618934340173923,-0.7798042521690104,0.6260234247207771,-0.4324214236593875,0.901671621135094,0.22172999218069936,-0.9751081019905162,0.9937575413526472,0.11156141360139663,-0.6664977818412464,-0.7455070132471581,0.934212773742459,-0.35671626452465127,1,0,0,0,99,11
1701765120,12,5,1,992,18.9,0.0,80,0,1,0,0,0,0,0,-0.6767053779597042,0.7362539177759354,-0.36314327904015004,0.9317333088861682,0.184752119221718,-0.982785151720906,-0.9956869868891794,-0.09277620459766088,-0.7391806966492228,0.6735071623235863,-0.404037645323065,0.9147423578045313,0.2064674819377966,-0.9784534628188842,0.9945987791111761,0.10379435721925297,-0.669404826237736,-0.7428978251479987,0.9335142808623762,-0.3585402173062328,1,0,0,0,99,14
1701765180,12,5,1,993,18.9,0.0,80,0,1,0,0,0,0,0,0.2539108331545893,0.9672276302953418,0.12800853429490208,0.9917730663552378,-0.0641363143810206,-0.9979411471512831,-0.99948515425475,0.03208467584935907,-0.6956706563276336,0.7183608688707087,-0.3752593310827136,0.9269198640849997,0.19115456562033808,-0.9815599482672975,0.9953793116865794,0.09602096576452052,-0.6723016563401727,-0.7402773013420446,0.9328122269090507,-0.36036280236586254,1,0,0,0,99,14
1701765240,12,5,1,994,18.9,0.0,80,0,1,0,0,0,0,0,0.9510825952363544,0.3089367201199639,0.5878193939808536,0.8089921878856321,-0.30903706259473784,-0.9510499955011913,-0.9876866900746388,0.1564448856607474,-0.6494440369805748,0.7604093915979561,-0.3461145824738131,0.938192248848272,0.1757949816572247,-0.9844267999318873,0.9960990914391719,0.08824171368494811,-0.6751882279464934,-0.7376454818152647,0.9321066145606051,-0.3621840127509325,1,0,0,0,99,11
1701765300,12,5,1,995,18.8,0.0,81,0,1,0,0,0,0,0,0.7738334053999244,-0.6333891857990285,0.9037115651022257,0.42814180723270384,-0.5347233830530025,-0.8450271614666311,-0.9604757054362778,0.2783638253557463,-0.6006813525673382,0.7994885319239252,-0.3166318588487858,0.9485485048019224,0.16039247987059368,-0.9870533179119358,0.9967580744373069,0.08045707578598697,-0.6780644970111667,-0.7350024067259872,0.9313974465087359,-0.36400384151407855,1,0,0,0,99,10
1701765360,12,5,1,996,18.8,0.0,81,0,1,0,0,0,0,0,-0.11487464864560613,-0.9933799953182813,0.9983436270438855,-0.05753261979833144,-0.727163193443649,-0.68646463135462,-0.9182768186539993,0.39593899065726024,-0.5495730203270262,0.8354456866419445,-0.28683994958692166,0.9579785192377605,0.14495082056035336,-0.9894388609807482,0.9973562204600591,0.07266752720181091,-0.6809304196458655,-0.7323481164042859,0.9306847254587038,-0.36582228171320713,1,0,0,0,99,7
1701765420,12,5,1,997,18.8,0.0,81,0,1,0,0,0,0,0,-0.8979674804979512,-0.4400618183484699,0.8485463506339739,-0.5291210549824729,-0.8743915184236616,-0.4852210553023885,-0.8617485292422576,0.5073356604347912,-0.49631861720330867,0.8681404438323304,-0.25676794598203806,0.9664730839067197,0.12947377358615977,-0.9915828467421972,0.9978934929996781,0.06487354336631672,-0.6837859521201365,-0.7296826513513655,0.929968454129323,-0.3676393264115215,1,0,0,0,99,8
1701765480,12,5,1,998,18.8,0.0,81,0,1,0,0,0,0,0,-0.8554731519696874,0.5178471649618718,0.4909953335002932,-0.8711622021649791,-0.9672544138345865,-0.253808784161444,-0.7917729422509473,0.6108155269140414,-0.44112610050072903,0.8974451311679287,-0.22644521283532507,0.9740239040105557,0.11396511744705974,-0.9934847517729086,0.9983698592638173,0.05707559998410604,-0.6866310508620674,-0.7270060522389432,0.9292486352529508,-0.36945496867754857,1,0,0,0,99,13
1701765540,12,5,1,999,18.8,0.0,81,0,1,0,0,0,0,0,-0.026460752737064126,0.9996498529808264,0.013231534664836528,-0.9999124594135295,-0.9999781146138973,-0.006615912124209524,-0.7094420033111267,0.7047638213883395,-0.38421099581588014,0.92324531447182,-0.19590135978111542,0.9806236063015769,0.09842863835902424,-0.9951441117500462,0.9987852901775351,0.049274173001450816,-0.6894656724589519,-0.7243183599086285,0.9285252715754775,-0.37126920158516485,1,0,0,0,99,12
1701765660,12,5,1,1001,18.8,0.0,81,0,1,0,0,0,0,0,0.9199905975863218,-0.3919404295971039,-0.8342482932548031,-0.5513889599923525,-0.880735192890676,0.4736090370799778,-0.5130258097406125,0.8583731813960574,-0.26610789034143895,0.9639432507663658,-0.13426978296257547,0.990944814499366,0.06728738923689195,-0.9977336354206382,0.9994332482513872,0.033662773053937445,-0.6951033113667574,-0.7189098598064773,0.9270679208683895,-0.3748934116475794,1,0,0,0,99,16
1701765720,12,5,1,1002,18.8,0.0,81,0,1,0,0,0,0,0,0.1672665419737925,-0.985911712039232,-0.9964717035719659,-0.08392939878483582,-0.7361825177171881,0.676783052837157,-0.40200556411749017,0.9156372242425372,-0.20538107965129446,0.978682079186734,-0.1032422413871038,0.9946562419214826,0.05169022189214013,-0.9986631669190275,0.9996657358635004,0.02585375292846797,-0.6979062426542451,-0.716189134561698,0.9263339393981249,-0.37670337497711776,1,0,0,0,99,12
1701765780,12,5,1,1003,18.8,0.0,81,0,1,0,0,0,0,0,-0.7392416009402617,-0.6734403131973009,-0.9147240876890969,0.4040790063853225,-0.5458575792341247,0.8378779763143684,-0.2847121561205559,0.9586130544475097,-0.14385226024030748,0.9895991750318686,-0.07211388551496663,0.9973964044029506,0.03608043512105518,-0.9993488891280539,0.9998372090315638,0.018043154823174902,-0.7006985247511319,-0.7134574811518816,0.925596424245438,-0.3785119012977785,1,0,0,0,99,11
1701765840,12,5,1,1004,18.8,0.0,81,0,1,0,0,0,0,0,-0.9660944251371497,0.2581890038691042,-0.6090201130220971,0.7931547780443311,-0.3215938602925038,0.9468777054203809,-0.1629759101518061,0.9866300485542645,-0.08176170083154903,0.9966519072761223,-0.0409151116574164,0.9991626262216082,0.020461839829201516,-0.9997906346384747,0.999947657289739,0.010231455456709277,-0.7034801150506284,-0.710714941258698,0.9248553782237248,-0.38031898371058337,1,0,0,0,99,12
1701765900,12,5,1,1005,18.9,0.0,81,0,1,0,0,0,0,0,-0.30472449023565196,0.9524405414778511,-0.1542067743682958,0.9880385977981455,-0.07733499273244457,0.9970051649309911,-0.03869647961384155,0.9992510107402922,-0.01935186373075997,0.9998127351510112,-0.009676384887673313,0.9999531826918227,0.004838249072617528,-0.9999882956044592,0.9999970738968338,0.002419131614937442,-0.706250971109089,-0.707961556729932,0.9241108041598507,-0.3821246153220622,1,0,0,0,99,14
1701765960,12,5,1,1006,18.9,0.0,81,0,1,0,0,0,0,0,0.6368077356795173,0.7710226376564607,0.33836176080013775,0.9410161097602051,0.17173219010976784,0.985143672202234,0.08618679654612434,0.9962789951118698,0.043133541983763984,0.9990693156913262,0.0215717907077017,0.9997673018486167,-0.010786522873087307,-0.9999418237699174,0.9999854558367129,-0.005393339878159504,-0.7090110506466594,-0.7051973695788437,0.9233627048941395,-0.3839287892442792,1,0,0,0,99,16
1701766020,12,5,1,1007,18.9,0.0,81,0,1,0,0,0,0,0,0.992861866200276,-0.11926992347320918,0.7480875361457405,0.6636000589688005,0.4101218971423006,0.9120307174017771,0.2097251565719083,0.9777603789788624,0.10545051213990769,0.9944245519341481,0.05279890181552981,0.9986051652014795,-0.026408661443933133,-0.9996512304802809,0.9999128038184832,-0.013205482189588585,-0.7117603115479215,-0.7024224219835282,0.9226110832803626,-0.3857314985948593,1,0,0,0,99,17
1701766080,12,5,1,1008,18.9,0.0,81,0,1,0,0,0,0,0,0.4360833757535898,-0.8999062670030438,0.9746553921779337,0.22371156988067947,0.623012211003653,0.7822121099422712,0.329990825673782,0.9439841391523142,0.16735570030280691,0.9858965815825497,0.08397445569174683,0.9964679075571249,-0.04202435271884079,-0.999116586679734,0.9997791222764492,-0.021016818506448383,-0.7144987118625367,-0.6996367562862716,0.9218559421857278,-0.38753273649701414,1,0,0,0,99,16
1701766140,12,5,1,1009,18.9,0.0,81,0,1,0,0,0,0,0,-0.5216281592594221,-0.8531729387806595,0.9625936159098136,-0.27094931372799275,0.7971666430954047,0.6037593420693411,0.44510709830930517,0.8954773425579625,0.22860736803746887,0.9735187061782538,0.11506800993705027,0.9933576159113731,-0.05762978435074598,-0.9983380228938926,0.9995844193698431,-0.028826872065031227,-0.7172262098058851,-0.6968404149929053,0.9210972844908689,-0.3893324960795687,1,0,0,0,99,18
1701766260,12,5,1,1011,18.9,0.0,81,0,1,0,0,0,0,0,-0.558714049540841,0.8293603624756096,0.29209556443430496,-0.9563891369300495,0.9890371926601268,0.14766662295513935,0.6528144365150256,0.7575178621508338,0.3481968824165189,0.937421426614208,0.17688777994224478,0.9842310263891827,-0.08879463275113347,-0.996049955170217,0.9990120007212668,-0.044441224273094576,-0.7226483322727226,-0.6912158764549992,0.9195694308900767,-0.39292755282939934,1,0,0,0,99,20
1701766320,12,5,1,1012,18.9,0.0,81,0,1,0,0,0,0,0,0.3960081916851428,0.9182469777343475,-0.20217940333482604,-0.9793485022540106,0.9948237286710673,-0.10161569206079699,0.7421642985420401,0.6702179898880674,0.4060677345664961,0.9138429815586667,0.20755362974582411,0.9782236404725319,-0.10434644106884551,-0.994541009831302,0.9986343199167806,-0.05224456990299564,-0.7253428740612937,-0.6883877650339976,0.9188002408124406,-0.3947228362826266,1,0,0,0,99,19
