ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701766380,12,5,1,1013,18.9,0.0,81,0,1,0,0,0,0,0,0.9866423277611509,0.16290155637702694,-0.6469538019143921,-0.7625291982530986,0.9387569435836677,-0.3445800355119992,0.8199329349135815,0.572459590053307,0.4623529009029212,0.8866959992165598,0.23801680695219837,0.9712610357716817,-0.11987277469950863,-0.9927892615685571,0.998195687620558,-0.060044726793628274,-0.7280263480100251,-0.6855491496626525,0.9180275457911523,-0.39651661398820826,1,0,0,0,99,17
1701766440,12,5,1,1014,18.9,0.0,81,0,1,0,0,0,0,0,0.6701620578277746,-0.7422148046543147,-0.9333313464826719,-0.35901615238432194,0.8243227985396018,-0.5661200613013454,0.8849067920694658,0.4657681497798313,0.5168325890557641,0.8560864879729826,0.2682475647857939,0.9633500111519651,-0.1353698431114458,-0.990795138046197,0.9976961306044534,-0.06784121886361938,-0.7306987131724058,-0.6827000736547422,0.9172513487738087,-0.39830887910342766,1,0,0,0,99,15
1701766500,12,5,1,1015,18.8,0.0,82,0,1,0,0,0,0,0,-0.26246211746178244,-0.9649422971854211,-0.9911968263633165,0.1323965687141833,0.6586362544249356,-0.7524614836369312,0.9360719746998442,0.35180855330923155,0.5692940570086642,0.8221339773142914,0.2982163834246105,0.954498291594671,-0.1508338629176634,-0.9885591261008799,0.9971356793588524,-0.07563357025527759,-0.7333599287714313,-0.679840580483661,0.9164716527213651,-0.40009962479133804,1,0,0,0,99,15
1701766560,12,5,1,1016,18.8,0.0,82,0,1,0,0,0,0,0,-0.9537798323630459,-0.3005062917436509,-0.8063827539523806,0.5913939922996974,0.45199889806298343,-0.892018495407942,0.972630067242408,0.23235910202965793,0.6195324438519512,0.784971051068018,0.3278939988258263,0.9447145206537312,-0.16626105879951092,-0.9860817716228536,0.9965143680908102,-0.08342130536363722,-0.7360099542002259,-0.6769707137817569,0.9156884606081254,-0.40188884422078897,1,0,0,0,99,9
1701766620,12,5,1,1017,18.8,0.0,82,0,1,0,0,0,0,0,-0.7681967679707804,0.6402138124714641,-0.42413805979217184,0.9055975409837044,0.2172584394405608,-0.9761141175558584,0.9940105928902011,0.10928376467742497,0.6673515697601134,0.7447428296658603,0.3572514313016393,0.9340082520154359,-0.18164766442837085,-0.9833636794226833,0.9958322347219645,-0.09120394886548673,-0.7386487490226619,-0.6740905173396645,0.9149017754217292,-0.4036765305664521,1,0,0,0,99,8
1701766680,12,5,1,1018,18.8,0.0,82,0,1,0,0,0,0,0,0.12366286217291594,0.9923242899975806,0.061950423737127995,0.9980792278165047,-0.030990096672124958,-0.9995196916060495,0.9998799156913918,-0.015496909271697935,0.7125647020698184,0.7016064034515015,0.3862600138174404,0.9223899401694224,-0.19698992338515384,-0.980405513083597,0.99508932088622,-0.09898102574838,-0.7412762729739769,-0.6712000351056382,0.9141116001631415,-0.40546267700884736,1,0,0,0,99,10
1701766740,12,5,1,1019,18.8,0.0,82,0,1,0,0,0,0,0,0.9018274271353413,0.43209639163785063,0.5328712829390178,0.846196310449842,-0.27731181867183197,-0.9607799723271302,0.9901464468267132,-0.14003575913471147,0.7549952844669665,0.6557302192461807,0.41489141998468665,0.9098709302000424,-0.21228409007737442,-0.9772079947994803,0.9942856719272083,-0.10675206133962863,-0.7438924859613884,-0.6682993111848804,0.9133179378466407,-0.40724727673436906,1,0,0,0,99,11
1701766860,12,5,1,1021,18.8,0.0,82,0,1,0,0,0,0,0,0.017611506143138743,-0.9998449053985173,0.9999612255979022,0.008806094522619302,-0.7039864719855704,-0.7102133814997501,0.9247197903959204,-0.38064853769602863,0.8308575502744224,0.5564851580698138,0.47091126655145243,0.8821805818736359,-0.24271322391493633,-0.9700980831528419,0.9924963685457096,-0.12227411182903393,-0.749090819536935,-0.6624673154846834,0.9117201641635122,-0.4108118088098957,1,0,0,0,99,11
1701766920,12,5,1,1022,18.8,0.0,82,0,1,0,0,0,0,0,-0.8318249398218998,-0.5550380793155483,0.8817704007607503,-0.4716788741741842,-0.8578108399216532,-0.5139655269693756,0.8700475639208972,-0.49296778445990996,0.8639929931602194,0.5035038309387974,0.4982450045214717,0.8670362826718376,-0.25784076222366625,-0.9661874255732781,0.9915108233330784,-0.13002417934123234,-0.7516728608048957,-0.6595361326943231,0.9109160588919055,-0.41259172756229423,1,0,0,0,99,18
1701766980,12,5,1,1023,18.8,0.0,82,0,1,0,0,0,0,0,-0.9164853722719367,0.4000681972008891,0.5476914289995375,-0.8366804040973139,-0.9583006845706921,-0.2857617853236206,0.8017985362058291,-0.5975944338246381,0.8937545618973471,0.4485563321230467,0.5250922146999293,0.8510453372538523,-0.2729053524082549,-0.9620408871908336,0.9904647614102264,-0.1377663108476931,-0.7542434324698137,-0.6565948861940317,0.9101084787524044,-0.41437007240265816,1,0,0,0,99,24
1701767040,12,5,1,1024,18.8,0.0,82,0,1,0,0,0,0,0,-0.15853338004399595,0.9873536182198484,0.07951849401287635,-0.996833390848202,-0.9992080341070627,-0.03979075993115771,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,1,0,0,0,99,21
1701767100,12,5,1,1025,18.7,0.0,82,0,1,0,0,0,0,0,0.7451734706822545,0.6668706760619807,-0.4081233416125689,-0.9129267977395507,-0.9779894676681213,0.2086542621904108,0.6290253324825595,-0.7773848024596348,0.9427048325058154,0.3336279346370484,0.5772226889870805,0.8165867788046315,-0.3028309934562251,-0.9530442746285798,0.9881913465085038,-0.1532248761974051,-0.7593500102710887,-0.6506823817357417,0.9084829062056539,-0.4179220132179318,1,0,0,0,99,22
1701767160,12,5,1,1026,18.7,0.0,82,0,1,0,0,0,0,0,0.9637712690067693,-0.2667300902355814,-0.7958423494121124,-0.6055038851090959,-0.8959642529445848,0.4441261728894752,0.5271972245329658,-0.8497429531597998,0.9617023846179752,0.27409582889949297,0.6024550485723009,0.7981528139709504,-0.3176847384035387,-0.948196396842698,0.9869641322871612,-0.16094036652950375,-0.7618859384873512,-0.6477112139952867,0.9076649199994695,-0.41969559564326697,1,0,0,0,99,23
1701767220,12,5,1,1027,18.7,0.0,82,0,1,0,0,0,0,0,0.29628220726538684,-0.955100441659384,-0.9887113941033004,-0.14983250371767806,-0.7582323205052914,0.6519844692484331,0.41714238022021144,-0.9088411492797939,0.9769445094988235,0.2134933848157902,0.6270991210264171,0.7789394664592975,-0.33246092517820985,-0.9431170305055724,0.9856766788621846,-0.1686460338911467,-0.7644102412615711,-0.6447301629786113,0.9068434713274974,-0.42146757705746996,1,0,0,0,99,21
1701767280,12,5,1,1028,18.7,0.0,82,0,1,0,0,0,0,0,-0.6436073494603881,-0.7653558516929062,-0.9395094070026404,0.34252310017507853,-0.5733571748155426,0.8193055291449822,0.3005781685810014,-0.953757183235068,0.9883716869768853,0.1520572536331825,0.6511308418308941,0.7589654977774624,-0.3471559463861577,-0.9378074156716458,0.9843290648130953,-0.17634140796811468,-0.7669228800759939,-0.6417392741728861,0.9060185633233147,-0.4232379507009703,1,0,0,0,99,19
1701767340,12,5,1,1029,18.7,0.0,82,0,1,0,0,0,0,0,-0.9917672772396455,0.12805337870068162,-0.6602827505316636,0.7510171032342345,-0.3528334570061104,0.9356861394811389,0.17932353515205574,-0.9837901553383066,0.9959392941686522,0.09002734212919263,0.674526744418191,0.738250412166899,-0.3617662144487106,-0.9322688486072296,0.9829213723913093,-0.18402601907443744,-0.7694238165908427,-0.6387385932153945,0.9051901991336944,-0.4250067098203306,1,0,0,0,99,15
1701767460,12,5,1,1031,18.7,0.0,82,0,1,0,0,0,0,0,0.5291594227631156,0.8485224247484602,0.27520680882886944,0.9613850489654133,0.13895134226517336,0.9902992095739078,-0.06964477879242692,-0.9975718544480663,0.9993927792534991,-0.03484354712090696,0.7193203553080181,0.6946785058136941,-0.3907182451500736,-0.9205103219990785,0.9799260997644359,-0.19936107694447477,-0.7743904302561063,-0.6327080381406281,0.9035231148511443,-0.4285393575037022,1,0,0,0,99,13
1701767580,12,5,1,1033,18.7,0.0,82,0,1,0,0,0,0,0,0.5513512376156806,-0.8342732242974464,0.9576724973333646,0.28786001433209996,0.5967160068524642,0.8024524952706235,-0.3142829177106008,-0.9493293673090029,0.9872510742736629,-0.1591707144719108,0.7613050356039657,0.6483938947615443,-0.41928874611564265,-0.9078529326828064,0.9766915922344183,-0.21464746366681534,-0.7793097791208626,-0.6266388658283113,0.9018422439175022,-0.43206546620372743,1,0,0,0,99,18
1701767640,12,5,1,1034,18.7,0.0,82,0,1,0,0,0,0,0,-0.40412036662142653,-0.9147058157034773,0.9784441260755459,-0.20651172399711681,0.7766954757165503,0.6298762878545608,-0.43018816356650214,-0.9027392447031869,0.9753817828684281,-0.22052296399333682,0.7811923463505441,0.6242904115900961,-0.4334221893315477,-0.9011909929615631,0.9749848698727491,-0.22227123862348555,-0.7817516353112047,-0.6235899138763048,0.900996646463322,-0.43382605161729004,1,0,0,0,99,18
1701767700,12,5,1,1035,18.8,0.0,81,0,1,0,0,0,0,0,-0.9880455694833501,-0.15416209853372645,0.7596585083225641,-0.6503221899436746,0.908383781763984,0.41813742361592404,-0.5393804670101041,-0.8420621781127342,0.9597036464744557,-0.28101407605960405,0.8003168360279583,0.5995773194261087,-0.4474498187360742,-0.8943090403842815,0.9732186394598804,-0.22988144728937843,-0.7841815629334122,-0.6205314467094402,0.9001476119807906,-0.43558498211632585,1,0,0,0,99,17
1701767760,12,5,1,1036,18.8,0.0,81,0,1,0,0,0,0,0,-0.6635662323678801,0.7481175410729898,0.35488199371552387,-0.9349111030127383,0.9835931839466808,0.18040079959254857,-0.6401559186664806,-0.7682450128678183,0.9402778878788489,-0.34040783417261544,0.8186598298965864,0.5742787501846923,-0.46136820968468756,-0.8872087550809822,0.9713930087974131,-0.23747762517658147,-0.7865995249097795,-0.6174635109961635,0.8992951437087169,-0.4373422509910497,1,0,0,0,99,25
1701767820,12,5,1,1037,18.8,0.0,81,0,1,0,0,0,0,0,0.27099283859415124,0.9625813635380046,-0.13678200989529898,-0.9906011718996715,0.9976475259077405,-0.06855227239241818,-0.7309419513177562,-0.6824396411432962,0.9171803642532085,-0.398472306977978,0.8362034163342009,0.5484194074893877,-0.4751739642018554,-0.8798918704844896,0.9695080893124332,-0.2450593086535486,-0.7890054843451814,-0.6143861535493991,0.898439244899008,-0.4390978515380148,1,0,0,0,99,25
1701767880,12,5,1,1038,18.8,0.0,81,0,1,0,0,0,0,0,0.9564023435002251,0.29205231953757416,-0.5949570070443855,-0.8037575254818999,0.9496729767351233,-0.3132430961075599,-0.8103218792885825,-0.5859850270665796,0.8905012709330009,-0.45498075395197785,0.8529304643263652,0.5220245425494965,-0.4888637118106147,-0.8723601729072392,0.9675639960507106,-0.2526260349733978,-0.7913994045276372,-0.6112994213258353,0.8975799188166576,-0.44085177706013884,1,0,0,0,99,24
1701767940,12,5,1,1039,18.8,0.0,81,0,1,0,0,0,0,0,0.7624999444675773,-0.6469882801774245,-0.9074657790179816,-0.4201260048024732,0.8426523615354298,-0.5384579812750141,-0.8770570053522787,-0.4803863126302549,0.8603447892067038,-0.5097125108184736,0.8688246401945774,0.4951199295027046,-0.5024341103554253,-0.8646155011051747,0.9655608476696781,-0.26017734230215483,-0.7937812489288705,-0.6082033614252083,0.8967171687397337,-0.44260402086672895,1,0,0,0,99,20
1701768060,12,5,1,1041,18.8,0.0,81,0,1,0,0,0,0,0,-0.9056167181092594,-0.4240971113801818,-0.8438296959043874,0.5366110735997806,0.4813465105307295,-0.8765303969628722,-0.9686409027505684,-0.2484648899111581,0.790083821474392,-0.6129988214054094,0.8980531224280135,0.4398870187869782,-0.529203638126677,-0.8484948493617914,0.9613778781940511,-0.27523185738410494,-0.7985085651964244,-0.601983447702632,0.8949814097797317,-0.4461034366026381,1,0,0,0,99,16
1701768120,12,5,1,1042,18.8,0.0,81,0,1,0,0,0,0,0,-0.8461722149944356,0.5329095444551641,-0.483265173349392,0.8754740271576206,0.2495255225847443,-0.9683682221029407,-0.9920605379972889,-0.12576123786178975,0.7502537030437737,-0.6611500442933549,0.9113588876763519,0.41161265511804,-0.5423962319568417,-0.8401228050463933,0.9591983124063536,-0.2827341462872912,-0.8008539649297153,-0.5988596887889135,0.8941084075180463,-0.4478505951827498,1,0,0,0,99,18
1701768180,12,5,1,1043,18.8,0.0,81,0,1,0,0,0,0,0,-0.008760879736830363,0.999961622756712,-0.004380481896321661,0.9999904056431521,0.002190246201668042,-0.9999976014079114,-0.999999400351798,-0.001095123757523013,0.7074938599583473,-0.7067194904070769,0.9237747264368832,0.38293635867655806,-0.5554564075260281,-0.8315456567971954,0.9569602020975573,-0.2902191785554537,-0.803187144616824,-0.5957267920131452,0.8932319945045478,-0.4495960453489637,1,0,0,0,99,19
1701768240,12,5,1,1044,18.8,0.0,81,0,1,0,0,0,0,0,0.8367051679479498,0.5476535966550325,0.4755767042996153,0.8796742569426005,-0.24528120908194284,-0.9694519732670104,-0.992333606522275,0.12358807938670624,0.6619712684902925,-0.7495292120346966,0.935288514853758,0.3538861313793629,-0.5683809763796802,-0.8227654986019294,0.9546636838703799,-0.297686497340802,-0.8055080686562991,-0.5925848051794772,0.8923521740824856,-0.45133978044291795,1,0,0,0,99,20
1701768300,12,5,1,1045,18.8,0.0,81,0,1,0,0,0,0,0,0.9129083428849631,-0.4081646205773236,0.8390961269655949,0.5439831704302425,-0.4775022667850685,-0.8786305168926932,-0.9691827786575381,0.24634273188720912,0.6138636933850995,-0.7894120381293944,0.9458890099079792,0.32449034028042,-0.5811667831696767,-0.8137844740102934,0.9523088978924573,-0.30513564687668543,-0.8078167016336953,-0.5894337762307631,0.891468949608107,-0.45308179381279323,1,0,0,0,99,14
1701768360,12,5,1,1046,18.8,0.0,81,0,1,0,0,0,0,0,0.14978779746606605,-0.9887181679984771,0.9971755532498972,0.07510603172023837,-0.6800345462841435,-0.7331800705557395,-0.930908177683422,0.36525328844807164,0.5633589936940424,-0.8262122271087713,0.9555658603960198,0.2947776898708828,-0.593810706424664,-0.8046047756106357,0.9498959878877886,-0.3125661725054107,-0.8101130083221139,-0.5862737532478276,0.8905823244506449,-0.45482207881333797,1,0,0,0,99,12
1701768420,12,5,1,1047,18.8,0.0,81,0,1,0,0,0,0,0,-0.7510469581613124,-0.6602487914692763,0.9111116263853942,-0.41215968296930966,-0.8402855713890695,-0.5421440385315928,-0.8781070659468562,0.4784641896048268,0.5106543891886044,-0.8597860750223938,0.964309617037597,0.2647771940496445,-0.606309659312119,-0.795228644494665,0.9474251011279639,-0.3199776207059917,-0.8123969536827399,-0.5831047844487336,0.889692301992305,-0.4565606288058938,1,0,0,0,99,10
1701768480,12,5,1,1048,18.8,0.0,81,0,1,0,0,0,0,0,-0.9613726040856847,0.2752502790434721,0.6019757972528995,-0.7985143326964996,-0.9482917095220488,-0.31740011602352985,-0.8116033871367004,0.5842088171092894,0.45595569022148996,-0.8900024767126464,0.9721117417027341,0.23451814779175792,-0.618660590391954,-0.7856583697103207,0.9448963884231754,-0.3273695391218304,-0.8146685028653773,-0.5799269181880462,0.8887988856282523,-0.4582974371584211,1,0,0,0,99,9
1701768540,12,5,1,1049,18.8,0.0,81,0,1,0,0,0,0,0,-0.28781671141059484,0.95768551238535,0.14545529831300405,-0.9893648246186414,-0.9973376621332019,-0.07292179160360307,-0.7324349089180564,0.6808370614164585,0.39947649404160285,-0.9167434377775656,0.9789646157490999,0.2040300985423896,-0.6308604843614832,-0.7758962877029344,0.9423100041130134,-0.334741476588326,-0.8169276212089802,-0.5767402029560944,0.8879020787665987,-0.4600324972455237,1,0,0,0,99,11
1701768660,12,5,1,1051,18.8,0.0,81,0,1,0,0,0,0,0,0.9905949860791541,-0.13682680130310884,-0.7539319602268857,-0.6569525092032494,-0.9102067098201511,0.4141542531453411,-0.541223496743563,0.8408787823299329,0.2820649018134543,-0.9593953257989984,0.9897967785861395,0.14248626986661125,-0.6547952848537429,-0.7558062813534336,0.9369648556251813,-0.3494236101400179,-0.8214084276838222,-0.5703404202140955,0.8860983072475919,-0.463497346155242,1,0,0,0,99,15
1701768720,12,5,1,1052,18.8,0.0,81,0,1,0,0,0,0,0,0.42008497191934335,-0.9074847747304219,-0.9765973517090915,-0.21507582996419908,-0.7794471854988634,0.6264679441263539,-0.4321643529223842,0.9017948614087224,0.22159099552021236,-0.9751396980455473,0.9937654899536277,0.11149058694448753,-0.6665243480382065,-0.7454832616982381,0.9342064176878251,-0.35673291010345676,-0.8236300474434674,-0.5671274503568591,0.8851913494710788,-0.46522712176051223,1,0,0,0,99,18
1701768780,12,5,1,1053,18.8,0.0,81,0,1,0,0,0,0,0,-0.5366492281020062,-0.8438054313510437,-0.96015765146955,0.27945891348188945,-0.6002254103743486,0.7998308925897678,-0.3163614289149613,0.9486387332883283,0.16025178113155528,-0.9870761706394112,0.9967638061846475,0.0803860353562382,-0.6780906888623977,-0.7349782429964299,0.9313909606058107,-0.36402043692873215,-0.8258390996219337,-0.5639058268324897,0.8842810149586188,-0.4669551226657173,1,0,0,0,99,13
1701768840,12,5,1,1054,18.8,0.0,81,0,1,0,0,0,0,0,-0.9999906026910859,-0.0043352657956364895,-0.708637871481491,0.7055723684372722,-0.3836845263772881,0.9234642300699232,-0.19562179061913934,0.9806794150154073,0.09828678696699936,-0.995158131910554,0.9987887994742818,0.049202988168636434,-0.6894914835700886,-0.7242937898976618,0.9285186562201273,-0.371285745822768,-0.8280355505118026,-0.5606755987989989,0.8833673071828612,-0.4686813422790591,1,0,0,0,99,9
1701768900,12,5,1,1055,18.8,0.0,81,0,1,0,0,0,0,0,-0.5439452288589227,0.8391207231391763,-0.2836188259449852,0.9589370999025891,-0.14328799687589133,0.9896810344506428,-0.07182953970810732,0.9974169224678923,0.03593798500269404,-0.9993540219731675,0.9998384924509477,0.017971895098076136,-0.700723948820762,-0.7134325108579214,0.9255896798414299,-0.37852839334855626,-0.830219366597936,-0.557436815545692,0.8824502296293236,-0.47040577401553435,1,0,0,0,99,13
1701768960,12,5,1,1056,18.8,0.0,81,0,1,0,0,0,0,0,0.4122008798541881,0.9110929890233121,0.21083999973521134,0.9775205852112047,0.10601748626711377,0.9943642655514137,0.05308358714605824,0.9985900724399912,-0.026551154023966794,-0.99964745596635,0.9999118601072672,-0.013276747223059479,-0.711785342369123,-0.7023970575027135,0.9226042102393402,-0.3857479374522218,-0.8323905145579873,-0.5541895264924167,0.8815297857963782,-0.4721284112969602,1,0,0,0,99,13
1701769020,12,5,1,1057,18.8,0.0,81,0,1,0,0,0,0,0,0.9893714005911104,0.1454105625200062,0.6536778401781698,0.7567729390378617,0.3487313156013798,0.937222742745251,0.1771683623770749,0.9841805583187596,-0.088936611362364,-0.9960372880366376,0.9990088308009688,-0.044512425025841795,-0.7226729637345795,-0.6911901239797044,0.9195624296315352,-0.39294393749000356,-0.8345489612629098,-0.5509337811888088,0.8806059791952382,-0.473849247551999,1,0,0,0,99,21
1701769080,12,5,1,1058,18.8,0.0,81,0,1,0,0,0,0,0,0.6569184183445477,-0.7539616645690269,0.9364725475338364,0.3507408840091023,0.5697627207842304,0.8218092491597738,0.29848848456869004,0.9544132357526728,-0.15097477313665228,-0.9885376158125377,0.9971302863248458,-0.07570463720097437,-0.7333841548605254,-0.6798144463009835,0.9164645236726252,-0.4001159542551487,-0.8366946737774624,-0.5476696293135358,0.8796788133499452,-0.4755682762161834,1,0,0,0,99,21
1701769140,12,5,1,1059,18.8,0.0,81,0,1,0,0,0,0,0,-0.2795023281934896,-0.9601450143256585,0.9899861146313261,-0.14116477194105753,0.7553690395896093,0.6552996368299553,0.41515079379066877,0.9097526138544355,-0.21242338165273203,-0.9771777253535908,0.9942780610456994,-0.10682292508260853,-0.7439163007632675,-0.6682728016751062,0.9133106814428227,-0.40726355000471987,-0.8388276193607123,-0.5443971206735393,0.8787482917973551,-0.47728549073194165,1,0,0,0,99,19
1701769200,12,5,1,1060,18.8,0.0,81,0,1,0,0,0,0,0,-0.9589499231814597,-0.2835754658468757,0.8011165538942744,-0.5985083684265092,0.8940101700837942,0.44804666697426215,0.5253348137263215,0.8508956066916382,-0.2730424814093603,-0.9620019767889353,0.9904549401131116,-0.1378369021907137,-0.7542668301704357,-0.6565680078290772,0.9101010954364018,-0.41438628848631254,-0.8409477654665337,-0.5411163052032749,0.8778144180871248,-0.4790008845486223,1,0,0,0,99,19
1701769260,12,5,1,1061,18.8,0.0,81,0,1,0,0,0,0,0,-0.7567433812205466,0.6537120581562608,0.4161057208473222,-0.9093162426120686,0.9770660782700596,0.21293632544487498,0.6273211595965519,0.7787606581758207,-0.33259535611924834,-0.943069631091952,0.985664656739794,-0.16871628390295948,-0.7644332161487226,-0.6447029223204439,0.9068359615499497,-0.4214837349646817,-0.843055079744106,-0.5378272329639502,0.8768771957816984,-0.4807144511225192,1,0,0,0,99,21
1701769320,12,5,1,1062,18.8,0.0,81,0,1,0,0,0,0,0,0.14120953553363158,0.9899797306381459,-0.07078230485740782,-0.9974917870935445,0.9993727500521375,-0.03541336546034254,0.7195183685842713,0.6944734100524143,-0.3908494530810973,-0.9204546186674317,0.9799118885561681,-0.19943091702713533,-0.7744129767207983,-0.6326804418396639,0.9035154790704097,-0.42855545624827607,-0.8451495300384058,-0.5345299541427608,0.8759366284562944,-0.48242618391689684,1,0,0,0,99,24
1701769380,12,5,1,1063,18.8,0.0,81,0,1,0,0,0,0,0,0.909335056539327,0.4160646042967595,-0.5403403537138608,-0.8414465533522493,0.9595432646192275,-0.28156122482308416,0.8004877340793812,0.5993491366377847,-0.44757729129292034,-0.8942452506549265,0.9732022530427389,-0.22995080924523129,-0.7842036754712488,-0.6205035015029201,0.9001398506629178,-0.43560102071567736,-0.8472310843906984,-0.5312245190521249,0.8749927196988913,-0.4841360764020149,1,0,0,0,99,25
1701769440,12,5,1,1064,18.8,0.0,81,0,1,0,0,0,0,0,0.8414221201762355,-0.5403784004548374,-0.8776042389525125,-0.47938585687583785,0.8600540264645697,-0.510202970945957,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,1,0,0,0,99,28
1701769500,12,5,1,1065,18.8,0.0,82,0,1,0,0,0,0,0,-9.043305996889882e-05,-0.9999999959109308,-0.9999999989777327,4.521653003067279e-05,0.7070907945483271,-0.7071227674633418,0.9238838583564879,0.38267298868397953,-0.5555749325320665,-0.8314664721694975,0.9569395153742731,-0.29028738159839335,-0.8032083732128275,-0.5956981695462924,0.8932239835411643,-0.44961196072486087,-0.8513553784186897,-0.5245893819336888,0.87309489230372,-0.48755031436063667,1,0,0,0,99,28
1701769560,12,5,1,1066,18.8,0.0,82,0,1,0,0,0,0,0,-0.8415198425578914,-0.540226206862775,-0.8775608830339849,0.4794652193523661,0.5101640817656776,-0.8600770951933222,0.9643850618900425,0.2645022729644093,-0.6064230070815217,-0.795142211483081,0.9474022935065866,-0.32004514409448476,-0.8124177324795677,-0.5830758337924473,0.8896841669357861,-0.45657648111107996,-0.8533980551627359,-0.5212597811499177,0.8721409809055867,-0.48925464680986036,1,0,0,0,99,21
1701769620,12,5,1,1067,18.8,0.0,82,0,1,0,0,0,0,0,-0.9092597896756762,0.4162290653942189,-0.5402642569177518,0.8414954145431272,0.28151783731841296,-0.9595559948598954,0.9898373590797367,0.1422040877403048,-0.6549030127658962,-0.7557129374770241,0.9369399493769662,-0.34949038793862125,-0.8214287516086289,-0.5703111484362632,0.8860900485944595,-0.4635131344221741,-0.85542771010243,-0.517922226583213,0.8711837425546958,-0.49095711290131394,1,0,0,0,99,17
1701769680,12,5,1,1068,18.8,0.0,82,0,1,0,0,0,0,0,-0.14103047943200392,0.9900052544664494,-0.07069209833337335,0.9974981840751515,0.035368177256176046,-0.9993743503000143,0.9998435753406666,0.01768685528840119,-0.7008256362004742,-0.713332620622526,0.9255626992869057,-0.3785943603498829,-0.8302392306889271,-0.5574072297925984,0.8824418478836433,-0.47042149728057797,-0.857444312267735,-0.5145767691605511,0.8702231809026209,-0.49265770614060683,1,0,0,0,99,21
1701769740,12,5,1,1069,18.8,0.0,82,0,1,0,0,0,0,0,0.7568616032060743,0.6535751782253751,0.41618795139613596,0.9092786091802048,-0.21298050476486718,-0.9770564490294829,0.9942475670147458,-0.10710637462475603,-0.7440115505234969,-0.6681667551499565,0.913281652928043,-0.40732864179311246,-0.8388470187683545,-0.5443672281681216,0.8787397874707056,-0.4773011480354297,-0.8594478308877828,-0.5112234599294961,0.8692592996136125,-0.4943564200404926,1,0,0,0,99,23
1701769800,12,5,1,1070,18.8,0.0,82,0,1,0,0,0,0,0,0.9588986183026019,-0.28374890275974823,0.8011706755616272,0.5984359185578068,-0.448087090553942,-0.8939899100543045,0.973136657940267,-0.23022824538454828,-0.7842921156637201,-0.6203917127974276,0.9001088025337347,-0.43566517373010916,-0.8472500143789049,-0.5311943270922096,0.8749840933103326,-0.4841516667883063,-0.8614382353913443,-0.5078623500574214,0.8682921023645849,-0.4960532481208941,1,0,0,0,99,22
1701769860,12,5,1,1071,18.8,0.0,82,0,1,0,0,0,0,0,0.2793286659192636,-0.9601955511226682,0.9899988765454909,0.1410752438901522,-0.6553337913269267,-0.7553394084417124,0.9368402767926112,-0.3497574813769446,-0.8215100368762833,-0.5701940540829303,0.8860570111688442,-0.46357628601831524,-0.8554461660497157,-0.5178917425397342,0.8711749946307384,-0.49097263541885194,-0.8634154954072958,-0.5044934908307281,0.8673215928451016,-0.4977481839089279,1,0,0,0,99,28
1701769920,12,5,1,1072,18.8,0.0,82,0,1,0,0,0,0,0,-0.6570547737201031,-0.7538428379520655,0.9364408251331382,-0.35082557065294895,-0.8218350110128397,-0.5697255608391865,0.8859248164599484,-0.4638288688518717,-0.8555199789753223,-0.5177697997895051,0.8711400001691764,-0.4910347239302405,-0.8634334728079056,-0.504462722145928,0.8673127239196736,-0.4977636376102979,-0.8653795807650819,-0.5011169336540635,0.8663477747573614,-0.4994412209389292,1,0,0,0,99,27
1701769980,12,5,1,1073,18.8,0.0,82,0,1,0,0,0,0,0,-0.9893450845645446,0.14558950390730144,0.653609400212657,-0.7568320500306859,-0.9372385102071633,-0.3486889372845904,0.8211847956716535,-0.5706623619599464,-0.8861891338647598,-0.4633236655082782,0.8553723357428267,-0.518013674767241,-0.8712099846670839,-0.49091054441352094,0.8633975169102355,-0.5045242588748726,-0.8673304614951768,-0.4977327300495354,0.8653706518161843,-0.5011323527524763,1,0,0,0,99,32
