ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701885960,12,7,3,126,15.5,0.0,91,0,0,0,1,0,0,0,0.329990825673782,0.9439841391523142,0.16735570030280691,0.9858965815825497,0.08397445569174683,0.9964679075571249,-0.04202435271884079,-0.999116586679734,0.9997791222764492,-0.021016818506448383,-0.7144987118625367,-0.6996367562862716,0.9218559421857278,-0.38753273649701414,0.832926388253192,0.5533838014899721,0.47255486375130445,0.8813012542513405,0.2436172671924749,0.9698714487630153,1,0,0,0,99,0
1701886020,12,7,3,127,15.5,0.0,91,0,0,0,1,0,0,0,0.972630067242408,0.23235910202965793,0.6195324438519512,0.784971051068018,0.3278939988258263,0.9447145206537312,-0.16626105879951092,-0.9860817716228536,0.9965143680908102,-0.08342130536363722,-0.7360099542002259,-0.6769707137817569,0.9156884606081254,-0.40188884422078897,0.8372242364566345,0.5468597424290853,0.4759938327178802,0.8794486177227995,0.24551108149857567,0.9693937842081513,1,0,0,0,99,0
1701886080,12,7,3,128,15.5,0.0,91,0,0,0,1,0,0,0,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,1,0,0,0,99,0
1701886140,12,7,3,129,15.5,0.0,91,0,0,0,1,0,0,0,-0.19347339203846847,-0.9811055226493881,0.9952651713612277,-0.0971969067167568,0.740674323409674,0.6718642322981792,-0.4050529395658183,-0.914293233130974,0.9783387023753517,-0.20701058773529676,-0.7768560316221071,-0.6296782560422042,0.9026844011176343,-0.4303032325917363,0.8456663741073475,0.5337118920392648,0.48284992904666313,0.8757031152277766,0.24929589323956333,0.9684273631067475,1,0,0,0,99,0
1701886200,12,7,3,130,15.5,0.0,91,0,0,0,1,0,0,0,-0.9301059501867618,-0.3672913304546965,0.8268286794901035,-0.562453851238172,0.8838704235458307,0.4677318402470736,-0.5158818468181093,-0.8566597458288424,0.9634987664311881,-0.2677127697469413,-0.7961509812048658,-0.6050980210895829,0.8958509979593657,-0.44435457627350766,0.8498101482900483,0.5270889031873525,0.48626695179327556,0.8738103064130545,0.25118687623654373,0.9679386102468107,1,0,0,0,99,0
1701886320,12,7,3,132,15.5,0.0,91,0,0,0,1,0,0,0,0.05308358714605824,0.9985900724399912,-0.026551154023966794,-0.99964745596635,0.9999118601072672,-0.013276747223059479,-0.711785342369123,-0.7023970575027135,0.9226042102393402,-0.3857479374522218,-0.8323905145579873,-0.5541895264924167,0.8815297857963782,-0.4721284112969602,0.8579418428124834,0.513746819310368,0.49307868575392305,0.8699847180584174,0.2549659604158785,0.9669500292306779,1,0,0,0,99,0
1701886380,12,7,3,133,15.5,0.0,91,0,0,0,1,0,0,0,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,0.8619292668354965,0.5070285386173281,0.49647329302927856,0.8680519968922737,0.25685404718217525,0.9664502048456179,1,0,0,0,99,0
1701886440,12,7,3,134,15.5,0.0,91,0,0,0,1,0,0,0,0.8859248164599484,-0.4638288688518717,-0.8555199789753223,-0.5177697997895051,0.8711400001691764,-0.4910347239302405,-0.8634334728079056,-0.504462722145928,0.8673127239196736,-0.4977636376102979,-0.8653795807650819,-0.5011169336540635,0.8663477747573614,-0.4994412209389292,0.8658640831386093,0.5002793115156127,0.49986032473301345,0.8661060303206567,0.2587411541283521,0.9659466937467762,1,0,0,0,99,0
1701886560,12,7,3,136,15.4,0.0,92,0,0,0,1,0,0,0,-0.7904332067228887,-0.6125482394960996,-0.8979276806892913,0.4401430224960407,0.5290826861200238,-0.8485702747846052,-0.9613974918795568,-0.27516333805159693,0.7984871126234903,-0.6020119026848236,-0.8949893582285835,-0.4460874899137928,0.850319789818452,-0.5262663347043051,0.8735749351670712,0.4866896677019633,0.5066114548142574,0.8621744799348805,0.2625123997691533,0.964928619104771,1,0,0,0,99,0
1701886620,12,7,3,137,15.4,0.0,92,0,0,0,1,0,0,0,-0.9425144545582509,0.33416538263076073,-0.5769898687885426,0.8167513032223337,0.30269514100631545,-0.953087431252331,-0.9882022645319962,-0.1531544461445194,0.7593268223052967,-0.6507094412468135,-0.9084903525208217,-0.4179058259663213,0.8419934162350443,-0.5394878006191052,0.8773505002617554,0.4798500804318443,0.5099754501778275,0.860188956111343,0.2643965240776218,0.9644140594452528,1,0,0,0,99,0
1701886680,12,7,3,138,15.4,0.0,92,0,0,0,1,0,0,0,-0.2280522595008612,0.9736488930495181,-0.11478481378318722,0.9933903797222716,0.057487478104924564,-0.9983462274487422,-0.9995864713592172,-0.028755630329187164,0.7172013769957456,-0.6968659733660458,-0.9211042214011522,-0.38931608407176954,0.8334614820349437,-0.5525775583247253,0.8810725164039352,0.4729812055860543,0.5133316639434712,0.8581903068626603,0.26627963979371355,0.9638958208392285,1,0,0,0,99,0
1701886740,12,7,3,139,15.4,0.0,92,0,0,0,1,0,0,0,0.6960801312247417,0.717964101410472,0.375523566896625,0.926812845565509,-0.1912944777489552,-0.9815326906337631,-0.9953724656212274,0.09609190747986249,0.6722752756572777,-0.7403012587723536,-0.9328186476406745,-0.3603461816279218,0.8247260701675199,-0.5655324121445553,0.884740756420929,0.4660834624053104,0.5166800448994956,0.8561785626857608,0.26816173973391433,0.9633739052636211,1,0,0,0,99,0
1701886920,12,7,3,142,15.4,0.0,92,0,0,0,1,0,0,0,-0.5877950071674065,-0.8090099069535975,0.9510546532543747,-0.3090227281660707,-0.8090187662119065,-0.587782813560387,-0.8910058399248534,0.45399184267980686,0.5224979221586403,-0.8526405581133842,-0.9624553387335394,-0.27144008720767066,0.7973205400614205,-0.6035560921705327,0.8954205973090336,0.4452212415358611,0.5266776805903868,0.8500650685494203,0.2738018731223179,0.9617861166988793,1,0,0,0,99,0
1701886980,12,7,3,143,15.4,0.0,92,0,0,0,1,0,0,0,-0.9983453608739179,0.05750252534912421,0.6864755912087755,-0.7271528468448447,-0.9292881272363391,-0.36935562345465606,-0.8274526039159754,0.5615355627853609,0.4682224029318968,-0.8836106503390961,-0.9704665502579407,-0.24123572461485038,0.7877930326598638,-0.6159400439105862,0.8988715269465893,0.43821225227588845,0.52999422059307,0.8480012536181443,0.2756798382017224,0.9612495132945827,1,0,0,0,99,0
1701887040,12,7,3,144,15.4,0.0,92,0,0,0,1,0,0,0,-0.49102159389846933,0.8711474010323434,0.25382336276203626,-0.9672505882738824,-0.9917788534431158,-0.12796368962740468,-0.7509872467716762,0.6603167082440802,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,0.9022675940990952,0.4311765167986662,0.5333026735360201,0.8459244992310679,0.2775567516463363,0.9607092430155619,1,0,0,0,99,0
1701887100,12,7,3,145,15.4,0.0,92,0,0,0,1,0,0,0,0.4677451620451334,0.8838633737085002,-0.2409736772881011,-0.9705316516498831,-0.9926055741456128,0.1213844066388201,-0.6628029848156917,0.7487938323192908,0.35440525368616455,-0.9350919292559664,-0.9836391435013062,-0.1801500357258271,0.7681634057040947,-0.6402538419541788,0.905608591488116,0.4241144645292243,0.5366029889363158,0.8438348370769082,0.27943260629630523,0.9601653079227838,1,0,0,0,99,0
1701887160,12,7,3,146,15.4,0.0,92,0,0,0,1,0,0,0,0.9964691731217737,0.08395943674184847,-0.6767719568873076,-0.7361927182273159,-0.9317168878547055,0.36318540841606234,-0.5642759039618552,0.8255862790817391,0.29530807719927077,-0.9554020826546641,-0.9887876624065108,-0.14932835856818344,0.7580660784417752,-0.6521777523926344,0.9088943151963913,0.41702652649883415,0.5398951164352044,0.8417322990413384,0.2813073949958138,0.9596177100911952,1,0,0,0,99,0
1701887220,12,7,3,147,15.4,0.0,92,0,0,0,1,0,0,0,0.6090440218832924,-0.7931364191664784,-0.9468728581933475,-0.32160813176404734,-0.8128985581744033,0.582405300557933,-0.4569434863536556,0.889495728083596,0.23505772899056523,-0.9719814113663893,-0.9929706469393719,-0.11836086480254095,0.7477836802185981,-0.6639424429863854,0.9121245646802812,0.4099131353187006,0.5431790057988708,0.8396169172065021,0.2831811105931131,0.9590664516097157,1,0,0,0,99,0
1701887280,12,7,3,148,15.4,0.0,92,0,0,0,1,0,0,0,-0.3383333943242765,-0.9410263090291437,-0.9851462604682474,0.17171734183077755,-0.6435381333569995,0.7654140519453434,-0.34248061846961253,0.939524893748256,0.17388948538043356,-0.9847651734673236,-0.9961840124864793,-0.08727779366103493,0.737318721334619,-0.6755450415549525,0.9152991427820066,0.40277472515355744,0.5464546069192036,0.8374887238505236,0.28505374594054744,0.9585115345812286,1,0,0,0,99,0
1701887340,12,7,3,149,15.4,0.0,92,0,0,0,1,0,0,0,-0.9746486480944947,-0.22374095013558368,-0.7822215000035424,0.6230004212937645,-0.4341656243337532,0.9008330648055067,-0.22267345507995925,0.9748930876782097,0.11204220705116075,-0.9937034486400381,-0.998424621250908,-0.05610949723514686,0.7266737566594609,-0.6869827154903001,0.9184178557416826,0.3956117316951685,0.5497218698145597,0.8353477514470151,0.28692529389458227,0.9579529611225739,1,0,0,0,99,0
1701887400,12,7,3,150,15.4,0.0,92,0,0,0,1,0,0,0,-0.7148764296291646,0.6992508064783751,-0.38778163540943045,0.9217512697247493,-0.19779879963646227,0.9802426408101081,-0.09939154689884817,0.9950484010363788,0.04975740630107862,-0.998761333111264,-0.9996902853162234,-0.02488641083740215,0.7158513850085791,-0.698252672448376,0.9214805132091443,0.38842459213573494,0.5529807446305274,0.8331940326645814,0.288795747315831,0.9573907333645395,1,0,0,0,99,0
1701887520,12,7,3,152,15.4,0.0,92,0,0,0,1,0,0,0,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,0.9274369173848677,0.37397963082453317,0.5594731312473669,0.8288484876093257,0.29253334202332754,0.9562553235431753,1,0,0,0,99,0
1701887580,12,7,3,153,15.4,0.0,92,0,0,0,1,0,0,0,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,0.9303303005449188,0.3667226907187513,0.5627065439824068,0.826656727644175,0.29440046905178757,0.9556821458110889,1,0,0,0,99,0
1701887640,12,7,3,154,15.4,0.0,92,0,0,0,1,0,0,0,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,0.9331669011385242,0.35944336775008645,0.565931370507906,0.8244523539144292,0.29626647303194026,0.9551053224420931,1,0,0,0,99,0
1701887700,12,7,3,155,15.3,0.0,92,0,0,0,1,0,0,0,-0.8733119827746476,-0.48716134980334147,0.862311240157329,-0.506378638074642,0.8678648045849774,0.49680044380282007,0.5015972269646135,0.8651012784069909,-0.2597101476579314,-0.9656866154211187,-0.9913845407865504,0.13098355732472944,0.6591723760425913,-0.7519918740667114,0.9359465460342037,0.35214210621089365,0.5691475616169792,0.8222354000561195,0.2981313468455477,0.9545248556365935,1,0,0,0,99,0
1701887760,12,7,3,156,15.3,0.0,92,0,0,0,1,0,0,0,-0.8817846188147811,0.47165229356133864,0.5139784559875352,-0.8578030932449878,0.9637953862840878,0.26664293235993725,0.605539869719601,0.7958149698139441,-0.31951919362227366,-0.9475798039779932,-0.9868079357144411,0.16189533041753676,0.6473425173671444,-0.7621992293414946,0.9386690655767598,0.34481935173254513,0.5723550682345072,0.820005899897234,0.299995083378683,0.9539407476088947,1,0,0,0,99,0
1701887820,12,7,3,157,15.3,0.0,92,0,0,0,1,0,0,0,-0.0795485428747221,0.9968309933617175,0.039805820166669656,-0.9992074342602034,0.9998018389311463,0.01990685484696882,0.7000332653356665,0.7141102347841574,-0.378080523973295,-0.9257727136787294,-0.9812677294395066,0.19264901546759924,0.6353546193002774,-0.7722205046059057,0.941334293597632,0.33747555125823137,0.5755538414178853,0.8177638874572022,0.3018576755217579,0.9533530005871913,1,0,0,0,99,0
1701887880,12,7,3,158,15.3,0.0,92,0,0,0,1,0,0,0,0.7958240965274552,0.6055278749869898,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,0.943942067425039,0.330111153015682,0.5787438323577704,0.8155093969463755,0.30371911616954944,0.9527616168135594,1,0,0,0,99,0
1701887940,12,7,3,159,15.3,0.0,92,0,0,0,1,0,0,0,0.9395197317131483,-0.34249477911590703,-0.8192968873112808,-0.5733695234681091,0.8869525137988248,-0.46186062645125475,0.8549446258241684,0.5187192754991592,-0.49055108016436005,-0.8714124383720832,-0.9673190886083255,0.25356218332779523,0.610916449554358,-0.791695074927145,0.9464922278939074,0.3227266064898082,0.5819249923788253,0.8132424627655053,0.30557939822122726,0.9521665985439484,1,0,0,0,99,0
1701888060,12,7,3,161,15.3,0.0,92,0,0,0,1,0,0,0,-0.702407785577371,-0.7117747556357236,-0.9251418149764185,0.37962168297153187,0.5569462797382114,-0.8305485184417379,0.9566996703359257,0.2910768640396056,-0.5953667508185162,-0.8034540634160753,-0.9495930874369493,0.3134851962883771,0.5858817302628675,-0.8103965684429991,0.9514190896873468,0.30789887264895993,0.5882606256375825,0.8086714019454874,0.3092964581550463,0.9509656676099004,1,0,0,0,99,0
1701888120,12,7,3,162,15.3,0.0,92,0,0,0,1,0,0,0,-0.9784503507933796,0.20648222933781113,-0.6298879942744539,0.7766859820216312,0.33415117684842055,-0.9425194910508831,0.9855251115651197,0.16952950915565845,-0.6443874963266829,-0.7646991268321347,-0.9393346386757316,0.3430020941392817,0.5731482818000584,-0.8194516746395976,0.9537954903016678,0.30045659034243405,0.5914150022013163,0.8063673450551039,0.3111532218577337,0.95035975952665,1,0,0,0,99,0
1701888180,12,7,3,163,15.3,0.0,92,0,0,0,1,0,0,0,-0.35491017584493534,0.9349004048997503,-0.1804156244623088,0.9835904648022342,0.09058017221711874,-0.995889166725453,0.9989717630457462,0.04533670298194944,-0.690891922451714,-0.7229580565226276,-0.9281589455806122,0.3721840562660983,0.5602749074043482,-0.8283067234624195,0.9561136761553041,0.2929959697142441,0.5945603544997581,0.8040509839911409,0.3130087986054538,0.9497502261097759,1,0,0,0,99,0
1701888240,12,7,3,164,15.3,0.0,92,0,0,0,1,0,0,0,0.5949327780232085,0.803775459710974,0.31322878243308516,0.9496776978825432,-0.158622668804709,-0.9873392775238264,0.9968297942787993,-0.07956356727854007,-0.7346984304047954,-0.6783938504738453,-0.9160769210262436,0.40100258697803604,0.5472647499254653,-0.8369595530782943,0.9583735057581397,0.28551746612221973,0.5976966345387016,0.8017223540984184,0.3148631813197452,0.949137069684463,1,0,0,0,99,0
1701888300,12,7,3,165,15.1,0.0,93,0,0,0,1,0,0,0,0.9977972794498907,-0.06633693633562374,0.7301838591531669,0.6832507093535931,-0.397963120556671,-0.9174014141458452,0.979132629970487,-0.2032222746823719,-0.7756359567098382,-0.6311805309567257,-0.9031003629045682,0.429429545468913,0.5341209856067664,-0.8454080510229699,0.9605748411818232,0.2780215360156746,0.6008237944623721,0.7993814909089635,0.31671636292670174,0.9485202925897167,1,0,0,0,99,0
1701888360,12,7,3,166,15.1,0.0,93,0,0,0,1,0,0,0,0.48329156372825655,-0.875459459043705,0.9683644611001854,0.24954011797333814,-0.6125601529754697,-0.7904239741978156,0.9461564284508708,-0.3237097664592346,-0.8135446412026923,-0.5815024649736085,-0.889241942604376,0.45743717329617606,0.5208468233098019,-0.8536501547168418,0.9627175480681864,0.27050863690754695,0.6039417865541566,0.7970284301414683,0.31856833635699866,0.9478998971783541,1,0,0,0,99,0
1701888420,12,7,3,167,15.1,0.0,93,0,0,0,1,0,0,0,-0.47555018687189876,-0.8796885924951523,0.9694556700786149,-0.24526659730265726,-0.78907116196914,-0.6143017998904703,0.8984157723154882,-0.43914587559803503,-0.8482764512816665,-0.5295536443090374,-0.8745151926379088,0.48499812148654897,0.5074455037309183,-0.8616838519685015,0.964801495637445,0.26297922734647544,0.6070505632373322,0.7946632077007452,0.32041909454592027,0.9472758858169951,1,0,0,0,99,0
1701888480,12,7,3,168,15.1,0.0,93,0,0,0,1,0,0,0,-0.9971732887740798,-0.07513609089835323,0.7331903200732922,-0.6800234955873388,-0.9165215479156338,-0.39998531498835127,0.836655638536056,-0.5477292602242684,-0.8796957599716702,-0.47553692799599256,-0.858934493426592,0.5120854772418407,0.4939202986100892,-0.8695071814659844,0.9668265566961802,0.2554337668888117,0.6101500770757914,0.7922858596771786,0.3222686304333866,0.9466482608860534,1,0,0,0,99,0
1701888540,12,7,3,169,15.1,0.0,93,0,0,0,1,0,0,0,-0.6019998676776046,0.7984961861625556,0.31741440880766936,-0.9482869255037094,-0.9869870631127111,-0.16079968049764676,0.7618397733439909,-0.6477655129374955,-0.907679875544648,-0.4196632501557079,-0.8425150592587969,0.538672790218836,0.4802745099321658,-0.8771182332555959,0.9687926076451028,0.24787271607057126,0.6132402807747664,0.7898964223461742,0.3241169369639805,0.9460170247797273,1,0,0,0,99,0
1701888660,12,7,3,171,15.1,0.0,93,0,0,0,1,0,0,0,0.9765908679435658,0.21510526876214117,-0.6264561960895026,-0.7794566276458689,-0.943254108829076,0.33207180876591375,0.5778962671769416,-0.8161102280837784,-0.9529192589311485,-0.3032241513437061,-0.8072249226032686,0.5902439532330229,0.45263453622485383,-0.8916961234728519,0.9725472028320404,0.23270569022603224,0.6193925692862192,0.7850814257852596,0.32780983375635664,0.944743728686584,1,0,0,0,99,0
1701888720,12,7,3,172,15.1,0.0,93,0,0,0,1,0,0,0,0.7086591401823227,-0.7055510066862999,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,0.9743355179089173,0.22510064091681745,0.6224545602223437,0.7826559400262728,0.32965440993086015,0.9441016735570044,1,0,0,0,99,0
1701888780,12,7,3,173,15.1,0.0,93,0,0,0,1,0,0,0,-0.2108105329134813,-0.9775269404025313,-0.9943658633527529,0.10600249902117563,-0.6685796515669709,0.7436405378343678,0.3580219701119138,-0.9337131620134654,-0.983288655994125,-0.18205334106592852,-0.7687825898997481,0.6395102262411726,0.4245525725742499,-0.9054032875578629,0.9760643645676915,0.2174818526246926,0.62550705326771,0.7802185119005741,0.3314977285739873,0.943456016966497,1,0,0,0,99,0
1701888840,12,7,3,174,15.1,0.0,93,0,0,0,1,0,0,0,-0.9364619742512132,-0.3507691132091307,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,0.9777336372884741,0.20984979036122642,0.6285500018450296,0.7777691786003179,0.33333978265403763,0.9428067613780455,1,0,0,0,99,0
1701888900,12,7,3,175,15.1,0.0,93,0,0,0,1,0,0,0,-0.8011345951780408,0.5984842190140996,-0.44806014160260915,0.8940034169437217,-0.23021357807075407,0.9731401278705245,0.11588760099655933,-0.9932623338953623,-0.9983141624497176,-0.058041649290133286,-0.7273381776347689,0.6862792255014961,0.3960560405413001,-0.9182263406975145,0.9793432341874616,0.2022049199481623,0.6315833595226515,0.7753079774993168,0.3351805651441348,0.9421539092683628,1,0,0,0,99,0
1701888960,12,7,3,176,15.1,0.0,93,0,0,0,1,0,0,0,0.07075223608034517,0.9974939203271522,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,0.9808930570231557,0.19454770798898718,0.6346070800152693,0.7728349461524715,0.33702006902225307,0.9414974631278811,1,0,0,0,99,0
1701889020,12,7,3,177,15.1,0.0,93,0,0,0,1,0,0,0,0.8775897877771157,0.47941231147032193,0.5101900080017631,0.8600617162362019,0.2645168083164075,0.9643810751555119,-0.13345209785628734,-0.9910552646435797,-0.9977613102950975,0.06687576301030233,-0.6830535253513071,0.7303683190727478,0.3671727665059408,-0.9301527613980265,0.9823830112023585,0.1868786218404523,0.6376211171846285,0.7703501222951977,0.3388582872712443,0.9408374254607429,1,0,0,0,99,0
1701889140,12,7,3,179,15.1,0.0,93,0,0,0,1,0,0,0,0.07072216723899125,-0.9974960526543551,0.9993738171110836,0.03538323999893738,0.6944842546815092,0.7195079012766077,-0.374494391629162,-0.9272291791344273,-0.9816387266032314,0.19074960139614014,-0.6361015636688295,0.7716053399880473,0.33793095449511035,-0.9411709037119792,0.9851829534944205,0.17150669999743565,0.6436199577400332,0.7653452488901449,0.34253083883780094,0.9395065856315603,1,0,0,0,99,0
1701889200,12,7,3,180,15.1,0.0,93,0,0,0,1,0,0,0,-0.8011526357338304,-0.5984600690578581,0.8939966636005579,-0.4480736161291702,0.8509035245341184,0.5253219888177297,-0.4871745124605095,-0.8733046400935156,-0.9678079975112615,0.2516896500717544,-0.6116822499992318,0.7911035488707386,0.32318450699968687,-0.9463359733389455,0.9864927707132337,0.16380480252583335,0.6466046695911524,0.7628252757105762,0.3443651581456984,0.9388357885462655,1,0,0,0,99,0
1701889260,12,7,3,181,15.1,0.0,93,0,0,0,1,0,0,0,-0.936451400117644,0.3507973420904214,0.5697379476169631,-0.8218264239151785,0.9544177345154423,0.29847409944986975,-0.5922524379646446,-0.8057524742282427,-0.9501979989002931,0.31164685605004694,-0.5866656389929246,0.8098292585632008,0.3083591586419959,-0.9512700086103841,0.987742377497894,0.15609290725336597,0.6495795150505572,0.7602936627558348,0.3461981638051863,0.9381614100877936,1,0,0,0,99,0
1701889320,12,7,3,182,15.1,0.0,93,0,0,0,1,0,0,0,-0.21078106590019152,0.9775332947055968,0.10598751175115685,-0.9943674609282015,0.9985908724117705,0.05306853621402457,-0.688088462258297,-0.7256268104935293,-0.9288774974380447,0.37038708772476847,-0.5610761589460167,0.8277641837276992,0.2934585288182137,-0.9559718049523478,0.9889316975788438,0.1483714848743724,0.652544448725766,0.7577504486552193,0.34802984882390525,0.9374834528286937,1,0,0,0,99,0
1701889380,12,7,3,183,15.1,0.0,93,0,0,0,1,0,0,0,0.7086804082392084,0.705529644294206,-0.38371236343503057,-0.9234526637284138,0.9806764664578257,-0.19563657157033057,-0.7731870962355524,-0.6341779830732337,-0.9039297492264633,0.42768096574828196,-0.5349387975515134,0.8448908112141716,0.27848625530340665,-0.9604402144886925,0.9900606583661156,0.14064100666467697,0.6554994253755387,0.7551956722150481,0.3498602062145335,0.9368019193551667,1,0,0,0,99,0
1701889500,12,7,3,185,15.0,0.0,93,0,0,0,1,0,0,0,0.346621180094276,-0.9380052012169503,-0.9843792971250844,-0.17606078322989716,0.7668313971238714,-0.6418485868061496,-0.9060487257333762,-0.4231733765218757,-0.8435559781430856,0.537041257017617,-0.4811230315534598,0.876653083328182,0.2483414148625013,-0.9686725667964852,0.9921372301240603,0.12515477059128596,0.6613793273941642,0.7500515884228517,0.3535169101875809,0.9354281341778351,1,0,0,0,99,0
1701889560,12,7,3,186,15.0,0.0,93,0,0,0,1,0,0,0,-0.6020239375552833,-0.7984780389030324,-0.9482821412699473,0.31742870151970165,0.5841965844132856,-0.8116121923430246,-0.9517384599623535,-0.3069102537037296,-0.808365713555359,0.5886806206663637,-0.45349717713213844,0.8912577126360152,0.23317620736685893,-0.9724344997571855,0.9930847143514961,0.1173999579276213,0.6643041630429463,0.7474623595632162,0.3553432428207858,0.9347358877146036,1,0,0,0,99,0
1701889680,12,7,3,188,15.0,0.0,93,0,0,0,1,0,0,0,-0.47552366901205834,0.879702927248347,-0.24525198546765434,0.9694593666699876,0.123573122745224,-0.9923354691509287,-0.9980820279793963,-0.061905293994420546,-0.72866497582717,0.6848703183835534,-0.39694437999324705,0.9178426658157577,0.20267872876086712,-0.9792452874065205,0.9947977903590559,0.10186930988644112,0.6701233804731629,0.7422497254585013,0.35899183454606504,0.9333407002425484,1,0,0,0,99,0
1701889740,12,7,3,189,15.0,0.0,93,0,0,0,1,0,0,0,0.48331795366796265,0.8754448901342752,0.24955471330524379,0.9683606998774462,-0.1257761903592125,-0.9920586423890088,-0.9980126858885634,0.06301332244450873,-0.6844657323619245,0.7290450337408892,-0.36807266012236683,0.9297970299320409,0.1873539031725241,-0.982292479339031,0.9955632775818498,0.09409442241963412,0.673017673460499,0.7396263997518051,0.360814079719871,0.9326377645559408,1,0,0,0,99,0
1701889800,12,7,3,190,15.0,0.0,93,0,0,0,1,0,0,0,0.9977992786806003,0.06630685835171127,0.683261714736121,0.7301735609948197,-0.36730534913419133,-0.9301004142012893,-0.9823696896284233,0.18694863706204273,-0.6375936648595081,0.7703728438431753,-0.3388415235451705,0.9408434630275048,0.17198333781575365,-0.9850998586507625,0.9962680007535027,0.08631379191426318,0.6759016970261789,0.7369917882562408,0.36263494849763117,0.931931271139734,1,0,0,0,99,0
1701889920,12,7,3,192,15.0,0.0,93,0,0,0,1,0,0,0,-0.3549383576518463,-0.9348897059372352,0.9835877454343449,-0.18043044929108396,-0.7682546613236668,-0.6401443394691997,-0.9055783620066239,0.424179007336997,-0.5365729180004349,0.8438539587324921,-0.27941549819892586,0.960170286650366,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0.6816387600233341,0.7316888688738209,0.36627252908604757,0.9305076219123143,1,0,0,0,99,0
1701890040,12,7,3,194,15.0,0.0,93,0,0,0,1,0,0,0,-0.7023863292684922,0.711795928940826,0.3796077390275217,-0.9251475365964139,-0.981108438603097,-0.1934586046207122,-0.7724825579327705,0.6350359814133715,-0.42717913021742326,0.904167014830051,-0.2188983613117615,0.9757476658516921,0.11011887701095537,-0.9939184236776407,0.9984784483597131,0.055143341947869365,0.6873342193038735,0.7263412909741086,0.3699045208063098,0.929069774283425,1,0,0,0,99,0
