ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701905700,12,7,3,455,15.2,0.0,94,0,0,0,1,0,0,0,0.5063396468349013,-0.8623341359607118,0.9649699829426591,0.2623603095356538,0.6073053970056359,0.7944684731113166,0.32057099594994815,0.9472244911084481,-0.1624430806337284,-0.9867179158980666,0.9966739476624406,-0.08149258893277783,0.7353545365783697,0.677682599403003,-0.40144576258630316,-0.915882798015937,0.9787448079085622,-0.20508193726418603,0.776235124580235,0.6304435195700777,1,0,0,0,99,1
1701905760,12,7,3,456,15.2,0.0,94,0,0,0,1,0,0,0,-0.45205267588297,-0.8919912433578294,0.9726230624856244,-0.23238842122852268,0.7849803886813105,0.6195206125592099,0.43616475524782494,0.8998668269691937,-0.22375564018679642,-0.9746452757206577,0.9936411011327626,-0.11259379263383548,0.7458531332084875,0.6661104290454266,-0.4085887730680895,-0.9127185845169985,0.9779362414076386,-0.2089035847981091,0.7774649782460008,0.6289262338310793,1,0,0,0,99,1
1701905820,12,7,3,457,15.2,0.0,94,0,0,0,1,0,0,0,-0.9948298531417643,-0.1015557152401366,0.7421440949169293,-0.6702403616464259,0.9138491017795076,0.4060539609174956,0.5449523094191382,0.8384670419633367,-0.2841944387533501,-0.9587666665991619,0.9896379809301888,-0.14358505040713354,0.7561696404931679,0.6543756373799633,-0.41570684539711195,-0.9094986633799863,0.9771127528028652,-0.2127220447203506,0.7786918661191828,0.6274065489296591,1,0,0,0,99,2
1701905880,12,7,3,458,15.2,0.0,94,0,0,0,1,0,0,0,-0.6229650513149461,0.7822496691211615,0.3299623697323973,-0.9439940860834779,0.98589910388525,0.16734084067633054,0.645236065065984,0.7639832592002035,-0.34352346411838924,-0.939144094162393,0.9846684960336634,-0.17443609981538652,0.766301539805117,0.6424810892876979,-0.42279954512292356,-0.9062232311322905,0.976274354659665,-0.21653725876591012,0.7799157835195766,0.625884470662953,1,0,0,0,99,1
1701905940,12,7,3,459,15.2,0.0,94,0,0,0,1,0,0,0,0.32165094574030556,0.9468583152216423,-0.16300565140257817,-0.9866251353025733,0.9966506748361166,-0.08177672253589847,0.7354511277222635,0.6775777731980668,-0.4015110377075164,-0.9158541841357899,0.9787374990608538,-0.20511681533239795,0.7762463575864296,0.630429688651955,-0.4298664393436902,-0.9028924876894134,0.975421059770962,-0.22034916871931534,0.7811367257783094,0.6243600048372272,1,0,0,0,99,3
1701906000,12,7,3,460,15.2,0.0,94,0,0,0,1,0,0,0,0.970542546651256,0.24092979296818903,-0.6160642040533645,-0.787695941645058,0.9454353340247703,-0.3258098052199642,0.8141897215084345,0.580598912666927,-0.45793071928681145,-0.8889878831195976,0.9718507815296538,-0.23559723776012562,0.7860016659524729,0.618224377649359,-0.43690709673261263,-0.8995066363427673,0.9745528811569866,-0.2241577164155103,0.7823546882378575,0.6228331572678552,1,0,0,0,99,1
1701906060,12,7,3,461,15.2,0.0,94,0,0,0,1,0,0,0,0.7271218060573149,-0.6865084698355503,-0.9182887535616316,-0.3959113096164656,0.8354374032853884,-0.5495856122495996,0.880223157003268,0.47456000028995304,-0.5125621912070998,-0.8586501034443405,0.9640150682028628,-0.26584760348332986,0.7955650832846204,0.605868136031542,-0.4439210875642528,-0.8960658837472673,0.9736698320650762,-0.22796284374074297,0.7835696662520644,0.6213039337792966,1,0,0,0,99,3
1701906120,12,7,3,462,15.2,0.0,94,0,0,0,1,0,0,0,-0.18481136973170906,-0.9827740114685011,-0.9956841897581032,0.09280621889587708,0.6734960211850264,-0.7391908477842096,0.9325210045313215,0.36111573782915524,-0.5651921187396569,-0.8249593134904155,0.9552380105215703,-0.295838373533239,0.8049342748116889,0.5933639803976818,-0.4509079837407618,-0.8925704399087172,0.9727719259694734,-0.23176449263345197,0.7847816551861582,0.619772340205074,1,0,0,0,99,3
1701906180,12,7,3,463,15.2,0.0,94,0,0,0,1,0,0,0,-0.9268298244906983,-0.3754816592518752,-0.8293014106016808,0.5588015482924706,0.46967991851234675,-0.8828367766162867,0.9702671736733874,0.24203638505781863,-0.6156149831437591,-0.7880470750716034,0.9455281791336532,-0.3255402624318508,0.8141069531799402,0.5807149634580416,-0.4578673588180088,-0.8890205181709929,0.9718591765711205,-0.23556260508515253,0.7859906504167694,0.6182383823877515,1,0,0,0,99,1
1701906240,12,7,3,464,15.2,0.0,94,0,0,0,1,0,0,0,-0.816725212907666,0.5770267988585345,-0.4598767232321427,0.8879827697817494,0.23666139336428604,-0.9715921906288022,0.9928726480845371,0.11918013544881928,-0.6636338842129675,-0.7480575296890004,0.934895055524683,-0.354924266788705,0.8230808790115055,0.5679241732886948,-0.46479878803160896,-0.8854163352030204,0.9709315977974505,-0.2393571231413216,0.7871966473319489,0.616702066178912,1,0,0,0,99,2
1701906300,12,7,3,465,15.4,0.0,93,0,0,0,1,0,0,0,0.04427279290137974,0.99901947919383,0.022141824746053522,0.9997548397466827,-0.011071590972334946,-0.9999387080583196,0.9999846768971812,-0.005535880313030703,-0.7090613091662211,-0.7051468356615412,0.9233490227594171,-0.38396169362220156,0.831853861451097,0.5549947325776158,-0.4717018483228491,-0.8817581109855513,0.9699892038021741,-0.24314798890228217,0.788399641331185,0.6151633974391348,1,0,0,0,99,2
1701906360,12,7,3,466,15.4,0.0,93,0,0,0,1,0,0,0,0.8645665970913422,0.5025182575726944,0.4987392818032813,0.8667520572726362,-0.2581161974066756,-0.9661138797451976,0.9914922792803779,-0.13016551051411895,-0.7517198648812332,-0.6594825583311059,0.9109013553429114,-0.41262418837781073,0.8404237587008743,0.5419297978623197,-0.47857611836450864,-0.8780460687977367,0.9690320089650643,-0.2469351445240868,0.789599627825421,0.6136223820379734,1,0,0,0,99,2
1701906420,12,7,3,467,15.4,0.0,93,0,0,0,1,0,0,0,0.8899818590686664,-0.45599593257909704,0.8532279685345228,0.5215381421434596,-0.4891123888517548,-0.8722207696860524,0.9675279762585814,-0.25276395145861635,-0.7914429706108382,-0.6112430157234452,0.8975642082111578,-0.44088376261581397,0.8487884785433335,0.5287325587592399,-0.4854211785865756,-0.8742804352034992,0.9680600278917365,-0.2507185322194002,0.7907966022370734,0.6120790258539333,1,0,0,0,99,1
1701906480,12,7,3,468,15.4,0.0,93,0,0,0,1,0,0,0,0.09715190417988626,-0.9952695652506521,0.9988166912028082,0.048633500538969116,-0.689697940935389,-0.7240971967004738,0.9284657227653786,-0.37141809547969407,-0.8280755084772445,-0.5606165822201061,0.8833506048619953,-0.4687128213415406,0.8569459788520921,0.5154062371850283,-0.49223661120185463,-0.8704614400377044,0.967073275413426,-0.254498094258381,0.7919905600000485,0.610533334774449,1,0,0,0,99,2
1701906540,12,7,3,469,15.4,0.0,93,0,0,0,1,0,0,0,-0.7849990633729201,-0.6194969495515196,0.8998602529147288,-0.43617831815008895,-0.8474014155493513,-0.5309527671318378,0.8749150722018217,-0.48427638434480896,-0.8614744292040272,-0.5078009529605035,0.8682744246378858,-0.4960841899514116,0.8648942680904446,0.5019540865699712,-0.49902200023146714,-0.8665893163921337,0.9660717665867619,-0.25827377296956255,0.7931814965597604,0.6089853146958625,1,0,0,0,99,2
1701906600,12,7,3,470,15.4,0.0,93,0,0,0,1,0,0,0,-0.9454255122693237,0.3258383046087229,0.5805866409896446,-0.8141984723053474,-0.9524175744665119,-0.3047962661308802,0.8077116645594764,-0.5895777022026527,-0.8915093107204918,-0.4530023718466313,0.8523503891729713,-0.5229711407684791,0.8726314057975678,0.4883793910637103,-0.5057769315302397,-0.8626643006012565,0.9650555166935363,-0.2620455107407332,0.7943694073731481,0.6074349715233996,1,0,0,0,99,1
1701906660,12,7,3,471,15.4,0.0,93,0,0,0,1,0,0,0,-0.2366321052384454,0.9715993241920361,0.11916517068330806,-0.9928744442758198,-0.9982170215629014,-0.05968900955862884,0.7279041865378398,-0.6856788572069913,-0.9180628674570689,-0.39643482616503856,0.8355940480176479,-0.549347419141549,0.8801555030622569,0.47468546473346485,-0.5125009928119824,-0.8586866322278066,0.9640245412404724,-0.26581325001981504,0.795554287908693,0.6058823111711485,1,0,0,0,99,1
1701906720,12,7,3,472,15.4,0.0,93,0,0,0,1,0,0,0,0.689719768063795,0.7240764058730438,-0.37143208943692263,-0.9284601245807608,-0.9819521690440836,0.1891294205289584,0.6367380071391379,-0.7710802229758452,-0.9410314083429535,-0.3383192109710552,0.8180217634546941,-0.5751872690824027,0.8874647229840752,0.46087565075494996,-0.5191937736746512,-0.8546565540481598,0.9629788559589872,-0.26957693331574223,0.7967361336464357,0.6043273395620364,1,0,0,0,99,1
1701906780,12,7,3,473,15.4,0.0,93,0,0,0,1,0,0,0,0.9819464674138593,-0.18915902075619492,-0.7710898199160053,-0.6367263852094576,-0.9046342866621455,0.42618869928151687,0.535635744101569,-0.8444491397596178,-0.9603252417175178,-0.27888246649832815,0.7996506945217794,-0.6004654584160823,0.8945572811218079,0.44695332059618803,-0.5258548656253986,-0.8505743120375162,0.9619184768049516,-0.27333650319933833,0.7979149400779942,0.6027700626278074,1,0,0,0,99,1
1701906840,12,7,3,474,15.4,0.0,93,0,0,0,1,0,0,0,0.3713761131017696,-0.9284825160537067,-0.9819578697820255,-0.18909982012986337,-0.7710706258605184,0.6367496289241701,0.42617506442530745,-0.9046407101507675,-0.9758690255743256,-0.21835669196206517,0.7804987802559544,-0.6251573034196812,0.9014314459291071,0.43292187319441294,-0.5324838621055041,-0.8464401553548877,0.9608434199584467,-0.27709190230419245,0.7990907027065802,0.6012104863089995,1,0,0,0,99,1
1701906900,12,7,3,475,15.4,0.0,93,0,0,0,1,0,0,0,-0.580635726907393,-0.8141634680079446,-0.9524083861474406,0.30482497600430924,-0.5895655281627695,0.8077205506870273,0.31006406540662906,-0.9507156648249326,-0.9876020617700564,-0.15697823921656684,0.7605847221764866,-0.6492386929255808,0.9080855391772245,0.41878473412626877,-0.5390803585151899,-0.8422543363278899,0.9597537018235173,-0.28084307332753466,0.8002634170470166,0.5996486165549226,1,0,0,0,99,1
1701906960,12,7,3,476,15.4,0.0,93,0,0,0,1,0,0,0,-0.9988137573367454,0.048693717817118926,-0.6896761131802671,0.7241179868699296,-0.3714041014380902,0.9284713207390763,0.18911462035089152,-0.9819550195245901,-0.9954785330494551,-0.09498678980629327,0.7399279660231438,-0.6726861118655962,0.9145179363647266,0.40454535477150383,-0.5456439522383145,-0.8380171104373418,0.9586493390279216,-0.2845899590311104,0.8014330786257547,0.598084459323635,1,0,0,0,99,2
1701907020,12,7,3,477,15.4,0.0,93,0,0,0,1,0,0,0,-0.49868702553633515,0.8667821240437084,-0.25808707441122625,0.9661216600521149,-0.13015056655252244,0.9914942410453312,0.06521410489560044,-0.9978712945679246,-0.9994676819607337,-0.03262441901456225,0.7185486827677587,-0.6954766642330416,0.9207270671140937,0.39020721147036636,-0.5521742426669474,-0.8337287363016721,0.9575303484228769,-0.28833250224205376,0.8025996829808911,0.5965180205819209,1,0,0,0,99,1
1701907080,12,7,3,478,15.4,0.0,93,0,0,0,1,0,0,0,0.45993025772913376,0.8879550427950801,0.2366906812750767,0.9715850561826999,0.11919510018725629,0.9928708516677031,-0.05970405485516448,-0.9982161218062207,-0.9995539309627621,0.029865349435251595,0.696467748917618,-0.7175880954402921,0.9267114155551047,0.3757738046749054,-0.5586708312258188,-0.8293894756611352,0.9563967470828033,-0.29207064585375986,0.8037632256621846,0.5949493063052683,1,0,0,0,99,1
1701907140,12,7,3,479,15.4,0.0,93,0,0,0,1,0,0,0,0.9956897831154927,0.0927461902151406,0.6735183033091452,0.7391705453463161,0.36112979290947733,0.9325155616251978,-0.18369055279845262,-0.9829841203257552,-0.9957369432550334,0.09223849433464518,0.6737067261299069,-0.7389988140500109,0.9324695206949155,0.36124865809438594,-0.565133321396648,-0.8249995933618349,0.9552485523050623,-0.2958043328267565,0.8049237022310738,0.5933783224778453,1,0,0,0,99,2
1701907260,12,7,3,481,17.7,0.0,76,0,0,0,1,0,0,0,-0.33001928131531005,-0.9439741913633689,0.9858940590558828,-0.16737055989126504,0.7639929842254002,0.6452245501020304,-0.421174221610232,-0.9069797544879462,-0.9764680625826803,0.21566205682972353,0.6262339591439754,-0.779635189312836,0.9433014336130409,0.3319373515342646,-0.5779544309310792,-0.8160690386034335,0.9529084527391478,-0.30325810903961536,0.8072354393358901,0.5902295701506256,1,0,0,0,99,0
1701907320,12,7,3,482,17.7,0.0,76,0,0,0,1,0,0,0,-0.9726370711153801,-0.23232978261965265,0.7849617132764033,-0.6195442750039529,0.8998734008192355,0.4361511922464772,-0.5309655392553846,-0.8473934128391833,-0.9610914141847234,0.2762305080551537,0.6015685712970908,-0.7988211652351087,0.9483725969351678,0.3171583474897762,-0.5843122677602378,-0.8115289112193651,0.9517165836580145,-0.3069780845440232,0.8083866910532431,0.5886518136623622,1,0,0,0,99,0
1701907380,12,7,3,483,17.7,0.0,76,0,0,0,1,0,0,0,-0.7210168232776373,0.692917556820885,0.39184336359004157,-0.9200319442337003,0.9798040478161182,0.1999600657210081,-0.6324713172464788,-0.7745837804011287,-0.9419617243819222,0.33572028505801615,0.5763157619491175,-0.8172271058457423,0.9532122286893256,0.30230191378343746,-0.5906344411802289,-0.8069392522933302,0.9505101925527496,-0.31069337594054836,0.8095348590210765,0.5870718116463486,1,0,0,0,99,0
1701907440,12,7,3,484,17.7,0.0,76,0,0,0,1,0,0,0,0.19350296674212325,0.9810996900733364,-0.09721190751822432,-0.9952637062792294,0.9988152247235795,-0.04866360920015389,-0.7241075918674496,-0.6896870271361664,-0.9191536942035773,0.3938990815322077,0.5505001900398365,-0.8348350380560844,0.9578191473488313,0.28737167740046654,-0.5969205653181726,-0.8023003419544537,0.949289297831397,-0.3144039265384152,0.8106799388594784,0.5854895701298123,1,0,0,0,99,0
1701907500,12,7,3,485,17.7,0.0,76,0,0,0,1,0,0,0,0.9301170215238276,0.36726329284539677,-0.5624663132822282,-0.8268202019923669,0.9557249086406524,-0.29426161659961114,-0.8044444097013824,-0.5940279384845417,-0.8927563885194386,0.4505397105225345,0.52414706403712,-0.851627768019143,0.9621922282005667,0.2723712833439467,-0.6031702565014514,-0.7976124633379128,0.9480539181233082,-0.31810967971918674,0.8118219262003172,0.5839050951485237,1,0,0,0,99,0
1701907560,12,7,3,486,17.7,0.0,76,0,0,0,1,0,0,0,0.8115857761709371,-0.584233282103149,-0.8900093488562771,-0.4559422758951242,0.8532122467168191,-0.5215638619118831,-0.8722281415753229,-0.4890992425306529,-0.8628728882432953,0.5054209915849098,0.4972821173212898,-0.8675888979190864,0.9663304036195608,0.257304393744951,-0.6093831332811276,-0.7928759025676563,0.9468040722788575,-0.3218105789376289,0.8129608166872586,0.5823183927467734,1,0,0,0,99,1
1701907620,12,7,3,487,17.7,0.0,76,0,0,0,1,0,0,0,-0.053113688973945104,-0.9985884718158823,-0.9996470556691202,0.026566220884026468,0.6976509797584941,-0.7164377924439869,-0.9264010450242344,-0.37653831648054964,-0.8296198878042129,0.5583286144912557,0.4699315830569086,-0.8827028419834321,0.9702326633296345,0.24217468696848557,-0.6155588164552248,-0.7880909487389401,0.9455397793691549,-0.32550656772257286,0.8140966059757813,0.5807294689773488,1,0,0,0,99,1
1701907680,12,7,3,488,17.7,0.0,76,0,0,0,1,0,0,0,-0.8689806734225085,-0.49484602576777714,-0.8645362993442719,0.5025703802614231,0.4987131538963941,-0.8667670910519801,-0.9661177700083929,-0.25810163593826746,-0.7931272394572851,0.6090559761063561,0.4421221685765394,-0.8969548417022889,0.9738980546500462,0.2269858567154693,-0.621696929091873,-0.7832578939006837,0.9442610586857545,-0.3291975896777772,0.8152292897331944,0.579138329901511,1,0,0,0,99,1
1701907740,12,7,3,489,17.7,0.0,76,0,0,0,1,0,0,0,-0.8859108342361154,0.46385557427185253,-0.5177569051824165,0.8555277827960506,0.2687677596029232,-0.9632050100565431,-0.9907585503180235,-0.1356373656914954,-0.7535374462133568,0.65740498716868,0.413881029301489,-0.9103309802397916,0.977325682728074,0.21174161112097017,-0.6277970965523135,-0.7783770330376437,0.9429679297403607,-0.332883588482788,0.8163588636386537,0.5775449815889719,1,0,0,0,99,0
1701907800,12,7,3,490,17.7,0.0,76,0,0,0,1,0,0,0,-0.08833865964017233,0.9960904985055212,-0.04421256322855966,0.9990221465276736,0.0221116877728314,-0.9997555067434422,-0.9999388748177166,-0.011056519718198895,-0.7110051053678162,0.7031868458247073,0.3852357422249997,-0.9228181960236553,0.9805147107574815,0.19644567184891684,-0.6338589465137663,-0.7734486640524104,0.9416604122645303,-0.33656450789379855,0.8174853233831781,0.5759494301178713,1,0,0,0,99,0
1701907860,12,7,3,491,17.7,0.0,76,0,0,0,1,0,0,0,0.7904516712343437,0.6125244121199033,0.4401565561706975,0.8979210466738997,-0.22591918170675576,-0.9741460482581397,-0.9935154876140935,0.11369685954735136,-0.6656963048014645,0.7462227748961269,0.3562142789837832,-0.9344042954995784,0.9834643601828127,0.18110177318350804,-0.6398821089921534,-0.7684730877472249,0.9403385262093713,-0.34024029174450743,0.818608664669666,0.5743516815747528,1,0,0,0,99,0
1701907920,12,7,3,492,17.7,0.0,76,0,0,0,1,0,0,0,0.9425043809306535,-0.3341937939677003,0.8167599996228085,0.5769775585030581,-0.45990349068959124,-0.8879689066918555,-0.9715886235161092,0.23667603734656428,-0.617787974410896,0.7863447200008926,0.3268449785441926,-0.9450779650380419,0.9861739108894643,0.16571366111754054,-0.6458662163646817,-0.7634506078056198,0.9390022917452384,-0.3439108839469756,0.8197288832129119,0.5727517420545416,1,0,0,0,99,1
1701907980,12,7,3,493,17.7,0.0,76,0,0,0,1,0,0,0,0.22802290938096753,-0.9736557670950443,0.9933921096664309,0.11476984121483252,-0.665293228127706,-0.7465821593149787,-0.9345004439043832,0.3559619647413339,-0.567467195201038,0.8233960058019877,0.29715651952970196,-0.9548287819818765,0.9886427013794914,0.15028509243787871,-0.6518109033922803,-0.7583815307738838,0.9376517292614257,-0.34757622849248204,0.8208459747396225,0.5711496176605207,1,0,0,0,99,0
1701908040,12,7,3,494,17.7,0.0,76,0,0,0,1,0,0,0,-0.6961017734720562,-0.7179431181988293,0.9268071855026884,-0.3755375359409301,-0.8293182549362247,-0.5587765492838215,-0.8828296974172939,0.4696932247308761,-0.5149304687378307,0.8572319478212639,0.2671778922167178,-0.9636472248238107,0.9908701289331036,0.13481983380828896,-0.6577158072418934,-0.7532661660423522,0.9362868593658549,-0.3512362694523786,0.8219599349884332,0.5695453145043077,1,0,0,0,99,2
1701908100,12,7,3,495,18.7,0.0,70,0,0,0,1,0,0,0,-0.9802336960326743,0.19784312260506456,0.6333075387972795,-0.7739002269689111,-0.9417802893905008,-0.3362289198084311,-0.8173826887720437,0.5760950790414586,-0.46038294981381606,0.8877204174292317,0.23693837022606568,-0.9715246825040607,0.9928556497558093,0.1193216608498628,-0.6635805675086248,-0.7481048258265224,0.9349077028847613,-0.3548909509789434,0.8230707597099242,0.5679388387058313,1,0,0,0,99,0
1701908160,12,7,3,496,18.7,0.0,70,0,0,0,1,0,0,0,-0.36314327904015004,0.9317333088861682,0.184752119221718,-0.982785151720906,-0.9956869868891794,-0.09277620459766088,-0.7391806966492228,0.6735071623235863,-0.404037645323065,0.9147423578045313,0.2064674819377966,-0.9784534628188842,0.9945987791111761,0.10379435721925297,-0.669404826237736,-0.7428978251479987,0.9335142808623762,-0.3585402173062328,0.8241784446666367,0.5663301963933087,1,0,0,0,99,1
1701908220,12,7,3,497,18.7,0.0,70,0,0,0,1,0,0,0,0.5878193939808536,0.8089921878856321,-0.30903706259473784,-0.9510499955011913,-0.9876866900746388,0.1564448856607474,-0.6494440369805748,0.7604093915979561,-0.3461145824738131,0.938192248848272,0.1757949816572247,-0.9844267999318873,0.9960990914391719,0.08824171368494811,-0.6751882279464934,-0.7376454818152647,0.9321066145606051,-0.3621840127509325,0.8252829856330895,0.5647193937032212,1,0,0,0,99,1
1701908280,12,7,3,498,18.7,0.0,70,0,0,0,1,0,0,0,0.9983436270438855,-0.05753261979833144,-0.727163193443649,-0.68646463135462,-0.9182768186539993,0.39593899065726024,-0.5495730203270262,0.8354456866419445,-0.28683994958692166,0.9579785192377605,0.14495082056035336,-0.9894388609807482,0.9973562204600591,0.07266752720181091,-0.6809304196458655,-0.7323481164042859,0.9306847254587038,-0.36582228171320713,0.8263843783957945,0.5631064367802915,1,0,0,0,99,0
1701908340,12,7,3,499,18.7,0.0,70,0,0,0,1,0,0,0,0.4909953335002932,-0.8711622021649791,-0.9672544138345865,-0.253808784161444,-0.7917729422509473,0.6108155269140414,-0.44112610050072903,0.8974451311679287,-0.22644521283532507,0.9740239040105557,0.11396511744705974,-0.9934847517729086,0.9983698592638173,0.05707559998410604,-0.6866310508620674,-0.7270060522389432,0.9292486352529508,-0.36945496867754857,0.8274826187532728,0.56149133177746,1,0,0,0,99,0
1701908460,12,7,3,501,18.7,0.0,70,0,0,0,1,0,0,0,-0.9964717035719659,-0.08392939878483582,-0.7361825177171881,0.676783052837157,-0.40200556411749017,0.9156372242425372,-0.20538107965129446,0.978682079186734,-0.1032422413871038,0.9946562419214826,0.05169022189214013,-0.9986631669190275,0.9996657358635004,0.02585375292846797,-0.6979062426542451,-0.716189134561698,0.9263339393981249,-0.37670337497711776,0.829669625506779,0.5582547021848012,1,0,0,0,99,0
1701908520,12,7,3,502,18.7,0.0,70,0,0,0,1,0,0,0,-0.6090201130220971,0.7931547780443311,-0.3215938602925038,0.9468777054203809,-0.1629759101518061,0.9866300485542645,-0.08176170083154903,0.9966519072761223,-0.0409151116574164,0.9991626262216082,0.020461839829201516,-0.9997906346384747,0.999947657289739,0.010231455456709277,-0.7034801150506284,-0.710714941258698,0.9248553782237248,-0.38031898371058337,0.8307583835600407,0.556633189941732,1,0,0,0,99,1
1701908580,12,7,3,503,18.7,0.0,70,0,0,0,1,0,0,0,0.33836176080013775,0.9410161097602051,0.17173219010976784,0.985143672202234,0.08618679654612434,0.9962789951118698,0.043133541983763984,0.9990693156913262,0.0215717907077017,0.9997673018486167,-0.010786522873087307,-0.9999418237699174,0.9999854558367129,-0.005393339878159504,-0.7090110506466594,-0.7051973695788437,0.9233627048941395,-0.3839287892442792,0.8318439725225757,0.5550095543122302,1,0,0,0,99,1
1701908640,12,7,3,504,18.7,0.0,70,0,0,0,1,0,0,0,0.9746553921779337,0.22371156988067947,0.623012211003653,0.7822121099422712,0.329990825673782,0.9439841391523142,0.16735570030280691,0.9858965815825497,0.08397445569174683,0.9964679075571249,-0.04202435271884079,-0.999116586679734,0.9997791222764492,-0.021016818506448383,-0.7144987118625367,-0.6996367562862716,0.9218559421857278,-0.38753273649701414,0.832926388253192,0.5533838014899721,1,0,0,0,99,2
1701908700,12,7,3,505,19.0,0.0,67,0,0,0,1,0,0,0,0.7148553508409695,-0.69927235564838,0.9217571143333747,0.3877677425673905,0.5532776235456344,0.8329969215331442,0.2889663288921875,0.9573392610598251,0.1460492022233857,0.9892773274112333,-0.07322114649732905,-0.997315729197939,0.9993287069823269,-0.03663516617992241,-0.7199427637597042,-0.6940334407721567,0.9203351130898344,-0.3911307704769872,0.8340056266228025,0.5517559376767108,1,0,0,0,99,3
1701908760,12,7,3,506,19.0,0.0,67,0,0,0,1,0,0,0,-0.20217940333482604,-0.9793485022540106,0.9948237286710673,-0.10161569206079699,0.7421642985420401,0.6702179898880674,0.4060677345664961,0.9138429815586667,0.20755362974582411,0.9782236404725319,-0.10434644106884551,-0.994541009831302,0.9986343199167806,-0.05224456990299564,-0.7253428740612937,-0.6883877650339976,0.9188002408124406,-0.3947228362826266,0.8350816835144412,0.5501259690822519,1,0,0,0,99,0
1701908820,12,7,3,507,19.0,0.0,67,0,0,0,1,0,0,0,-0.9333313464826719,-0.35901615238432194,0.8243227985396018,-0.5661200613013454,0.8849067920694658,0.4657681497798313,0.5168325890557641,0.8560864879729826,0.2682475647857939,0.9633500111519651,-0.1353698431114458,-0.990795138046197,0.9976961306044534,-0.06784121886361938,-0.7306987131724058,-0.6827000736547422,0.9172513487738087,-0.39830887910342766,0.8361545548232777,0.5484939019244299,1,0,0,0,99,0
1701908880,12,7,3,508,19.0,0.0,67,0,0,0,1,0,0,0,-0.8063827539523806,0.5913939922996974,0.45199889806298343,-0.892018495407942,0.972630067242408,0.23235910202965793,0.6195324438519512,0.784971051068018,0.3278939988258263,0.9447145206537312,-0.16626105879951092,-0.9860817716228536,0.9965143680908102,-0.08342130536363722,-0.7360099542002259,-0.6769707137817569,0.9156884606081254,-0.40188884422078897,0.8372242364566345,0.5468597424290853,1,0,0,0,99,1
1701908940,12,7,3,509,19.0,0.0,67,0,0,0,1,0,0,0,0.061950423737127995,0.9980792278165047,-0.030990096672124958,-0.9995196916060495,0.9998799156913918,-0.015496909271697935,0.7125647020698184,0.7016064034515015,0.3862600138174404,0.9223899401694224,-0.19698992338515384,-0.980405513083597,0.99508932088622,-0.09898102574838,-0.7412762729739769,-0.6712000351056382,0.9141116001631415,-0.40546267700884736,0.8382907243340008,0.5452234968300397,1,0,0,0,99,0
1701909060,12,7,3,511,19.0,0.0,67,0,0,0,1,0,0,0,0.8817704007607503,-0.4716788741741842,-0.8578108399216532,-0.5139655269693756,0.8700475639208972,-0.49296778445990996,0.8639929931602194,0.5035038309387974,0.4982450045214717,0.8670362826718376,-0.25784076222366625,-0.9661874255732781,0.9915108233330784,-0.13002417934123234,-0.7516728608048957,-0.6595361326943231,0.9109160588919055,-0.41259172756229423,0.8404141025596531,0.5419447722958981,1,0,0,0,99,0
1701909120,12,7,3,512,19.0,0.0,67,0,0,0,1,0,0,0,0.07951849401287635,-0.996833390848202,-0.9992080341070627,-0.03979075993115771,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,1,0,0,0,99,1
1701909180,12,7,3,513,19.0,0.0,67,0,0,0,1,0,0,0,-0.7958423494121124,-0.6055038851090959,-0.8959642529445848,0.4441261728894752,0.5271972245329658,-0.8497429531597998,0.9617023846179752,0.27409582889949297,0.6024550485723009,0.7981528139709504,-0.3176847384035387,-0.948196396842698,0.9869641322871612,-0.16094036652950375,-0.7618859384873512,-0.6477112139952867,0.9076649199994695,-0.41969559564326697,0.8425246571000955,0.5386577783513077,1,0,0,0,99,1
