ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701928320,12,7,3,832,22.8,0.0,48,0,0,0,1,0,0,0,0.49866089672312836,-0.8667971562478072,0.9661255498763625,0.25807251282555527,0.6090679301910603,0.7931180595679168,-0.32162240316253093,-0.9468680107512125,0.9866275920404853,-0.16299078079570548,0.7625584504796027,0.6469193223286404,0.4201670368266409,0.9074467814501962,0.21511998808781552,0.9765876257280235,-0.10819513453010837,-0.9941296760805463,0.9985313405398316,-0.05417713502693632,1,0,0,0,99,0
1701928380,12,7,3,833,22.8,0.0,48,0,0,0,1,0,0,0,-0.459957024350746,-0.887941178091436,0.9715814886285751,-0.23670532514981996,0.7863540313210774,0.617776122414172,-0.43716351493796235,-0.8993820440764236,0.9745209192409426,-0.22429662940353828,0.7823990763681723,0.6227773962646933,0.43429402697671693,0.9007711685729881,0.22274293639418943,0.9748772149796578,-0.11207761823919644,-0.9936994553132396,0.9984236213434755,-0.05612728697683714,1,0,0,0,99,0
1701928440,12,7,3,834,22.8,0.0,48,0,0,0,1,0,0,0,-0.9956925784370406,-0.09271617574834355,0.7391603938754915,-0.6735294441417006,0.9147484474274064,0.4040238581187374,-0.5458828362759094,-0.8378615214099336,0.958608763106705,-0.2847266044735426,0.8014757028361941,0.5980273386419961,0.4483149904687573,0.8938756453338451,0.2303522896197853,0.9731073027507925,-0.11595839178172378,-0.9932540719148331,0.9983120934644719,-0.05807722481819786,1,0,0,0,99,0
1701928500,12,7,3,835,23.3,0.0,49,0,0,0,1,0,0,0,-0.6159929677799073,0.7877516509952246,0.32576705558172653,-0.9454500650471247,0.9862682355848039,0.1651513471832357,-0.6460838385290117,-0.7632664499318819,0.9389532602669532,-0.3440447282462835,0.8197697018816575,0.5726933174718021,0.4622265042856143,0.8867618951758702,0.23794758332890228,0.9712779970677474,-0.11983739594186077,-0.9927935326813293,0.9981967573282657,-0.0600269411125983,1,0,0,0,99,0
1701928560,12,7,3,836,23.3,0.0,49,0,0,0,1,0,0,0,0.3300477366569554,0.9439642427166514,-0.1673854194417015,-0.9858915363052498,0.9964666417661079,-0.08398947462256867,-0.7362029185702026,-0.6767608607837156,0.9156311650396451,-0.40201936471784816,0.837263209724949,0.5468000709958585,0.4760251721307086,0.879431654819139,0.24552835394396,0.9693894095819128,-0.12371457153077643,-0.9923178446399905,0.9980776133748294,-0.061976428422463405,1,0,0,0,99,1
1701928620,12,7,3,837,23.3,0.0,49,0,0,0,1,0,0,0,0.9726440741045344,0.23230046299853344,-0.6195561060152125,-0.7849523753064683,0.9447095784701424,-0.32790823769275124,-0.8148337982965457,-0.5796946447515489,0.8887335497075456,-0.45842412417348366,0.8539391442525291,0.5203728835299339,0.48970762525718653,0.8718867138367042,0.2530941387737928,0.9674416555629348,-0.12758985938754153,-0.991827015049231,0.9979546620586606,-0.06392567931109164,1,0,0,0,99,0
1701928680,12,7,3,838,23.3,0.0,49,0,0,0,1,0,0,0,0.7209959353983679,-0.6929392910919632,-0.9200378500616057,-0.39182949666151784,0.8342150492113882,-0.5514392547409379,-0.8807494691286899,-0.4735824876719271,0.8583654488829123,-0.513038747234589,0.8697812216973269,0.49343756077411205,0.5032705232903513,0.8641289142176971,0.26064447604189017,0.9654348538916795,-0.1314632003800313,-0.9913210513985062,0.9978279038487815,-0.0658746863426833,1,0,0,0,99,1
1701928740,12,7,3,839,23.3,0.0,49,0,0,0,1,0,0,0,-0.19353254126994537,-0.981093856605777,-0.9952622409711365,0.09722690829760817,0.6718530686475994,-0.7406844497819596,-0.9329213390693665,-0.3600802342659484,0.8246454493495821,-0.565649964966874,0.8847739725395617,0.46602040461396427,0.5167105550431671,0.856160149917632,0.2681789049145812,0.9633691270529775,-0.13533453540582766,-0.990799961408199,0.997697339228736,-0.067823442082369,1,0,0,0,99,1
1701928860,12,7,3,841,23.3,0.0,49,0,0,0,1,0,0,0,-0.8115681644677003,0.5842577465661262,-0.45592886146518175,0.890016220797724,0.23450349592519504,-0.972115276291275,-0.9930043495099291,-0.11807777883396382,0.7476890325643288,-0.6640490272434846,0.9121537773981656,0.4098481259909062,0.5432089257408671,0.8395975601414365,0.28319819902196014,0.9590614057873031,-0.14307095130161257,-0.9897124344442944,0.9974247927649218,-0.07172016995136608,1,0,0,0,99,2
1701928920,12,7,3,842,23.3,0.0,49,0,0,0,1,0,0,0,0.0531437907535685,0.9985868702843739,0.02658128773805108,0.9996466551448001,-0.013291818069772856,-0.999911659884212,-0.9999779147271733,0.00664605581484232,0.7047531284730695,-0.7094526255553792,0.9245140954997331,0.38114785480481245,0.5562607954885853,0.831007778184059,0.290682147556348,0.956819674281434,-0.14693591412341295,-0.9891460140650201,0.9972828119608349,-0.07366812721584506,1,0,0,0,99,2
1701928980,12,7,3,843,23.3,0.0,49,0,0,0,1,0,0,0,0.8689955898411542,0.49481983068246604,0.5025834106481898,0.8645287244165072,-0.2602607111950369,-0.9655383794589698,-0.9913471590363715,0.13126618098548876,0.6590651784969797,-0.752085826546907,0.9359716412763015,0.3520753992066848,0.5691768621409847,0.8222151175959624,0.2981483543506802,0.9545195434342774,-0.15079863488394496,-0.9885645005345572,0.9971370268259416,-0.07561580345880992,1,0,0,0,99,2
1701929040,12,7,3,844,23.3,0.0,49,0,0,0,1,0,0,0,0.8858968512072711,-0.4638822792703361,0.8555355864224282,0.5177440104577087,-0.491047853850463,-0.8711325991081119,-0.9672467624934477,0.2538379413049674,0.6108035931029845,-0.7917821484805551,0.9465152266288576,0.3226591479560474,0.5819539724256346,0.813221724979125,0.3055963637061761,0.9521611536339647,-0.15465905464284221,-0.9879679027260867,0.9969874379163678,-0.07756319125046778,1,0,0,0,99,2
1701929100,12,7,3,845,23.1,0.0,50,0,0,0,1,0,0,0,0.08830863309607147,-0.996093160964728,0.9990228127937639,0.04419750578523661,-0.6913040193050968,-0.722564013006888,-0.9280528037258677,0.3724486454486792,0.5601568327492403,-0.8283865780686814,0.9561345559252321,0.29292782552304464,0.5945890069943084,0.8040297959413708,0.3130257210347332,0.949744648824454,-0.15851711449484884,-0.987356229742957,0.9968340458027497,-0.07951028316212612,1,0,0,0,99,0
1701929160,12,7,3,846,23.1,0.0,50,0,0,0,1,0,0,0,-0.7904701350275293,-0.6125005841871171,0.8979144124545271,-0.44017008974536365,-0.8485782491159444,-0.5290698962588196,-0.8743768913514411,0.4852474130488386,0.5073226719510776,-0.8617561757970866,0.9648202360536098,0.26291046403948376,0.6070788811845279,0.7946415745603435,0.3204359728866724,0.9472701764967436,-0.16237275557071826,-0.9867294909185454,0.9966768510702316,-0.0814570717662211,1,0,0,0,99,1
1701929220,12,7,3,847,23.1,0.0,50,0,0,0,1,0,0,0,-0.9424943064466191,0.334222205000964,0.5769652480865013,-0.8167686958377396,-0.9530919934187202,-0.30268077586977704,-0.8070566200303969,0.5904740570635695,0.4525074269757517,-0.8917606341007573,0.9725637855947438,0.23263637494945058,0.6194205457726396,0.7850593528356472,0.3278266669784146,0.9447378876798705,-0.16622591903811135,-0.9860876958161151,0.9965158543184637,-0.08340354963634594,1,0,0,0,99,0
1701929280,12,7,3,848,23.1,0.0,50,0,0,0,1,0,0,0,-0.22799355905387356,0.9736626402558269,0.1147548686204055,-0.9933938393849207,-0.9983470937967718,-0.057472430847665464,-0.7271425000808527,0.6864865509069841,0.39592515018183416,-0.9182827862121189,0.979357643103917,0.20213512038718198,0.6316109877182386,0.775285470129288,0.33519735222008545,0.9421479369316923,-0.1700765461024943,-0.9854308542286699,0.9963510561615996,-0.08534970934727917,1,0,0,0,99,2
1701929340,12,7,3,849,23.1,0.0,50,0,0,0,1,0,0,0,0.6961234150868356,0.7179221343348046,-0.3755515048999241,-0.9268015252293246,-0.9815298072981087,0.1913092715613588,-0.6358815646166514,0.7717866517248658,0.33779679414933333,-0.9412190636947558,0.9851951744945658,0.17143648431014344,0.6436472308997595,0.7653223125945511,0.3425475787430477,0.9395004823294534,-0.17392457800803576,-0.9847589761788043,0.9961824572282941,-0.08729554347501305,1,0,0,0,99,1
1701929460,12,7,3,851,23.1,0.0,50,0,0,0,1,0,0,0,0.36311519237705925,-0.9317442551821671,-0.9827879362258592,-0.1847373064892862,-0.7696548923021558,0.6384601371701736,-0.42517047335735014,0.90511329046981,0.21781495532927705,-0.9759900845986629,0.9939793973213586,0.10956713786837996,0.6672454054287748,0.7448379481029347,0.3571848624291526,0.9340337114106039,-0.1816126215181589,-0.9833701519292224,0.9958338596194705,-0.09118620529108992,1,0,0,0,99,0
1701929520,12,7,3,852,23.1,0.0,50,0,0,0,1,0,0,0,-0.5878437802601598,-0.8089744680825501,-0.9510453375319575,0.3090513969532009,-0.5877706198198406,0.8090276252864301,-0.30900839366720273,0.9510593107915064,0.15642999905467883,-0.9876890479274097,0.9969175111129831,0.07845684187051573,0.6788015756204033,0.7343217421098587,0.3644710262079424,0.9312147287575134,-0.1854525158126556,-0.9826532269212557,0.9956538622737461,-0.09313101813774066,1,0,0,0,99,0
1701929580,12,7,3,853,23.1,0.0,50,0,0,0,1,0,0,0,-0.9983418923066761,0.057562714195259816,-0.6864536713445198,0.7271735398772633,-0.369341617017861,0.9292936941240006,-0.18802434134441126,0.982164368658322,0.0944341869814051,-0.9955311066607416,0.9988821518729679,0.04726993409799893,0.6901920261427253,0.7236262619950988,0.3717349445538455,0.9283389095570375,-0.18928958032993062,-0.9819213078340436,0.9954700668111632,-0.09507547571786411,1,0,0,0,99,0
1701929640,12,7,3,854,23.1,0.0,50,0,0,0,1,0,0,0,-0.49096907265595835,0.8711770025060053,-0.2537942055031938,0.9672582391755589,-0.12794874134676187,0.9917807820218032,-0.06410623206130915,0.9979430800456014,0.032069611428879305,-0.9994856377271265,0.9998714011629511,0.016036868037019116,0.701413976180608,0.7127541189067303,0.3789761741147256,0.9254064293343575,-0.19312375652110036,-0.9811744058357712,0.9952824739328456,-0.09701957061394559,1,0,0,0,99,2
1701929700,12,7,3,855,23.0,0.0,48,0,0,0,1,0,0,0,0.46779844817476307,0.8838351723513177,0.24100293322767077,0.9705243872132523,0.12139936735162113,0.9926037445056441,0.06081223353222533,0.9981492234394725,-0.030420195269980223,-0.9995371987673777,0.9998842929977892,-0.01521185775344882,0.7124646860558945,0.7017079671225599,0.38619427292325303,0.9224174670729517,-0.1969549858813535,-0.980412532323244,0.9950910843544032,-0.09896329540985399,1,0,0,0,99,1
1701929760,12,7,3,856,23.0,0.0,48,0,0,0,1,0,0,0,0.9964742331166823,0.08389936075155806,0.6767941486332613,0.7361723170398212,0.36319945137636067,0.9317114137542325,0.18478174456066745,0.9827795820412206,-0.09279121175730869,-0.9956855884367365,0.9989208147888241,-0.046445729422969886,0.7233414578962587,0.6904905034021214,0.39338880042387997,0.9193722052036709,-0.20078320995084364,-0.9796356989217142,0.9948958988059289,-0.10090664269087,1,0,0,0,99,5
1701929820,12,7,3,857,23.0,0.0,48,0,0,0,1,0,0,0,0.6089962036074962,-0.7931731362014582,0.9468825524323115,0.32157958874790366,0.5824175526424733,0.8128897799664797,0.3058677982670947,0.9520739939643557,-0.15479988054847518,-0.987945847191119,0.9969819073561764,-0.07763424762590612,0.7340416362938502,0.6791044663283013,0.4005593174997298,0.9162708295936036,-0.2046083703155816,-0.9788439174847039,0.9946969180319963,-0.10284960504371443,1,0,0,0,99,5
1701929880,12,7,3,858,23.0,0.0,48,0,0,0,1,0,0,0,-0.33839012696853565,-0.941005909636182,0.9851410837124249,-0.17174703834974567,0.7654237513788508,0.6435265968280777,0.4221808872816973,0.9065116096410674,-0.21620405911884805,-0.9763481985544571,0.9940694640100503,-0.10874695730351001,0.7445626089535755,0.6675526356387524,0.4077053864993983,0.9131135295347322,-0.2084304086083264,-0.9780372000938237,0.9944941427916566,-0.10479217505657644,1,0,0,0,99,5
1701929940,12,7,3,859,23.0,0.0,48,0,0,0,1,0,0,0,-0.9746621353757209,-0.2236821894224926,0.7822027197033045,-0.6230240005720115,0.9008396085241843,0.4341520467693251,0.531905984752322,0.8468034148399867,-0.2767639654651715,-0.9609379310964852,0.9901863287019482,-0.13975347742277255,0.7549018073308517,0.6558378315472612,0.41482657126366607,0.9099004977323788,-0.21224926650947612,-0.9772155590585884,0.9942875738584357,-0.10673434531914189,1,0,0,0,99,2
1701930060,12,7,3,861,23.0,0.0,48,0,0,0,1,0,0,0,0.20220892507028168,0.9793424072416762,-0.10163068620826037,-0.9948221969884056,0.998704710359475,-0.050881249058933195,0.7248728333504206,0.6888827008065549,-0.39440924126688837,-0.9189348999811017,0.9795240936243227,-0.2013269728810552,0.7750248295638841,0.631930782253462,0.4289925510696765,0.9033080267144376,-0.219877208102116,-0.9755275564315028,0.9938630580798098,-0.11061745695977931,1,0,0,0,99,1
1701930120,12,7,3,862,23.0,0.0,48,0,0,0,1,0,0,0,0.9333421683683805,0.35898801755129633,-0.5661324855759046,-0.824314265784384,0.9550691770192314,-0.2963829737144291,0.8051034013449543,0.5931344814987454,-0.45103520843790823,-0.8925061572613225,0.9727554053464115,-0.2318338227466793,0.7848037406723669,0.619744373614364,0.43603648149302604,0.8999289898693018,-0.22368617540060243,-0.9746612205964957,0.9936451128538035,-0.11255838352496064,1,0,0,0,99,2
1701930180,12,7,3,863,23.0,0.0,48,0,0,0,1,0,0,0,0.8063649263965292,-0.591418299917681,-0.8920253079138734,-0.4519854533512771,0.8520520680543171,-0.5234570405719665,0.8727706000353033,0.4881305969861106,-0.505899892772221,-0.8625921970972467,0.965036837923104,-0.26211429081867443,0.7943910532032301,0.6074066632748301,0.44305379849696014,0.8964950259970297,-0.2274917295232623,-0.9737800126304271,0.9934233771737071,-0.11449888071412062,1,0,0,0,99,2
1701930240,12,7,3,864,23.0,0.0,48,0,0,0,1,0,0,0,-0.06198051016190544,-0.9980773599075725,-0.9995192244043064,0.03100516160599342,0.6960584883449115,-0.7179850839697136,0.926818505417785,0.3755095977670121,-0.5587890488516163,-0.8293098328631502,0.956375928404503,-0.2921388087338362,0.8037844265516209,0.594920663309892,0.4500440737806176,0.8930063446890767,-0.23129381240202182,-0.9728839459794464,0.9931978518853749,-0.11643894112485227,1,0,0,0,99,4
1701930300,12,7,3,865,22.7,0.0,49,0,0,0,1,0,0,0,-0.8733413515152515,-0.48710869806801216,-0.8622959753089459,0.5064046316593026,0.49678736313472055,-0.8678722923504651,0.9664037180056959,0.2570288968671955,-0.6094961456534423,-0.7927890314791178,0.9467811340217753,-0.32187805805994457,0.812981567460156,0.582289421997367,0.4570068806936243,0.8894631588765683,-0.23509236602177414,-0.971973034316428,0.9929685378491173,-0.11837855735641478,1,0,0,0,99,2
1701930360,12,7,3,866,22.7,0.0,49,0,0,0,1,0,0,0,-0.8817561819054704,0.4717054543584236,-0.5139525978344581,0.8578185864034492,0.2666284058353037,-0.9637994050640022,0.9909085237962186,0.13453734599730627,-0.6578231730498302,-0.7531724058930022,0.9362618239288095,-0.3513029989247159,0.8219802305787883,0.5695160230736639,0.4639417942621338,0.8858656848173045,-0.2388873324212645,-0.9710472915407634,0.9927354359396977,-0.1203177220097618,1,0,0,0,99,3
1701930420,12,7,3,867,22.7,0.0,49,0,0,0,1,0,0,0,-0.07948844507877358,0.9968357874288818,-0.03977569968660647,0.9992086337269314,0.019891785654744882,-0.9998021388572169,0.9999505334908365,0.009946384840309288,-0.7035814150330049,-0.710614658179913,0.9248282700533956,-0.3803848983727449,0.8307782190129761,0.5566035849809338,0.4708483912147658,0.8822141420825597,-0.2426786536939748,-0.9701067317781481,0.992498547046329,-0.12225642768756957,1,0,0,0,99,0
1701930480,12,7,3,868,22.7,0.0,49,0,0,0,1,0,0,0,0.7958606015736018,0.6054798946809916,0.4441396769705497,0.8959575588946699,-0.22808160941352784,-0.9736420181192547,0.9933886495524434,-0.1147997863254662,-0.7465921866472573,-0.665281975433926,0.9124916370668626,-0.4090953584227484,0.8393733848600241,0.5435552601057465,0.4777262500084402,0.8785087535436817,-0.24646627198900695,-0.9691513693803672,0.9922578720726702,-0.1241946669942652,1,0,0,0,99,2
1701930540,12,7,3,869,22.7,0.0,49,0,0,0,1,0,0,0,0.9394990814384173,-0.3425514209230055,0.8193141707925615,0.5733448260327263,-0.4618739947037902,-0.886945552453116,0.9713252679852192,-0.23775454522141526,-0.7866875317498732,-0.6173513808110357,0.8992639714819658,-0.4374063437977119,0.8477636297334629,0.5303742340094812,0.4845749508541061,0.8747497453584886,-0.2502501295119659,-0.9681812189250751,0.9920134119368234,-0.12613243253605483,1,0,0,0,99,1
1701930660,12,7,3,871,22.7,0.0,49,0,0,0,1,0,0,0,-0.7024506962803134,-0.7117324070852071,0.9251303711059342,-0.37964957060083243,-0.8305569127401302,-0.5569337615009381,0.8823077018537632,-0.4706730492066982,-0.8575176526482409,-0.5144545416231165,0.8701880663463262,-0.4927197268107314,0.863921213656295,0.503626981599114,0.4981832084689758,0.8670717910297607,-0.25780633135188835,-0.9661966132805891,0.9915131399231654,-0.13000651275880537,1,0,0,0,99,4
1701930720,12,7,3,872,22.7,0.0,49,0,0,0,1,0,0,0,-0.9784379004686174,0.206541218468769,0.6298645812915785,-0.7767049692350272,-0.9425245273294025,-0.33413697099017103,0.8167426066363169,-0.577002178942952,-0.8879758383376634,-0.4598901070131037,0.8543682189235223,-0.5196681118689583,0.8716846080633058,0.49006728524307847,0.5049419346602744,0.8631533135089845,-0.26157856037050853,-0.9651821883740356,0.99125732995374,-0.13194281266132774,1,0,0,0,99,1
1701930780,12,7,3,873,22.7,0.0,49,0,0,0,1,0,0,0,-0.35485381126363746,0.9349218002761893,0.18038597468180656,-0.9835959028676841,-0.9958905318526942,-0.09056516198935413,0.7384325162089472,-0.6743273826601757,-0.9149664973812363,-0.4035298113769442,0.8377140954338014,-0.5461090498348548,0.8792351931749703,0.4763879459879024,0.511669841798448,0.859182153558808,-0.26534679802212796,-0.9641530359747896,0.9909977386388905,-0.13387860924212341,1,0,0,0,99,3
1701930840,12,7,3,874,22.7,0.0,49,0,0,0,1,0,0,0,0.5949812355249355,0.8037395905224659,-0.31325740971087507,-0.9496682553719656,-0.9873368866227894,0.15863755013872718,0.6485994333412853,-0.7611299331056187,-0.9383842318329999,-0.34559374046297575,0.820241958346126,-0.572016721581207,0.8865711256242239,0.4625923034480756,0.518366519246722,0.8551585535583667,-0.26911098680807644,-0.9631091717864508,0.9907343669688791,-0.13581389511671688,1,0,0,0,99,3
1701930900,12,7,3,875,22.9,0.0,49,0,0,0,1,0,0,0,0.9977932782684322,-0.06639709212258378,-0.7302044549722303,-0.6832286981228965,-0.9173954158711761,0.39797694774767006,0.5486451732460288,-0.8360553055114447,-0.9581375959410644,-0.286308133388274,0.8019688689058553,-0.597365828706215,0.8936906144483714,0.448683725631867,0.5250315582744208,0.8510827590874659,-0.2728710692914642,-0.9620506117371024,0.9904672159483883,-0.13774866290258067,1,0,0,0,99,4
1701930960,12,7,3,876,22.9,0.0,49,0,0,0,1,0,0,0,0.48323878253139313,-0.8754885944760086,-0.9683719828857112,-0.24951092713946563,-0.7904147414931815,0.6125720663156844,0.44012948872139646,-0.8979343145007,-0.9741494532413135,-0.22590449917974179,0.7829126704747286,-0.6221316182369524,0.9005919215263238,0.4346656081190733,0.531664552081915,0.8469550189115929,-0.2766269880980588,-0.9609773719790682,0.9901962865965183,-0.1396829052191638,1,0,0,0,99,5
1701931020,12,7,3,877,22.9,0.0,49,0,0,0,1,0,0,0,-0.47560322129518384,-0.8796599205907044,-0.969448276235175,0.2452958208055078,-0.6142899068007273,0.7890804207447767,0.3247457307303849,-0.945801358834078,-0.9863572777736468,-0.1646187127363138,0.7630919711071247,-0.6462899068002247,0.907273362002937,0.4205413732320373,0.5382650958254505,0.8427755849667328,-0.28037868591716025,-0.9598894688886666,0.9899215799467821,-0.1416166146879197,1,0,0,0,99,2
1701931080,12,7,3,878,22.9,0.0,49,0,0,0,1,0,0,0,-0.997177816819599,-0.07507597247387601,-0.73316982087163,0.6800455968264643,-0.3999715009682163,0.9165275764608679,0.20429442422534697,-0.9789094892943034,-0.9947133982445153,-0.1026900937425236,0.7425261253796137,-0.6698171042372225,0.9137333047003438,0.4063144692001366,0.5448327866418574,0.838544712343992,-0.2841261055024758,-0.9587869190659601,0.9896430970471022,-0.14354978393233453,1,0,0,0,99,3
1701931140,12,7,3,879,22.9,0.0,49,0,0,0,1,0,0,0,-0.6019517262811898,0.798532478504848,-0.31738582316728636,0.9482964933249642,-0.16078480443598475,0.9869894866017986,0.08065517155831149,-0.9967420645788455,-0.999185184182303,-0.0403604721302572,0.7212352154915403,-0.6926902366389116,0.9199701725161832,0.3919883693179482,0.5513672236731395,0.8342626592740287,-0.287869189672993,-0.9576697393345027,0.9893608389598061,-0.1454824055779552,1,0,0,0,99,2
1701931260,12,7,3,881,22.9,0.0,49,0,0,0,1,0,0,0,0.9766038345872008,0.21504639097082145,0.62647969202089,0.7794377431747905,0.33208602562077905,0.9432491036769636,-0.16845013553428265,-0.9857101763898362,-0.9964211399779302,0.08452758014448271,0.676562051794038,-0.7363856259272321,0.9317686477681121,0.36305259541336976,0.5643347431208848,0.8255460603180691,-0.29534212337722077,-0.9553915585554619,0.9887850015436778,-0.14934597658547438,1,0,0,0,99,1
1701931320,12,7,3,882,22.9,0.0,49,0,0,0,1,0,0,0,0.7086166021367329,-0.7055937295471035,0.9234700129260028,0.3836706077176726,0.5551258381134531,0.8317663757683622,-0.2900289849580881,-0.9570178618417637,-0.9891961033692368,0.14659832563545244,0.653223420570844,-0.757165215007746,0.9373273747756826,0.3484499856451812,0.5707670340667981,0.8211120464483459,-0.29907185888315707,-0.9542305922701142,0.9884914244114903,-0.15127691120902387,1,0,0,0,99,2
1701931380,12,7,3,883,22.9,0.0,49,0,0,0,1,0,0,0,-0.21086946636535486,-0.9775142291316227,0.9943626675241842,-0.10603247348896787,0.7436506147005353,0.6685684432094563,-0.4070820290743278,-0.9133916036425604,-0.9781082771458793,0.20809660780204897,0.6292469277628422,-0.777205445105105,0.9426572667478634,0.33376230681047175,0.5771644883347936,0.8166279161314753,-0.302797030920487,-0.9530550655999567,0.9881940764849677,-0.15320726875713725,1,0,0,0,99,4
1701931440,12,7,3,884,22.9,0.0,49,0,0,0,1,0,0,0,-0.9364831199655037,-0.35071265449036204,0.8218006615020342,-0.5697751071737155,0.8859387978787574,0.4638021630104179,-0.5177826942789717,-0.855512174960245,-0.9632009590319782,0.2687822771684872,0.6046559860083719,-0.7964867472747074,0.9477570224679708,0.31899314469537793,0.5835267154572368,0.8120939430556596,-0.3065175826476683,-0.9518649964820798,0.9878929588984021,-0.1551370418660872,1,0,0,0,99,4
1701931500,12,7,3,885,22.8,0.0,49,0,0,0,1,0,0,0,-0.8010985118825479,0.5985325172950651,0.44803319224413213,-0.894016923020774,0.9731435975797134,0.2301989107046621,-0.6204035337162974,-0.7842827649211291,-0.9445323617857487,0.3284183574945765,0.5794746079447414,-0.8149902936521933,0.9526253969037864,0.3041461049790106,0.5898533271165762,0.8075104039512465,-0.3102334572936593,-0.9506604030754743,0.9875880728004653,-0.15706622317437588,1,0,0,0,99,5
1701931560,12,7,3,886,22.8,0.0,49,0,0,0,1,0,0,0,0.07081237357015184,0.9974896529535338,-0.035428428178979524,-0.9993722161821225,0.999843041727581,-0.01771699491840461,-0.7133431835093137,-0.7008148846455801,-0.9221753858799258,0.38677197116286743,0.553727382760295,-0.8326980158385354,0.9572612015115142,0.2892248123531802,0.5961439371690447,0.8028775785738385,-0.31394459815878467,-0.9494413037607534,0.9872794193542053,-0.15899480532276297,1,0,0,0,99,6
1701931620,12,7,3,887,22.8,0.0,49,0,0,0,1,0,0,0,0.8776186893304462,0.47935940184574444,-0.510215933774248,-0.8600463364975588,0.9643770882019022,-0.2645313436083153,-0.795151351507471,-0.6064110224887427,-0.8962173348269779,0.4436152485607643,0.527439452183488,-0.8495926225435236,0.9616633045259457,0.27423290963747987,0.6023981616682276,0.798195749687218,-0.3176509486156007,-0.9482077171398727,0.986966999737041,-0.16092278095429377,1,0,0,0,99,4
1701931680,12,7,3,888,22.8,0.0,49,0,0,0,1,0,0,0,0.8775464294662774,-0.479491672639878,-0.8600847843788071,-0.510151118473792,0.8689508382163492,-0.49489841458940237,-0.8645514486106083,-0.5025443191453852,-0.8667595742607592,0.49872621790648564,0.500636485932415,-0.8656576164704166,0.9658306312367652,0.2591740568899436,0.608615618888497,0.7934652030460894,-0.3213524521097596,-0.9469596620358465,0.9866508151407586,-0.1628501427143272,1,0,0,0,99,0
1701931740,12,7,3,889,22.8,0.0,49,0,0,0,1,0,0,0,0.07066202936351883,-0.9975003145895389,-0.9993748832619166,-0.035353114505380104,0.7194974338054931,-0.6944950991528378,-0.9204605095148943,-0.39083557978206274,-0.8339171361058791,0.5518896720441221,0.47334465664876685,-0.8808773104252721,0.969762164250924,0.2440519305134954,0.6147959293483101,0.7886862273786374,-0.32504905216087204,-0.94569715749246,0.9863308667715058,-0.164776883250564,1,0,0,0,99,0
1701931860,12,7,3,891,22.8,0.0,49,0,0,0,1,0,0,0,-0.9364302492977055,0.35085379889668755,-0.5697131739319851,0.8218435979238043,0.29845971426324497,-0.9544222330613963,-0.9885398912187096,-0.150959873705902,-0.7586039393866545,0.6515520417795105,0.4174014603595018,-0.9087221912607589,0.9769140676796396,0.21363263882099232,0.6270436034196536,0.7789841586389906,-0.3324273163873641,-0.943128877364857,0.9856796836104661,-0.16862847125432745,1,0,0,0,99,2
1701931920,12,7,3,892,22.8,0.0,49,0,0,0,1,0,0,0,-0.21072213129903983,0.9775460006469211,-0.10595753713889097,0.9943706554014256,0.05305348526993529,-0.9985916721566993,-0.9996478560364893,-0.026536087157875483,-0.7164272772437812,0.6976617779562402,0.38880472093569013,-0.9213201880877897,0.980132692059547,0.19834289993873028,0.6331102194962855,0.7740616577310655,-0.3361088679795094,-0.9418231409694353,0.9853484513027448,-0.17055330402921653,1,0,0,0,99,2
1701931980,12,7,3,893,22.8,0.0,49,0,0,0,1,0,0,0,0.7087229424210651,0.7054869175867313,0.3837402001441005,0.9234410965477796,-0.19565135247707893,-0.9806735176774632,-0.9951566504017001,0.09830178615502556,-0.6714529819149567,0.7410471598201512,0.35982832030000694,-0.9330185313862076,0.9831120310997642,0.18300473848208468,0.63913819378829,0.7690919120892133,-0.3397852909638575,-0.9405030335116451,0.9850134601901755,-0.1724774861950899,1,0,0,0,99,2
1701932040,12,7,3,894,22.8,0.0,49,0,0,0,1,0,0,0,0.9765714113225485,-0.21519358398308666,0.7794849530244592,0.6264209511250854,-0.4321915367489943,-0.9017818336840362,-0.9751363580761503,0.22160569297286092,-0.6238566770609814,0.7815387683835208,0.3305005534159355,-0.9438057979223058,0.9858513574373943,0.1676218990431951,0.6451271583791853,0.7640752250410934,-0.34345652924271697,-0.9391685751347022,0.9846747115506476,-0.17440101041177747,1,0,0,0,99,2
