ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701950520,12,7,3,1202,18.9,0.0,63,0,0,0,1,0,0,0,0.9424842311061572,-0.334250615730526,-0.816777391867125,-0.576952937538875,-0.8879619748443272,0.4599168742616023,-0.519655234621185,0.8543760513560765,-0.26983694024718285,0.9629060315929266,-0.13618731293162617,0.9906831056379549,-0.06825281811780774,0.9976680574314172,0.034146321680254645,-0.9994168443225823,-0.9998542004518914,-0.017075650462248376,0.7131183809376422,-0.7010436325713798,1,0,0,0,99,73
1701950580,12,7,3,1203,18.9,0.0,63,0,0,0,1,0,0,0,0.22796420851960592,-0.9736695125318598,-0.9933955688777406,-0.11473989599990957,-0.7465721318130987,0.6653044806703509,-0.40908160514110703,0.9124978029207388,-0.20916763262902466,0.9778797990859456,-0.10516701220928161,0.9944545738961498,-0.0526565575396371,0.9986126811472378,0.026337414952517367,-0.9996531101205152,-0.9999132737694093,-0.013169849647676073,0.7117477957983699,-0.7024351038894354,1,0,0,0,99,63
1701950640,12,7,3,1204,18.9,0.0,63,0,0,0,1,0,0,0,-0.6961450560690602,-0.7179011498184169,-0.9267958647454188,0.3755654737736039,-0.5587640495890891,0.8293266768209027,-0.29212439403368673,0.9563803314636136,-0.1476815298816789,0.9890349668903556,-0.07404401768422757,0.9972549741391004,-0.0370474416181442,0.9993135078990728,0.01852690072471944,-0.9998283622450087,-0.9999570896406027,-0.00926384787740154,0.7103744955575902,-0.7038238956310728,1,0,0,0,99,62
1701950700,12,7,3,1205,18.9,0.0,63,0,0,0,1,0,0,0,-0.9802217665452432,0.1979022192673009,-0.6332842097876352,0.7739193172635314,-0.33621472509132366,0.9417853569852133,-0.1706086794609036,0.9853388648036809,-0.08561873392055926,0.9963279743146032,-0.04284872043245206,0.9990815718234931,-0.02142928109511514,0.9997703665901218,0.010715255710392443,-0.9999425899995764,-0.9999856473968954,-0.005357704752206081,0.7089984854540262,-0.7052100024984735,1,0,0,0,99,58
1701950760,12,7,3,1206,18.9,0.0,63,0,0,0,1,0,0,0,-0.36308710538401223,0.9317552006315066,-0.18472249371488758,0.9827907205075521,-0.09276119741693704,0.9956883851154316,-0.046430673506683055,0.9989215147136015,-0.02322159863573769,0.9997303423207684,-0.011611582132328728,0.9999325833076869,-0.0058058889204457365,0.9999831456848878,0.0029029566920853495,-0.9999957864123448,-0.9999989466025314,-0.001451479875027901,0.7076197707367382,-0.7065934192040612,1,0,0,0,99,54
1701950820,12,7,3,1207,18.9,0.0,63,0,0,0,1,0,0,0,0.587868166005303,0.8089567475443674,0.3090657312414566,0.9510406793466742,0.1564597722312763,0.9876843319974946,0.07847186757846851,0.9969163284843655,0.03926621649480961,0.9992287847345985,0.019636894680695103,0.9998071775934094,0.009818920678735457,0.9999517932364064,-0.004909519507735837,-0.9999879482364791,-0.9999969870545808,0.002454767149947358,0.7062383566651038,-0.7079741404705214,1,0,0,0,99,48
1701950880,12,7,3,1208,18.9,0.0,63,0,0,0,1,0,0,0,0.9983401566622914,-0.05759280853988199,0.7271838861456853,0.6864427111784778,0.39595283104274065,0.9182708508872743,0.20214988141565363,0.9793545963764285,0.1016006978902495,0.9948252601277343,0.050866196399306694,0.9987054771372125,0.025441333129256026,0.9996763168989281,-0.012721696055790868,-0.9999190759503811,-0.9999797687829443,0.006360976718196107,0.7048542485087977,-0.7093521610308227,1,0,0,0,99,45
1701950940,12,7,3,1209,18.9,0.0,63,0,0,0,1,0,0,0,0.49094281136548873,-0.8711918020554086,0.9672620642967986,0.2537796267872891,0.610827460586339,0.7917637358414722,0.3226734139641255,0.9465103633456615,0.16353843073470306,0.9865369641695291,0.0820458281403476,0.9966285577308953,0.041057534443173026,0.9991567839260501,-0.020533096137088695,-0.9997891737576603,-0.999947292050351,0.0102670892257663,0.7034674515477719,-0.7107274756282348,1,0,0,0,99,46
1701951060,12,7,3,1211,18.9,0.0,63,0,0,0,1,0,0,0,-0.9964767617559203,-0.08386932264204244,0.7361621161952178,-0.6768052442756178,0.9156432832374237,0.40199176342580833,0.5468126903127759,0.8372549681625688,0.28525868245982555,0.9584505642344233,0.14413437439690902,0.9895581246784909,0.0722560562219844,0.9973861149721533,-0.036151659905505625,-0.9993463150910582,-0.9998365654173331,0.01807878465137743,0.7006858123826336,-0.7134699659591066,1,0,0,0,99,45
1701951120,12,7,3,1212,18.9,0.0,63,0,0,0,1,0,0,0,-0.6089722936395112,0.7931914936378434,0.3215653171302501,-0.9468873992291383,0.9866325048439105,0.1629610394708834,0.6469308156708554,0.7625486999106625,0.3445658863623454,0.9387621370482149,0.17498266050066957,0.984571515190292,0.08783076001523608,0.9961354112745646,-0.043957870315993346,-0.9990333856469874,-0.9997583172064605,0.02198424837255722,0.699290980789629,-0.7148371312307991,1,0,0,0,99,39
1701951180,12,7,3,1213,18.9,0.0,63,0,0,0,1,0,0,0,0.3384184928294446,0.9409957086570837,-0.1717618865507076,-0.9851384949988209,0.996277695976082,-0.08620181262937314,0.7369538020220037,0.6759431142376653,0.40252756785239857,0.9154078638065289,0.2056600790059547,0.978623488325957,0.10338402118809999,0.9946415154029006,-0.05176139776464421,-0.9986594803542649,-0.99966481391371,0.02588937664115494,0.6978934816140803,-0.7162015696161085,1,0,0,0,99,38
1701951240,12,7,3,1214,18.9,0.0,63,0,0,0,1,0,0,0,0.9746688776878502,0.2236528087610497,-0.6230357899988372,-0.7821933292866443,0.9439791653650637,-0.33000505353202975,0.8154768707731783,0.5787896623420162,0.458917387804158,0.8884789424465883,0.23613667393419815,0.9717198522327791,0.11891204263492582,0.9929047920704127,-0.059561765964363605,-0.9982246220341424,-0.9995560569658268,0.029794109869717856,0.6964933201870217,-0.7175632759101171,1,0,0,0,99,38
1701951300,12,7,3,1215,18.9,0.0,63,0,0,0,1,0,0,0,0.71481319131587,-0.6993154520821212,-0.921768802922436,-0.38773995661904564,0.832988582340432,-0.5532901785595666,0.8812746956992373,0.47260439134673377,0.5135151451774652,0.8580805298300195,0.2663826854076486,0.9638673481942469,0.13441103341198044,0.9909256652731947,-0.06735849882088121,-0.9977288372281305,-0.9994320480223081,0.033698388476821044,0.6950905018496436,-0.7189222449183295,1,0,0,0,99,37
1701951360,12,7,3,1216,18.9,0.0,63,0,0,0,1,0,0,0,-0.2022384466219937,-0.979336311339431,-0.9948206650797496,0.10164568033263627,0.6702068037805061,-0.7421744001016999,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,1,0,0,0,99,43
1701951420,12,7,3,1217,18.9,0.0,63,0,0,0,1,0,0,0,-0.9333529894059777,-0.3589598823920647,-0.8243057328419064,0.5661449097218553,0.46575481225541016,-0.8849138121087995,0.9708021971825155,0.23988141642403288,0.6164894904116238,0.787363136177975,0.32606507312346794,0.9453473266947908,0.16530679554272595,0.9862421930476284,-0.08293915526568758,-0.9965546129158271,-0.9991382819499579,0.04150534353654243,0.6922769158593466,-0.7216319503516119,1,0,0,0,99,43
1701951480,12,7,3,1218,18.9,0.0,63,0,0,0,1,0,0,0,-0.8063470981079486,0.5914426069982534,-0.451972008536893,0.8920321202171627,0.23234444235104618,-0.9726335692893708,0.9931348270223361,0.11697527668406932,0.6644639656580071,0.7473203050513445,0.3554431705270587,0.9346978937205712,0.1806960241392001,0.9835389910218535,-0.09072212789101262,-0.9958762450781355,-0.9989685293036351,0.04540790086463162,0.6908661589394028,-0.7229826764399793,1,0,0,0,99,54
1701951540,12,7,3,1219,18.9,0.0,63,0,0,0,1,0,0,0,0.06201059653036232,0.9980754910917052,0.031020226532818423,0.999518756975502,-0.015511979636687254,-0.9998796820056656,0.9999699200490146,-0.007756223125155063,0.7098437233381567,0.7043592041262913,0.38447418370659736,0.9231357441152117,0.19604113839292545,0.98059567205735,-0.09849956330525031,-0.99513709408738,-0.9987835336266262,0.049309765324020774,0.6894527665750494,-0.7243306445691846,1,0,0,0,99,60
1701951660,12,7,3,1221,18.9,0.0,63,0,0,0,1,0,0,0,0.8817419622489547,-0.47173203411403275,0.8578263326903741,0.5139396685827857,-0.49298089791452077,-0.870040133724527,0.9669643565624658,-0.2549116182870771,0.7921210823753768,0.6103639822732511,0.44138193083017624,0.8973193362101507,0.2265840503983558,0.9739916160342836,-0.1140359240891141,-0.9934766268096809,-0.9983678247043223,0.05711117749757566,0.6866180970897957,-0.7270182863922942,1,0,0,0,99,69
1701951720,12,7,3,1222,18.9,0.0,63,0,0,0,1,0,0,0,0.07945839607244107,-0.9968381831037548,0.9992092331198094,0.03976063943301937,-0.6929066894492291,-0.7210272669715825,0.9276387408284494,-0.3734787363615347,0.8286973924061589,0.5596969106750838,0.46920309532489035,0.883090287194657,0.24177439153614155,0.9703324912612833,-0.12179390119935532,-0.9925554118691015,-0.998137117802234,0.06101060617179,0.6851968307822979,-0.7283579498336618,1,0,0,0,99,77
1701951780,12,7,3,1223,18.9,0.0,63,0,0,0,1,0,0,0,-0.795878853011907,-0.6054559037026985,0.8959508646412198,-0.4441531809507287,-0.8497508990729956,-0.5271844169971601,0.8738376328006137,-0.4862178436682676,0.8620376568538834,0.5068442346183551,0.4965660909595242,0.8679989155000009,0.2569057069237653,0.9664364737270631,-0.12954444463761627,-0.991573616462001,-0.9978911805557761,0.06490910389921796,0.6837729506571542,-0.7296948348108331,1,0,0,0,99,79
1701951840,12,7,3,1224,18.9,0.0,63,0,0,0,1,0,0,0,-0.9394887550204882,0.3425797413596621,0.5733324771196631,-0.8193228122540169,-0.9537617134939987,-0.3005637933500832,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,1,0,0,0,99,84
1701951900,12,7,3,1225,19.1,0.0,61,0,0,0,1,0,0,0,-0.21933702833760824,0.9756491521033712,0.11034230353003502,-0.9938936442354813,-0.9984722440397332,-0.05525556878957371,0.7263799173950136,-0.6872933984880206,0.9185024220131432,0.39541535220068236,0.549811171130288,0.8352889776001723,0.2869764993861237,0.9579376226039388,-0.14502133876788834,-0.9894285276370242,-0.9973536302728897,0.07270306858371212,0.6809173706905589,-0.7323602489839656,1,0,0,0,99,83
1701951960,12,7,3,1226,19.1,0.0,61,0,0,0,1,0,0,0,0.7024721506743378,0.7117112318398315,-0.37966351428611655,-0.9251246488554479,-0.9811026064728011,0.19348817941227325,0.6350243383476443,-0.7724921292195388,0.9414064290250888,0.33727427324097903,0.5756412627492147,0.8177023520942627,0.3019086351081543,0.9533368638876456,-0.15274674483005257,-0.9882653651443133,-0.9970620254388173,0.07659841661446647,0.6794856817422769,-0.7336887680121819,1,0,0,0,99,81
1701952020,12,7,3,1227,19.1,0.0,61,0,0,0,1,0,0,0,0.9784316739726002,-0.2065707127527409,-0.7767144625770596,-0.6298528745855095,-0.9027327607286415,0.43020176976303254,0.5337594168897479,-0.845636378641267,0.9606342640779755,0.27781614546200606,0.6009092504438561,0.7993172541181649,0.3167670641669009,0.9485033616488043,-0.16046282801819817,-0.9870418840274217,-0.9967552066649619,0.08049259584762539,0.6780514007626467,-0.7350144882407508,1,0,0,0,99,85
1701952080,12,7,3,1228,19.1,0.0,61,0,0,0,1,0,0,0,0.3548256284893018,-0.9349324966900936,-0.9835986215652434,-0.1803711497300862,-0.7682353642374472,0.6401674977183369,0.42416535825174545,-0.9055847552047066,0.9761108428874015,0.21727315158032454,0.6255904604530329,0.7801516364080526,0.3315481590900087,0.9434382959176643,-0.16816911738237747,-0.9857581589613307,-0.9964331786330006,0.08438554686280492,0.6766145332230143,-0.7363374046124525,1,0,0,0,99,85
1701952140,12,7,3,1229,19.1,0.0,61,0,0,0,1,0,0,0,-0.5950054634648368,-0.8037216548326881,-0.9496635337930714,0.3132717232430274,-0.5859728136854869,0.8103307112664024,0.307952341064001,-0.9514017845438388,0.9877757297443177,0.15588171069141035,0.649660791994018,0.7602242138643738,0.3462483112851427,0.9381429032573806,-0.1758651425704074,-0.9844142682980018,-0.9960959462566851,0.08827721025836226,0.6751750846045926,-0.7376575120807631,1,0,0,0,99,83
1701952260,12,7,3,1231,19.1,0.0,61,0,0,0,1,0,0,0,-0.48321239127428384,0.8755031609988558,-0.24949633163750545,0.9683757434484963,-0.12574628533579774,0.9920624333802022,0.0629982802138193,-0.998013635523133,0.999503285518145,0.031514793961462985,0.6958754220543132,0.7181625143243913,0.37539145280334285,0.926866364241467,-0.19122452217031827,-0.9815463219434595,-0.9953758892859168,0.09605643668318248,0.6722884661054426,-0.7402892801747106,1,0,0,0,99,81
1701952320,12,7,3,1232,19.1,0.0,61,0,0,0,1,0,0,0,0.47562973785858026,0.8796455834394772,0.24531043247334874,0.9694445789831095,0.12360303600011291,0.9923317436681922,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,1,0,0,0,99,80
1701952380,12,7,3,1233,19.1,0.0,61,0,0,0,1,0,0,0,0.9971800794831833,0.07504591315929346,0.6800566472142988,0.7331595710209659,0.36526731921911254,0.9309026724155877,-0.18587270857284605,-0.9825738324460884,0.9956339268139893,-0.09334390058785733,0.7393726734833582,0.6732964055347922,0.40416803093837583,0.9146847559500465,-0.2065372170456859,-0.9784387451317651,-0.9945950797012232,0.10382980031820073,0.669391589311443,-0.7429097523650503,1,0,0,0,99,78
1701952440,12,7,3,1234,19.1,0.0,61,0,0,0,1,0,0,0,0.6019276547624973,-0.7985506235875843,0.9483012769124547,0.3173715302389422,0.584221049672578,0.811594581746004,-0.3069245984390922,-0.9517338340486808,0.9878597658698022,-0.15534826351028058,0.7600487693267718,0.6498660386917136,0.4184100628022027,0.9082582338442392,-0.2141748889993418,-0.9767953301086771,-0.9941819074265729,0.10771413531037331,0.6679393178611462,-0.7442157399942483,1,0,0,0,99,79
1701952500,12,7,3,1235,19.0,0.0,62,0,0,0,1,0,0,0,-0.34673427981522564,-0.9379633997129189,0.9843686808591887,-0.17612012986464826,0.7668507448860724,0.6418254708779294,-0.4231870326002857,-0.9060423474865646,0.9762280336802884,-0.21674599478817985,0.7799826904451725,0.6258010886902563,0.4325499458500392,0.9016099735168907,-0.22179948882167133,-0.9750922965332284,-0.9937535651591969,0.11159682671736608,0.6664844984253699,-0.7455188886666005,1,0,0,0,99,77
1701952560,12,7,3,1236,19.0,0.0,62,0,0,0,1,0,0,0,-0.9766103165778877,-0.21501695178203503,0.7794283006736524,-0.6264914397731085,0.9018013749637745,0.43215076086181514,-0.5328457746563188,-0.8462123731256284,0.9607841519107266,-0.27729733759483854,0.7991549717028728,0.6011250545457083,0.4465842280322334,0.8947415980454101,-0.2294105511463999,-0.9733297483498103,-0.9933100594350714,0.11547781529408518,0.6650271365538082,-0.7468191934109906,1,0,0,0,99,76
1701952620,12,7,3,1237,19.0,0.0,62,0,0,0,1,0,0,0,-0.7085953321480677,0.7056150900157746,0.38365668897089844,-0.9234757955722972,0.9806823633502076,0.1956070096235086,-0.6341896366137227,-0.7731775377051213,0.9415884285889248,-0.3367658402324074,0.8175468916925828,0.5758620319866524,0.46050948308007056,0.8876547842451626,-0.23700761143351218,-0.9715077931352797,-0.9928513970215481,0.11935704182141989,0.6635672378058535,-0.7481166492671514,1,0,0,0,99,75
1701952680,12,7,3,1238,19.0,0.0,62,0,0,0,1,0,0,0,0.21089893280388508,0.977507872163791,-0.10604746068673451,-0.9943610692710649,0.9985892722413617,-0.0530986380660329,-0.7256371814019844,-0.6880775254046476,0.9187158226036622,-0.39491927947072447,0.8351404910165487,0.5500366899258974,0.4743223113422468,0.8803512622600985,-0.24459020599760484,-0.969626542092392,-0.9923775849172511,0.12323444710714614,0.6621048077505758,-0.749411251285683,1,0,0,0,99,77
1701952740,12,7,3,1239,19.0,0.0,62,0,0,0,1,0,0,0,0.9364936915462055,0.3506844246529354,-0.5697874934337646,-0.8217920736576058,0.9544087367730887,-0.2985028696197025,-0.8057614006701062,-0.5922402934537203,0.8922556509918332,-0.4515305673740592,0.851918589823599,0.5236742463717023,0.48801934061484575,0.872832815140363,-0.25215787203618784,-0.9676861100430146,-0.9918886303519702,0.1271099719868298,0.6606398519667014,-0.7507029945280722,1,0,0,0,99,77
1701952800,12,7,3,1240,19.0,0.0,62,0,0,0,1,0,0,0,0.8010804691428774,-0.5985566656197452,-0.8940236757546595,-0.4480197174122222,0.8508876886558596,-0.5253476385155728,-0.8733119827746476,-0.48716134980334147,0.862311240157329,-0.506378638074642,0.8678648045849774,0.49680044380282007,0.5015972269646135,0.8651012784069909,-0.2597101476579314,-0.9656866154211187,-0.9913845407865504,0.13098355732472944,0.6591723760425913,-0.7519918740667114,1,0,0,0,99,79
1701952860,12,7,3,1241,19.0,0.0,62,0,0,0,1,0,0,0,-0.07084244221854993,-0.9974875179071222,-0.9993716820850794,0.03544349088956821,0.6944625652655555,-0.7195288357284815,-0.9272348234747446,-0.3744804162246128,0.8289995223836419,-0.5592493110301465,0.8829635640925809,0.46944152403140343,0.5150526555453319,0.8571585396037898,-0.26724657191085743,-0.9636281802655497,-0.9908653239127783,0.13485514401469864,0.65770238557622,-0.7532778849849167,1,0,0,0,99,79
1701952920,12,7,3,1242,19.0,0.0,62,0,0,0,1,0,0,0,-0.8776331389109034,-0.4793329463800657,-0.8600386463351707,0.5102288964866329,0.4948591231418125,-0.8689732149170747,-0.966688474876233,-0.25595584099891655,0.7924505792158009,-0.6099361273941245,0.8972001246639806,0.4416242025783208,0.528382341407091,0.8490065378365236,-0.27476668481047367,-0.9615109302125805,-0.9903309876532644,0.13872467298108784,0.6562298861751544,-0.7545610223769472,1,0,0,0,99,79
1701952980,12,7,3,1243,19.0,0.0,62,0,0,0,1,0,0,0,-0.877531975101159,0.47951812549168443,-0.5101381550660152,0.8600924733689059,0.264487737552324,-0.9643890484054933,-0.9910572759446079,-0.13343716048107937,0.7528071334947217,-0.6582411562333825,0.9105605845393766,0.4133756425859036,0.541583030298262,0.8406472632995077,-0.2822700273678489,-0.9593349944882412,-0.989781540161323,0.14259208517964586,0.6547548834565322,-0.7558412813480241,1,0,0,0,99,80
1701953040,12,7,3,1244,19.0,0.0,62,0,0,0,1,0,0,0,-0.07063196032945498,0.9975024441975159,-0.03533805174655298,0.9993754159967905,0.01767178546737087,-0.9998438418065069,-0.9999609596895538,-0.008836237703148543,0.7102239920275675,-0.7039757674440404,0.9230318974564314,0.3847234282935987,0.5546514994599768,0.8320827567897314,-0.28975614161762697,-0.9571005059004335,-0.9892169898208465,0.14645732159842081,0.6532773830470404,-0.7571186570143483,1,0,0,0,99,81
1701953100,12,7,3,1245,19.1,0.0,61,0,0,0,1,0,0,0,0.801206753033176,0.5983876159263619,0.44811403909810615,0.8939764023525347,-0.2302429126460414,-0.9731331877889415,-0.993260587104145,0.1159025716087837,0.66486744107048,-0.7469613683480504,0.9346018853897231,0.35569553810242655,0.5675845584129177,0.8233151092086269,-0.29722457064597896,-0.9548076008308236,-0.9886373452461786,0.15032032325866046,0.6517973905828941,-0.75839314450312,1,0,0,0,99,77
1701953160,12,7,3,1246,19.1,0.0,61,0,0,0,1,0,0,0,0.9364196726113553,-0.3508820268216116,0.8218521846480703,0.5697007868953616,-0.46384222161454775,-0.885917825448659,-0.9710607152615791,0.23883276005537946,0.6169145969843073,-0.7870301010937827,0.9452592504423807,0.32632031725454774,0.5803790497362272,0.8143464610516054,-0.3046748586184907,-0.9524564192265191,-0.9880426152819825,0.1541810312157123,0.6503149117098145,-0.7596647389525567,1,0,0,0,99,77
1701953220,12,7,3,1247,19.1,0.0,61,0,0,0,1,0,0,0,0.21069266371123146,-0.9775523522851683,0.9943722522992001,0.1059425497966507,-0.6686020678263527,-0.7436203835952356,-0.93370776573702,0.35803604316099547,0.5665527145990056,-0.8240254981373439,0.9549935858782884,0.2966264501546146,0.5930318498383478,0.805179001885486,-0.31210655080798455,-0.9500471045915265,-0.9874328090031054,0.1580393865599229,0.6488299520830081,-0.7609334355119122,1,0,0,0,99,79
1701953280,12,7,3,1248,19.1,0.0,61,0,0,0,1,0,0,0,-0.7087442085459975,-0.7054655532713894,0.923435312642794,-0.3837541183678754,-0.8317914757822045,-0.5550882279566577,-0.8817846188147811,0.47165229356133864,0.5139784559875352,-0.8578030932449878,0.9637953862840878,0.26664293235993725,0.605539869719601,0.7958149698139441,-0.31951919362227366,-0.9475798039779932,-0.9868079357144411,0.16189533041753676,0.6473425173671444,-0.7621992293414946,1,0,0,0,99,79
1701953340,12,7,3,1249,19.1,0.0,61,0,0,0,1,0,0,0,-0.9765649240074158,0.21522302199901908,0.6264092025190007,-0.7794943944631735,-0.9432641184904612,-0.33204337482987556,-0.8161015178364379,0.5779085676688503,0.4593971225046744,-0.8882309856306665,0.9716560568510512,0.2363990422668137,0.6179000557263231,0.786256650931111,-0.3269123346318467,-0.9450546679772316,-0.9861680049507872,0.16574880395159478,0.6458526132363348,-0.7634621156126854,1,0,0,0,99,80
1701953400,12,7,3,1250,19.1,0.0,61,0,0,0,1,0,0,0,-0.3465363519963052,0.9380365433953481,0.17601627283386595,-0.9843872569764778,-0.9960891669364942,-0.08835367288212255,-0.7376834256244756,0.6751467718644137,0.40302185308962235,-0.9151903550257765,0.9785679217677679,0.20592431252067284,0.6301093902963704,0.7765063787634564,-0.33428552259748223,-0.9424718507105282,-0.9855130264766997,0.16959974836283187,0.6443602453741106,-0.7647220895079571,1,0,0,0,99,79
1701953460,12,7,3,1251,19.1,0.0,61,0,0,0,1,0,0,0,0.6020961439059417,0.7984235927711527,-0.31747157922312297,-0.9482677872761346,-0.9869822154618934,0.1608294325113806,-0.647754030280252,0.7618495364937162,0.3450727919630029,-0.938575925669766,0.9845242317154429,0.1752485011779473,0.642164892695814,0.7665665337000915,-0.34163830749778956,-0.9398315098197366,-0.9848430102863442,0.1734481048905743,0.6428654194734018,-0.7659791462208924,1,0,0,0,99,80
1701953520,12,7,3,1252,19.1,0.0,61,0,0,0,1,0,0,0,0.9971642218096964,-0.07525632692779136,-0.7332313164778873,-0.6799792912553325,-0.9165094902005468,0.4000129427560235,-0.5477166499404489,0.8366638939132081,0.2857762289683941,-0.958296377409726,0.9895191704584925,0.14440156264783635,0.6540636197466435,0.7564395424116314,-0.348970240556676,-0.9371338064576561,-0.9841579666033436,0.17729381481363626,0.6413681412365148,-0.7672332809562018,1,0,0,0,99,76
1701953580,12,7,3,1253,19.1,0.0,61,0,0,0,1,0,0,0,0.4754441128400345,-0.8797459267116572,-0.969470455122707,-0.2452081496283747,-0.7890526438801072,0.6143255856512999,-0.4391323344669008,0.8984223910976674,0.22536371591533166,-0.9742747023036336,0.9935478605239995,0.11341361844233368,0.665802666545301,0.7461278772577572,-0.35628087427073796,-0.9343789052781952,-0.9834579058806217,0.18113681945121585,0.6398684163751107,-0.7684844889297427,1,0,0,0,99,76
1701953640,12,7,3,1254,19.1,0.0,61,0,0,0,1,0,0,0,-0.48339712085189107,-0.8754011786330324,-0.9683494148893343,0.2495984989607987,-0.6125363258775766,0.7904424390683988,-0.323695505785608,0.946161307354195,0.1640711623744481,-0.9864485053347172,0.9966063679644831,0.08231492776308211,0.6773791671718721,0.7356340556836266,-0.3635697624365738,-0.9315669744263229,-0.9827428388002435,0.18497706016379048,0.6383662506101844,-0.769732765368537,1,0,0,0,99,78
1701953700,12,7,3,1255,18.9,0.0,63,0,0,0,1,0,0,0,-0.9978052709326276,-0.06621662403857209,-0.730142665524544,0.6832947299523933,-0.3979354659034595,0.9174134100699621,-0.20320751699929535,0.9791356928613015,0.10213791445564772,-0.9947702480626623,0.9986917061993311,0.05113585795377667,0.6887902953897591,0.7249606396052742,-0.3708364601780182,-0.9286981855278049,-0.9820127762732532,0.1888144783540117,0.6368616496720415,-0.7709781055107894,1,0,0,0,99,78
1701953760,12,7,3,1256,18.9,0.0,63,0,0,0,1,0,0,0,-0.5948358565326741,0.803847189323344,-0.31317152702365525,0.9496965803148245,-0.15859290602857282,0.987344058653017,-0.0795485428747221,0.9968309933617175,0.039805820166669656,-0.9992074342602034,0.9998018389311463,0.01990685484696882,0.7000332653356665,0.7141102347841574,-0.378080523973295,-0.9257727136787294,-0.9812677294395066,0.19264901546759924,0.6353546193002774,-0.7722205046059057,1,0,0,0,99,74
1701953820,12,7,3,1257,18.9,0.0,63,0,0,0,1,0,0,0,0.3550229011373201,0.9348576039526237,0.18047492353146505,0.9835795859900265,0.0906101926109131,0.995886435792261,0.04535175965571227,0.9989710796094803,-0.022681714998206804,-0.9997427368101957,0.999935682134155,-0.011341586965772336,0.7111053321997285,0.7030854901909965,-0.3853015116820874,-0.9227907374348197,-0.9805077096675017,0.19648061299423458,0.6338451652437547,-0.773459957914511,1,0,0,0,99,75
1701953880,12,7,3,1258,18.9,0.0,63,0,0,0,1,0,0,0,0.9784752407736554,0.20636424882458945,0.6299348185230796,0.7766480054775746,0.3341795883371884,0.9425094178515073,0.16954436314500793,0.9855225562744638,-0.08508067855140847,-0.9963740653676368,0.999093105112741,-0.042578953911311244,0.722003792895616,0.6918890973590669,-0.3924989825725241,-0.9197524388005358,-0.9797327285542052,0.20030921246845357,0.6323332932605821,-0.7746964607084679,1,0,0,0,99,73
1701953940,12,7,3,1259,18.9,0.0,63,0,0,0,1,0,0,0,0.7023219565124583,-0.7118594449752793,0.9251647001953974,0.3795659066780898,0.55697131583319,0.830531729278927,0.2910912835530059,0.956695283065336,-0.1471474038756103,-0.98911457452242,0.9972749306290668,-0.07377474323093221,0.7327259867204562,0.6805237897270998,-0.39967249734807886,-0.9166580032179668,-0.9789427979248754,0.20413475547053872,0.6308190091180914,-0.7759300082708939,1,0,0,0,99,73
1701954060,12,7,3,1261,18.9,0.0,63,0,0,0,1,0,0,0,-0.9395610220178386,-0.3423814917672896,0.8192623181152938,-0.5734189167758204,0.8869664358857725,0.46183388963142347,0.5187321613166936,0.854936807498491,-0.2693169067302581,-0.9630516101171553,0.9907198418617534,-0.13591981070256942,0.7536311467497112,0.6572975693312089,-0.4139459087059511,-0.9103014800963494,-0.977318136559521,0.21177643861351833,0.6277832274704708,-0.7783882188900081,1,0,0,0,99,77
