ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701954120,12,7,3,1262,18.9,0.0,63,0,0,0,1,0,0,0,-0.7957510777574821,0.6056238289960243,0.4440586509707787,-0.8959977201410795,0.9736523301828737,0.22803758446681607,0.6212738589113436,0.7835935121179909,-0.3289426149665083,-0.9443499118753576,0.9859893285110538,-0.16680840525081836,0.763809009259127,0.645442326915884,-0.421044934112807,-0.9070397805267099,-0.9764834306138301,0.21559246215172986,0.6262617415459251,-0.7796128725693702,1,0,0,0,99,77
1701954180,12,7,3,1263,18.9,0.0,63,0,0,0,1,0,0,0,0.07966873759898874,0.9968213943577774,-0.039866061018256155,-0.9992050326028631,0.9998012383976285,-0.019936993217846526,0.714120785728103,0.7000225020605243,-0.38728380933075146,-0.9219605474369618,0.980296013313571,-0.19753411422212402,0.7738003987534913,0.633429509013385,-0.42811826110703044,-0.9037227199239225,-0.9756338247323948,0.219405196014221,0.6247378666231859,-0.7808345522625844,1,0,0,0,99,77
1701954240,12,7,3,1264,18.9,0.0,63,0,0,0,1,0,0,0,0.8818414830181569,0.4715459668243784,-0.514030170892537,-0.8577721045896685,0.9637873480674221,-0.2666719852274808,0.7958240965274552,0.6055278749869898,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,1,0,0,0,99,75
1701954300,12,7,3,1265,18.8,0.0,63,0,0,0,1,0,0,0,0.8732532357707915,-0.48726664796171143,-0.8623417675033813,-0.506326649524933,0.8678498284625437,-0.49682660480044094,0.8651088384707559,0.5015841879483239,-0.49920727761706163,-0.8664825987717018,0.9660441498119281,-0.25837705125291044,0.7932140477994922,0.6089429155294811,-0.44218609457473834,-0.8969233288106295,-0.9738899652452092,0.2270205620526151,0.6216829730446962,-0.783268971060585,1,0,0,0,99,71
1701954360,12,7,3,1266,18.8,0.0,63,0,0,0,1,0,0,0,0.06179999076938898,-0.9980885537570819,-0.9995220242088421,-0.030914771897250545,0.7179536098861996,-0.6960909524274645,0.9208938463328616,0.38981344741589885,-0.552352492790655,-0.8336106547471364,0.9574995182106194,-0.28843486721690187,0.8026315677871454,0.5964751179986882,-0.4491797424201762,-0.893441413299912,-0.9729957382486092,0.2308230780274018,0.6201519660424364,-0.7844817008788038,1,0,0,0,99,71
1701954420,12,7,3,1267,18.8,0.0,63,0,0,0,1,0,0,0,-0.8064718807401303,-0.5912724461493848,-0.8919844298387122,0.4520661200812417,0.5234185131989307,-0.8520757360942869,0.9623086137238632,0.2719597984130312,-0.6033407833003538,-0.7974834789552168,0.9480199045788059,-0.3182110314278744,0.8118531367888758,0.58386169962249,-0.4561459746492947,-0.8899049667302936,-0.9720866645341592,0.23462207192600865,0.6186185933489193,-0.7856914381377745,1,0,0,0,99,74
1701954480,12,7,3,1268,18.8,0.0,63,0,0,0,1,0,0,0,-0.9332772243328045,0.3591568216554658,-0.5660579379995188,0.8243654595067245,0.2963397884973224,-0.955082577452527,0.9887068770501516,0.1498623077152374,-0.651973040962877,-0.7582421472442815,0.9376145655983277,-0.34767646796678553,0.8208765034908678,0.5711057397860814,-0.46308436607918363,-0.8863142049482455,-0.9711627579732054,0.23841748578046287,0.6170828608134961,-0.7868981782227173,1,0,0,0,99,71
1701954540,12,7,3,1269,18.8,0.0,63,0,0,0,1,0,0,0,-0.2020317919023325,0.9793789639668256,-0.10154072097728682,0.9948313836944493,0.05083609104539121,-0.9987070100120579,0.9996767002416476,0.025426265828293697,-0.6980593578527926,-0.7160398961748897,0.9262936619061176,-0.3768024043348916,0.8296994649675543,0.5582103526741099,-0.469994493226192,-0.8826693471153595,-0.9702240326634255,0.24220926167741863,0.6155447742945193,-0.7881019165302856,1,0,0,0,99,71
1701954600,12,7,3,1270,18.8,0.0,63,0,0,0,1,0,0,0,0.7149607382857998,0.6991646034445853,0.38783720589663306,0.9217278891963141,-0.19782834832713678,-0.9802366778478334,0.9950469028764004,-0.09940654443286578,-0.7414197678889017,-0.6710415246343308,0.9140682481725122,-0.40556039954960427,0.8383198672194296,0.5451786865103935,-0.4768759343317749,-0.8789706156949713,-0.9692705029286126,0.24599734175904098,0.6140043396593216,-0.7893026484685837,1,0,0,0,99,70
1701954660,12,7,3,1271,18.8,0.0,63,0,0,0,1,0,0,0,0.9746216629043428,-0.22385846912183968,0.7822590584716292,0.6229532610389644,-0.43419277916671734,-0.9008199767542249,0.974889731393819,-0.22268814881552984,-0.7818849495979348,-0.6234227503004964,0.9009502623065538,-0.4339223719166273,0.846735605698918,0.5320139227893255,-0.48372826938823543,-0.8752182364385827,-0.9683021833184573,0.24978166822388845,0.6124615627841928,-0.7905003694571839,1,0,0,0,99,70
1701954720,12,7,3,1272,18.8,0.0,63,0,0,0,1,0,0,0,0.33821992534671463,-0.9410670975538687,0.9851566112943334,0.17165794832475895,-0.6435612059762619,-0.7653946525566921,0.9395197317131483,-0.34249477911590703,-0.8192968873112808,-0.5733695234681091,0.8869525137988248,-0.46186062645125475,0.8549446258241684,0.5187192754991592,-0.49055108016436005,-0.8714124383720832,-0.9673190886083255,0.25356218332779523,0.610916449554358,-0.791695074927145,1,0,0,0,99,67
1701954780,12,7,3,1273,18.8,0.0,63,0,0,0,1,0,0,0,-0.6091396517935828,-0.793062976448146,0.9468534671342093,-0.3216652169195901,-0.8129161140362485,-0.5823807959919394,0.8894888408496027,-0.45695689293852465,-0.8535094882127922,-0.5210773009168003,0.8720886712131973,-0.4893478819220533,0.862944923480651,0.5052979903373586,-0.497343950230945,-0.867553453781771,-0.966321233799033,0.2573388293847521,0.6093690058639543,-0.7928867603210284,1,0,0,0,99,66
1701954840,12,7,3,1274,18.8,0.0,63,0,0,0,1,0,0,0,-0.9964590422662916,0.08407958780670174,0.6767275715505089,-0.7362335185953917,-0.9317278354206747,-0.36315732224795383,0.8255777741218431,-0.5642883472800259,-0.8843891528281048,-0.46675028265656904,0.8563732488397127,-0.5163572974905221,0.8707345455104334,0.49175334391820763,-0.5041064649862133,-0.8636415182001753,-0.9653086341166165,0.26111154876778686,0.6078192376160092,-0.794075421092917,1,0,0,0,99,67
1701954900,12,7,3,1275,18.7,0.0,63,0,0,0,1,0,0,0,-0.46763858468568814,0.8839197667849534,0.24091516475208297,-0.9705461778774241,-0.9926092327490774,-0.12135448513049653,0.7487838423505466,-0.6628142706933458,-0.911815296727727,-0.4106006145311124,0.8398215925216237,-0.5428624989207155,0.8783115901890158,0.478088642972872,-0.5108382116811192,-0.8596768703916815,-0.9642813050121011,0.26488028390984336,0.6062671507224173,-0.7952610527084308,1,0,0,0,99,67
1701954960,12,7,3,1276,18.7,0.0,63,0,0,0,1,0,0,0,0.49112663102911036,0.8710881885859756,-0.2538816765877605,-0.967235283833767,-0.9917749956098326,0.12799358610147818,0.6603053891566091,-0.7509971990964674,-0.9356808214066555,-0.3528475597928464,0.8224498646704389,-0.5688376043332375,0.8856742076896101,0.46430722354210824,-0.5175387794445416,-0.8556597523379571,-0.9632392621612652,0.2686449773046603,0.6047127511039186,-0.796443650644746,1,0,0,0,99,64
1701955020,12,7,3,1277,18.7,0.0,63,0,0,0,1,0,0,0,0.9983522871222469,0.05738214703005362,-0.6865194290659029,-0.7271114587977738,-0.9292769928276966,0.36938363607652286,0.561523091209737,-0.8274610673852042,-0.9558925325017463,-0.29371664288459703,0.8042750284836018,-0.5942572494784574,0.8928206005347483,0.4504124501618171,-0.5242077593083599,-0.8515904092231831,-0.9621825214644005,0.27240557150764816,0.6031560446900751,-0.7976232103906105,1,0,0,0,99,64
1701955080,12,7,3,1278,18.7,0.0,63,0,0,0,1,0,0,0,0.5876974545726518,-0.8090807758739703,-0.9510732821065815,-0.30896538974942617,-0.8090010475115055,0.5878072006408963,0.4539784132307965,-0.8910126824689131,-0.9723715037137074,-0.23343876877147773,0.7853148313802172,-0.6190966125042691,0.8997490240351109,0.4364077150416402,-0.5308447442324167,-0.8474690894190892,-0.96111109904607,0.27616200913676636,0.6015970374192486,-0.7987997274463626,1,0,0,0,99,63
1701955140,12,7,3,1279,18.7,0.0,63,0,0,0,1,0,0,0,-0.36328370740536675,-0.9316785647066331,-0.9827712258472551,0.184826182254256,-0.6384253353939456,0.7696837604673286,0.3393495539504004,-0.9406603426496007,-0.9850533850126095,-0.17224932126194178,0.7655877876709966,-0.6433314381942088,0.9064577867154677,0.4222964372368012,-0.5374493291293603,-0.8432960444697939,-0.9600250112548615,0.2799142328733983,0.600035735238578,-0.7999731973239473,1,0,0,0,99,66
1701955260,12,7,3,1281,18.7,0.0,63,0,0,0,1,0,0,0,-0.6959935559105248,0.7180480277328413,-0.3754676898663577,0.9268354837113331,-0.1912648899937819,0.9815384566361455,0.09607690503928216,-0.995373913822375,-0.9988428089099843,-0.048094106591270766,0.7239109429312665,-0.6898934314112323,0.9192098322502954,0.3937680590073094,-0.550559688404759,-0.8347958010817105,-0.957808906066787,0.287405809717105,0.5969062699800091,-0.802310977650532,1,0,0,0,99,71
1701955320,12,7,3,1282,18.7,0.0,63,0,0,0,1,0,0,0,0.2281696579078992,0.9736213880201031,0.11484470379581474,0.9933834576889489,0.057517572580260974,0.9983444940722989,-0.028770696269825667,-0.999586037835738,-0.9998965041032342,0.014386837113521522,0.702001838632378,-0.7121751319421092,0.9252500018757388,0.3793579233770469,-0.5570646625944573,-0.8304691214539668,-0.9566789224849597,0.29114504851193435,0.5953381188400696,-0.8034752791816107,1,0,0,0,99,67
1701955380,12,7,3,1283,18.7,0.0,63,0,0,0,1,0,0,0,0.9425547405040898,0.3340517342467597,0.5770391086197019,0.8167165157650357,0.3027238710730988,0.9530783062700137,-0.15316934048625133,-0.9881999560488792,-0.9970456248459444,0.07681160052726667,0.6794072414512276,-0.7337614055424511,0.9310642849831721,0.36485517295054826,-0.5635356364283681,-0.8260917542714454,-0.9555343411598155,0.2948798447915308,0.593767696666158,-0.8046365156987131,1,0,0,0,99,65
1701955440,12,7,3,1284,18.7,0.0,63,0,0,0,1,0,0,0,0.7903593414947124,-0.6126435434345525,0.8979542147110153,0.44008888679756925,0.5291082654818533,0.8485543255436181,-0.27517782837320115,-0.9613933444599089,-0.9903013037606052,0.13893641628473632,0.6561492146285263,-0.7546311735824118,0.9366512620987631,0.3502633483663315,-0.5699722149516012,-0.8216639667060773,-0.9543751795562575,0.2986101415674982,0.5921950094489575,-0.8057946827720751,1,0,0,0,99,65
1701955500,12,7,3,1285,18.7,0.0,64,0,0,0,1,0,0,0,-0.08848879115605462,-0.9960771726325929,0.9990188117929995,-0.04428785029444963,0.7225952706371838,0.6912713467610061,-0.3928922582839944,-0.9195845112769696,-0.9796898772767252,0.20051868830988095,0.6322504692327713,-0.7747640570876662,0.9420095692421776,0.3355860120090927,-0.5763740053085789,-0.8171860290071938,-0.9532014553616653,0.30233588192009736,0.5906200631877919,-0.8069497759836411,1,0,0,0,99,61
1701955560,12,7,3,1286,18.7,0.0,64,0,0,0,1,0,0,0,-0.8859807373049136,-0.46372204295746144,0.8554887617489377,-0.51782137704161,0.8711548016976116,0.49100846375515256,-0.5044757359104833,-0.8634258693585549,-0.9652527827876372,0.2613179391483152,0.6077343419832735,-0.7941403966391318,0.9471378982595755,0.3208267471400009,-0.5827406167670137,-0.8126582144850321,-0.9520131864856264,0.3060570089991143,0.5890428638906025,-0.8081017909270819,1,0,0,0,99,60
1701955620,12,7,3,1287,18.7,0.0,64,0,0,0,1,0,0,0,-0.8689060794851441,0.49497699444899096,0.5025052266151114,-0.864574171037104,0.965550146558195,0.2602170526338503,-0.6081870384043668,-0.7937937555290575,-0.9470463968383644,0.321096749026631,0.5826247724622465,-0.8127412715700584,0.9520349971429776,0.30598915702189644,-0.5890716607417571,-0.8080807994940532,-0.9508103910596616,0.30977346602472816,0.5874634175739252,-0.8092507232078103,1,0,0,0,99,61
1701955680,12,7,3,1288,18.7,0.0,64,0,0,0,1,0,0,0,-0.052963179352423326,0.9985964658624038,0.026490886523445938,-0.9996490548843638,0.9999122598719259,0.01324660552058789,-0.702407785577371,-0.7117747556357236,-0.9251418149764185,0.37962168297153187,0.5569462797382114,-0.8305485184417379,0.9566996703359257,0.2910768640396056,-0.5953667508185162,-0.8034540634160753,-0.9495930874369493,0.3134851962883771,0.5858817302628675,-0.8103965684429991,1,0,0,0,99,61
1701955740,12,7,3,1289,18.7,0.0,64,0,0,0,1,0,0,0,0.8116738236246998,0.5841109518254728,-0.4560093464911258,-0.8899749861163158,0.9721046718631476,-0.2345474513650535,-0.7856676941828057,-0.6186487487399237,-0.899624574125208,0.4366642023684082,0.5307239384235423,-0.847544748779794,0.9611307790253608,0.2760935088155877,-0.6016255027774389,-0.7987782886432216,-0.9483612941920452,0.31719214315362415,0.5842978079910859,-0.811539322261597,1,0,0,0,99,60
1701955860,12,7,3,1291,18.7,0.0,64,0,0,0,1,0,0,0,0.1933550914660601,-0.9811288440384125,-0.995271029428269,-0.09713690329011809,0.7406540701603272,-0.6718865591414528,-0.9142993380565942,-0.40503915913066185,-0.8381644108200555,0.5454176568783495,0.47675063876289164,-0.8790385818831701,0.9692880330126773,0.24592825998330273,-0.6140324665751385,-0.7892807675293066,-0.9458543142390657,0.3245914605089707,0.5811232827425817,-0.8138155382237952,1,0,0,0,99,64
1701955920,12,7,3,1292,18.7,0.0,64,0,0,0,1,0,0,0,-0.7211212528459787,-0.6928088760212632,-0.920002411959138,0.39191269689736824,0.551401533867395,-0.8342399825282195,-0.9576638195442646,-0.2878888826194756,-0.8024614889885606,0.5967039120788988,0.4490523844280872,-0.8935054314549238,0.9730121868339892,0.2307537307879076,-0.6201799211567932,-0.784459600867982,-0.9445791657844201,0.32828371809459106,0.5795326918757081,-0.8149489916843234,1,0,0,0,99,65
1701955980,12,7,3,1293,18.7,0.0,64,0,0,0,1,0,0,0,-0.9726020429124683,0.23247637755800724,-0.619485117836576,0.7850084004512332,0.32786552086851617,-0.9447244043770736,-0.9860842774269027,-0.16624619638194185,-0.7636249722154004,0.6456600512723619,0.42091563806043014,-0.9070997881358924,0.9764987936848393,0.2155228663786137,-0.6262895231525857,-0.7795905548358746,-0.9432896042138582,0.3319709664745739,0.5779398902677623,-0.8160793363621499,1,0,0,0,99,63
1701956040,12,7,3,1294,18.7,0.0,64,0,0,0,1,0,0,0,-0.3298770001093613,0.9440239217301903,-0.1672962615688254,0.9859066694495454,0.08394441777287699,-0.9964704384600542,-0.9991172199647183,-0.04200929385234764,-0.7218065162674647,0.6920949017828597,0.39236787471526025,-0.9198083772674773,0.9797470023601699,0.20023938515252526,-0.6323608996639003,-0.774673926614458,-0.941985649204503,0.33565314938604557,0.5763448839947981,-0.817206567945353,1,0,0,0,99,66
1701956100,12,7,3,1295,18.8,0.0,63,0,0,0,1,0,0,0,0.6161354352885633,0.7876402258530049,0.3258525541920725,0.9454206010694407,-0.1651959426416995,-0.9862607670057246,-0.9965592724483889,0.08288314965744041,-0.6771694213203072,0.7358271365128635,0.36343697079902076,-0.9316187891280595,0.9827560198564188,0.18490701835238776,-0.6383936801252078,-0.7697100162893775,-0.9406673206531035,0.33933021064342506,0.5747476791412798,-0.8183306821338868,1,0,0,0,99,66
1701956160,12,7,3,1296,18.8,0.0,63,0,0,0,1,0,0,0,0.9956757929363228,-0.0928962612844285,0.7392213001816264,0.6734625968513661,-0.4040652194563607,-0.9147301779353751,-0.9784503507933796,0.20648222933781113,-0.6298879942744539,0.7766859820216312,0.33415117684842055,-0.9425194910508831,0.9855251115651197,0.16952950915565845,-0.6443874963266829,-0.7646991268321347,-0.9393346386757316,0.3430020941392817,0.5731482818000584,-0.8194516746395976,1,0,0,0,99,66
1701956220,12,7,3,1297,18.8,0.0,63,0,0,0,1,0,0,0,0.45979641835260393,-0.8880243542100167,0.9716028906425754,0.2366174610948897,-0.6178116779833116,-0.786326096824622,-0.9450730386654309,0.3268592228891346,-0.5801468680906867,0.8145118853918384,0.30453908994426443,-0.9524998386855082,0.9880536014522462,0.15411061176066326,-0.650341982436678,-0.7596415640815948,-0.9379876236074746,0.346668743845191,0.5715466980723487,-0.8205695411862395,1,0,0,0,99,66
1701956280,12,7,3,1298,18.8,0.0,63,0,0,0,1,0,0,0,-0.4988176628046754,-0.8667069512090468,0.9661022076387795,-0.25815988146006835,-0.7931455986954944,-0.6090320675218718,-0.8969481778569685,0.4421356875881703,-0.5281402808022835,0.8491571372803064,0.2746296257868892,-0.961550086391839,0.9903408722232561,0.13865409047006316,-0.6562567750240514,-0.7545376367253204,-0.936626296002125,0.3503301038125896,0.5699429340677058,-0.8216842775094914,1,0,0,0,99,68
1701956340,12,7,3,1299,18.8,0.0,63,0,0,0,1,0,0,0,-0.9988210851948485,-0.04854317429036989,0.7240660102125944,-0.6897306813929731,-0.9191655676190696,-0.39387137405949346,-0.834826740725132,0.5505127727585013,-0.4740713170196541,0.880486448719826,0.2444519904604727,-0.9696613967565755,0.9923863654737946,0.1231637187718536,-0.6621315130803496,-0.7493876562807309,-0.9352506766318672,0.3539861181736292,0.5683369959040019,-0.8227958793569731,1,0,0,0,99,68
1701956400,12,7,3,1300,18.8,0.0,63,0,0,0,1,0,0,0,-0.5805130081563131,0.8142509732025552,0.3047532008014393,-0.9524313553224073,-0.9880362734541701,-0.15422166624309427,-0.7596781115193113,0.6502992902336991,-0.4181511148892831,0.9083774794196792,0.2140356519137885,-0.9768258492227975,0.9941895818260211,0.10764327841812157,-0.6679658380418412,-0.7441919370760884,-0.9338607864869604,0.35763673114202876,0.5667288897074029,-0.8239043424882614,1,0,0,0,99,66
1701956460,12,7,3,1301,18.8,0.0,63,0,0,0,1,0,0,0,0.37151605140823607,0.9284265310438047,-0.18917382080535783,-0.981943616264143,-0.995475669281812,0.0950167978197989,-0.6726749594641535,0.7399381047830281,-0.3605980416037862,0.9327213155018567,0.1834103111852539,-0.9830364478242546,0.9957500810505251,0.09209655850178511,-0.6737593938114017,-0.7389507962313138,-0.9324566467754181,0.36128188701392594,0.5651186216123453,-0.8250096626749065,1,0,0,0,99,65
1701956520,12,7,3,1302,18.8,0.0,63,0,0,0,1,0,0,0,0.9819749666421057,0.1890110179016962,-0.6367844934113518,-0.7710418334635599,-0.9410212095015605,0.33834757760063844,-0.5751749396485218,0.8180304326859235,-0.3016368406826962,0.9534228948074206,0.15260587340036988,-0.9882871280168078,0.9970674821738015,0.0765273545315405,-0.679511826780248,-0.73366455363863,-0.9310382789226848,0.3649215301687268,0.5635061977615123,-0.8261118357004477,1,0,0,0,99,60
1701956580,12,7,3,1303,18.8,0.0,63,0,0,0,1,0,0,0,0.6896106261548025,-0.7241803534302633,-0.9284881133946367,-0.37136211880705916,-0.8280586086766621,0.5606415437661308,-0.46869950727191356,0.8833576692841159,-0.24149775435382845,0.9704013781122005,0.12165241856987369,-0.9925727626003548,0.9981414635712602,0.06093946750524334,-0.6852227858495209,-0.7283335319430388,-0.9296057045713088,0.3685556050699549,0.561891624305811,-0.8272108573604299,1,0,0,0,99,56
1701956640,12,7,3,1304,18.8,0.0,63,0,0,0,1,0,0,0,-0.23677854371688278,-0.9715636475472476,-0.9928654610638965,0.11923999424008805,-0.6636113342009432,0.7480775341634341,-0.35491017584493534,0.9349004048997503,-0.1804156244623088,0.9835904648022342,0.09058017221711874,-0.995889166725453,0.9989717630457462,0.04533670298194944,-0.690891922451714,-0.7229580565226276,-0.9281589455806122,0.3721840562660983,0.5602749074043482,-0.8283067234624195,1,0,0,0,99,54
1701956700,12,7,3,1305,18.7,0.0,64,0,0,0,1,0,0,0,-0.9454746124554664,-0.3256958047046135,-0.8141547164712041,0.5806479980570787,-0.4579039211138737,0.8890016867411104,-0.235582589826678,0.971854332382459,-0.118628975418194,0.9929386517762462,0.059419475863364,-0.9982331019797546,0.9995581778915509,0.029722870152842088,-0.6965188905719492,-0.7175384554687094,-0.926698024026357,0.37580682839145607,0.5586560532244075,-0.8293994298260206,1,0,0,0,99,53
1701956760,12,7,3,1306,18.7,0.0,64,0,0,0,1,0,0,0,-0.7849056827820657,0.6196152589602836,-0.43611050264796214,0.8998931211428065,-0.22372626003354357,0.9746520202469203,-0.11257881628681225,0.9936427980534354,-0.056379082763754744,0.998409434564156,0.0282007573997934,-0.9996022795502609,0.9999005649439,0.014101780911272722,-0.7021033467690947,-0.7120750595657992,-0.925222962200409,0.37942386616698276,0.5570350679414255,-0.8304889722828903,1,0,0,0,99,55
1701956820,12,7,3,1307,18.7,0.0,64,0,0,0,1,0,0,0,0.09730191186315293,0.995254911039265,0.048708772109010486,0.9988130233029766,0.02436161629514139,0.9997032117841216,0.012181712028249383,0.9999258001932247,0.006090969002353426,0.9999814498762526,-0.0030454986248035533,-0.9999953624583098,0.9999988406139053,-0.001522751077858202,-0.7076449501967276,-0.7065682022714233,-0.9237337826103967,0.38303511440113214,0.5554119577389687,-0.8315753466767555,1,0,0,0,99,56
1701956880,12,7,3,1308,18.7,0.0,64,0,0,0,1,0,0,0,0.8900505774721458,0.4558617877619267,0.5216024406758817,0.853188662536583,0.2709348053161655,0.9625976995964054,0.13675214880138925,0.9906052946548402,0.06853723566485535,0.9976485590263838,-0.034288780771676325,-0.9994119668651121,0.9998529809089715,-0.017146911309152784,-0.7131433626239372,-0.7010182196957677,-0.9222305079793683,0.38664051799069915,0.5537867288087088,-0.8326585488634279,1,0,0,0,99,56
1701956940,12,7,3,1309,18.7,0.0,64,0,0,0,1,0,0,0,0.8644908468317865,-0.5026485608693819,0.8667896402442123,0.49867396118637375,0.5006625803940346,0.8656425247139762,0.2591886140304236,0.9658267248098844,0.13071586588879644,0.991419871903394,-0.06549858050601552,-0.9978526624465643,0.9994630214386534,-0.03276688536797246,-0.7185982484559688,-0.6954254505811631,-0.9207131612454454,0.39024002192166096,0.5521593873504004,-0.8337385747108206,1,0,0,0,99,53
1701957000,12,7,3,1310,18.7,0.0,64,0,0,0,1,0,0,0,0.04412221841808424,-0.9990261407199847,0.999756505535219,0.022066482275333348,0.6992615811428033,0.7148658903162654,0.37758052762538924,0.9259767519533807,0.19238405345378726,0.9813197113972033,-0.09664442198801937,-0.9953189718369693,0.9988290574059631,-0.04837885986167266,-0.7240092747547067,-0.6897902362814101,-0.9191817655614721,0.39383357127001617,0.5505299395718565,-0.834815420098963,1,0,0,0,99,49
1701957060,12,7,3,1311,18.7,0.0,64,0,0,0,1,0,0,0,-0.8168121741291692,-0.5769036940377309,0.8879481105441159,-0.45994364109218266,0.8543838835945416,0.5196423572553615,0.4900804233718373,0.8716772215835864,0.2533009854070979,0.9673875184184428,-0.12769589183203411,-0.9918133691422099,0.9979512435841267,-0.06397902335058789,-0.729376111258995,-0.6841129207409447,-0.9176363442946625,0.397421111202623,0.548898391688925,-0.8358890809200175,1,0,0,0,99,49
1701957120,12,7,3,1312,18.7,0.0,64,0,0,0,1,0,0,0,-0.9267732207044014,0.3756213484151173,0.5587390498188232,-0.829343520025061,0.9563847343054627,0.2921099792671752,0.5949327780232085,0.803775459710974,0.31322878243308516,0.9496776978825432,-0.158622668804709,-0.9873392775238264,0.9968297942787993,-0.07956356727854007,-0.7346984304047954,-0.6783938504738453,-0.9160769210262436,0.40100258697803604,0.5472647499254653,-0.8369595530782943,1,0,0,0,99,50
1701957180,12,7,3,1313,18.7,0.0,64,0,0,0,1,0,0,0,-0.18466324219769167,0.9828018554017064,0.09273118299227497,-0.9956911808893625,0.9989222144114532,0.046415617579848543,0.6905014056539462,0.7233310506192336,0.37193342776682925,0.9282594062597033,-0.18939455343316602,-0.9819010658563578,0.9954649832757448,-0.09512868690264292,-0.7399759073451794,-0.6726333745426839,-0.9145035195510961,0.4045779439473413,0.5456290205133241,-0.8380268324902673,1,0,0,0,99,49
1701957240,12,7,3,1314,18.7,0.0,64,0,0,0,1,0,0,0,0.7272252695674022,0.6863988689549387,-0.3959805115438519,-0.9182589147280136,0.9793515494264594,-0.20216464239820275,0.7752949897936278,0.6315993024069126,0.42918568102459304,0.9032162815203545,-0.2199814974942728,-0.9755040444612094,0.9938571437739957,-0.1106705822221754,-0.7452082199701555,-0.6668318445372209,-0.9129161638773905,0.40814712755499033,0.5439912096923119,-0.8390909150845903,1,0,0,0,99,49
1701957300,12,7,3,1315,18.9,0.0,63,0,0,0,1,0,0,0,0.9705062222633856,-0.24107607211843352,-0.7877423665509027,-0.6160048408420045,0.8988895485102729,-0.4381752840804668,0.8479903549217016,0.5300116583243869,0.4847619733826144,0.8746461165306764,-0.2503536333562224,-0.9681544599212143,0.9920066683045065,-0.12618545890629732,-0.7503950489263297,-0.6609896145529455,-0.9113148782262214,0.41171008333963266,0.5423513237101792,-0.8401517968021114,1,0,0,0,99,49
1701957360,12,7,3,1316,18.9,0.0,63,0,0,0,1,0,0,0,0.3215082299291668,-0.9469067842653859,-0.9866374167508005,-0.16293129799798153,0.7625389491684939,-0.6469423088661069,0.9074531141789384,0.4201533595806971,0.5384452806085791,0.8426604771735462,-0.2804813031437691,-0.9598594889809514,0.9899140086343236,-0.14166952922038076,-0.7555360776363961,-0.6551070411694638,-0.9096996870312377,0.41526675693494663,0.5407093688225928,-0.8412094735958894,1,0,0,0,99,47
1701957420,12,7,3,1317,18.9,0.0,63,0,0,0,1,0,0,0,-0.6230829462907598,-0.7821557658431126,-0.9439692171472311,0.33003350902361966,0.5787773712647983,-0.8154855943006043,0.9527553710949638,0.3037387081846794,0.590025970536603,0.8073842666861547,-0.31033508769864016,-0.9506272315387758,0.9875796756562926,-0.15711901295073133,-0.7606309923184603,-0.6491844834287357,-0.90807061493827,0.41881709407046913,0.5390653512931113,-0.8422639414312088,1,0,0,0,99,45
1701957480,12,7,3,1318,18.9,0.0,63,0,0,0,1,0,0,0,-0.9948145351851904,0.10170565659919678,-0.6701844311086327,0.7421946027152168,0.3590302196784995,-0.933325935221779,0.9831901991023352,0.18258431583548054,0.6393026216763542,0.7689552379155371,-0.3398858353068445,-0.9404667027374061,0.9850042392643308,-0.17253013832747296,-0.7656794820051903,-0.6432223028131592,-0.9064276868049539,0.4223610405724235,0.5374192773931619,-0.8433151962855951,1,0,0,0,99,44
1701957540,12,7,3,1319,18.9,0.0,63,0,0,0,1,0,0,0,-0.4519182282526401,0.8920593674038712,-0.23231512283548061,0.9726405727204349,0.11696030796720128,-0.9931365899815682,0.9982826728891893,0.05858075630457427,0.6860828097596623,0.727523455396654,-0.3691046901648271,-0.9293878241607897,0.9821883282142966,-0.18789914294537147,-0.7706812385627962,-0.6372208632235092,-0.9047709277003515,0.42589854236454644,0.5357711534020162,-0.8443632341488307,1,0,0,0,99,46
