ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701957660,12,7,3,1321,18.9,0.0,63,0,0,0,1,0,0,0,0.999211628421411,0.03970039832838073,0.6929284240351306,0.7210063794198983,-0.37349271785411137,-0.9276331115855821,0.9817415931867158,-0.19021946327126704,0.7714335562027579,0.6363098839122071,-0.426432946714834,-0.9045191772185395,0.9758378905378032,-0.21849579261562516,-0.7805433340358577,-0.6251016746835569,-0.9014160179083676,0.43295399600676,0.5324687803023009,-0.8464496429223537,1,0,0,0,99,40
1701957720,12,7,3,1322,18.9,0.0,63,0,0,0,1,0,0,0,0.5732830801649955,-0.8193573762385589,0.9537707733618594,0.30053504268341247,-0.5913818382891833,-0.8063916674555276,0.9503661577138381,-0.3111336791031087,0.809670821724208,0.5868842819913016,-0.45448636833721334,-0.8907536926646169,0.9723049142796247,-0.23371596793478092,-0.7854030710198365,-0.6189846654260585,-0.8997179184127819,0.43647184019930857,0.5308145437912809,-0.8474880058736255,1,0,0,0,99,39
1701957780,12,7,3,1323,18.9,0.0,63,0,0,0,1,0,0,0,-0.3797192881647377,-0.9251017577519053,0.9810967734509948,-0.19351775402801508,-0.7725017003308197,-0.6350126951376582,0.9041605762080257,-0.4271927579338991,0.8447463400139414,0.5351669095086602,-0.48209599173366907,-0.8761184022461406,0.9685345637214349,-0.2488790848523229,-0.7902148710484772,-0.6128298765349471,-0.8980060903287201,0.4399830243685845,0.5291582823841159,-0.8485231359157464,1,0,0,0,99,35
1701957840,12,7,3,1324,18.9,0.0,63,0,0,0,1,0,0,0,-0.9836094941210283,-0.18031184951348836,0.7682160664531458,-0.6401906553857654,-0.9055911481970673,-0.424151709070136,0.8438458713148201,-0.5365856366554476,0.8765231419236595,0.48135972169706537,-0.5092348565754973,-0.860627597075839,0.964527759340248,-0.26398144151072533,-0.7949784404343068,-0.6066376836668139,-0.896280559776573,0.4434874949382373,0.5275000023989397,-0.8495550291000099,1,0,0,0,99,35
1701957900,12,7,3,1325,18.7,0.0,63,0,0,0,1,0,0,0,-0.6831736673300343,0.7302559416169317,0.36724927391559825,-0.9301225568754183,-0.982375324627868,-0.18691902407805047,0.7703632338313046,-0.6376052759826998,0.9048771397219348,0.425672834473437,-0.535876462221734,-0.8442964036620779,0.9602854793398883,-0.2790193508862083,-0.7996934884336023,-0.6004084647611956,-0.8945413530858134,0.4469851984343578,0.5258397101615864,-0.850583681490057,1,0,0,0,99,33
1701957960,12,7,3,1326,18.7,0.0,63,0,0,0,1,0,0,0,0.24536887858740644,0.9694297877725641,-0.12363294914268595,-0.9923280172837418,-0.9980801614308696,0.0619353805036276,0.6848593357385049,-0.728675298230847,0.9296976116541461,0.368323703940673,-0.5619947935965809,-0.8271407691380811,0.9558087594121748,-0.2939891416888716,-0.8043597272641364,-0.5941426000175077,-0.8927884967945957,0.4504760814862939,0.5241774120055661,-0.8516090891618918,1,0,0,0,99,33
1701958020,12,7,3,1327,18.7,0.0,63,0,0,0,1,0,0,0,0.9483204091081449,0.3173143578046236,-0.5842455144009993,-0.8115769704115019,-0.9517292079188023,0.30693894310473063,0.5886684367686403,-0.8083745861618643,0.9508876343085613,0.3095362772262209,-0.5875643465926856,-0.8091774456898254,0.9510986924840727,-0.30888715925898774,-0.8089768721227412,-0.5878404718718389,-0.8910220176493504,0.45396009082746536,0.5225131142720414,-0.8526312482038954,1,0,0,0,99,35
1701958080,12,7,3,1328,18.7,0.0,63,0,0,0,1,0,0,0,0.7793905288984901,-0.6265384293587519,-0.9018144014592891,-0.43212357644616434,-0.8462043418838514,0.5328585288581931,0.48329156372825655,-0.875459459043705,0.9683644611001854,0.24954011797333814,-0.6125601529754697,-0.7904239741978156,0.9461564284508708,-0.3237097664592346,-0.8135446412026923,-0.5815024649736085,-0.889241942604376,0.45743717329617606,0.5208468233098019,-0.8536501547168418,1,0,0,0,99,30
1701958140,12,7,3,1329,18.7,0.0,63,0,0,0,1,0,0,0,-0.10610740923685848,-0.994354673999696,-0.9985876711635528,0.05312873986979144,-0.6880665883946875,0.7256475521455962,0.37037308747694114,-0.9288830798721646,0.9820598453944048,0.18856950989997748,-0.6369578047641863,-0.770898667108712,0.9409831738954507,-0.3384533445626502,-0.8180627557109083,-0.5751289661620904,-0.8874482988214272,0.4609072758364255,0.5191785454752413,-0.8546658048139125,1,0,0,0,99,29
1701958200,12,7,3,1330,18.7,0.0,63,0,0,0,1,0,0,0,-0.8940506846592281,-0.44796581706684435,-0.8508718520044145,0.5253732877360419,-0.4871481870355047,0.8733193252573889,0.25167506307003396,-0.9678117909122075,0.9919203070086345,0.12686254192588234,-0.6607334780658982,-0.7506205905535374,0.9355801917937172,-0.3531142941360932,-0.8225309398849666,-0.5687203644428019,-0.8856411136693016,0.46437034549871836,0.5175082871323327,-0.8556781946207109,1,0,0,0,99,26
1701958260,12,7,3,1331,18.7,0.0,63,0,0,0,1,0,0,0,-0.8600078837318815,0.5102807461770535,-0.4948329282813273,0.8689881317305357,-0.2559412708703545,0.9666923325780896,0.1290497334788228,-0.9916381226480983,0.9979073410512868,0.06466017844045019,-0.6838639563391061,-0.7296095457299233,0.9299488012062609,-0.3676890359189927,-0.8269489210099354,-0.5622770509637608,-0.8838204147234213,0.4678263294408723,0.5158360546526036,-0.8566873202752776,1,0,0,0,99,25
1701958320,12,7,3,1332,18.7,0.0,63,0,0,0,1,0,0,0,-0.03527780063100106,0.9993775446659983,-0.01764164581327013,0.9998443740567825,-0.008821166113885877,0.9999610927573088,0.004410625958475234,-0.9999902731420214,0.9999975682825487,0.0022053183419487145,-0.7063266530643069,-0.707886049566577,0.9240903769563281,-0.38217401169717374,-0.8313164294350177,-0.5557994189916117,-0.8819862297654119,0.47127517492882454,0.5141618544151129,-0.8576931779281052,1,0,0,0,99,26
1701958380,12,7,3,1333,18.7,0.0,63,0,0,0,1,0,0,0,0.8218865296781087,0.5696512374547038,0.463868926823783,0.8859038428223189,0.23884739602692043,0.971057115421724,-0.12029730790478227,-0.992737909878968,0.9981828264098136,-0.06025815347748382,-0.7280996337993461,-0.6854713146888483,0.9180063492941779,-0.3965656851715436,-0.8356331985900104,-0.5492878638876233,-0.8801385867826792,0.47471682933743603,0.5124856928064255,-0.8586957637421522,1,0,0,0,99,23
1701958440,12,7,3,1334,18.7,0.0,63,0,0,0,1,0,0,0,0.9234121749250919,-0.38380979039116697,0.8318082081799767,0.5550631538882909,0.4716655839213357,0.8817775098879226,-0.24312804251266182,-0.9699942035620426,0.9924702019612586,-0.12248631849712321,-0.7491616375980297,-0.662387228704961,0.9116982035479069,-0.4108605428214292,-0.8398989650015737,-0.5427427830835574,-0.8782775139679819,0.47815124015129495,0.5108075762205887,-0.8596950738928585,1,0,0,0,99,23
1701958500,12,7,3,1335,18.6,0.0,64,0,0,0,1,0,0,0,0.1759569250793735,-0.9843978669809336,0.9960918298482659,0.08832364637815417,0.675157890282653,0.7376732496092542,-0.36216484533341015,-0.9321140621214912,0.9828820026131039,-0.18423617706426285,-0.7694920977710762,-0.6386563328331354,0.9051674797608273,-0.4250550947623523,-0.8441134683093121,-0.5361645760574115,-0.8764030397190016,0.48157835496551776,0.509127511059107,-0.8606911045681598,1,0,0,0,99,20
1701958560,12,7,3,1336,18.6,0.0,64,0,0,0,1,0,0,0,-0.7332723102173858,-0.6799350844517864,0.9164974316526442,-0.40004057016021116,0.8366721491002945,0.5477040395322044,-0.47555018687189876,-0.8796885924951523,0.9694556700786149,-0.24526659730265726,-0.78907116196914,-0.6143017998904703,0.8984157723154882,-0.43914587559803503,-0.8482764512816665,-0.5295536443090374,-0.8745151926379088,0.48499812148654897,0.5074455037309183,-0.8616838519685015,1,0,0,0,99,18
1701958620,12,7,3,1337,18.6,0.0,64,0,0,0,1,0,0,0,-0.9683343651587963,0.2496568790410366,0.6125124982230825,-0.7904609032207212,0.9461661860425792,0.32368124503844736,-0.5815147267961288,-0.8135358766023928,0.9522436338990125,-0.3053392567273386,-0.8078797115682936,-0.5893474116650812,0.8914447295444292,-0.4531294452664265,-0.8523876598316128,-0.5229103913356348,-0.8726140015309274,0.4884104875329589,0.5057615606523697,-0.8626733123068543,1,0,0,0,99,18
1701958680,12,7,3,1338,18.6,0.0,64,0,0,0,1,0,0,0,-0.31311427047593193,0.949715459295217,0.15856314310832614,-0.9873488388850257,0.9968321922181852,0.07953351845283306,-0.6784049239013403,-0.7346882054493705,0.9313131067072369,-0.36421957288882034,-0.82589938033904,-0.5638175356935875,0.8842560533277641,-0.4670023898795447,-0.8564468430321711,-0.5162352226071247,-0.8706994954078947,0.49181540103624005,0.5040756882471917,-0.8636594818087276,1,0,0,0,99,18
1701958740,12,7,3,1339,18.6,0.0,64,0,0,0,1,0,0,0,0.6299816404820636,0.7766100261106137,-0.33420799952229324,-0.9424993437956903,0.9855200007599263,-0.1695592170958419,-0.7647088390674721,-0.6443759705731422,0.9067458217640548,-0.42167761941254234,-0.8431125723806229,-0.5377371014666263,0.8768514986776913,-0.48076132255692827,-0.8604537531317207,-0.5095285455414014,-0.8687717034818184,0.49521281004160156,0.5023878929464755,-0.8646423567121847,1,0,0,0,99,19
1701958860,12,7,3,1341,18.6,0.0,64,0,0,0,1,0,0,0,0.4440046316200165,-0.8960244902344876,-0.9736592037860289,-0.22800823424331892,0.7835841480796172,-0.621285669300637,-0.9003570595326714,-0.435151887677948,0.84709854434946,-0.5314358438805441,-0.8750530966405822,-0.484026939394625,0.8614020372029035,-0.507923744574604,-0.8683097789886407,-0.49602230566043903,-0.8648763800857435,0.5019849073127403,0.4990065594194428,-0.8665982077389557,1,0,0,0,99,19
1701958920,12,7,3,1342,18.6,0.0,64,0,0,0,1,0,0,0,-0.5140818839291789,-0.8577411128165807,-0.9637793089749802,0.2667010378527043,0.6055158801168206,-0.7958332230601788,-0.9475846197201016,-0.31950491149575566,0.8122514732198877,-0.5833074183071241,-0.8897492394790579,-0.45644965861137193,0.8533609021426315,-0.5213206025991243,-0.8721584152546842,-0.48922356719646887,-0.8629089080535873,0.5053594922446452,0.49731303409188604,-0.8675711764012926,1,0,0,0,99,21
1701958980,12,7,3,1343,18.6,0.0,64,0,0,0,1,0,0,0,-0.9995238862039619,-0.030854511950917846,-0.7179326263483635,0.696112594358514,0.38979956749686495,-0.920899721565414,-0.9800254388446796,-0.19887216803085594,0.7742325774697342,-0.6329011897481092,-0.9035765572844697,-0.42842666248256006,0.8451114312570148,-0.534590187675307,-0.8759538194663309,-0.48239496904750834,-0.8609282690931656,0.5087263660124623,0.4956176116662611,-0.8685408355432871,1,0,0,0,99,17
1701959040,12,7,3,1344,18.6,0.0,64,0,0,0,1,0,0,0,-0.5660082370433905,0.8243995849095468,-0.2963109980159809,0.9550915099898928,0.14984740573347818,-0.9887091356890289,-0.9971732887740798,-0.07513609089835323,0.7331903200732922,-0.6800234955873388,-0.9165215479156338,-0.39998531498835127,0.836655638536056,-0.5477292602242684,-0.8796957599716702,-0.47553692799599256,-0.858934493426592,0.5120854772418407,0.4939202986100892,-0.8695071814659844,1,0,0,0,99,21
1701959100,12,7,3,1345,18.4,0.0,65,0,0,0,1,0,0,0,0.38789277497415287,0.9217045053176486,0.19785789683804822,0.9802307139948351,-0.09942154194430115,-0.9950454044903768,-0.9987605830454005,0.04977245980270217,0.6892849701673822,-0.7244903242289376,-0.9285715708088789,-0.37115338862191627,0.827995588340275,-0.5607346125298864,-0.8833840083819399,-0.4686498626213997,-0.8569276114764303,0.5154367746768755,0.49222110139810366,-0.8704702104830686,1,0,0,0,99,22
1701959160,12,7,3,1346,18.4,0.0,65,0,0,0,1,0,0,0,0.985166958539643,0.17159855419481035,0.6435842780107317,0.7653752524725406,-0.3425089396843968,-0.9395145694646093,-0.9847625524624222,0.1739043279153665,0.6426879772038036,-0.766128033658659,-0.9397148593213419,-0.3419590372700662,0.8191333948967244,-0.5736030695219185,-0.8870183395854673,-0.46173419327470294,-0.8549076538652297,0.5187802071808914,0.4905200265122254,-0.8714299189208766,1,0,0,0,99,19
1701959220,12,7,3,1347,18.4,0.0,65,0,0,0,1,0,0,0,0.6766831837539894,-0.7362743162874585,0.9317387821399994,0.3631292357498508,-0.5643007904700069,-0.8255692689744001,-0.9553976316106295,0.2953224771547197,0.5935813014428943,-0.8047740295122351,-0.9499405322208951,-0.31243076872146003,0.8100712217828319,-0.5863314895511497,-0.8905985317614076,-0.4547903420527146,-0.8528746514150584,0.5221157237372216,0.48881708044153815,-0.8723863031184126,1,0,0,0,99,19
1701959280,12,7,3,1348,18.4,0.0,65,0,0,0,1,0,0,0,-0.2539399894906939,-0.9672199758780141,0.9917711368753414,-0.12802348245924622,-0.7510071512506543,-0.660294069919136,-0.9111240502585628,0.41213221791123295,0.542156703402608,-0.8402774000028898,-0.9592386043114846,-0.28259741682923273,0.8008112813981934,-0.598916765156381,-0.8941243663932834,-0.4478187327723233,-0.8508286351470322,0.5254432734499875,0.48711226968226357,-0.8733393594273613,1,0,0,0,99,19
1701959340,12,7,3,1349,18.4,0.0,65,0,0,0,1,0,0,0,-0.9510919075018955,-0.30890805020977646,0.8089833280759797,-0.5878315871872758,-0.891019524810561,-0.4539649836786557,-0.8526326828355384,0.52251077324843,0.4886149950377956,-0.8724995052286362,-0.9675999961835046,-0.25248811335522686,0.7913558344244475,-0.6113558238230716,-0.8975956282823216,-0.4408197909446265,-0.8487696362808422,0.5287628055448745,0.4854056007377364,-0.8742890842121027,1,0,0,0,99,17
1701959400,12,7,3,1350,18.4,0.0,65,0,0,0,1,0,0,0,-0.7738143119409093,0.6334125122188675,0.428128186283695,-0.9037180180285407,-0.9756326199006828,-0.21941055349670321,-0.7808362675672484,0.6247357227273372,0.43316525557381835,-0.9013145185581272,-0.9750165430796872,-0.22213225952332183,0.7817071892733627,-0.6236456287334492,-0.9010121055605882,-0.43379394374895947,-0.8466976862342779,0.5320742693699069,0.48369708011838003,-0.8752354738497254,1,0,0,0,99,17
1701959460,12,7,3,1351,18.4,0.0,65,0,0,0,1,0,0,0,0.11490459339101299,0.9933765320449471,-0.05754766700333219,-0.9983427597886778,-0.9995856040851824,0.028785762203928318,-0.6968551635010218,0.717211880201356,0.37602401505664773,-0.9266099179809582,-0.9814810028678492,-0.19155949730963728,0.7718677015232719,-0.6357831795079053,-0.9043735897039191,-0.4267416200068226,-0.8446128166227477,0.535377614396221,0.4819867143416813,-0.8761785247300407,1,0,0,0,99,15
1701959520,12,7,3,1352,18.4,0.0,65,0,0,0,1,0,0,0,0.89798074546892,0.44003474949949434,-0.5291338443628917,-0.848538375531565,-0.9613891968218607,0.2751923186322931,-0.6019998676776046,0.7984961861625556,0.31741440880766936,-0.9482869255037094,-0.9869870631127111,-0.16079968049764676,0.7618397733439909,-0.6477655129374955,-0.907679875544648,-0.4196632501557079,-0.8425150592587969,0.538672790218836,0.4802745099321658,-0.8771182332555959,1,0,0,0,99,15
1701959580,12,7,3,1353,18.4,0.0,65,0,0,0,1,0,0,0,0.855457541413084,-0.5178729524115752,-0.8711696024344442,-0.49098220313389407,-0.8634182657130592,0.5044887495604367,-0.4977505652631463,0.8673202262026514,0.2575653060850283,-0.966260892875897,-0.991529347239883,-0.12988284552646476,0.7516258529103641,-0.6595897037073636,-0.9109307612841284,-0.41255926622282796,-0.8404044461516217,0.5419597465574229,0.4785604734213729,-0.8780545958416888,1,0,0,0,99,13
1701959640,12,7,3,1354,18.4,0.0,65,0,0,0,1,0,0,0,0.026430618926637908,-0.9996506501689252,-0.9999126587279824,-0.01321646380607935,-0.7117641687406298,0.7024185134924622,-0.38573403175474275,0.9226100241956138,0.19671041635407388,-0.9804616321395789,-0.9951034197859987,-0.09883918216077345,0.7412284338045774,-0.6712528651109158,-0.9141260485050504,-0.4054301017987467,-0.8382810095065815,0.5452384332570721,0.47684461134783096,-0.8789876089163806,1,0,0,0,99,12
1701959700,12,7,3,1355,18.5,0.0,64,0,0,0,1,0,0,0,-0.8268964927099149,-0.5623541502861356,-0.8838422229917893,0.4677851268017531,-0.515856023129636,0.856675296364309,-0.2676982476928931,0.9635028013359144,0.13508737665689868,-0.9908336897118291,-0.9977057907298696,-0.06769900401103005,0.7306500544073853,-0.6827521497545687,-0.9172655421835513,-0.3982761920109155,-0.8361447817247069,0.5485088002890585,0.47512693025703223,-0.87991726892051,1,0,0,0,99,12
1701959820,12,7,3,1357,18.5,0.0,64,0,0,0,1,0,0,0,-0.16723682222676747,0.9859167537330383,-0.08391437977772838,0.9964729684575088,-0.041994234976311204,0.9991178530227325,-0.0210017496564878,0.9997794389320908,0.01050145389718089,-0.9999448582127144,-0.999986214458158,-0.005250799333704363,0.7089607885256082,-0.7052478999140287,-0.9233763858562847,-0.3838958843788061,-0.8318340833299649,0.5550243758706431,0.4716861372403035,-0.8817665155444051,1,0,0,0,99,13
1701959880,12,7,3,1358,18.5,0.0,64,0,0,0,1,0,0,0,0.7392619010271615,0.6734180289312927,0.40409279322248953,0.9147179972350201,0.20649697669091896,0.9784472385455999,0.10380934797598938,0.9945972145913138,-0.051974923803148484,-0.9986483902233343,-0.999662040447504,0.025996247581773553,0.6978551971642206,-0.7162388734150686,-0.9263473628761159,-0.3766703642343869,-0.8296596784930514,0.5582694850005744,0.4699630384399531,-0.8826860951098568,1,0,0,0,99,10
1701959940,12,7,3,1359,18.5,0.0,64,0,0,0,1,0,0,0,0.9660866417576471,-0.2582181260435283,0.7931639572129864,0.6090081583839709,0.44214920649936096,0.8969415138078879,0.22700053545323648,0.9738946333684891,-0.11424834053830024,-0.9934522216414057,-0.9983617134188905,0.05721790960265128,0.6865792344650938,-0.7270549874674718,-0.9292618004274876,-0.36942185407236544,-0.8274726140702076,0.5615060756250259,0.46823814687345483,-0.8836023074961455,1,0,0,0,99,10
1701960060,12,7,3,1361,18.5,0.0,64,0,0,0,1,0,0,0,-0.6368309773690272,-0.7710034411487472,0.9410110098050786,-0.3383759439227712,0.8180391017313204,0.5751626100839783,0.4608890267277047,0.8874577764840359,-0.23721532783102786,-0.9714570954200797,-0.9928386312538608,0.11946318382648319,0.6635272474335613,-0.7481521181639744,-0.9349203490576014,-0.3548576347185062,-0.8230606401470387,0.5679535039426616,0.46478301176857706,-0.8854246167638049,1,0,0,0,99,7
1701960120,12,7,3,1362,18.5,0.0,64,0,0,0,1,0,0,0,-0.9928582704344598,0.11929985259795185,0.6635887835859072,-0.7480975379581034,0.9349057540624358,0.3548960848205405,0.5679365788446187,0.8230723190645342,-0.29742871493474354,-0.9547440282778767,-0.9886212693134506,0.15042601457547708,0.6517568509131771,-0.7584279842461896,-0.9376641147677002,-0.34754281445155094,-0.8208357979680074,0.5711642432560222,0.46305278141048767,-0.8863307066936196,1,0,0,0,99,6
1701960180,12,7,3,1363,18.5,0.0,64,0,0,0,1,0,0,0,-0.43605624846295626,0.8999194120455523,0.2236968796769947,-0.9746587638875343,0.9936444947483819,0.11256383991421444,0.6661216705999684,0.7458430933896936,-0.3564806492716725,-0.9343027061369601,-0.9834385354807285,0.1812419568740085,0.6398273373051481,-0.7685186910134354,-0.9403506502931328,-0.3402067819625033,-0.8185984308446063,0.574366267305757,0.4613207846467808,-0.8872334155411858,1,0,0,0,99,5
1701960240,12,7,3,1364,18.5,0.0,64,0,0,0,1,0,0,0,0.5216538773689684,0.8531572142494731,-0.27096382207826836,-0.9625895320045489,0.9906032333897737,-0.13676707936387883,0.7539121564757657,0.6569752356961871,-0.4141405343019522,-0.9102129519228418,-0.9772954906073296,0.2118809194773779,0.6277416190291282,-0.7784217749643756,-0.9429797916616176,-0.3328499850049752,-0.8163485729163049,0.5775595272329186,0.45958702808449753,-0.8881327398629437,1,0,0,0,99,5
1701960300,12,7,3,1365,18.4,0.0,65,0,0,0,1,0,0,0,0.999757834077975,0.0220062082085053,-0.6992831299951024,-0.7148448112032798,0.9259710608877795,-0.37759448406771,0.8299380953022069,0.5578554991806973,-0.47018320940847236,-0.8825688356102025,-0.9701981332723235,0.2423129839585546,0.6155026466399008,-0.7881348184030936,-0.9455513784039167,-0.3254728725999345,-0.8140862585131672,0.5807439743122892,0.45785151833739224,-0.8890286762282443,1,0,0,0,99,4
1701960360,12,7,3,1366,18.4,0.0,65,0,0,0,1,0,0,0,0.5586890487551656,-0.8293772041725335,-0.9563935393373727,-0.29208114953507913,0.803766492687733,-0.594944892601374,0.8930131277314388,0.45003061418009443,-0.5243898291442662,-0.8514783068816535,-0.962153393924704,0.2725084339230132,0.6031134081070436,-0.7976554500293386,-0.9480652535636296,-0.3180758950082994,-0.8118115221553275,0.5839195599531243,0.45611426202590716,-0.8899212212193629,1,0,0,0,99,2
1701960420,12,7,3,1367,18.4,0.0,65,0,0,0,1,0,0,0,-0.39603587146658814,-0.9182350399062867,-0.9793454548590826,0.20219416422552014,0.6315876169521059,-0.7753045092818435,0.942152988978394,0.3351831519618465,-0.5765487178192982,-0.8170627735865361,-0.9531691281159226,0.3024377840262885,0.5905769280854576,-0.8069813455174439,-0.9505212637067737,-0.3106595037034567,-0.8095243985524638,0.5870862356998942,0.454375265777147,-0.8908103714315113,1,0,0,0,99,2
1701960480,12,7,3,1368,18.4,0.0,65,0,0,0,1,0,0,0,-0.986647237874957,-0.16287181460804662,-0.7625194471644794,0.6469652948157085,0.42013968223930687,-0.907459446701534,0.9765908679435658,0.21510526876214117,-0.6264561960895026,-0.7794566276458689,-0.943254108829076,0.33207180876591375,0.5778962671769416,-0.8161102280837784,-0.9529192589311485,-0.3032241513437061,-0.8072249226032686,0.5902439532330229,0.45263453622485383,-0.8916961234728519,1,0,0,0,99,1
1701960540,12,7,3,1369,18.4,0.0,65,0,0,0,1,0,0,0,-0.6701396839379524,0.7422350059189753,-0.3590020850085865,0.9333367575315394,0.18256949699834932,-0.9831929509337268,0.9957893730437494,0.09167073978722218,-0.6739173763202645,-0.7388067202547708,-0.9324180179122373,0.36138157101962826,0.5650745211829904,-0.8250398690425901,-0.9552590928754853,-0.29577029174463243,-0.8049131293949157,0.5933926643696261,0.45089208000938197,-0.8925784739645097,1,0,0,0,99,2
1701960660,12,7,3,1371,18.4,0.0,65,0,0,0,1,0,0,0,0.9537888904975496,0.30047754053082465,0.5914061461758642,0.8063738402660471,-0.3111480031544096,-0.9503614681441075,0.9875123969206937,-0.1575413149873589,-0.7607697795612544,-0.6490218351537339,-0.9080258353025353,0.41891417071177367,0.5390203286000568,-0.8422927551367677,-0.9597637092370099,-0.28080887171102015,-0.8002527324886245,0.5996628754095837,0.44740201418322667,-0.8943329568481706,1,0,0,0,99,1
1701960720,12,7,3,1372,18.4,0.0,65,0,0,0,1,0,0,0,0.7681774687903683,-0.640236968975412,0.9056039335646163,0.42412441041785603,-0.5365983551885637,-0.8438377837054513,0.9601660751415484,-0.2794299700233931,-0.799821845795485,-0.6002374654987004,-0.8944935621620483,0.44708082854294906,0.5257942427685239,-0.8506117882274349,-0.9619282167156328,-0.2733022244444464,-0.7979041999026094,0.6027842796372321,0.4456544178860835,-0.8952050825473546,1,0,0,0,99,0
1701960780,12,7,3,1373,18.4,0.0,65,0,0,0,1,0,0,0,-0.12369277509077573,-0.9923205618097122,0.9980782939754056,-0.06196546695655508,-0.7286856204689904,-0.6848483529378766,0.9178366828956763,-0.396958213834985,-0.8357506248382304,-0.5491091813860951,-0.8800878312379098,0.47481091953213594,0.5124397918135671,-0.858723156649492,-0.9640340130538684,-0.26577889621874423,-0.7955434922801972,0.6058964861184029,0.4439051215527915,-0.8960737933112437,1,0,0,0,99,1
1701960900,12,7,3,1375,18.8,0.0,64,0,0,0,1,0,0,0,-0.8508401763820226,0.5254245847447649,0.48712186116783707,-0.8733340096276925,-0.9678155840932953,-0.2516604760111404,0.7910943293979361,-0.6116941735822157,-0.8976898611386384,-0.4406278624972463,-0.8487131030263543,0.528853541872773,0.4853588662666146,-0.8743150295725143,-0.9680689617926282,-0.25068403462076094,-0.7907856961973835,0.612093116028615,0.4404014554763557,-0.8978009567907062,1,0,0,0,99,1
1701960960,12,7,3,1376,18.8,0.0,64,0,0,0,1,0,0,0,-0.017581366457004095,0.9998454358317113,0.008791022929352243,-0.9999613582113339,-0.9999903395061709,-0.004395553927897717,0.7086591401823227,-0.7055510066862999,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,1,0,0,0,99,0
1701961020,12,7,3,1377,18.8,0.0,64,0,0,0,1,0,0,0,0.8318416707079584,0.5550130042384525,-0.47169216431988115,-0.8817632914332657,-0.9699905389830525,0.24314266240906215,0.6151655621013492,-0.7883979523086873,-0.9456209473961242,-0.3252706931859315,-0.8140241683101097,0.5808310024499675,0.4578039960234251,-0.8890531487065235,-0.9718675703784244,-0.23552797211103876,-0.7859796346315338,0.6182523869298692,0.4368910694155529,-0.8995144209321686,1,0,0,0,99,0
1701961080,12,7,3,1378,18.8,0.0,64,0,0,0,1,0,0,0,0.9164733120584355,-0.4000958238780323,-0.8366886589042642,-0.5476788183424514,-0.8796814248187952,0.47556344563977404,0.5120725311712326,-0.8589422115718187,-0.9640908182250827,-0.2655727663260874,-0.7954787132054784,0.6059815317622776,0.4438572226728559,-0.8960975202962782,-0.9736779550488648,-0.22792814624758584,-0.7835585958457688,0.6213178951842664,0.4351333731258346,-0.90036600757255,1,0,0,0,99,0
1701961140,12,7,3,1379,18.8,0.0,64,0,0,0,1,0,0,0,0.15850361683560935,-0.9873583966574804,-0.9968345892517676,-0.07950346955485539,-0.7346779803270462,0.6784159971747219,0.40098877965928054,-0.9160829649040315,-0.9787959350406068,-0.20483778349704984,-0.7761564866368926,0.6305403303924937,0.42980208794717734,-0.9029231225282952,-0.9754289114354503,-0.22031440882487097,-0.7811256009198748,0.6243739228920155,0.43337401693455535,-0.9012141595902762,1,0,0,0,99,0
1701961260,12,7,3,1381,18.8,0.0,64,0,0,0,1,0,0,0,-0.9637632281627969,0.26675914237608567,-0.6054918899638188,0.7958514755832541,-0.31949062929665556,0.9475894352469465,0.1618804570555901,-0.9868103757173783,-0.9966971394855556,-0.08120844870646692,-0.7352579304932613,0.6777874118385252,0.4013804854259078,-0.9159114072437697,-0.9787521155133637,-0.2050470589355408,-0.7762238913276056,0.6304573502880505,0.4298503516992568,-0.9029001468291082,1,0,0,0,99,1
1701961320,12,7,3,1382,18.8,0.0,64,0,0,0,1,0,0,0,-0.2962534162455665,0.9551093724609926,-0.1498176016678404,0.9887136522929661,-0.07512106131782845,0.9971744211252528,0.03758709136623356,-0.9992933556081649,-0.9998233232947121,-0.01879686665158652,-0.7137215376642303,0.7004295586811045,0.38702095635694944,-0.9220709188237921,-0.980324160373443,-0.19739437830927187,-0.773755251455288,0.6334846571507191,0.4280860560969494,-0.9037379756186854,1,0,0,0,99,0
