ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701969420,12,8,4,77,17.4,0.0,76,0,0,0,0,1,0,0,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,0.9331669011385242,0.35944336775008645,0.565931370507906,0.8244523539144292,0.29626647303194026,0.9551053224420931,0.14982435976487088,0.9887126282297838,1,0,0,0,99,1
1701969480,12,8,4,78,17.4,0.0,76,0,0,0,0,1,0,0,0.5139784559875352,-0.8578030932449878,0.9637953862840878,0.26664293235993725,0.605539869719601,0.7958149698139441,-0.31951919362227366,-0.9475798039779932,-0.9868079357144411,0.16189533041753676,0.6473425173671444,-0.7621992293414946,0.9386690655767598,0.34481935173254513,0.5723550682345072,0.820005899897234,0.299995083378683,0.9539407476088947,0.1517551521219383,0.9884181168940841,1,0,0,0,99,1
1701969540,12,8,4,79,17.4,0.0,76,0,0,0,0,1,0,0,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,0.943942067425039,0.330111153015682,0.5787438323577704,0.8155093969463755,0.30371911616954944,0.9527616168135594,0.1536853655792259,0.9881198350436954,1,0,0,0,99,1
1701969660,12,8,4,81,17.4,0.0,76,0,0,0,0,1,0,0,-0.6298879942744539,0.7766859820216312,0.33415117684842055,-0.9425194910508831,0.9855251115651197,0.16952950915565845,-0.6443874963266829,-0.7646991268321347,-0.9393346386757316,0.3430020941392817,0.5731482818000584,-0.8194516746395976,0.9537954903016678,0.30045659034243405,0.5914150022013163,0.8063673450551039,0.3111532218577337,0.95035975952665,0.15754402634398745,0.9875119643646476,1,0,0,0,99,1
1701969720,12,8,4,82,17.4,0.0,76,0,0,0,0,1,0,0,0.31322878243308516,0.9496776978825432,-0.158622668804709,-0.9873392775238264,0.9968297942787993,-0.07956356727854007,-0.7346984304047954,-0.6783938504738453,-0.9160769210262436,0.40100258697803604,0.5472647499254653,-0.8369595530782943,0.9583735057581397,0.28551746612221973,0.5976966345387016,0.8017223540984184,0.3148631813197452,0.949137069684463,0.15947245893184342,0.9872023778548304,1,0,0,0,99,1
1701969780,12,8,4,83,17.4,0.0,76,0,0,0,0,1,0,0,0.9683644611001854,0.24954011797333814,-0.6125601529754697,-0.7904239741978156,0.9461564284508708,-0.3237097664592346,-0.8135446412026923,-0.5815024649736085,-0.889241942604376,0.45743717329617606,0.5208468233098019,-0.8536501547168418,0.9627175480681864,0.27050863690754695,0.6039417865541566,0.7970284301414683,0.31856833635699866,0.9478998971783541,0.16140028318073973,0.9868890254679992,1,0,0,0,99,1
1701969840,12,8,4,84,17.4,0.0,76,0,0,0,0,1,0,0,0.7331903200732922,-0.6800234955873388,-0.9165215479156338,-0.39998531498835127,0.836655638536056,-0.5477292602242684,-0.8796957599716702,-0.47553692799599256,-0.858934493426592,0.5120854772418407,0.4939202986100892,-0.8695071814659844,0.9668265566961802,0.2554337668888117,0.6101500770757914,0.7922858596771786,0.3222686304333866,0.9466482608860534,0.16332749173661285,0.9865719083994976,1,0,0,0,99,1
1701969900,12,8,4,85,17.3,0.0,77,0,0,0,0,1,0,0,-0.1760756199485871,-0.9843766433940419,-0.996086503119594,0.08838369930580556,0.675135653292801,-0.7376936014721172,-0.9321195206281534,-0.36215079630444197,-0.8252729234333458,0.5647340983576067,0.4665114691207459,-0.8845151492081995,0.970699528486596,0.24029653637932502,0.616321127181551,0.7874949321676061,0.3259640070869742,0.9453821799059907,0.1652540772477479,0.9862510278590311,1,0,0,0,99,1
1701969960,12,8,4,86,17.3,0.0,77,0,0,0,0,1,0,0,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,0.9743355179089173,0.22510064091681745,0.6224545602223437,0.7826559400262728,0.32965440993086015,0.9441016735570044,0.16718003236480675,0.9859263850706614,1,0,0,0,99,1
1701970020,12,8,4,87,17.3,0.0,77,0,0,0,0,1,0,0,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,0.9777336372884741,0.20984979036122642,0.6285500018450296,0.7777691786003179,0.33333978265403763,0.9428067613780455,0.16910534974085598,0.9855979812728021,1,0,0,0,99,1
1701970080,12,8,4,88,17.3,0.0,77,0,0,0,0,1,0,0,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,0.9808930570231557,0.19454770798898718,0.6346070800152693,0.7728349461524715,0.33702006902225307,0.9414974631278811,0.17103002203139503,0.9852658177182139,1,0,0,0,99,1
1701970140,12,8,4,89,17.3,0.0,77,0,0,0,0,1,0,0,0.8600694058124533,0.5101770449416689,0.4948853175526281,0.8689582973139933,-0.25597041106933305,-0.9666846169547733,-0.9916361774750792,0.12906467960915324,-0.6598997349563215,0.7513536715852107,0.3525949009946041,-0.9357760607071574,0.9838130057859464,0.17919812958404827,0.6406254250402305,0.7678535438428503,0.3406952128788645,0.9401737987847912,0.1729540418943841,0.9849298956739996,1,0,0,0,99,1
1701970200,12,8,4,90,17.3,0.0,77,0,0,0,0,1,0,0,0.8939966636005579,-0.4480736161291702,0.8509035245341184,0.5253219888177297,-0.4871745124605095,-0.8733046400935156,-0.9678079975112615,0.2516896500717544,-0.6116822499992318,0.7911035488707386,0.32318450699968687,-0.9463359733389455,0.9864927707132337,0.16380480252583335,0.6466046695911524,0.7628252757105762,0.3443651581456984,0.9388357885462655,0.17487740199027219,0.9845902164215998,1,0,0,0,99,1
1701970260,12,8,4,91,17.3,0.0,77,0,0,0,0,1,0,0,0.10598751175115685,-0.9943674609282015,0.9985908724117705,0.05306853621402457,-0.688088462258297,-0.7256268104935293,-0.9288774974380447,0.37038708772476847,-0.5610761589460167,0.8277641837276992,0.2934585288182137,-0.9559718049523478,0.9889316975788438,0.1483714848743724,0.652544448725766,0.7577504486552193,0.34802984882390525,0.9374834528286937,0.17680009498202517,0.9842467812567877,1,0,0,0,99,2
1701970320,12,8,4,92,17.3,0.0,77,0,0,0,0,1,0,0,-0.7794660696158047,-0.626444447910339,0.9017883476488092,-0.4321779448847783,-0.8462204041751706,-0.5328330203333975,-0.8754521746884285,0.4833047587530059,-0.5082790774992584,0.8611924171615208,0.26344599336342084,-0.9646741463213163,0.9911291909537616,0.13290194445282522,0.6584443999105676,0.7526293724180665,0.3516892289948141,0.9361168122670553,0.17872211353515366,0.983899591489664,1,0,0,0,99,2
1701970380,12,8,4,93,17.3,0.0,77,0,0,0,0,1,0,0,-0.9482821412699473,0.31742870151970165,0.5841965844132856,-0.8116121923430246,-0.9517384599623535,-0.3069102537037296,-0.808365713555359,0.5886806206663637,-0.45349717713213844,0.8912577126360152,0.23317620736685893,-0.9724344997571855,0.9930847143514961,0.1173999579276213,0.6643041630429463,0.7474623595632162,0.3553432428207858,0.9347358877146036,0.18064345031774107,0.9835486484446521,1,0,0,0,99,2
1701970440,12,8,4,94,17.3,0.0,77,0,0,0,0,1,0,0,-0.24525198546765434,0.9694593666699876,0.123573122745224,-0.9923354691509287,-0.9980820279793963,-0.061905293994420546,-0.72866497582717,0.6848703183835534,-0.39694437999324705,0.9178426658157577,0.20267872876086712,-0.9792452874065205,0.9947977903590559,0.10186930988644112,0.6701233804731629,0.7422497254585013,0.35899183454606504,0.9333407002425484,0.18256409800047155,0.9831939534604931,1,0,0,0,99,3
1701970500,12,8,4,95,17.4,0.0,77,0,0,0,0,1,0,0,0.683261714736121,0.7301735609948197,-0.36730534913419133,-0.9301004142012893,-0.9823696896284233,0.18694863706204273,-0.6375936648595081,0.7703728438431753,-0.3388415235451705,0.9408434630275048,0.17198333781575365,-0.9850998586507625,0.9962680007535027,0.08631379191426318,0.6759016970261789,0.7369917882562408,0.36263494849763117,0.931931271139734,0.18448404925665798,0.9828355078902405,1,0,0,0,99,3
1701970560,12,8,4,96,17.4,0.0,77,0,0,0,0,1,0,0,0.9835877454343449,-0.18043044929108396,-0.7682546613236668,-0.6401443394691997,-0.9055783620066239,0.424179007336997,-0.5365729180004349,0.8438539587324921,-0.27941549819892586,0.960170286650366,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0.6816387600233341,0.7316888688738209,0.36627252908604757,0.9305076219123143,0.18640329676226988,0.9824733131012553,1,0,0,0,99,2
1701970620,12,8,4,97,17.4,0.0,77,0,0,0,0,1,0,0,0.3796077390275217,-0.9251475365964139,-0.981108438603097,-0.1934586046207122,-0.7724825579327705,0.6350359814133715,-0.42717913021742326,0.904167014830051,-0.2188983613117615,0.9757476658516921,0.11011887701095537,-0.9939184236776407,0.9984784483597131,0.055143341947869365,0.6873342193038735,0.7263412909741086,0.3699045208063098,0.929069774283425,0.18832183319596135,0.9821073704752004,1,0,0,0,99,2
1701970680,12,8,4,98,17.4,0.0,77,0,0,0,0,1,0,0,-0.5733818719904229,-0.8192882452914593,-0.9537526527594719,0.3005925437436371,-0.5913575298651244,0.8064094939122546,-0.3111193549811273,0.9503708470676735,-0.157526431008143,0.987514771299061,0.07901021674738969,-0.9968738062811815,0.999218145922396,0.03953601977196579,0.692987727246318,0.7209493809456964,0.37353086823869297,0.9276177501928519,0.19023965123909906,0.9817376814080357,1,0,0,0,99,1
1701970740,12,8,4,99,17.4,0.0,77,0,0,0,0,1,0,0,-0.9992068341863537,0.0398208803931389,-0.6928849542336957,0.7210481538680822,-0.3734647547841147,0.9276443698605846,-0.19020466626691288,0.9817444600965631,-0.0955393633625346,0.9954256526975189,0.04782440434799511,-0.998855758530109,0.9997138987055519,0.023919045443861007,0.6985989387896817,0.7155134678829815,0.37715151604959674,0.9261515717966962,0.19215674357579007,0.9813642473100128,1,0,0,0,99,1
1701970800,12,8,4,100,17.4,0.0,77,0,0,0,0,1,0,0,-0.5063656411097588,0.8623188722876839,-0.26237485370392877,0.9649660284921133,-0.13235175009777303,0.9912028118634736,-0.06632189735120068,0.9977982791785807,-0.03317921654755682,0.9994494182244994,0.016591892229347906,-0.9998623450816866,0.9999655856782489,0.008296231623858378,0.7041675114545337,0.7100338835660797,0.38076640899239017,0.9246712614670362,0.1940731028929098,0.9809870696056692,1,0,0,0,99,1
1701970860,12,8,4,101,17.4,0.0,77,0,0,0,0,1,0,0,0.45202578717835057,0.8920048697881602,0.23237376165548454,0.9726265649744922,0.11699024537436405,0.9931330638374931,0.05859580259074419,0.9982817898362899,0.029310494397997367,0.999570355161729,-0.014656821590492326,-0.9998925830212285,0.9999731453947223,-0.007328607602110553,0.7096931053638997,0.7045109624405745,0.3843754919082546,0.9231768417915862,0.19598872188012992,0.9806061497338231,1,0,0,0,99,1
1701970920,12,8,4,102,17.4,0.0,77,0,0,0,0,1,0,0,0.9948267913584063,0.10158570369662134,0.6702291758433747,0.7421541968137826,0.3590583540221683,0.933315112063922,0.182599134631134,0.9831874470475918,0.09168574849017776,0.9957879912530557,-0.045891223272779696,-0.9989464428219001,0.9997365760093756,-0.022951657653640416,0.7151753832640076,0.6989450415971057,0.38797870972702503,0.9216683355733519,0.19790359322994627,0.9802214891475681,1,0,0,0,99,1
1701970980,12,8,4,103,17.4,0.0,77,0,0,0,0,1,0,0,0.6229886314423488,-0.7822308898871159,0.9439891127251193,0.32997659774057014,0.5788019532877502,0.8154681470604999,0.3037530682474665,0.95275079298327,0.15370297169659722,0.9881170965485999,-0.07708081295432778,-0.9970248483735498,0.9992559352772317,-0.03856910438712712,0.7206140105448711,0.6933364607507934,0.3915760074680308,0.9201457658302823,0.19981770963770668,0.9798330893142674,1,0,0,0,99,1
1701971040,12,8,4,104,17.4,0.0,77,0,0,0,0,1,0,0,-0.32162240316253093,-0.9468680107512125,0.9866275920404853,-0.16299078079570548,0.7625584504796027,0.6469193223286404,0.4201670368266409,0.9074467814501962,0.21511998808781552,0.9765876257280235,-0.10819513453010837,-0.9941296760805463,0.9985313405398316,-0.05417713502693632,0.7260086552607126,0.6876855622205048,0.39516733024093426,0.9186091557949183,0.2017310638016388,0.9794409517155483,1,0,0,0,99,1
1701971100,12,8,4,105,17.7,0.0,75,0,0,0,0,1,0,0,-0.9705352835374847,-0.24095904923620143,0.7877052269841179,-0.616052331690985,0.8989027566124672,0.43814818743720435,0.5300244393246389,0.8479823663960249,0.27569696552916134,0.961244601128148,-0.13920380539312127,-0.9902637530295018,0.9975629686965886,-0.06977193909623788,0.7313589881502236,0.6819926909079606,0.3987526232465684,0.9170585289140385,0.20364364842287808,0.9790450778472967,1,0,0,0,99,1
1701971160,12,8,4,106,17.7,0.0,75,0,0,0,0,1,0,0,-0.7271425000808527,0.6864865509069841,0.39592515018183416,-0.9182827862121189,0.979357643103917,0.20213512038718198,0.6316109877182386,0.775285470129288,0.33519735222008545,0.9421479369316923,-0.1700765461024943,-0.9854308542286699,0.9963510561615996,-0.08534970934727917,0.7366646826566614,0.6762581942766833,0.4023318317777731,0.9154939088483012,0.2055554562054955,0.9786454692196509,1,0,0,0,99,1
1701971220,12,8,4,107,17.7,0.0,75,0,0,0,0,1,0,0,0.18478174456066745,0.9827795820412206,-0.09279121175730869,-0.9956855884367365,0.9989208147888241,-0.046445729422969886,0.7233414578962587,0.6904905034021214,0.39338880042387997,0.9193722052036709,-0.20078320995084364,-0.9796356989217142,0.9948958988059289,-0.10090664269087,0.7419254149477796,0.6704824223307908,0.4059049012202299,0.9139153194718838,0.2074664798565255,0.9782421273569963,1,0,0,0,99,1
1701971280,12,8,4,108,17.7,0.0,75,0,0,0,0,1,0,0,0.926818505417785,0.3755095977670121,-0.5587890488516163,-0.8293098328631502,0.956375928404503,-0.2921388087338362,0.8037844265516209,0.594920663309892,0.4500440737806176,0.8930063446890767,-0.23129381240202182,-0.9728839459794464,0.9931978518853749,-0.11643894112485227,0.7471408639355942,0.6646657275936332,0.40947177705329507,0.9123227848721178,0.20937671208599365,0.9778350537979598,1,0,0,0,99,1
1701971340,12,8,4,109,17.7,0.0,75,0,0,0,0,1,0,0,0.8167426066363169,-0.577002178942952,-0.8879758383376634,-0.4598901070131037,0.8543682189235223,-0.5196681118689583,0.8716846080633058,0.49006728524307847,0.5049419346602744,0.8631533135089845,-0.26157856037050853,-0.9651821883740356,0.99125732995374,-0.13194281266132774,0.7523107112959804,0.6588084650862769,0.413032404850832,0.9107163293491221,0.21128614560694461,0.977424250095403,1,0,0,0,99,1
1701971400,12,8,4,110,17.7,0.0,75,0,0,0,0,1,0,0,-0.044242678085070965,-0.999020813314648,-0.9997551733586199,0.022126756261955736,0.6992400316550977,-0.7148869687796651,0.9259824428086272,0.3775665710972933,0.5578680080909402,0.8299296871112918,-0.2916078813138529,-0.9565379467410825,0.9890748067616226,-0.14741447225241752,0.7574346414881015,0.6529109923058358,0.41658673028204113,0.909095977415431,0.2131947731354699,0.9770097178164174,1,0,0,0,99,1
1701971460,12,8,4,111,17.7,0.0,75,0,0,0,0,1,0,0,-0.8645514486106083,-0.5025443191453852,-0.8667595742607592,0.49872621790648564,0.500636485932415,-0.8656576164704166,0.9658306312367652,0.2591740568899436,0.608615618888497,0.7934652030460894,-0.3213524521097596,-0.9469596620358465,0.9866508151407586,-0.1628501427143272,0.7625123417736683,0.6469736692036518,0.4201346991122895,0.9074617537956219,0.21510258739073557,0.9765914585423174,1,0,0,0,99,1
1701971520,12,8,4,112,17.7,0.0,75,0,0,0,0,1,0,0,-0.8899956043668333,0.4559691044442761,-0.5215510020869119,0.8532201077225842,0.27090578830786904,-0.9626058663135666,0.9906073556948704,0.1367372182078336,0.6569865987187891,0.7539022543433046,-0.35078322768961984,-0.9364566872907963,0.9839859468739369,-0.17824605564949209,0.7675435022360271,0.6409968581633251,0.42367625720393803,0.9058136834259364,0.21700958109501015,0.9761694738686353,1,0,0,0,99,1
1701971580,12,8,4,113,17.7,0.0,75,0,0,0,0,1,0,0,-0.09718190589320902,0.9952666362171313,-0.04864855487508726,0.9988159580766447,0.02433148087720227,-0.9997039456950855,0.9999259836845639,0.012166640968536861,0.7027920599407278,0.7113953334709671,-0.37987146940052824,-0.9250392784825321,0.9810808525505256,-0.19359845236657747,0.7725278157990745,0.6349809239785958,0.4272113505171674,0.9041517914539007,0.2189157469736923,0.9757437654051141,1,0,0,0,99,1
1701971640,12,8,4,114,17.7,0.0,75,0,0,0,0,1,0,0,0.7849803886813105,0.6195206125592099,0.43616475524782494,0.8998668269691937,-0.22375564018679642,-0.9746452757206577,0.9936411011327626,-0.11259379263383548,0.7458531332084875,0.6661104290454266,-0.4085887730680895,-0.9127185845169985,0.9779362414076386,-0.2089035847981091,0.7774649782460008,0.6289262338310793,0.4307399251108032,0.9024761032379415,0.2208210777553385,0.9753143347757023,1,0,0,0,99,1
1701971700,12,8,4,115,17.3,0.0,77,0,0,0,0,1,0,0,0.9454353340247703,-0.3258098052199642,0.8141897215084345,0.580598912666927,-0.45793071928681145,-0.8889878831195976,0.9718507815296538,-0.23559723776012562,0.7860016659524729,0.618224377649359,-0.43690709673261263,-0.8995066363427673,0.9745528811569866,-0.2241577164155103,0.7823546882378575,0.6228331572678552,0.4342619271431383,0.9007866443469994,0.22272556617169098,0.9748811836185473,1,0,0,0,99,1
1701971760,12,8,4,116,17.3,0.0,77,0,0,0,0,1,0,0,0.23666139336428604,-0.9715921906288022,0.9928726480845371,0.11918013544881928,-0.6636338842129675,-0.7480575296890004,0.934895055524683,-0.354924266788705,0.8230808790115055,0.5679241732886948,-0.46479878803160896,-0.8854163352030204,0.9709315977974505,-0.2393571231413216,0.7871966473319489,0.616702066178912,0.4377773028727551,0.8990834405601384,0.2246292049577053,0.9744443135859889,1,0,0,0,99,1
1701971820,12,8,4,117,17.3,0.0,77,0,0,0,0,1,0,0,-0.689697940935389,-0.7240971967004738,0.9284657227653786,-0.37141809547969407,-0.8280755084772445,-0.5606165822201061,0.8833506048619953,-0.4687128213415406,0.8569459788520921,0.5154062371850283,-0.49223661120185463,-0.8704614400377044,0.967073275413426,-0.254498094258381,0.7919905600000485,0.610533334774449,0.44128599865934504,0.897366517866153,0.22653198685157808,0.9740037263445538,1,0,0,0,99,1
1701971880,12,8,4,118,17.3,0.0,77,0,0,0,0,1,0,0,-0.9819521690440836,0.1891294205289584,0.6367380071391379,-0.7710802229758452,-0.9410314083429535,-0.3383192109710552,0.8180217634546941,-0.5751872690824027,0.8874647229840752,0.46087565075494996,-0.5191937736746512,-0.8546565540481598,0.9629788559589872,-0.26957693331574223,0.7967361336464357,0.6043273395620364,0.4447879609645272,0.8956359024631707,0.22843390459477475,0.9735594235749482,1,0,0,0,99,1
1701971940,12,8,4,119,17.3,0.0,77,0,0,0,0,1,0,0,-0.3714041014380902,0.9284713207390763,0.18911462035089152,-0.9819550195245901,-0.9954785330494551,-0.09498678980629327,0.7399279660231438,-0.6726861118655962,0.9145179363647266,0.40454535477150383,-0.5456439522383145,-0.8380171104373418,0.9586493390279216,-0.2845899590311104,0.8014330786257547,0.598084459323635,0.44828313635266553,0.8938916207582536,0.2303349509320572,0.9731114069720521,1,0,0,0,99,1
1701972060,12,8,4,121,17.3,0.0,77,0,0,0,0,1,0,0,0.9988152247235795,-0.04866360920015389,-0.7241075918674496,-0.6896870271361664,-0.9191536942035773,0.3938990815322077,0.5505001900398365,-0.8348350380560844,0.9578191473488313,0.28737167740046654,-0.5969205653181726,-0.8023003419544537,0.949289297831397,-0.3144039265384152,0.8106799388594784,0.5854895701298123,0.4552529131538796,0.8903621651131107,0.2341344003845754,0.9722042391167379,1,0,0,0,99,1
1701972120,12,8,4,122,17.3,0.0,77,0,0,0,0,1,0,0,0.4987131538963941,-0.8667670910519801,-0.9661177700083929,-0.25810163593826746,-0.7931272394572851,0.6090559761063561,0.4421221685765394,-0.8969548417022889,0.9738980546500462,0.2269858567154693,-0.621696929091873,-0.7832578939006837,0.9442610586857545,-0.3291975896777772,0.8152292897331944,0.579138329901511,0.4587274082167366,0.8885770450280356,0.23603278900606633,0.9717450913248895,1,0,0,0,99,1
1701972180,12,8,4,123,17.3,0.0,77,0,0,0,0,1,0,0,-0.45990349068959124,-0.8879689066918555,-0.9715886235161092,0.23667603734656428,-0.617787974410896,0.7863447200008926,0.3268449785441926,-0.9450779650380419,0.9861739108894643,0.16571366111754054,-0.6458662163646817,-0.7634506078056198,0.9390022917452384,-0.3439108839469756,0.8197288832129119,0.5727517420545416,0.4621949036637349,0.8867783663505052,0.23793027723420868,0.9712822366208766,1,0,0,0,99,1
1701972240,12,8,4,124,17.3,0.0,77,0,0,0,0,1,0,0,-0.9956869868891794,-0.09277620459766088,-0.7391806966492228,0.6735071623235863,-0.404037645323065,0.9147423578045313,0.2064674819377966,-0.9784534628188842,0.9945987791111761,0.10379435721925297,-0.669404826237736,-0.7428978251479987,0.9335142808623762,-0.3585402173062328,0.8241784446666367,0.5663301963933087,0.46565534658516017,0.8849661565261433,0.23982685783066157,0.9708156767703494,1,0,0,0,99,1
1701972300,12,8,4,125,17.0,0.0,79,0,0,0,0,1,0,0,-0.6160404591886565,0.7877145121442345,-0.32579555541456173,0.9454402445803316,-0.165166212373579,0.9862657462824945,0.08286812933059823,-0.9965605215646701,0.99913976038507,0.04146973857724405,-0.6922897736579516,-0.7216196153712994,0.9277983658563156,-0.37308201821362325,0.8285777025160715,0.5598740848558614,0.469108684178911,0.8831404432070421,0.2417225235605465,0.9703454135530919,1,0,0,0,99,1
1701972360,12,8,4,126,17.0,0.0,79,0,0,0,0,1,0,0,0.329990825673782,0.9439841391523142,0.16735570030280691,0.9858965815825497,0.08397445569174683,0.9964679075571249,-0.04202435271884079,-0.999116586679734,0.9997791222764492,-0.021016818506448383,-0.7144987118625367,-0.6996367562862716,0.9218559421857278,-0.38753273649701414,0.832926388253192,0.5533838014899721,0.47255486375130445,0.8813012542513405,0.2436172671924749,0.9698714487630153,1,0,0,0,99,1
1701972420,12,8,4,127,17.0,0.0,79,0,0,0,0,1,0,0,0.972630067242408,0.23235910202965793,0.6195324438519512,0.784971051068018,0.3278939988258263,0.9447145206537312,-0.16626105879951092,-0.9860817716228536,0.9965143680908102,-0.08342130536363722,-0.7360099542002259,-0.6769707137817569,0.9156884606081254,-0.40188884422078897,0.8372242364566345,0.5468597424290853,0.4759938327178802,0.8794486177227995,0.24551108149857567,0.9693937842081513,1,0,0,0,99,1
1701972480,12,8,4,128,17.0,0.0,79,0,0,0,0,1,0,0,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,1,0,0,0,99,1
1701972540,12,8,4,129,17.0,0.0,79,0,0,0,0,1,0,0,-0.19347339203846847,-0.9811055226493881,0.9952651713612277,-0.0971969067167568,0.740674323409674,0.6718642322981792,-0.4050529395658183,-0.914293233130974,0.9783387023753517,-0.20701058773529676,-0.7768560316221071,-0.6296782560422042,0.9026844011176343,-0.4303032325917363,0.8456663741073475,0.5337118920392648,0.48284992904666313,0.8757031152277766,0.24929589323956333,0.9684273631067475,1,0,0,0,99,1
1701972600,12,8,4,130,17.0,0.0,79,0,0,0,0,1,0,0,-0.9301059501867618,-0.3672913304546965,0.8268286794901035,-0.562453851238172,0.8838704235458307,0.4677318402470736,-0.5158818468181093,-0.8566597458288424,0.9634987664311881,-0.2677127697469413,-0.7961509812048658,-0.6050980210895829,0.8958509979593657,-0.44435457627350766,0.8498101482900483,0.5270889031873525,0.48626695179327556,0.8738103064130545,0.25118687623654373,0.9679386102468107,1,0,0,0,99,1
1701972660,12,8,4,131,17.0,0.0,79,0,0,0,0,1,0,0,-0.8116033871367004,0.5842088171092894,0.45595569022148996,-0.8900024767126464,0.9721117417027341,0.23451814779175792,-0.618660590391954,-0.7856583697103207,0.9448963884231754,-0.3273695391218304,-0.8146685028653773,-0.5799269181880462,0.8887988856282523,-0.4582974371584211,0.8539020544413806,0.520433743545506,0.48967655470447735,0.8719041643281404,0.25307690103193886,0.9674461649952778,1,0,0,0,99,1
1701972720,12,8,4,132,17.0,0.0,79,0,0,0,0,1,0,0,0.05308358714605824,0.9985900724399912,-0.026551154023966794,-0.99964745596635,0.9999118601072672,-0.013276747223059479,-0.711785342369123,-0.7023970575027135,0.9226042102393402,-0.3857479374522218,-0.8323905145579873,-0.5541895264924167,0.8815297857963782,-0.4721284112969602,0.8579418428124834,0.513746819310368,0.49307868575392305,0.8699847180584174,0.2549659604158785,0.9669500292306779,1,0,0,0,99,1
1701972780,12,8,4,133,17.0,0.0,79,0,0,0,0,1,0,0,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,0.8619292668354965,0.5070285386173281,0.49647329302927856,0.8680519968922737,0.25685404718217525,0.9664502048456179,1,0,0,0,99,1
1701972840,12,8,4,134,17.0,0.0,79,0,0,0,0,1,0,0,0.8859248164599484,-0.4638288688518717,-0.8555199789753223,-0.5177697997895051,0.8711400001691764,-0.4910347239302405,-0.8634334728079056,-0.504462722145928,0.8673127239196736,-0.4977636376102979,-0.8653795807650819,-0.5011169336540635,0.8663477747573614,-0.4994412209389292,0.8658640831386093,0.5002793115156127,0.49986032473301345,0.8661060303206567,0.2587411541283521,0.9659466937467762,1,0,0,0,99,1
1701972900,12,8,4,135,16.9,0.0,80,0,0,0,0,1,0,0,0.08836868610400143,-0.9960878351411849,-0.999021480034635,-0.04422762066183892,0.7225744323811351,-0.6912931286141072,-0.919590432914052,-0.3928783980991401,0.8345293278546717,-0.5509635205260235,-0.8806144220162487,-0.4738335569975899,0.8584385700204732,-0.5129163884116056,0.8697460515609156,0.49349954994325695,0.503239729183191,0.8641468480366219,0.2606272740556695,0.9654394978548946,1,0,0,0,99,1
