ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701987960,12,8,4,386,15.8,0.0,89,0,0,0,0,1,0,0,0.4040100708226276,-0.9147545368424774,-0.9784565746221131,-0.20645273449087873,0.7766764881502719,-0.629899700551255,-0.9027457284726566,-0.43017455727224563,-0.8456283336289784,0.5337721624100279,-0.482818722498399,0.8757203213383905,-0.2492786379351523,0.9684318048624773,0.12563477850006885,-0.9920765607710116,0.9980171743940611,0.06294219264129754,0.6844917119142869,0.7290206419029908,1,0,0,0,99,56
1701988020,12,8,4,387,15.8,0.0,89,0,0,0,0,1,0,0,-0.5514518281149147,-0.8342067377267571,-0.9576551408849527,0.2879177506452518,0.5966918171697799,-0.8024704825242022,-0.9493341041288368,-0.3142686092149499,-0.8106382082084923,0.5855473468409921,-0.4552211842385018,0.8903783877770709,-0.2341170777868726,0.9722084107271113,0.117880425162299,-0.9930277968735597,0.9982554274517018,0.05904321775801332,0.6859142738863169,0.7276823543820522,1,0,0,0,99,57
1701988080,12,8,4,388,15.8,0.0,89,0,0,0,0,1,0,0,-0.9999114594340064,0.013306888913466725,-0.7023863292684922,0.711795928940826,0.3796077390275217,-0.9251475365964139,-0.981108438603097,-0.1934586046207122,-0.7724825579327705,0.6350359814133715,-0.42717913021742326,0.904167014830051,-0.2188983613117615,0.9757476658516921,0.11011887701095537,-0.9939184236776407,0.9984784483597131,0.055143341947869365,0.6873342193038735,0.7263412909741086,1,0,0,0,99,55
1701988140,12,8,4,389,15.8,0.0,89,0,0,0,0,1,0,0,-0.5290571062774264,0.8485862232545117,-0.2751488476674837,0.9614016390808037,0.13892149027273704,-0.9903033977223353,-0.9975729040331677,-0.06962974320527361,-0.7313103797996011,0.6820448140682276,-0.3987199430250338,0.9170727381370105,-0.20362620394117933,0.9790487061778415,0.10235060777093262,-0.9947483868239851,0.9986862337150706,0.05124262471817234,0.6887515427502967,0.7249974567949091,1,0,0,0,99,53
1701988260,12,8,4,391,15.8,0.0,89,0,0,0,0,1,0,0,0.9917827103751873,0.12793379303705288,0.6603280271815468,0.7509772942762827,-0.3528616624994258,-0.9356755031196132,-0.9837874524305575,0.17933836299072597,-0.6405706975070254,0.7678992000877217,-0.34066170896673886,0.9401859390800635,-0.17293649256292973,0.9849329771817125,0.08679580294659275,-0.9962261232224621,0.9990560853181523,0.04343890409263279,0.6915783021131328,0.7223014966385688,1,0,0,0,99,53
1701988320,12,8,4,392,15.8,0.0,89,0,0,0,0,1,0,0,0.6435150601529656,-0.7654334506384766,0.9395300555699313,0.3424664577455166,-0.5733818719904229,-0.8192882452914593,-0.9537526527594719,0.3005925437436371,-0.5913575298651244,0.8064094939122546,-0.3111193549811273,0.9503708470676735,-0.157526431008143,0.987514771299061,0.07901021674738969,-0.9968738062811815,0.999218145922396,0.03953601977196579,0.692987727246318,0.7209493809456964,1,0,0,0,99,51
1701988380,12,8,4,393,15.8,0.0,89,0,0,0,0,1,0,0,-0.2963973686521434,-0.9550647097742044,0.9887023590985824,-0.14989211157661958,-0.7582519738110213,-0.6519616125292119,-0.9088348619329069,0.4171560783872076,-0.5398351237242685,0.8417707759203831,-0.281273198225157,0.9596277340511744,-0.14207791163447184,0.9898554778479468,0.07121980817179005,-0.9974606453008427,0.9993649596871111,0.035632532180279806,0.6943945088419551,0.7195945150500662,1,0,0,0,99,52
1701988440,12,8,4,394,15.8,0.0,89,0,0,0,0,1,0,0,-0.9638034236249698,-0.26661387925010005,0.7958058429196471,-0.6055518643146514,-0.8959776404338033,-0.44409916442465225,-0.8497350070535673,0.5272100319490078,-0.486204672977848,0.873844961062604,-0.2511523829644027,0.9679475608375188,-0.1265947059763584,0.9919545253784365,0.06342505270618003,-0.9979866044638166,0.9994965243721002,0.03172850087999289,0.6957986415336003,0.7182369041200796,1,0,0,0,99,52
1701988500,12,8,4,395,15.8,0.0,89,0,0,0,0,1,0,0,-0.745093055724214,0.6669605223036468,0.4080683016949204,-0.9129514013088668,-0.97799575697159,-0.20862478123551537,-0.777375321590387,0.6290370492922037,-0.4306756033883254,0.9025068003323309,-0.2207863216638081,0.9753222032570393,-0.11108059403640383,0.9938114014381801,0.055626426102257626,-0.9984516516682669,0.9996128379698479,0.02782398544181939,0.6972001199649138,0.7168765533346099,1,0,0,0,99,52
1701988560,12,8,4,396,15.8,0.0,89,0,0,0,0,1,0,0,0.15865243143670757,0.9873344954974584,-0.07957859166428352,-0.9968285949694307,-0.9992068341863537,0.0398208803931389,-0.6928849542336957,0.7210481538680822,-0.3734647547841147,0.9276443698605846,-0.19020466626691288,0.9817444600965631,-0.0955393633625346,0.9954256526975189,0.04782440434799511,-0.998855758530109,0.9997138987055519,0.023919045443861007,0.6985989387896817,0.7155134678829815,1,0,0,0,99,53
1701988620,12,8,4,397,15.8,0.0,89,0,0,0,0,1,0,0,0.916533604797894,0.3999576868572196,-0.54774187038366,-0.8366473829688406,-0.9582920700310633,0.28579067254824764,-0.5975823489075595,0.8018075431636471,-0.31479553430469187,0.9491595079763061,-0.15943727924123308,0.9872080601312739,-0.07997480812332723,0.9967968850601596,0.04001946363858728,-0.9991989003847431,0.9997997050371497,0.020013740470697712,0.6999950926718352,0.7141476529649515,1,0,0,0,99,52
1701988680,12,8,4,398,15.8,0.0,89,0,0,0,0,1,0,0,0.8317580087191734,-0.5551383745801722,-0.8817988360675502,-0.47162571251991114,-0.857795346373455,0.5139913848889341,-0.49295467089331135,0.8700549939196184,-0.2548970440004961,0.9669681985255819,-0.12851420441806832,0.9917076682484567,-0.06439072818171633,0.997924763759387,0.03221208034738687,-0.9994810562885589,0.9998702556553423,0.016108130112478542,0.7013885762854716,0.7127791137906885,1,0,0,0,99,52
1701988740,12,8,4,399,15.8,0.0,89,0,0,0,0,1,0,0,-0.017732064727370864,-0.9998427745803359,-0.9999606928725588,0.008866380875648453,-0.703965062742588,0.7102346023940429,-0.38063460011273087,0.9247255274928996,-0.19400318619432566,0.9810008989529264,-0.09746563765521044,0.9952388906571443,-0.04879092816731252,0.9988090134397928,0.024402730996829252,-0.9997022090202143,0.9999255494836139,0.012202273964012331,0.7027793843148743,0.7114078555807535,1,0,0,0,99,51
1701988860,12,8,4,401,15.8,0.0,89,0,0,0,0,1,0,0,-0.9017753195144049,0.4322051285150291,-0.5328202658894324,0.8462284350324767,-0.2772828564548513,0.9607883312760612,-0.14002083545661836,0.9901485573579505,-0.07018348324944229,0.9975340990056306,-0.03511339483992818,0.9993833346133081,-0.017559404697937788,0.9998458217678634,0.008780040778282644,-0.9999614546990957,0.9999903636283441,0.004390062693417029,0.7055529524091665,0.7086572029879528,1,0,0,0,99,49
1701988920,12,8,4,402,15.8,0.0,89,0,0,0,0,1,0,0,-0.12354320937804643,0.9923391937319478,-0.06189025071872073,0.9980829609135574,-0.030959966783271346,0.9995206253283515,-0.015481838903188173,0.9998801491499747,-0.00774115140096295,0.9999700368385982,-0.003870604694478365,0.9999925091815933,-0.0019353059714989746,0.9999981272936448,0.0009676534387822795,-0.9999995318233016,0.9999998829558185,0.0004838267760202487,0.7069357018937364,0.7072778190979907,1,0,0,0,99,47
1701988980,12,8,4,403,15.8,0.0,89,0,0,0,0,1,0,0,0.7682739577117872,0.6401211806383749,0.42419265632588754,0.9055719686028203,0.2172878636707302,0.9761075679972009,0.10929874656829122,0.9940089456330866,0.054731409478074984,0.9985011130772681,0.02737596503077039,0.9996252080348085,0.013689265232136597,0.9999062976186339,-0.0068447929612965195,-0.9999765741302729,0.999994143515419,-0.003422416523977862,0.7083157546334748,0.7058957371581238,1,0,0,0,99,45
1701989040,12,8,4,404,15.8,0.0,89,0,0,0,0,1,0,0,0.953743591158287,-0.3006212938640479,0.8064184068658303,0.591345375451585,0.45202578717835057,0.8920048697881602,0.23237376165548454,0.9726265649744922,0.11699024537436405,0.9931330638374931,0.05859580259074419,0.9982817898362899,0.029310494397997367,0.999570355161729,-0.014656821590492326,-0.9998925830212285,0.9999731453947223,-0.007328607602110553,0.7096931053638997,0.7045109624405745,1,0,0,0,99,40
1701989100,12,8,4,405,15.9,0.0,89,0,0,0,0,1,0,0,0.26234576530777837,-0.9649739371739923,0.9912048065798491,0.13233681049883225,0.6586589365905422,0.7524416291310683,0.3518226619114605,0.9360666720728467,0.17879223686608067,0.9838868512366772,0.08975842234387488,0.9959635664111105,0.044924567827022366,0.9989903819384626,-0.022467955642842295,-0.9997475636225533,0.9999368889141338,-0.011234686854707914,0.7110677488308368,0.7031235002278377,1,0,0,0,99,40
1701989160,12,8,4,406,15.9,0.0,89,0,0,0,0,1,0,0,-0.6702515472972181,-0.742133992851483,0.9333097001669604,-0.35907242107165305,0.82433986348825,0.5660952123664124,0.46578148719844353,0.8848997718291073,0.23989604849902457,0.9707985815371557,0.12083339452081168,0.9926728014651041,0.060527673567121146,0.9981665195409792,-0.030277718366983942,-0.9995415247854836,0.9998853746268829,-0.015140594679806359,0.712439679790439,0.7017333558126596,1,0,0,0,99,41
1701989220,12,8,4,407,15.9,0.0,89,0,0,0,0,1,0,0,-0.9866226783405293,0.16302052197242078,0.6469078288394643,-0.7625682008753121,0.938767330299503,0.34455173713441634,0.572471948162346,0.819924306608365,0.3000630711964028,0.953919364152014,0.15179037493857458,0.9884127083743951,0.07611600234380722,0.9970989691034674,-0.03808563309525359,-0.9992744790855682,0.9998186033190141,-0.01904627147805807,0.7138088930092067,0.700340534498019,1,0,0,0,99,41
1701989280,12,8,4,408,15.9,0.0,89,0,0,0,0,1,0,0,-0.39589746896115763,0.9182947207025364,0.2021203593127912,-0.9793606896089245,0.9948267913584063,0.10158570369662134,0.6702291758433747,0.7421541968137826,0.3590583540221683,0.933315112063922,0.182599134631134,0.9831874470475918,0.09168574849017776,0.9957879912530557,-0.045891223272779696,-0.9989464428219001,0.9997365760093756,-0.022951657653640416,0.7151753832640076,0.6989450415971057,1,0,0,0,99,41
1701989340,12,8,4,409,15.9,0.0,89,0,0,0,0,1,0,0,0.5588140476063818,0.8292929881518187,-0.29215322336762034,-0.9563715251281321,0.9890327408959049,-0.1476964367746696,0.7575277013993184,0.6528030189978178,0.4166515216593972,0.909066284436349,0.21322958936748326,0.9770021198637056,0.10723311087601266,0.9942339060461842,-0.05369401248656933,-0.9985574360161222,0.9996392939496032,-0.026856693615165312,0.7165391453420968,0.6975468824333009,1,0,0,0,99,38
1701989400,12,8,4,410,15.9,0.0,89,0,0,0,0,1,0,0,0.9997545059076306,-0.022156893225121342,-0.7148975077677644,-0.6992292566729738,0.9217454249067293,-0.3877955281633778,0.833005260536624,0.5532650684060137,0.4726176740209713,0.8812675724222507,0.24365182902837945,0.9698627666897649,0.12275429383576587,0.9924370928904676,-0.06149352449458594,-0.998107482411205,0.9995267586241013,-0.030761319776588504,0.7179001740411366,0.696146062340157,1,0,0,0,99,39
1701989460,12,8,4,411,15.9,0.0,89,0,0,0,0,1,0,0,0.5215252820815293,-0.8532358291526332,-0.9626099493441341,-0.2708912797114064,0.7971484427982678,-0.6037833718680043,0.8954840511890774,0.4450936014660263,0.5267382644796055,0.8500275293971443,0.2738361468130674,0.9617763589829874,0.13824550809522282,0.9903979904520676,-0.06928928325481673,-0.9975966094699971,0.9993989717500206,-0.03466547655811879,0.719258464169216,0.6947425866613768,1,0,0,0,99,39
1701989520,12,8,4,412,15.9,0.0,89,0,0,0,0,1,0,0,-0.43619188095326605,-0.8998536786558422,-0.97464190312541,0.22377033018717848,0.6229886314423488,-0.7822308898871159,0.9439891127251193,0.32997659774057014,0.5788019532877502,0.8154681470604999,0.3037530682474665,0.95275079298327,0.15370297169659722,0.9881170965485999,-0.07708081295432778,-0.9970248483735498,0.9992559352772317,-0.03856910438712712,0.7206140105448711,0.6933364607507934,1,0,0,0,99,35
1701989580,12,8,4,413,15.9,0.0,89,0,0,0,0,1,0,0,-0.9928762402415507,-0.11915020589072603,-0.7480475271968774,0.6636451589928438,0.4100944043797453,-0.9120430798467921,0.9777635398824176,0.2097104195709025,0.6286054328547828,0.7777243790607642,0.3333733799654944,0.9427948820026454,0.16912291092184195,0.9855949680275984,-0.08486763803830527,-0.9963922340192135,0.9990976513882949,-0.04247214369905562,0.7219668079971044,0.6919276899723498,1,0,0,0,99,34
1701989640,12,8,4,414,15.9,0.0,89,0,0,0,0,1,0,0,-0.6367147631351318,0.7710994166809965,-0.3383050275409778,0.9410365074429887,0.17170249351277814,-0.9851488485104646,0.9962802940213323,0.08617178044329644,0.6759542216587983,0.7369436140042521,0.36266815823542314,0.9319183478192314,0.18450156121394817,0.9828322206305692,-0.09264928323908087,-0.9956988050185078,0.9989241224984278,-0.04637453493832645,0.7233168513654049,0.6905162797000783,1,0,0,0,99,33
1701989700,12,8,4,415,15.9,0.0,89,0,0,0,0,1,0,0,0.30483933083715453,0.9524037916633658,0.15426634165726855,0.9880292990755299,-0.07736504677330103,-0.9970028332646628,0.9992504273866143,-0.038711540497229205,0.7206634236927906,0.693285099905793,0.3916087972034126,0.9201318111840806,0.19983516809600785,0.9798295288426657,-0.10042527360513957,-0.9949446036947649,0.9987353512554678,-0.050276218559250574,0.7246641354997674,0.6891022353180801,1,0,0,0,99,33
1701989760,12,8,4,416,15.9,0.0,89,0,0,0,0,1,0,0,0.9661255498763625,0.25807251282555527,0.6090679301910603,0.7931180595679168,-0.32162240316253093,-0.9468680107512125,0.9866275920404853,-0.16299078079570548,0.7625584504796027,0.6469193223286404,0.4201670368266409,0.9074467814501962,0.21511998808781552,0.9765876257280235,-0.10819513453010837,-0.9941296760805463,0.9985313405398316,-0.05417713502693632,0.7260086552607126,0.6876855622205048,1,0,0,0,99,34
1701989820,12,8,4,417,15.9,0.0,89,0,0,0,0,1,0,0,0.7391603938754915,-0.6735294441417006,0.9147484474274064,0.4040238581187374,-0.5458828362759094,-0.8378615214099336,0.958608763106705,-0.2847266044735426,0.8014757028361941,0.5980273386419961,0.4483149904687573,0.8938756453338451,0.2303522896197853,0.9731073027507925,-0.11595839178172378,-0.9932540719148331,0.9983120934644719,-0.05807722481819786,0.7273504055193061,0.6862662658115296,1,0,0,0,99,32
1701989880,12,8,4,418,15.9,0.0,89,0,0,0,0,1,0,0,-0.1673854194417015,-0.9858915363052498,0.9964666417661079,-0.08398947462256867,-0.7362029185702026,-0.6767608607837156,0.9156311650396451,-0.40201936471784816,0.837263209724949,0.5468000709958585,0.4760251721307086,0.879431654819139,0.24552835394396,0.9693894095819128,-0.12371457153077643,-0.9923178446399905,0.9980776133748294,-0.061976428422463405,0.7286893811571785,0.684844351505339,1,0,0,0,99,31
1701989940,12,8,4,419,15.9,0.0,89,0,0,0,0,1,0,0,-0.9200378500616057,-0.39182949666151784,0.8342150492113882,-0.5514392547409379,-0.8807494691286899,-0.4735824876719271,0.8583654488829123,-0.513038747234589,0.8697812216973269,0.49343756077411205,0.5032705232903513,0.8641289142176971,0.26064447604189017,0.9654348538916795,-0.1314632003800313,-0.9913210513985062,0.9978279038487815,-0.0658746863426833,0.7300255770665447,0.6834198247261037,1,0,0,0,99,30
1701990060,12,8,4,421,15.9,0.0,89,0,0,0,0,1,0,0,0.02658128773805108,0.9996466551448001,-0.013291818069772856,-0.999911659884212,-0.9999779147271733,0.00664605581484232,0.7047531284730695,-0.7094526255553792,0.9245140954997331,0.38114785480481245,0.5562607954885853,0.831007778184059,0.290682147556348,0.956819674281434,-0.14693591412341295,-0.9891460140650201,0.9972828119608349,-0.07366812721584506,0.732689609321657,0.6805629554949912,1,0,0,0,99,25
1701990120,12,8,4,422,15.9,0.0,89,0,0,0,0,1,0,0,0.8555355864224282,0.5177440104577087,-0.491047853850463,-0.8711325991081119,-0.9672467624934477,0.2538379413049674,0.6108035931029845,-0.7917821484805551,0.9465152266288576,0.3226591479560474,0.5819539724256346,0.813221724979125,0.3055963637061761,0.9521611536339647,-0.15465905464284221,-0.9879679027260867,0.9969874379163678,-0.07756319125046778,0.7340174355049299,0.6791306239412018,1,0,0,0,99,24
1701990180,12,8,4,423,15.9,0.0,89,0,0,0,0,1,0,0,0.8979144124545271,-0.44017008974536365,-0.8485782491159444,-0.5290698962588196,-0.8743768913514411,0.4852474130488386,0.5073226719510776,-0.8617561757970866,0.9648202360536098,0.26291046403948376,0.6070788811845279,0.7946415745603435,0.3204359728866724,0.9472701764967436,-0.16237275557071826,-0.9867294909185454,0.9966768510702316,-0.0814570717662211,0.7353424616347886,0.6776957017105018,1,0,0,0,99,24
1701990240,12,8,4,424,15.9,0.0,89,0,0,0,0,1,0,0,0.1147548686204055,-0.9933938393849207,-0.9983470937967718,-0.057472430847665464,-0.7271425000808527,0.6864865509069841,0.39592515018183416,-0.9182827862121189,0.979357643103917,0.20213512038718198,0.6316109877182386,0.775285470129288,0.33519735222008545,0.9421479369316923,-0.1700765461024943,-0.9854308542286699,0.9963510561615996,-0.08534970934727917,0.7366646826566614,0.6762581942766833,1,0,0,0,99,23
1701990300,12,8,4,425,16.1,0.0,89,0,0,0,0,1,0,0,-0.773909772204126,-0.6332958743643905,-0.9036857513440141,0.42819629005609655,-0.5346979100127022,0.845043279973309,0.27834934886459767,-0.9604799008759395,0.9900706795163514,0.14057044341549993,0.6555263368410532,0.7551723125934571,0.3498768979273589,0.9367956854601374,-0.17776995603850315,-0.9840720719185504,0.9960100581617011,-0.08924104459678178,0.7379840935266768,0.6748181071234004,1,0,0,0,99,23
1701990360,12,8,4,426,16.1,0.0,89,0,0,0,0,1,0,0,-0.9510453375319575,0.3090513969532009,-0.5877706198198406,0.8090276252864301,-0.30900839366720273,0.9510593107915064,0.15642999905467883,-0.9876890479274097,0.9969175111129831,0.07845684187051573,0.6788015756204033,0.7343217421098587,0.3644710262079424,0.9312147287575134,-0.1854525158126556,-0.9826532269212557,0.9956538622737461,-0.09313101813774066,0.7393006892116836,0.6733754457441478,1,0,0,0,99,21
1701990420,12,8,4,427,16.1,0.0,89,0,0,0,0,1,0,0,-0.2537942055031938,0.9672582391755589,-0.12794874134676187,0.9917807820218032,-0.06410623206130915,0.9979430800456014,0.032069611428879305,-0.9994856377271265,0.9998714011629511,0.016036868037019116,0.701413976180608,0.7127541189067303,0.3789761741147256,0.9254064293343575,-0.19312375652110036,-0.9811744058357712,0.9952824739328456,-0.09701957061394559,0.7406144646892693,0.67193021564224,1,0,0,0,99,20
1701990480,12,8,4,428,16.1,0.0,89,0,0,0,0,1,0,0,0.6767941486332613,0.7361723170398212,0.36319945137636067,0.9317114137542325,0.18478174456066745,0.9827795820412206,-0.09279121175730869,-0.9956855884367365,0.9989208147888241,-0.046445729422969886,0.7233414578962587,0.6904905034021214,0.39338880042387997,0.9193722052036709,-0.20078320995084364,-0.9796356989217142,0.9948958988059289,-0.10090664269087,0.7419254149477796,0.6704824223307908,1,0,0,0,99,20
1701990540,12,8,4,429,16.1,0.0,89,0,0,0,0,1,0,0,0.9851410837124249,-0.17174703834974567,0.7654237513788508,0.6435265968280777,0.4221808872816973,0.9065116096410674,-0.21620405911884805,-0.9763481985544571,0.9940694640100503,-0.10874695730351001,0.7445626089535755,0.6675526356387524,0.4077053864993983,0.9131135295347322,-0.2084304086083264,-0.9780372000938237,0.9944941427916566,-0.10479217505657644,0.743233534986338,0.6690320713326916,1,0,0,0,99,22
1701990600,12,8,4,430,16.1,0.0,89,0,0,0,0,1,0,0,0.38775384963726117,-0.921762958732604,0.9802456219572225,0.19778402522372224,0.6333308672314487,0.7738811359710619,-0.3362431144491573,-0.9417752215818438,0.9853362932476007,-0.17062353064298638,0.7650567072586797,0.6439629140552325,0.4219224371521189,0.906631930293444,-0.21606488574795768,-0.9763790069162293,0.9940772120203313,-0.10867610842262153,0.7445388198148641,0.6675791681805906,1,0,0,0,99,18
1701990660,12,8,4,431,16.1,0.0,89,0,0,0,0,1,0,0,-0.5661324855759046,-0.824314265784384,0.9550691770192314,-0.2963829737144291,0.8051034013449543,0.5931344814987454,-0.45103520843790823,-0.8925061572613225,0.9727554053464115,-0.2318338227466793,0.7848037406723669,0.619744373614364,0.43603648149302604,0.8999289898693018,-0.22368617540060243,-0.9746612205964957,0.9936451128538035,-0.11255838352496064,0.745841264454093,0.6661237184168716,1,0,0,0,99,17
1701990720,12,8,4,432,16.1,0.0,89,0,0,0,0,1,0,0,-0.9995192244043064,0.03100516160599342,0.6960584883449115,-0.7179850839697136,0.926818505417785,0.3755095977670121,-0.5587890488516163,-0.8293098328631502,0.956375928404503,-0.2921388087338362,0.8037844265516209,0.594920663309892,0.4500440737806176,0.8930063446890767,-0.23129381240202182,-0.9728839459794464,0.9931978518853749,-0.11643894112485227,0.7471408639355942,0.6646657275936332,1,0,0,0,99,18
1701990780,12,8,4,433,16.1,0.0,89,0,0,0,0,1,0,0,-0.5139525978344581,0.8578185864034492,0.2666284058353037,-0.9637994050640022,0.9909085237962186,0.13453734599730627,-0.6578231730498302,-0.7531724058930022,0.9362618239288095,-0.3513029989247159,0.8219802305787883,0.5695160230736639,0.4639417942621338,0.8858656848173045,-0.2388873324212645,-0.9710472915407634,0.9927354359396977,-0.1203177220097618,0.7484376133017908,0.6632052012726672,1,0,0,0,99,16
1701990840,12,8,4,434,16.1,0.0,89,0,0,0,0,1,0,0,0.4441396769705497,0.8959575588946699,-0.22808160941352784,-0.9736420181192547,0.9933886495524434,-0.1147997863254662,-0.7465921866472573,-0.665281975433926,0.9124916370668626,-0.4090953584227484,0.8393733848600241,0.5435552601057465,0.4777262500084402,0.8785087535436817,-0.24646627198900695,-0.9691513693803672,0.9922578720726702,-0.1241946669942652,0.749731507605978,0.6617421450254377,1,0,0,0,99,16
1701990900,12,8,4,435,16.3,0.0,88,0,0,0,0,1,0,0,0.9938919810238954,0.11035728365811025,-0.6669492920537099,-0.7451031081864141,0.9341046804792315,-0.3569992239582503,-0.8237108788762748,-0.5670100422575202,0.8851581898896717,-0.46529020930086196,0.8559469052753395,0.517063724650617,0.4913940757423633,0.8709373469574654,-0.2540301685258412,-0.9671962952155745,0.9917651675713295,-0.12806971692095193,0.7510225419123423,0.6602765644330594,1,0,0,0,99,16
1701990960,12,8,4,436,16.3,0.0,88,0,0,0,0,1,0,0,0.6298645812915785,-0.7767049692350272,-0.9425245273294025,-0.33413697099017103,0.8167426066363169,-0.577002178942952,-0.8879758383376634,-0.4598901070131037,0.8543682189235223,-0.5196681118689583,0.8716846080633058,0.49006728524307847,0.5049419346602744,0.8631533135089845,-0.26157856037050853,-0.9651821883740356,0.99125732995374,-0.13194281266132774,0.7523107112959804,0.6588084650862769,1,0,0,0,99,15
1701991020,12,8,4,437,16.3,0.0,88,0,0,0,0,1,0,0,-0.31325740971087507,-0.9496682553719656,-0.9873368866227894,0.15863755013872718,0.6485994333412853,-0.7611299331056187,-0.9383842318329999,-0.34559374046297575,0.820241958346126,-0.572016721581207,0.8865711256242239,0.4625923034480756,0.518366519246722,0.8551585535583667,-0.26911098680807644,-0.9631091717864508,0.9907343669688791,-0.13581389511671688,0.7535960108429174,0.657337852585443,1,0,0,0,99,15
1701991080,12,8,4,438,16.3,0.0,88,0,0,0,0,1,0,0,-0.9683719828857112,-0.24951092713946563,-0.7904147414931815,0.6125720663156844,0.44012948872139646,-0.8979343145007,-0.9741494532413135,-0.22590449917974179,0.7829126704747286,-0.6221316182369524,0.9005919215263238,0.4346656081190733,0.531664552081915,0.8469550189115929,-0.2766269880980588,-0.9609773719790682,0.9901962865965183,-0.1396829052191638,0.7548784356501264,0.6558647325404974,1,0,0,0,99,15
1701991140,12,8,4,439,16.3,0.0,88,0,0,0,0,1,0,0,-0.73316982087163,0.6800455968264643,-0.3999715009682163,0.9165275764608679,0.20429442422534697,-0.9789094892943034,-0.9947133982445153,-0.1026900937425236,0.7425261253796137,-0.6698171042372225,0.9137333047003438,0.4063144692001366,0.5448327866418574,0.838544712343992,-0.2841261055024758,-0.9587869190659601,0.9896430970471022,-0.14354978393233453,0.7561579808255463,0.6543891105709452,1,0,0,0,99,12
1701991260,12,8,4,441,16.3,0.0,88,0,0,0,0,1,0,0,0.9234700129260028,0.3836706077176726,0.5551258381134531,0.8317663757683622,-0.2900289849580881,-0.9570178618417637,-0.9891961033692368,0.14659832563545244,0.653223420570844,-0.757165215007746,0.9373273747756826,0.3484499856451812,0.5707670340667981,0.8211120464483459,-0.29907185888315707,-0.9542305922701142,0.9884914244114903,-0.15127691120902387,0.7587084127677193,0.6514303833837413,1,0,0,0,99,7
1701991320,12,8,4,442,16.3,0.0,88,0,0,0,0,1,0,0,0.8218006615020342,-0.5697751071737155,0.8859387978787574,0.4638021630104179,-0.5177826942789717,-0.855512174960245,-0.9632009590319782,0.2687822771684872,0.6046559860083719,-0.7964867472747074,0.9477570224679708,0.31899314469537793,0.5835267154572368,0.8120939430556596,-0.3065175826476683,-0.9518649964820798,0.9878929588984021,-0.1551370418660872,0.7599792898053496,0.6499472894527343,1,0,0,0,99,7
1701991380,12,8,4,443,16.3,0.0,88,0,0,0,0,1,0,0,-0.035428428178979524,-0.9993722161821225,0.999843041727581,-0.01771699491840461,-0.7133431835093137,-0.7008148846455801,-0.9221753858799258,0.38677197116286743,0.553727382760295,-0.8326980158385354,0.9572612015115142,0.2892248123531802,0.5961439371690447,0.8028775785738385,-0.31394459815878467,-0.9494413037607534,0.9872794193542053,-0.15899480532276297,0.7612472677529828,0.6484617161703677,1,0,0,0,99,9
1701991440,12,8,4,444,16.3,0.0,88,0,0,0,0,1,0,0,-0.8600847843788071,-0.510151118473792,0.8689508382163492,-0.49489841458940237,-0.8645514486106083,-0.5025443191453852,-0.8667595742607592,0.49872621790648564,0.500636485932415,-0.8656576164704166,0.9658306312367652,0.2591740568899436,0.608615618888497,0.7934652030460894,-0.3213524521097596,-0.9469596620358465,0.9866508151407586,-0.1628501427143272,0.7625123417736683,0.6469736692036518,1,0,0,0,99,6
1701991500,12,8,4,445,16.5,0.0,87,0,0,0,0,1,0,0,-0.8939831563049628,0.44810056487692174,0.5253091637898002,-0.8509114421832984,-0.9620060920241873,-0.27302798191458466,-0.7978182693804977,0.6028980088229747,0.44559061434068903,-0.8952368426352254,0.9734569437410228,0.22887022235840837,0.620938715833371,0.7838591143689051,-0.3287406923633694,-0.9444202227739792,0.9860071558497887,-0.16670299521307466,0.7637745070415334,0.6454831542290338,1,0,0,0,99,3
1701991560,12,8,4,446,16.5,0.0,87,0,0,0,0,1,0,0,-0.10595753713889097,0.9943706554014256,0.05305348526993529,-0.9985916721566993,-0.9996478560364893,-0.026536087157875483,-0.7164272772437812,0.6976617779562402,0.38880472093569013,-0.9213201880877897,0.980132692059547,0.19834289993873028,0.6331102194962855,0.7740616577310655,-0.3361088679795094,-0.9418231409694353,0.9853484513027448,-0.17055330402921653,0.765033758741801,0.643990176932375,1,0,0,0,99,3
