ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1702006500,12,8,4,695,25.8,0.0,48,0,0,0,0,1,0,0,-0.6503336395770626,-0.7596487064653314,0.9379895272510593,-0.34666359308028627,-0.8205679719195377,-0.5715489510618114,-0.8864392114132281,0.46284503288800055,-0.5182446174886911,0.8552324341627837,0.26904234409960104,-0.9631283492252691,-0.9907392061549974,-0.13577858957643307,-0.7535842983954858,0.6573512799194837,0.41391346926653416,-0.9103162307460754,0.977321909798935,0.21175902490085832,1,0,0,0,99,7
1702006560,12,8,4,696,25.8,0.0,48,0,0,0,0,1,0,0,-0.9905991101845337,0.1367969403956463,0.6569638725243397,-0.7539220584369601,-0.9364619742512132,-0.3507691132091307,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,0.9777336372884741,0.20984979036122642,1,0,0,0,99,11
1702006620,12,8,4,697,25.8,0.0,48,0,0,0,0,1,0,0,-0.42011232727019937,0.9074721111282797,0.21509054938760125,-0.9765941099372553,-0.9941313067038114,-0.10818015081969684,-0.7443722693718838,0.6677648722343453,-0.40757522481479086,0.9131716356289067,0.20836070211425825,-0.9780520527121516,-0.9944978764965141,-0.10475673555396908,-0.7432216141750619,0.6690453140281423,0.40678906448665614,-0.9135221163245426,0.9781416350213661,0.2079397553084275,1,0,0,0,99,11
1702006680,12,8,4,698,25.8,0.0,48,0,0,0,0,1,0,0,0.5366237918890951,0.8438216079116303,-0.27944444178438205,-0.9601618634146094,-0.9899903695023021,0.14113492938566014,-0.6553110218111473,0.755359162711905,-0.3497433611150432,0.9368455482927549,0.17769981950925717,-0.9840847393118021,-0.9960132376910966,-0.08920555108343296,-0.7379720696216873,0.6748312562843274,0.4032175242444657,-0.9151041624548343,0.9785459014412237,0.20602892702866477,1,0,0,0,99,12
1702006740,12,8,4,699,25.8,0.0,48,0,0,0,0,1,0,0,0.999990471552965,0.0043654098637504885,-0.7055616876419274,-0.7086485059123989,-0.9242966260655718,0.3816749232577385,-0.5560238649294927,0.8311663260917572,-0.29054575707471864,0.9568610991392004,0.1468654160461197,-0.989156483863701,-0.9972854365385321,-0.07363258835698702,-0.7326774830568314,0.6805760103188376,0.39963983139895004,-0.9166722452214962,0.9789464350058935,0.2041173128111673,1,0,0,0,99,8
1702006800,12,8,4,700,25.8,0.0,48,0,0,0,0,1,0,0,0.5439705233633756,-0.8391043258807425,-0.9589328250406132,-0.28363327918216646,-0.8011345951780408,0.5984842190140996,-0.44806014160260915,0.8940034169437217,-0.23021357807075407,0.9731401278705245,0.11588760099655933,-0.9932623338953623,-0.9983141624497176,-0.058041649290133286,-0.7273381776347689,0.6862792255014961,0.3960560405413001,-0.9182263406975145,0.9793432341874616,0.2022049199481623,1,0,0,0,99,4
1702006860,12,8,4,701,25.8,0.0,48,0,0,0,0,1,0,0,-0.41217341535790386,-0.9111054141383427,-0.9775237629179003,0.21082526634829296,-0.6281618953946932,0.7780826647433718,-0.3331045896236106,0.9428898834814625,-0.16898241997103944,0.985619065227906,0.08479662367127003,-0.9963982801139075,-0.999099164275976,-0.042436540187039476,-0.7219544792391829,0.6919405537374438,0.3924662063557551,-0.9197664251693045,0.9797362974722598,0.2002917557348473,1,0,0,0,99,2
1702006920,12,8,4,702,25.8,0.0,48,0,0,0,0,1,0,0,-0.9893670168342196,-0.14544038641504342,-0.7567827912998033,0.6536664338884767,-0.41613313140840114,0.9093036989610448,-0.2129510519332497,0.9770628687451604,-0.10709138913759518,0.994249181228016,0.053622843881987556,-0.9985612603210722,-0.9996402503703701,-0.026821070811284417,-0.7165267164632748,0.6975596494883844,0.38887038361876797,-0.9212924751370719,0.980125623360871,0.19837782746936225,1,0,0,0,99,4
1702006980,12,8,4,703,25.8,0.0,48,0,0,0,0,1,0,0,-0.6569411457329191,0.7539418618455402,-0.3507549986489571,0.9364672609988937,-0.17823122481920262,0.9839886333182142,-0.08947448430079347,0.9959891147292259,-0.04478216872134558,0.9989967754525602,0.022396702295648618,-0.9997491624033901,-0.9999372886344898,-0.011199053455758941,-0.7110552205897088,0.7031361697936755,0.3852686271981697,-0.9228044673151717,0.9805112103681354,0.19646314245276175,1,0,0,0,99,4
1702007040,12,8,4,704,25.8,0.0,48,0,0,0,0,1,0,0,0.279473385115912,0.960153439306371,0.14114985067939137,0.9899882421792622,0.07075223608034517,0.9974939203271522,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,0.9808930570231557,0.19454770798898718,1,0,0,0,99,6
1702007100,12,8,4,705,26.4,0.0,48,0,0,0,0,1,0,0,0.9589413745467228,0.2836043726433742,0.5984962937882848,0.8011255746271536,0.3153366656233036,0.9489798666534379,0.15971871109322489,0.9871625668180084,0.0801168932934608,0.9967854751193981,-0.040090677723143425,-0.9991960456085177,-0.9997989911998606,0.02004936896117015,-0.6999823680060913,0.7141601252384405,0.3780475332293278,-0.9257861862326637,0.981271161869303,0.19263153138483885,1,0,0,0,99,5
1702007160,12,8,4,706,26.4,0.0,48,0,0,0,0,1,0,0,0.7567630866040035,-0.6536892463193665,0.9093099708898409,0.4161194261751267,0.5403149886061247,0.8414628411805024,0.2815467623854851,0.9595475082507646,0.14221900672771448,0.9898352156421706,-0.07129089828943605,-0.9974555668404911,-0.9993636892644466,0.03566814516840596,-0.6943816871258898,0.7196068875324937,0.3744283058660939,-0.9272558674746938,0.9816455234642222,0.19071461994994804,1,0,0,0,99,5
1702007220,12,8,4,707,26.4,0.0,48,0,0,0,0,1,0,0,-0.1411796931706552,-0.9899839868584944,0.9974928538236488,-0.07076727047691461,0.7316991425705358,0.6816277318020025,0.3989813706164722,0.9169590317462396,0.20376575798421134,0.9790196708305302,-0.10242150450337505,-0.9947410896385376,-0.9986844070171862,0.05127821350955192,-0.6887386247664814,0.7250097287311226,0.3708033651875866,-0.9287113999330262,0.9820161403798376,0.1887969809967493,1,0,0,0,99,5
1702007280,12,8,4,708,26.4,0.0,48,0,0,0,0,1,0,0,-0.9093225141277265,-0.41609201542499075,0.8414546973619527,-0.540327671221366,0.8775897877771157,0.47941231147032193,0.5101900080017631,0.8600617162362019,0.2645168083164075,0.9643810751555119,-0.13345209785628734,-0.9910552646435797,-0.9977613102950975,0.06687576301030233,-0.6830535253513071,0.7303683190727478,0.3671727665059408,-0.9301527613980265,0.9823830112023585,0.1868786218404523,1,0,0,0,99,4
1702007340,12,8,4,709,26.4,0.0,48,0,0,0,0,1,0,0,-0.8414384091513941,0.5403530360836063,0.4793990842275326,-0.8775970134644963,0.9689161505167762,0.24738935560721262,0.6134373009496519,0.7897434252993856,0.3242349261728403,0.9459765920199573,-0.1643523775003615,-0.9864016910011756,-0.9965946244590063,0.08245698575264687,-0.6773267358695333,0.7356823314966341,0.3635365652196254,-0.931579929876292,0.982746134532284,0.18495954979901422,1,0,0,0,99,7
1702007400,12,8,4,710,26.4,0.0,48,0,0,0,0,1,0,0,6.0288706691585265e-05,0.999999998182636,-3.014435335948845e-05,-0.999999999545659,0.9999999998864147,-1.50721766814562e-05,0.7071121099856378,0.7071014523472988,0.3826869135812598,0.9238780905366516,-0.1950921698369112,-0.9807849128470145,-0.9951846343385268,0.09801807780451909,-0.6715586058548728,0.7409514416628525,0.3598948168125984,-0.9329928835909876,0.983105508984409,0.18303977219311154,1,0,0,0,99,7
1702007460,12,8,4,711,26.4,0.0,48,0,0,0,0,1,0,0,0.8415035574058807,0.5402515736888212,-0.4794519925452281,-0.8775681095188057,0.968908692684405,-0.24741856284563038,0.7897526710450653,0.6134253977275352,0.43964451678172034,0.8981718648809746,-0.2256414579803825,-0.9742104148696458,-0.9935316841625248,0.11355524014847192,-0.6657494873642518,0.7461753279720765,0.3562475768534598,-0.9343916009821783,0.9834611331878292,0.18111929634611235,1,0,0,0,99,8
1702007520,12,8,4,712,26.4,0.0,48,0,0,0,0,1,0,0,0.9092723362185879,-0.4162016561567134,-0.8414872714892108,-0.5402769400239504,0.8775753358042688,-0.4794387656291727,0.8600694058124533,0.5101770449416689,0.4948853175526281,0.8689582973139933,-0.25597041106933305,-0.9666846169547733,-0.9916361774750792,0.12906467960915324,-0.6598997349563215,0.7513536715852107,0.3525949009946041,-0.9357760607071574,0.9838130057859464,0.17919812958404827,1,0,0,0,99,9
1702007580,12,8,4,713,26.4,0.0,48,0,0,0,0,1,0,0,0.14106032243614638,-0.9900010027440429,-0.9974971184780542,-0.07070713279421359,0.7316785950108878,-0.6816497880898176,0.9169650451597972,0.39896755000261763,0.5481936017491368,0.8363514661918808,-0.28604941339576206,-0.958214867916346,-0.9894985770369622,0.14454260977935537,-0.6540097056698183,0.756486156442851,0.34893684497137084,-0.9371462416407726,0.9841611254364736,0.17727627923558656,1,0,0,0,99,9
1702007640,12,8,4,714,26.4,0.0,48,0,0,0,0,1,0,0,-0.7568419012610816,-0.6535979930320404,-0.9092848819352602,0.4161742465410129,0.540289623007414,-0.8414791282441333,0.9595517516643209,0.281532299883927,0.5993612016622668,0.8004787004923762,-0.3158490933243467,-0.9488094383205661,-0.9871194047126635,0.15998525194441188,-0.6480797590017714,0.7615724692845757,0.3452734646011943,-0.9385021228757492,0.9845054908114401,0.17535375263200217,1,0,0,0,99,8
1702007700,12,8,4,715,26.1,0.0,48,0,0,0,0,1,0,0,-0.9589071712941251,0.2837199972520434,-0.5984479938758073,0.801161655738729,0.3153080590956018,-0.9489893718421532,0.9871649740145142,0.1597038323864628,0.6481883089093543,0.7614800825978519,-0.34534035197334534,-0.9384775124098211,-0.9844992413429837,0.17538883600471677,-0.6421102568855613,0.7666122996680645,0.3416048157827517,-0.9398436837230073,0.9848461005971967,0.17343055710714975,1,0,0,0,99,8
1702007760,12,8,4,716,26.1,0.0,48,0,0,0,0,1,0,0,-0.2793576102663403,0.9601871305044031,-0.14109016531210986,0.9899967501220404,0.07072216723899125,-0.9974960526543551,0.9993738171110836,0.03538323999893738,0.6944842546815092,0.7195079012766077,-0.374494391629162,-0.9272291791344273,-0.9816387266032314,0.19074960139614014,-0.6361015636688295,0.7716053399880473,0.33793095449511035,-0.9411709037119792,0.9851829534944205,0.17150669999743565,1,0,0,0,99,4
1702007820,12,8,4,717,26.1,0.0,48,0,0,0,0,1,0,0,0.6570320493166915,0.7538626441008393,0.35081145641153216,0.9364461127317576,-0.17826088643928933,-0.983983260206127,0.9959877660408604,-0.0894894960145405,0.7380682543012335,0.6747260569984901,-0.4032827438668247,-0.9150754223009407,-0.9785385588470545,0.20606379800811597,-0.6300540460912397,0.7765512854950779,0.3342519367968734,-0.9424837625909207,0.9855160482181202,0.16958218864179003,1,0,0,0,99,5
1702007880,12,8,4,718,26.1,0.0,48,0,0,0,0,1,0,0,0.9893494728164958,-0.14555968067333058,0.7568221986283603,0.6536208072447929,-0.41616054159134735,-0.9092911544837531,0.9770596589983012,-0.2129657783732482,0.7787701131827185,0.6273094219070648,-0.43167729734891963,-0.9020281098466568,-0.9751994949359482,0.22132768709917786,-0.6239680732620949,0.781449834314135,0.3305678188253245,-0.9437822403272206,0.9858453834976407,0.16765703038163873,1,0,0,0,99,5
1702007940,12,8,4,719,26.1,0.0,48,0,0,0,0,1,0,0,0.41206355362767066,-0.9111551063193005,0.9775364715240298,0.2107663323217201,-0.6281853499080824,-0.7780637288557153,0.9428848627631359,-0.33311880098868984,0.8164308914380598,0.5774431569476385,-0.4596503252758348,-0.8880999822507707,-0.9716223500544774,0.2365375422097191,-0.6178440166378084,0.7863006874630465,0.3268786567955711,-0.945066317107706,0.9861709580766679,0.16573123256087538,1,0,0,0,99,7
1702008060,12,8,4,721,26.1,0.0,48,0,0,0,0,1,0,0,-0.9999899379137492,0.0044859860962648745,0.7055189628577446,-0.7086910420261656,-0.924308130989381,-0.3816470607602228,0.8311579455074176,-0.5560363923520552,0.8820533975763755,0.47114944956348237,-0.5142229820012509,-0.8576565307754271,-0.9637573685257683,0.26678031151546105,-0.6054831494288421,0.795858125395306,0.3194854258058527,-0.9475911896475467,0.9868108201797209,0.16187774762525764,1,0,0,0,99,4
1702008120,12,8,4,722,26.1,0.0,48,0,0,0,0,1,0,0,-0.536522042161478,0.8438863064861742,0.2793865543595699,-0.9601787090136331,-0.9899946234736917,-0.141105086702016,0.7553492856626053,-0.655322406643472,0.9097588709772145,0.4151370817913813,-0.5407693215265723,-0.8411709344097017,-0.9594714520009706,0.2818058423722779,-0.5992470932877865,0.8005641268419033,0.3157814696574965,-0.9488319468804535,0.9871251052628672,0.15995007521027702,1,0,0,0,99,2
1702008180,12,8,4,723,26.1,0.0,48,0,0,0,0,1,0,0,0.42022174485588953,0.9074214484737904,-0.21514942659255415,-0.9765811406313841,-0.994128045231444,0.10821011821594118,0.6677536528481364,-0.7443823339574701,0.9339117554559077,0.3575036125989008,-0.5667876089864259,-0.8238639489014253,-0.9549512942819192,0.2967625743743428,-0.59297446219279,0.805221265980458,0.31207269507243185,-0.9500582261052366,0.9874356247637708,0.15802179263437582,1,0,0,0,99,2
1702008240,12,8,4,724,26.1,0.0,48,0,0,0,0,1,0,0,0.9906155976046185,0.13667749552301828,-0.6570093243162466,-0.7538824495645917,-0.936451400117644,0.3507973420904214,0.5697379476169631,-0.8218264239151785,0.9544177345154423,0.29847409944986975,-0.5922524379646446,-0.8057524742282427,-0.9501979989002931,0.31164685605004694,-0.5866656389929246,0.8098292585632008,0.3083591586419959,-0.9512700086103841,0.987742377497894,0.15609290725336597,1,0,0,0,99,3
1702008300,12,8,4,725,26.4,0.0,48,0,0,0,0,1,0,0,0.6502420383735517,-0.7597271164910521,-0.9380104254460747,-0.34660704227478406,-0.820550742573177,0.5715736862930343,0.4628316722670164,-0.8864461873946535,0.9711967327464229,0.23827905132989188,-0.6171389424878762,-0.7868541959378154,-0.9452127263049878,0.32645505361548977,-0.5803210087462414,0.8143878233420149,0.3046409170301858,-0.9524672759055859,0.9880453622950683,0.15416342642535893,1,0,0,0,99,3
1702008360,12,8,4,726,26.4,0.0,48,0,0,0,0,1,0,0,-0.28796105219335977,-0.9576421212643548,-0.9893538601694428,0.14552985730709223,-0.6536322141284454,0.756812347054107,0.348703063469403,-0.9372332545994372,0.9841832285198314,0.17715352861368974,-0.6414228213067844,-0.7671875678781851,-0.9399966935788086,0.3411835518616152,-0.573940958696269,0.8188966820856021,0.3009180269727937,-0.9536500097220159,0.988344577999499,0.1522333575107376,1,0,0,0,99,4
1702008420,12,8,4,727,26.4,0.0,48,0,0,0,0,1,0,0,-0.9614140793741277,-0.275105376140123,-0.7984689650011837,0.6020359722889809,-0.4460740004253886,0.8949960816363893,0.22913305999310826,-0.9733951103319733,0.9933265098475862,0.11533622515937178,-0.665080361625807,-0.7467717941779041,-0.9345511741413373,0.3558287550368126,-0.5675258782483789,0.823355559596464,0.29719054527654143,-0.9548181920126113,0.9886400234697691,0.15030270787212824,1,0,0,0,99,3
1702008480,12,8,4,728,26.4,0.0,48,0,0,0,0,1,0,0,-0.750947435766512,0.660361983093894,-0.41209101962194344,0.9111426845159583,-0.21078106590019152,0.9775332947055968,0.10598751175115685,-0.9943674609282015,0.9985908724117705,0.05306853621402457,-0.688088462258297,-0.7256268104935293,-0.9288774974380447,0.37038708772476847,-0.5610761589460167,0.8277641837276992,0.2934585288182137,-0.9559718049523478,0.9889316975788438,0.1483714848743724,1,0,0,0,99,6
1702008540,12,8,4,729,26.4,0.0,48,0,0,0,0,1,0,0,0.14993681711330134,0.9886955804866999,0.0751811795375017,0.9971698903613917,0.03761721440117745,0.9992922221155811,-0.01881193616323041,-0.9998230398714517,0.9999557589892294,-0.009406384229561218,-0.7104246561844406,-0.7037732645427925,-0.922977048615726,0.38485499571735293,-0.5545921944468057,0.8321222853996139,0.28972203454379003,-0.957110830938511,0.9892195992140752,0.14643969588449884,1,0,0,0,99,9
1702008600,12,8,4,730,26.4,0.0,48,0,0,0,0,1,0,0,0.9129698518082046,0.4080270207833117,0.5440464039108651,0.8390551295306261,0.2836766385070983,0.9589199991476417,-0.1433178301056054,-0.9896767146769802,0.997415839727087,-0.07184457294402906,-0.7320671324899203,-0.6812324959424539,-0.9168512681843369,0.39922894688232846,-0.5480743804985193,0.8364295986161443,0.2859811194675758,-0.9582352525909659,0.9895037272772058,0.14450734827169542,1,0,0,0,99,10
1702008660,12,8,4,731,26.4,0.0,48,0,0,0,0,1,0,0,0.8366226151268321,-0.5477797001152385,0.8797100943251812,0.4755104099200992,0.5120984231961181,0.8589267750862407,-0.2655872972430715,-0.9640868153559203,0.990981032955707,-0.13400221013863856,-0.7529947576639026,-0.6580265153705288,-0.9105016516653137,0.41350543202566953,-0.541523114914927,0.8406858604810924,0.2822358406713325,-0.9593450527524214,0.9897840806843736,0.1425744494072809,1,0,0,0,99,13
1702008720,12,8,4,732,26.4,0.0,48,0,0,0,0,1,0,0,-0.008911595619283405,-0.9999602909433546,0.9999900726865629,-0.004455842044182302,0.7086804082392084,0.705529644294206,-0.38371236343503057,-0.9234526637284138,0.9806764664578257,-0.19563657157033057,-0.7731870962355524,-0.6341779830732337,-0.9039297492264633,0.42768096574828196,-0.5349387975515134,0.8448908112141716,0.27848625530340665,-0.9604402144886925,0.9900606583661156,0.14064100666467697,1,0,0,0,99,19
1702008780,12,8,4,733,26.4,0.0,48,0,0,0,0,1,0,0,-0.8462525264509585,-0.5327820018313022,0.8754376053812465,-0.48333114847312386,0.8612000779357617,0.5082660973972571,-0.49584972653150816,-0.8684083421401643,0.9665423793450973,-0.25650697637670183,-0.7926244307289241,-0.609710186737641,-0.8971371653035117,0.44175208729691307,-0.5283218302810735,0.8490441941668623,0.27473242057785763,-0.9615207210889587,0.9903334592673719,0.13870702741938,1,0,0,0,99,23
1702008840,12,8,4,734,26.4,0.0,48,0,0,0,0,1,0,0,-0.9055527871571002,0.42423360271436256,0.5365474803247321,-0.8438701329927379,0.9601744979410612,0.27940102631098374,-0.6002495204866958,-0.7998127988195062,0.948633964925225,-0.31637572692962224,-0.8112877809167417,-0.5846470187516472,-0.8901255582084044,0.4557153614090449,-0.5216726169691845,0.8531457558380763,0.27097439377358495,-0.9625865560660185,0.99060248234749,0.13677251904893306,1,0,0,0,99,29
1702008900,12,8,4,735,27.1,0.0,47,0,0,0,0,1,0,0,-0.1322919915216454,0.9912107893779389,0.06629181933715889,-0.9978002779559492,0.9994499181939906,0.03316415266557249,-0.6952826214333375,-0.7187364442775852,0.9270211551732747,-0.3750090370393858,-0.8291589223542691,-0.5590129528734616,-0.8828966397244532,0.46956737915156455,-0.5149915634495557,0.8571952458896295,0.26721223223345386,-0.9636377031565415,0.9908677265802286,0.13483748893289754,1,0,0,0,99,26
1702008960,12,8,4,736,27.1,0.0,47,0,0,0,0,1,0,0,0.7625974510230334,0.6468733474901962,-0.42019439103217676,-0.9074341153742778,0.9765843832906294,-0.21513470736462095,-0.7794660696158047,-0.626444447910339,0.9017883476488092,-0.4321779448847783,-0.8462204041751706,-0.5328330203333975,-0.8754521746884285,0.4833047587530059,-0.5082790774992584,0.8611924171615208,0.26344599336342084,-0.9646741463213163,0.9911291909537616,0.13290194445282522,1,0,0,0,99,29
1702009020,12,8,4,737,27.1,0.0,47,0,0,0,0,1,0,0,0.9563583139954668,-0.2921964668707481,-0.8038023596851244,-0.5948964334778163,0.8929995614438498,-0.4500575332789041,-0.8514862104810929,-0.5243769954532216,0.8730340759252245,-0.48765920710408944,-0.8624555661319862,-0.5061327853912996,-0.8677939805597005,0.496924146429161,-0.5015355688138374,0.8651370256870182,0.2596757346316572,-0.9656958697454956,0.991386874470682,0.13096589299222994,1,0,0,0,99,29
1702009080,12,8,4,738,27.1,0.0,47,0,0,0,0,1,0,0,0.2708477535528008,-0.9626221971237736,-0.9906114770998198,-0.1367073569275377,0.7538923520395793,-0.6569979615921431,-0.910219193818759,-0.4141268153644828,0.8408706248182544,-0.5412361705556629,-0.8778485548645799,-0.47893832037347833,-0.8599239269765315,0.5104222172018581,-0.49476144898230595,0.8690288307075485,0.2559015135676726,-0.9667028578388368,0.9916407761480053,0.12902934193655957,1,0,0,0,99,27
1702009140,12,8,4,739,27.1,0.0,47,0,0,0,0,1,0,0,-0.663678982427899,-0.7480175187009116,-0.934884356137408,0.3549524484343561,0.5679117676037555,-0.8230894387714971,-0.9547485110675735,-0.29741432483028024,0.8054235919161669,-0.5926996183437778,-0.8923843393806778,-0.45127618021352633,-0.8518439352996318,0.5237956757107076,-0.4879571314620232,0.8728675946873924,0.25212338776143683,-0.9676950952359407,0.9918908950171739,0.12709229867316782,1,0,0,0,99,32
1702009260,12,8,4,741,27.1,0.0,47,0,0,0,0,1,0,0,-0.40398249595507346,0.9147667150492026,-0.20643798699706092,0.9784596862030654,0.10377936643893754,-0.994600343405095,-0.9986491734851372,-0.0519598719922648,0.7252447421361512,-0.6884911502727306,-0.9188283708812899,-0.394657351209419,-0.8350620788927668,0.5501557274038783,-0.4742595663748501,0.8803850655832022,0.24455565257911935,-0.9696352576054571,0.9923797805289709,0.12321676508199471,1,0,0,0,99,33
1702009320,12,8,4,742,27.1,0.0,47,0,0,0,0,1,0,0,0.5514769744870444,0.8341901141889754,0.28793218456003195,0.9576508012289697,-0.14551494557438124,-0.9893560535087885,-0.9973354634998167,0.07295185566937777,0.6808260219507706,-0.7324451705313435,-0.9307107957178061,-0.3657559496909493,-0.8263643112123579,0.5631358851596348,-0.46736715483673286,0.8840633136714912,0.24076615867736564,-0.9705831529733789,0.9926185453066497,0.12127828953819604,1,0,0,0,99,35
1702009380,12,8,4,743,27.1,0.0,47,0,0,0,0,1,0,0,0.9999110578521441,-0.01333703059178224,0.7118065153508298,0.7023756008747093,-0.38576184306207034,-0.9225983960734783,-0.9804586671740625,0.19672519402267946,0.633748690719484,-0.7735390080735035,-0.9416843972567198,-0.3364973936945846,-0.8174647985370944,0.5759785613655318,-0.4604462176163836,0.8876876030917441,0.2369729909802548,-0.9715162384365339,0.9928535235462816,0.11933935135458495,1,0,0,0,99,35
1702009440,12,8,4,744,27.1,0.0,47,0,0,0,0,1,0,0,0.5290315259540843,-0.8486021709533231,0.9614057860636483,0.27513435722086477,-0.6020239375552833,-0.7984780389030324,-0.9482821412699473,0.31742870151970165,0.5841965844132856,-0.8116121923430246,-0.9517384599623535,-0.3069102537037296,-0.808365713555359,0.5886806206663637,-0.45349717713213844,0.8912577126360152,0.23317620736685893,-0.9724344997571855,0.9930847143514961,0.1173999579276213,1,0,0,0,99,37
1702009500,12,8,4,745,26.8,0.0,46,0,0,0,0,1,0,0,-0.42823715115227945,-0.9036663888697973,0.9756193901490984,-0.21946937272681427,-0.7808550994668647,-0.6247121846391287,-0.9013079897124868,0.43317884029628645,0.5323632029468761,-0.8465160483701081,-0.9608631662130951,-0.2770234210584837,-0.7990692776782511,0.6012389620365252,-0.4465204575176119,0.8947734244032187,0.2293758657714247,-0.973337922923796,0.9933121168403706,0.11546011665550152,1,0,0,0,99,37
1702009560,12,8,4,746,26.8,0.0,46,0,0,0,0,1,0,0,-0.9917865664060436,-0.1279038963304499,0.7509673416102893,-0.6603393459690063,-0.9111364733038093,-0.412104752478659,-0.840269228425824,0.5421693681504614,0.4784509545656371,-0.8781142773439177,-0.9690496058881397,-0.24686607974373714,-0.78957776049726,0.6136505195370826,-0.4395164845958098,0.8982345238124292,0.22557202418248906,-0.9742264941512392,0.9935357301454335,0.11351983493813046,1,0,0,0,99,44
1702009620,12,8,4,747,26.8,0.0,46,0,0,0,0,1,0,0,-0.643491986364181,0.7654528486360742,0.3424522969436224,-0.9395352171781732,-0.9847677942485156,-0.17387464280599801,-0.7661183468648947,0.6426995243478877,0.4226703654457646,-0.9062834888565188,-0.9762897850680705,-0.21646767789150556,-0.7798934792301785,0.625912263064279,-0.4324856858531395,0.9016407996159777,0.22176474064199472,-0.9751001998810116,0.9937555534136682,0.11157912017709314,1,0,0,0,99,43
1702009680,12,8,4,748,26.8,0.0,46,0,0,0,0,1,0,0,0.2964261583255705,0.955055774633264,-0.14990701345623575,-0.9887000997858916,-0.997171023392149,0.07516615000819327,-0.6800124447360528,0.7332005694242856,0.365239257594056,-0.9309136827397816,-0.9825766338407864,-0.18585789902532845,-0.7700187981553854,0.6380211990892903,-0.4254284904133183,0.9049920439123458,0.21795407324440425,-0.9759590267814386,0.9939715858065156,0.10963797977562646,1,0,0,0,99,46
1702009740,12,8,4,749,26.8,0.0,46,0,0,0,0,1,0,0,0.963811460090061,0.2665848258979956,-0.6055638587721383,-0.7957967158445666,-0.9475749880206227,0.3195334756762063,-0.5832951758431548,0.8122602648400962,0.3063818982576352,-0.951908678613683,-0.9879040132051502,-0.15506663307481236,-0.7599561280346426,0.6499743713890525,-0.4183453290111816,0.9082880521588547,0.21414008013581365,-0.9768029617478785,0.9941838264998778,0.1076964211385911,1,0,0,0,99,49
1702009860,12,8,4,751,26.8,0.0,46,0,0,0,0,1,0,0,-0.15868219392454155,-0.9873297125739173,-0.996827395433612,0.07959361603194907,-0.6783827768922391,0.7347086551933184,-0.3642055359317603,0.9313185961832069,0.18531244401927394,-0.98267965181518,-0.9956604973120055,-0.09306005637441869,-0.7392766925767438,0.6734017907704067,-0.4041028391570599,0.9147135592004764,0.2065023496228598,-0.9784461045965885,0.9945969295640794,0.10381207878520571,1,0,0,0,99,53
1702009920,12,8,4,752,26.8,0.0,46,0,0,0,0,1,0,0,-0.9165456608473167,-0.39993005836265355,-0.8366391272115635,0.5477544804186207,-0.47552366901205834,0.879702927248347,-0.24525198546765434,0.9694593666699876,0.123573122745224,-0.9923354691509287,-0.9980820279793963,-0.061905293994420546,-0.72866497582717,0.6848703183835534,-0.39694437999324705,0.9178426658157577,0.20267872876086712,-0.9792452874065205,0.9947977903590559,0.10186930988644112,1,0,0,0,99,53
1702009980,12,8,4,753,26.8,0.0,46,0,0,0,0,1,0,0,-0.8317412740539448,0.5551634471352745,-0.47161242183848673,0.8818059443934574,-0.24309880255416996,0.9700015320589596,-0.12247135979697553,0.992472047983962,0.061351251071343295,-0.9981162377158188,-0.9995289484841894,-0.03069008214538658,-0.7178753659742708,0.6961716447308859,-0.3897616933904063,0.9209157520454534,0.19885201527083735,-0.9800295281381713,0.9949948563028281,0.0999261523872222,1,0,0,0,99,51
1702010040,12,8,4,754,26.8,0.0,46,0,0,0,0,1,0,0,0.01776220433321534,0.9998422396044413,0.00888145245887885,0.9999605591233189,0.0044407700166209495,0.9999901397322173,0.002220390481728404,0.9999975349300161,-0.0011101959250420757,-0.9999993837323141,-0.9999998459330667,0.0005550980480432917,-0.7069104971465471,0.7073030107556603,-0.3825552177427069,0.9239326303242191,0.1950222675437101,-0.9807988148249923,0.9951881266436493,0.09798261370010419,1,0,0,0,99,50
