ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1702013880,12,8,4,818,27.0,0.0,47,0,0,0,0,1,0,0,0.926841142721418,0.3754537203955449,0.5588140476063818,0.8292929881518187,-0.29215322336762034,-0.9563715251281321,0.9890327408959049,-0.1476964367746696,0.7575277013993184,0.6528030189978178,0.4166515216593972,0.909066284436349,0.21322958936748326,0.9770021198637056,0.10723311087601266,0.9942339060461842,-0.05369401248656933,-0.9985574360161222,0.9996392939496032,-0.026856693615165312,1,0,0,0,99,2
1702013940,12,8,4,819,27.0,0.0,47,0,0,0,0,1,0,0,0.8167078184368716,-0.577051418249783,0.8879897010241118,0.4598633393467112,-0.5196809889986783,-0.8543603862968809,0.9629019644535162,-0.26985145330636917,0.7968222679200078,0.6042137646121738,0.44485179295346566,0.8956041995804211,0.22846859786366572,0.973551282568212,0.11499721177443387,0.9933658144329842,-0.05759420789895368,-0.9983400759342941,0.9995849328432012,-0.02880906164478378,1,0,0,0,99,4
1702014060,12,8,4,821,27.0,0.0,47,0,0,0,0,1,0,0,-0.86458174478646,-0.5024921955433742,0.8667445400876126,-0.49875234558677806,-0.8656651620536597,-0.500623438531009,0.8662053562900108,-0.4996881835049689,0.8659353854373226,0.5001558839477104,0.49992205195024636,0.8660704024349609,0.25877557609349366,0.9659374727266152,0.13050388360770113,0.9914477981030103,-0.06539190277469237,-0.9978596589959458,0.9994647715142204,-0.032713460563308094,1,0,0,0,99,2
1702014120,12,8,4,822,27.0,0.0,47,0,0,0,0,1,0,0,-0.889968112961789,0.4560227602995627,0.5215252820815293,-0.8532358291526332,-0.9626099493441341,-0.2708912797114064,0.7971484427982678,-0.6037833718680043,0.8954840511890774,0.4450936014660263,0.5267382644796055,0.8500275293971443,0.2738361468130674,0.9617763589829874,0.13824550809522282,0.9903979904520676,-0.06928928325481673,-0.9975966094699971,0.9993989717500206,-0.03466547655811879,1,0,0,0,99,3
1702014180,12,8,4,823,27.0,0.0,47,0,0,0,0,1,0,0,-0.09712190237828329,0.9952724933797895,0.04861844619180287,-0.9988174241020702,-0.9997043123099125,-0.02431641315993991,0.7156522944698563,-0.6984567226536158,0.9215358708844751,0.3882932379957087,0.5530401260325923,0.8331546189020705,0.28882986436475844,0.9573804413351232,0.145978694789474,0.9892877340124872,-0.073185606465728,-0.9973183378471708,0.9993293595825079,-0.03661736031467289,1,0,0,0,99,3
1702014240,12,8,4,824,27.0,0.0,47,0,0,0,0,1,0,0,0.7850177373512154,0.6194732859809036,-0.43619188095326605,-0.8998536786558422,-0.97464190312541,0.22377033018717848,0.6229886314423488,-0.7822308898871159,0.9439891127251193,0.32997659774057014,0.5788019532877502,0.8154681470604999,0.3037530682474665,0.95275079298327,0.15370297169659722,0.9881170965485999,-0.07708081295432778,-0.9970248483735498,0.9992559352772317,-0.03856910438712712,1,0,0,0,99,2
1702014300,12,8,4,825,26.8,0.0,48,0,0,0,0,1,0,0,0.945415689654786,-0.3258668037013981,-0.8142072229172983,-0.5805743691804702,-0.8889809810059128,0.45794411821723935,0.5206034391851252,-0.8537986057078213,0.9627560972821261,0.27037140593281933,0.6039985902579494,0.7969853844120416,0.31860211517499254,0.9478885441896746,0.16141786736654243,0.9868861495100827,-0.0809748432845575,-0.9967161455274222,0.9991786991142831,-0.040520701330171084,1,0,0,0,99,2
1702014360,12,8,4,826,26.8,0.0,48,0,0,0,0,1,0,0,0.23660281689758147,-0.9716064568723952,-0.9928762402415507,-0.11915020589072603,-0.7480475271968774,0.6636451589928438,0.4100944043797453,-0.9120430798467921,0.9777635398824176,0.2097104195709025,0.6286054328547828,0.7777243790607642,0.3333733799654944,0.9427948820026454,0.16912291092184195,0.9855949680275984,-0.08486763803830527,-0.9963922340192135,0.9990976513882949,-0.04247214369905562,1,0,0,0,99,6
1702014420,12,8,4,827,26.8,0.0,48,0,0,0,0,1,0,0,-0.6897415945654649,-0.7240556143876586,-0.9284545261852243,0.3714460833097728,-0.560604101256059,0.8280839580953651,0.2931859835536437,-0.9560554267654583,0.9889528367838019,0.1482305185084059,0.652598452914039,0.7577039390515289,0.3480632564265231,0.937471049966752,0.17681763208635048,0.9842436309082097,-0.08875913781631264,-0.9960531187914151,0.9990127924084393,-0.04442342404962123,1,0,0,0,99,5
1702014480,12,8,4,828,26.8,0.0,48,0,0,0,0,1,0,0,-0.981940764891358,0.18918862081154605,-0.6367147631351318,0.7710994166809965,-0.3383050275409778,0.9410365074429887,0.17170249351277814,-0.9851488485104646,0.9962802940213323,0.08617178044329644,0.6759542216587983,0.7369436140042521,0.36266815823542314,0.9319183478192314,0.18450156121394817,0.9828322206305692,-0.09264928323908087,-0.9956988050185078,0.9989241224984278,-0.04637453493832645,1,0,0,0,99,3
1702014540,12,8,4,829,26.8,0.0,48,0,0,0,0,1,0,0,-0.3713481244279862,0.9284937105246416,-0.1890850198658773,0.981960719816389,-0.09497178576717145,0.9954799645940617,0.04753964348803124,-0.9988693519660271,0.9997172980313053,0.02377654341964911,0.6986499325772353,0.7154636760240345,0.37718451981488155,0.9261381311726762,0.1921742293172055,0.9813608233398856,-0.09653801494777697,-0.9953292981068842,0.9988316419965089,-0.048325468922276286,1,0,0,0,99,3
1702014660,12,8,4,831,26.8,0.0,48,0,0,0,0,1,0,0,0.998812289042307,-0.04872382638983685,0.7241283817079113,0.6896651990676937,0.39391293513434306,0.9191477571826234,-0.20106248135514565,-0.9795784188064331,0.994881505207136,-0.10104845667690049,0.7419731992049647,0.6704295426527308,0.4059374689205649,0.913900854210327,0.20748390996613808,0.978238430601233,-0.10431099989638418,-0.9945447276521134,0.9986352506426242,-0.05222677640773236,1,0,0,0,99,3
1702014720,12,8,4,832,26.8,0.0,48,0,0,0,0,1,0,0,0.49866089672312836,-0.8667971562478072,0.9661255498763625,0.25807251282555527,0.6090679301910603,0.7931180595679168,-0.32162240316253093,-0.9468680107512125,0.9866275920404853,-0.16299078079570548,0.7625584504796027,0.6469193223286404,0.4201670368266409,0.9074467814501962,0.21511998808781552,0.9765876257280235,-0.10819513453010837,-0.9941296760805463,0.9985313405398316,-0.05417713502693632,1,0,0,0,99,2
1702014780,12,8,4,833,26.8,0.0,48,0,0,0,0,1,0,0,-0.459957024350746,-0.887941178091436,0.9715814886285751,-0.23670532514981996,0.7863540313210774,0.617776122414172,-0.43716351493796235,-0.8993820440764236,0.9745209192409426,-0.22429662940353828,0.7823990763681723,0.6227773962646933,0.43429402697671693,0.9007711685729881,0.22274293639418943,0.9748772149796578,-0.11207761823919644,-0.9936994553132396,0.9984236213434755,-0.05612728697683714,1,0,0,0,99,2
1702014840,12,8,4,834,26.8,0.0,48,0,0,0,0,1,0,0,-0.9956925784370406,-0.09271617574834355,0.7391603938754915,-0.6735294441417006,0.9147484474274064,0.4040238581187374,-0.5458828362759094,-0.8378615214099336,0.958608763106705,-0.2847266044735426,0.8014757028361941,0.5980273386419961,0.4483149904687573,0.8938756453338451,0.2303522896197853,0.9731073027507925,-0.11595839178172378,-0.9932540719148331,0.9983120934644719,-0.05807722481819786,1,0,0,0,99,2
1702014900,12,8,4,835,26.9,0.0,47,0,0,0,0,1,0,0,-0.6159929677799073,0.7877516509952246,0.32576705558172653,-0.9454500650471247,0.9862682355848039,0.1651513471832357,-0.6460838385290117,-0.7632664499318819,0.9389532602669532,-0.3440447282462835,0.8197697018816575,0.5726933174718021,0.4622265042856143,0.8867618951758702,0.23794758332890228,0.9712779970677474,-0.11983739594186077,-0.9927935326813293,0.9981967573282657,-0.0600269411125983,1,0,0,0,99,2
1702014960,12,8,4,836,26.9,0.0,47,0,0,0,0,1,0,0,0.3300477366569554,0.9439642427166514,-0.1673854194417015,-0.9858915363052498,0.9964666417661079,-0.08398947462256867,-0.7362029185702026,-0.6767608607837156,0.9156311650396451,-0.40201936471784816,0.837263209724949,0.5468000709958585,0.4760251721307086,0.879431654819139,0.24552835394396,0.9693894095819128,-0.12371457153077643,-0.9923178446399905,0.9980776133748294,-0.061976428422463405,1,0,0,0,99,2
1702015020,12,8,4,837,26.9,0.0,47,0,0,0,0,1,0,0,0.9726440741045344,0.23230046299853344,-0.6195561060152125,-0.7849523753064683,0.9447095784701424,-0.32790823769275124,-0.8148337982965457,-0.5796946447515489,0.8887335497075456,-0.45842412417348366,0.8539391442525291,0.5203728835299339,0.48970762525718653,0.8718867138367042,0.2530941387737928,0.9674416555629348,-0.12758985938754153,-0.991827015049231,0.9979546620586606,-0.06392567931109164,1,0,0,0,99,3
1702015080,12,8,4,838,26.9,0.0,47,0,0,0,0,1,0,0,0.7209959353983679,-0.6929392910919632,-0.9200378500616057,-0.39182949666151784,0.8342150492113882,-0.5514392547409379,-0.8807494691286899,-0.4735824876719271,0.8583654488829123,-0.513038747234589,0.8697812216973269,0.49343756077411205,0.5032705232903513,0.8641289142176971,0.26064447604189017,0.9654348538916795,-0.1314632003800313,-0.9913210513985062,0.9978279038487815,-0.0658746863426833,1,0,0,0,99,4
1702015140,12,8,4,839,26.9,0.0,47,0,0,0,0,1,0,0,-0.19353254126994537,-0.981093856605777,-0.9952622409711365,0.09722690829760817,0.6718530686475994,-0.7406844497819596,-0.9329213390693665,-0.3600802342659484,0.8246454493495821,-0.565649964966874,0.8847739725395617,0.46602040461396427,0.5167105550431671,0.856160149917632,0.2681789049145812,0.9633691270529775,-0.13533453540582766,-0.990799961408199,0.997697339228736,-0.067823442082369,1,0,0,0,99,6
1702015260,12,8,4,841,26.9,0.0,47,0,0,0,0,1,0,0,-0.8115681644677003,0.5842577465661262,-0.45592886146518175,0.890016220797724,0.23450349592519504,-0.972115276291275,-0.9930043495099291,-0.11807777883396382,0.7476890325643288,-0.6640490272434846,0.9121537773981656,0.4098481259909062,0.5432089257408671,0.8395975601414365,0.28319819902196014,0.9590614057873031,-0.14307095130161257,-0.9897124344442944,0.9974247927649218,-0.07172016995136608,1,0,0,0,99,9
1702015320,12,8,4,842,26.9,0.0,47,0,0,0,0,1,0,0,0.0531437907535685,0.9985868702843739,0.02658128773805108,0.9996466551448001,-0.013291818069772856,-0.999911659884212,-0.9999779147271733,0.00664605581484232,0.7047531284730695,-0.7094526255553792,0.9245140954997331,0.38114785480481245,0.5562607954885853,0.831007778184059,0.290682147556348,0.956819674281434,-0.14693591412341295,-0.9891460140650201,0.9972828119608349,-0.07366812721584506,1,0,0,0,99,7
1702015380,12,8,4,843,26.9,0.0,47,0,0,0,0,1,0,0,0.8689955898411542,0.49481983068246604,0.5025834106481898,0.8645287244165072,-0.2602607111950369,-0.9655383794589698,-0.9913471590363715,0.13126618098548876,0.6590651784969797,-0.752085826546907,0.9359716412763015,0.3520753992066848,0.5691768621409847,0.8222151175959624,0.2981483543506802,0.9545195434342774,-0.15079863488394496,-0.9885645005345572,0.9971370268259416,-0.07561580345880992,1,0,0,0,99,6
1702015440,12,8,4,844,26.9,0.0,47,0,0,0,0,1,0,0,0.8858968512072711,-0.4638822792703361,0.8555355864224282,0.5177440104577087,-0.491047853850463,-0.8711325991081119,-0.9672467624934477,0.2538379413049674,0.6108035931029845,-0.7917821484805551,0.9465152266288576,0.3226591479560474,0.5819539724256346,0.813221724979125,0.3055963637061761,0.9521611536339647,-0.15465905464284221,-0.9879679027260867,0.9969874379163678,-0.07756319125046778,1,0,0,0,99,3
1702015500,12,8,4,845,26.5,0.0,48,0,0,0,0,1,0,0,0.08830863309607147,-0.996093160964728,0.9990228127937639,0.04419750578523661,-0.6913040193050968,-0.722564013006888,-0.9280528037258677,0.3724486454486792,0.5601568327492403,-0.8283865780686814,0.9561345559252321,0.29292782552304464,0.5945890069943084,0.8040297959413708,0.3130257210347332,0.949744648824454,-0.15851711449484884,-0.987356229742957,0.9968340458027497,-0.07951028316212612,1,0,0,0,99,3
1702015560,12,8,4,846,26.5,0.0,48,0,0,0,0,1,0,0,-0.7904701350275293,-0.6125005841871171,0.8979144124545271,-0.44017008974536365,-0.8485782491159444,-0.5290698962588196,-0.8743768913514411,0.4852474130488386,0.5073226719510776,-0.8617561757970866,0.9648202360536098,0.26291046403948376,0.6070788811845279,0.7946415745603435,0.3204359728866724,0.9472701764967436,-0.16237275557071826,-0.9867294909185454,0.9966768510702316,-0.0814570717662211,1,0,0,0,99,5
1702015620,12,8,4,847,26.5,0.0,48,0,0,0,0,1,0,0,-0.9424943064466191,0.334222205000964,0.5769652480865013,-0.8167686958377396,-0.9530919934187202,-0.30268077586977704,-0.8070566200303969,0.5904740570635695,0.4525074269757517,-0.8917606341007573,0.9725637855947438,0.23263637494945058,0.6194205457726396,0.7850593528356472,0.3278266669784146,0.9447378876798705,-0.16622591903811135,-0.9860876958161151,0.9965158543184637,-0.08340354963634594,1,0,0,0,99,4
1702015680,12,8,4,848,26.5,0.0,48,0,0,0,0,1,0,0,-0.22799355905387356,0.9736626402558269,0.1147548686204055,-0.9933938393849207,-0.9983470937967718,-0.057472430847665464,-0.7271425000808527,0.6864865509069841,0.39592515018183416,-0.9182827862121189,0.979357643103917,0.20213512038718198,0.6316109877182386,0.775285470129288,0.33519735222008545,0.9421479369316923,-0.1700765461024943,-0.9854308542286699,0.9963510561615996,-0.08534970934727917,1,0,0,0,99,5
1702015740,12,8,4,849,26.5,0.0,48,0,0,0,0,1,0,0,0.6961234150868356,0.7179221343348046,-0.3755515048999241,-0.9268015252293246,-0.9815298072981087,0.1913092715613588,-0.6358815646166514,0.7717866517248658,0.33779679414933333,-0.9412190636947558,0.9851951744945658,0.17143648431014344,0.6436472308997595,0.7653223125945511,0.3425475787430477,0.9395004823294534,-0.17392457800803576,-0.9847589761788043,0.9961824572282941,-0.08729554347501305,1,0,0,0,99,7
1702015860,12,8,4,851,26.5,0.0,48,0,0,0,0,1,0,0,0.36311519237705925,-0.9317442551821671,-0.9827879362258592,-0.1847373064892862,-0.7696548923021558,0.6384601371701736,-0.42517047335735014,0.90511329046981,0.21781495532927705,-0.9759900845986629,0.9939793973213586,0.10956713786837996,0.6672454054287748,0.7448379481029347,0.3571848624291526,0.9340337114106039,-0.1816126215181589,-0.9833701519292224,0.9958338596194705,-0.09118620529108992,1,0,0,0,99,5
1702015920,12,8,4,852,26.5,0.0,48,0,0,0,0,1,0,0,-0.5878437802601598,-0.8089744680825501,-0.9510453375319575,0.3090513969532009,-0.5877706198198406,0.8090276252864301,-0.30900839366720273,0.9510593107915064,0.15642999905467883,-0.9876890479274097,0.9969175111129831,0.07845684187051573,0.6788015756204033,0.7343217421098587,0.3644710262079424,0.9312147287575134,-0.1854525158126556,-0.9826532269212557,0.9956538622737461,-0.09313101813774066,1,0,0,0,99,5
1702015980,12,8,4,853,26.5,0.0,48,0,0,0,0,1,0,0,-0.9983418923066761,0.057562714195259816,-0.6864536713445198,0.7271735398772633,-0.369341617017861,0.9292936941240006,-0.18802434134441126,0.982164368658322,0.0944341869814051,-0.9955311066607416,0.9988821518729679,0.04726993409799893,0.6901920261427253,0.7236262619950988,0.3717349445538455,0.9283389095570375,-0.18928958032993062,-0.9819213078340436,0.9954700668111632,-0.09507547571786411,1,0,0,0,99,3
1702016040,12,8,4,854,26.5,0.0,48,0,0,0,0,1,0,0,-0.49096907265595835,0.8711770025060053,-0.2537942055031938,0.9672582391755589,-0.12794874134676187,0.9917807820218032,-0.06410623206130915,0.9979430800456014,0.032069611428879305,-0.9994856377271265,0.9998714011629511,0.016036868037019116,0.701413976180608,0.7127541189067303,0.3789761741147256,0.9254064293343575,-0.19312375652110036,-0.9811744058357712,0.9952824739328456,-0.09701957061394559,1,0,0,0,99,3
1702016100,12,8,4,855,26.1,0.0,51,0,0,0,0,1,0,0,0.46779844817476307,0.8838351723513177,0.24100293322767077,0.9705243872132523,0.12139936735162113,0.9926037445056441,0.06081223353222533,0.9981492234394725,-0.030420195269980223,-0.9995371987673777,0.9998842929977892,-0.01521185775344882,0.7124646860558945,0.7017079671225599,0.38619427292325303,0.9224174670729517,-0.1969549858813535,-0.980412532323244,0.9950910843544032,-0.09896329540985399,1,0,0,0,99,3
1702016160,12,8,4,856,26.1,0.0,51,0,0,0,0,1,0,0,0.9964742331166823,0.08389936075155806,0.6767941486332613,0.7361723170398212,0.36319945137636067,0.9317114137542325,0.18478174456066745,0.9827795820412206,-0.09279121175730869,-0.9956855884367365,0.9989208147888241,-0.046445729422969886,0.7233414578962587,0.6904905034021214,0.39338880042387997,0.9193722052036709,-0.20078320995084364,-0.9796356989217142,0.9948958988059289,-0.10090664269087,1,0,0,0,99,4
1702016220,12,8,4,857,26.1,0.0,51,0,0,0,0,1,0,0,0.6089962036074962,-0.7931731362014582,0.9468825524323115,0.32157958874790366,0.5824175526424733,0.8128897799664797,0.3058677982670947,0.9520739939643557,-0.15479988054847518,-0.987945847191119,0.9969819073561764,-0.07763424762590612,0.7340416362938502,0.6791044663283013,0.4005593174997298,0.9162708295936036,-0.2046083703155816,-0.9788439174847039,0.9946969180319963,-0.10284960504371443,1,0,0,0,99,4
1702016280,12,8,4,858,26.1,0.0,51,0,0,0,0,1,0,0,-0.33839012696853565,-0.941005909636182,0.9851410837124249,-0.17174703834974567,0.7654237513788508,0.6435265968280777,0.4221808872816973,0.9065116096410674,-0.21620405911884805,-0.9763481985544571,0.9940694640100503,-0.10874695730351001,0.7445626089535755,0.6675526356387524,0.4077053864993983,0.9131135295347322,-0.2084304086083264,-0.9780372000938237,0.9944941427916566,-0.10479217505657644,1,0,0,0,99,5
1702016340,12,8,4,859,26.1,0.0,51,0,0,0,0,1,0,0,-0.9746621353757209,-0.2236821894224926,0.7822027197033045,-0.6230240005720115,0.9008396085241843,0.4341520467693251,0.531905984752322,0.8468034148399867,-0.2767639654651715,-0.9609379310964852,0.9901863287019482,-0.13975347742277255,0.7549018073308517,0.6558378315472612,0.41482657126366607,0.9099004977323788,-0.21224926650947612,-0.9772155590585884,0.9942875738584357,-0.10673434531914189,1,0,0,0,99,5
1702016460,12,8,4,861,26.1,0.0,51,0,0,0,0,1,0,0,0.20220892507028168,0.9793424072416762,-0.10163068620826037,-0.9948221969884056,0.998704710359475,-0.050881249058933195,0.7248728333504206,0.6888827008065549,-0.39440924126688837,-0.9189348999811017,0.9795240936243227,-0.2013269728810552,0.7750248295638841,0.631930782253462,0.4289925510696765,0.9033080267144376,-0.219877208102116,-0.9755275564315028,0.9938630580798098,-0.11061745695977931,1,0,0,0,99,1
1702016520,12,8,4,862,26.1,0.0,51,0,0,0,0,1,0,0,0.9333421683683805,0.35898801755129633,-0.5661324855759046,-0.824314265784384,0.9550691770192314,-0.2963829737144291,0.8051034013449543,0.5931344814987454,-0.45103520843790823,-0.8925061572613225,0.9727554053464115,-0.2318338227466793,0.7848037406723669,0.619744373614364,0.43603648149302604,0.8999289898693018,-0.22368617540060243,-0.9746612205964957,0.9936451128538035,-0.11255838352496064,1,0,0,0,99,2
1702016580,12,8,4,863,26.1,0.0,51,0,0,0,0,1,0,0,0.8063649263965292,-0.591418299917681,-0.8920253079138734,-0.4519854533512771,0.8520520680543171,-0.5234570405719665,0.8727706000353033,0.4881305969861106,-0.505899892772221,-0.8625921970972467,0.965036837923104,-0.26211429081867443,0.7943910532032301,0.6074066632748301,0.44305379849696014,0.8964950259970297,-0.2274917295232623,-0.9737800126304271,0.9934233771737071,-0.11449888071412062,1,0,0,0,99,2
1702016640,12,8,4,864,26.1,0.0,51,0,0,0,0,1,0,0,-0.06198051016190544,-0.9980773599075725,-0.9995192244043064,0.03100516160599342,0.6960584883449115,-0.7179850839697136,0.926818505417785,0.3755095977670121,-0.5587890488516163,-0.8293098328631502,0.956375928404503,-0.2921388087338362,0.8037844265516209,0.594920663309892,0.4500440737806176,0.8930063446890767,-0.23129381240202182,-0.9728839459794464,0.9931978518853749,-0.11643894112485227,1,0,0,0,99,5
1702016700,12,8,4,865,25.8,0.0,53,0,0,0,0,1,0,0,-0.8733413515152515,-0.48710869806801216,-0.8622959753089459,0.5064046316593026,0.49678736313472055,-0.8678722923504651,0.9664037180056959,0.2570288968671955,-0.6094961456534423,-0.7927890314791178,0.9467811340217753,-0.32187805805994457,0.812981567460156,0.582289421997367,0.4570068806936243,0.8894631588765683,-0.23509236602177414,-0.971973034316428,0.9929685378491173,-0.11837855735641478,1,0,0,0,99,3
1702016760,12,8,4,866,25.8,0.0,53,0,0,0,0,1,0,0,-0.8817561819054704,0.4717054543584236,-0.5139525978344581,0.8578185864034492,0.2666284058353037,-0.9637994050640022,0.9909085237962186,0.13453734599730627,-0.6578231730498302,-0.7531724058930022,0.9362618239288095,-0.3513029989247159,0.8219802305787883,0.5695160230736639,0.4639417942621338,0.8858656848173045,-0.2388873324212645,-0.9710472915407634,0.9927354359396977,-0.1203177220097618,1,0,0,0,99,4
1702016820,12,8,4,867,25.8,0.0,53,0,0,0,0,1,0,0,-0.07948844507877358,0.9968357874288818,-0.03977569968660647,0.9992086337269314,0.019891785654744882,-0.9998021388572169,0.9999505334908365,0.009946384840309288,-0.7035814150330049,-0.710614658179913,0.9248282700533956,-0.3803848983727449,0.8307782190129761,0.5566035849809338,0.4708483912147658,0.8822141420825597,-0.2426786536939748,-0.9701067317781481,0.992498547046329,-0.12225642768756957,1,0,0,0,99,3
1702016880,12,8,4,868,25.8,0.0,53,0,0,0,0,1,0,0,0.7958606015736018,0.6054798946809916,0.4441396769705497,0.8959575588946699,-0.22808160941352784,-0.9736420181192547,0.9933886495524434,-0.1147997863254662,-0.7465921866472573,-0.665281975433926,0.9124916370668626,-0.4090953584227484,0.8393733848600241,0.5435552601057465,0.4777262500084402,0.8785087535436817,-0.24646627198900695,-0.9691513693803672,0.9922578720726702,-0.1241946669942652,1,0,0,0,99,4
1702016940,12,8,4,869,25.8,0.0,53,0,0,0,0,1,0,0,0.9394990814384173,-0.3425514209230055,0.8193141707925615,0.5733448260327263,-0.4618739947037902,-0.886945552453116,0.9713252679852192,-0.23775454522141526,-0.7866875317498732,-0.6173513808110357,0.8992639714819658,-0.4374063437977119,0.8477636297334629,0.5303742340094812,0.4845749508541061,0.8747497453584886,-0.2502501295119659,-0.9681812189250751,0.9920134119368234,-0.12613243253605483,1,0,0,0,99,4
1702017060,12,8,4,871,25.8,0.0,53,0,0,0,0,1,0,0,-0.7024506962803134,-0.7117324070852071,0.9251303711059342,-0.37964957060083243,-0.8305569127401302,-0.5569337615009381,0.8823077018537632,-0.4706730492066982,-0.8575176526482409,-0.5144545416231165,0.8701880663463262,-0.4927197268107314,0.863921213656295,0.503626981599114,0.4981832084689758,0.8670717910297607,-0.25780633135188835,-0.9661966132805891,0.9915131399231654,-0.13000651275880537,1,0,0,0,99,6
1702017120,12,8,4,872,25.8,0.0,53,0,0,0,0,1,0,0,-0.9784379004686174,0.206541218468769,0.6298645812915785,-0.7767049692350272,-0.9425245273294025,-0.33413697099017103,0.8167426066363169,-0.577002178942952,-0.8879758383376634,-0.4598901070131037,0.8543682189235223,-0.5196681118689583,0.8716846080633058,0.49006728524307847,0.5049419346602744,0.8631533135089845,-0.26157856037050853,-0.9651821883740356,0.99125732995374,-0.13194281266132774,1,0,0,0,99,7
1702017180,12,8,4,873,25.8,0.0,53,0,0,0,0,1,0,0,-0.35485381126363746,0.9349218002761893,0.18038597468180656,-0.9835959028676841,-0.9958905318526942,-0.09056516198935413,0.7384325162089472,-0.6743273826601757,-0.9149664973812363,-0.4035298113769442,0.8377140954338014,-0.5461090498348548,0.8792351931749703,0.4763879459879024,0.511669841798448,0.859182153558808,-0.26534679802212796,-0.9641530359747896,0.9909977386388905,-0.13387860924212341,1,0,0,0,99,5
1702017240,12,8,4,874,25.8,0.0,53,0,0,0,0,1,0,0,0.5949812355249355,0.8037395905224659,-0.31325740971087507,-0.9496682553719656,-0.9873368866227894,0.15863755013872718,0.6485994333412853,-0.7611299331056187,-0.9383842318329999,-0.34559374046297575,0.820241958346126,-0.572016721581207,0.8865711256242239,0.4625923034480756,0.518366519246722,0.8551585535583667,-0.26911098680807644,-0.9631091717864508,0.9907343669688791,-0.13581389511671688,1,0,0,0,99,5
1702017300,12,8,4,875,25.3,0.0,55,0,0,0,0,1,0,0,0.9977932782684322,-0.06639709212258378,-0.7302044549722303,-0.6832286981228965,-0.9173954158711761,0.39797694774767006,0.5486451732460288,-0.8360553055114447,-0.9581375959410644,-0.286308133388274,0.8019688689058553,-0.597365828706215,0.8936906144483714,0.448683725631867,0.5250315582744208,0.8510827590874659,-0.2728710692914642,-0.9620506117371024,0.9904672159483883,-0.13774866290258067,1,0,0,0,99,6
1702017360,12,8,4,876,25.3,0.0,55,0,0,0,0,1,0,0,0.48323878253139313,-0.8754885944760086,-0.9683719828857112,-0.24951092713946563,-0.7904147414931815,0.6125720663156844,0.44012948872139646,-0.8979343145007,-0.9741494532413135,-0.22590449917974179,0.7829126704747286,-0.6221316182369524,0.9005919215263238,0.4346656081190733,0.531664552081915,0.8469550189115929,-0.2766269880980588,-0.9609773719790682,0.9901962865965183,-0.1396829052191638,1,0,0,0,99,7
1702017420,12,8,4,877,25.3,0.0,55,0,0,0,0,1,0,0,-0.47560322129518384,-0.8796599205907044,-0.969448276235175,0.2452958208055078,-0.6142899068007273,0.7890804207447767,0.3247457307303849,-0.945801358834078,-0.9863572777736468,-0.1646187127363138,0.7630919711071247,-0.6462899068002247,0.907273362002937,0.4205413732320373,0.5382650958254505,0.8427755849667328,-0.28037868591716025,-0.9598894688886666,0.9899215799467821,-0.1416166146879197,1,0,0,0,99,6
1702017480,12,8,4,878,25.3,0.0,55,0,0,0,0,1,0,0,-0.997177816819599,-0.07507597247387601,-0.73316982087163,0.6800455968264643,-0.3999715009682163,0.9165275764608679,0.20429442422534697,-0.9789094892943034,-0.9947133982445153,-0.1026900937425236,0.7425261253796137,-0.6698171042372225,0.9137333047003438,0.4063144692001366,0.5448327866418574,0.838544712343992,-0.2841261055024758,-0.9587869190659601,0.9896430970471022,-0.14354978393233453,1,0,0,0,99,8
1702017540,12,8,4,879,25.3,0.0,55,0,0,0,0,1,0,0,-0.6019517262811898,0.798532478504848,-0.31738582316728636,0.9482964933249642,-0.16078480443598475,0.9869894866017986,0.08065517155831149,-0.9967420645788455,-0.999185184182303,-0.0403604721302572,0.7212352154915403,-0.6926902366389116,0.9199701725161832,0.3919883693179482,0.5513672236731395,0.8342626592740287,-0.287869189672993,-0.9576697393345027,0.9893608389598061,-0.1454824055779552,1,0,0,0,99,11
1702017660,12,8,4,881,25.3,0.0,55,0,0,0,0,1,0,0,0.9766038345872008,0.21504639097082145,0.62647969202089,0.7794377431747905,0.33208602562077905,0.9432491036769636,-0.16845013553428265,-0.9857101763898362,-0.9964211399779302,0.08452758014448271,0.676562051794038,-0.7363856259272321,0.9317686477681121,0.36305259541336976,0.5643347431208848,0.8255460603180691,-0.29534212337722077,-0.9553915585554619,0.9887850015436778,-0.14934597658547438,1,0,0,0,99,4
1702017720,12,8,4,882,25.3,0.0,55,0,0,0,0,1,0,0,0.7086166021367329,-0.7055937295471035,0.9234700129260028,0.3836706077176726,0.5551258381134531,0.8317663757683622,-0.2900289849580881,-0.9570178618417637,-0.9891961033692368,0.14659832563545244,0.653223420570844,-0.757165215007746,0.9373273747756826,0.3484499856451812,0.5707670340667981,0.8211120464483459,-0.29907185888315707,-0.9542305922701142,0.9884914244114903,-0.15127691120902387,1,0,0,0,99,1
